순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1288602824,주식회사 우성텔레콤,송상의,분석,37366000,88.02,86.81,-1.34661 (98.65339),,2018/10/02 15:22:39,1순위
2,8228700717,주식회사 해나정보통신,이창현,분석,37366531,88.021,86.811,-1.34521 (98.65479),,2018/10/02 13:41:29,2순위
3,2158602337,지엔네텔(주),고시영,분석,37375690,88.042,86.832,-1.32102 (98.67898),,2018/10/05 09:34:46,3순위
4,1078151662,(주)한국스카다,윤장섭,분석,37378765,88.05,86.839,-1.31291 (98.68709),,2018/10/05 09:58:50,4순위
5,2068663169,(주)지엠케이정보통신,현익재,분석,37414281,88.133,86.922,-1.21914 (98.78086),,2018/10/02 15:38:01,5순위
6,1388113342,지.에스 주식회사,김영미,분석,37416570,88.139,86.927,-1.21309 (98.78691),,2018/10/04 09:16:47,6순위
7,1348143368,주식회사 디피엔,유선영,분석,37423240,88.154,86.943,-1.19548 (98.80452),,2018/10/04 16:34:48,7순위
8,1078677070,씨지에스아이티(주),최규식,분석,37424180,88.157,86.945,-1.19300 (98.807),,2018/10/05 10:09:38,8순위
9,4178600013,블랙썬 주식회사,이희부,분석,37429590,88.169,86.957,-1.17872 (98.82128),,2018/10/04 09:43:09,9순위
10,1098143872,보은전자방송통신(주),우영섭,분석,37438571,88.19,86.978,-1.15501 (98.84499),,2018/10/05 10:05:23,10순위
11,1108604272,소리콤 주식회사,정재홍,분석,37444070,88.203,86.991,-1.14049 (98.85951),,2018/10/05 06:30:28,11순위
12,1298162816,코스모스티이에스 주식회사,조영자,분석,37445635,88.207,86.995,-1.13636 (98.86364),,2018/10/04 22:21:15,12순위
13,1138137229,두복산전(주),이영두,분석,37480351,88.289,87.075,-1.04470 (98.9553),,2018/10/04 09:41:03,13순위
14,7068100034,주식회사 디에스원,박준하,분석,37485270,88.3,87.087,-1.03171 (98.96829),,2018/10/03 20:19:49,14순위
15,1288641996,해용정보통신주식회사,백다리아,분석,37496397,88.327,87.112,-1.00233 (98.99767),,2018/10/04 08:44:42,15순위
16,2058132839,(주)에이앤피코리아,이경재,분석,37508837,88.356,87.141,-0.96949 (99.03051),,2018/10/05 09:27:35,16순위
17,1248605945,주식회사 새롬정보통신,박신준,분석,37517430,88.376,87.161,-0.94680 (99.0532),,2018/10/05 09:22:59,17순위
18,5378600146,이피정보통신주식회사,홍영기,분석,37526712,88.398,87.183,-0.92230 (99.0777),,2018/10/05 09:22:30,18순위
19,1418116705,주식회사 동일이엔지,이동식,분석,37540155,88.43,87.214,-0.88681 (99.11319),,2018/10/02 15:38:01,19순위
20,1198619447,도원정보시스템 주식회사,김종호,분석,37546500,88.445,87.229,-0.87005 (99.12995),,2018/10/05 10:04:10,20순위
21,3078143613,주식회사 조양테크,김동분,분석,37550000,88.453,87.237,-0.86081 (99.13919),,2018/10/02 16:29:06,21순위
22,1288666624,주식회사 동우이앤지,김찬제,분석,37558000,88.472,87.256,-0.83969 (99.16031),,2018/10/04 09:33:39,22순위
23,6048111797,주식회사글로벌엔씨,송철현,분석,37559782,88.476,87.26,-0.83499 (99.16501),,2018/10/04 09:53:33,23순위
24,1238163122,(주)마이크로넷,김명호,분석,37571610,88.504,87.287,-0.80376 (99.19624),,2018/10/01 15:01:59,24순위
25,1298679307,주식회사 코어인프라,김정훈,분석,37586334,88.539,87.321,-0.76488 (99.23512),,2018/10/02 18:33:10,25순위
26,5518100318,주식회사 씨스테크,류니나,분석,37595100,88.559,87.342,-0.74174 (99.25826),,2018/10/04 14:45:03,26순위
27,1058198360,주식회사 서울기전,박정규,분석,37714000,88.839,87.618,-0.42782 (99.57218),,2018/10/03 14:08:43,27순위
