순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1138658592,위너시스텍 주식회사  [최종낙찰],조용걸,분석,181260210,85.0,87.745,88.046,0.34396 (100.34396),7 14,2018/09/13 10:26:31,
2,1068604157,주식회사 넥시스정보,오세후,분석,181260636,85.0,87.746,88.047,0.34420 (100.3442),2 12,2018/09/12 16:26:19,
3,1138151895,주식회사 온리정보통신,김서규,분석,181279964,85.2,87.755,88.056,0.35490 (100.3549),6 3,2018/09/13 18:05:47,
4,2038101742,株式會社 革新電工社,김희웅,분석,181279990,85.2,87.755,88.056,0.35491 (100.35491),10 2,2018/09/13 09:00:47,
5,1138132447,태진정보통신(주),정태수,분석,181283576,85.2,87.757,88.058,0.35689 (100.35689),4 15,2018/09/14 09:40:47,
6,2168100638,원흥전설(주),이제호,분석,181287740,85.2,87.759,88.06,0.35920 (100.3592),7 3,2018/09/13 10:55:41,
7,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,181291550,85.2,87.76,88.062,0.36131 (100.36131),1 15,2018/09/12 17:51:12,
8,1078155407,(주)윤익계전,안용준,분석,181291887,85.2,87.761,88.062,0.36150 (100.3615),8 11,2018/09/12 11:55:06,
9,1108175622,동해아이앤티(주),이기봉,분석,181293600,85.2,87.761,88.063,0.36244 (100.36244),4 7,2018/09/13 09:46:01,
10,1058684745,(주)대곤아이엔씨,이체범,분석,181293700,85.2,87.762,88.063,0.36250 (100.3625),15 3,2018/09/12 14:33:24,
11,1088156132,(주) 이엠피서비스,정구창,분석,181294234,85.2,87.762,88.063,0.36279 (100.36279),12 4,2018/09/14 09:37:30,
12,6318800044,화인씨엔이 주식회사,김영심,분석,181297387,85.2,87.763,88.064,0.36454 (100.36454),9 8,2018/09/12 13:59:17,
13,1188119624,탑정보통신(주),오영권,분석,181297490,85.2,87.763,88.064,0.36460 (100.3646),1 9,2018/09/13 08:53:49,
14,1138163445,주식회사 삼도통신,이정경,분석,181297900,85.2,87.764,88.065,0.36482 (100.36482),7 12,2018/09/12 15:12:30,
15,1058130768,세원전설 주식회사,최영래,분석,181298567,85.2,87.764,88.065,0.36519 (100.36519),2 6,2018/09/14 09:33:26,
16,2178134000,(주)에스엠텔레콤,오현택,분석,181303448,85.4,87.766,88.067,0.36790 (100.3679),11 1,2018/09/13 09:04:12,
17,1054180243,태우산전,강정자,분석,181304530,85.4,87.767,88.068,0.36849 (100.36849),11 14,2018/09/13 10:30:40,
18,1128141680,주식회사엠케이씨티,장재철,분석,181310613,85.4,87.77,88.071,0.37186 (100.37186),1 5,2018/09/14 08:17:42,
19,2158192566,(주)열림정보기술,고동민,분석,181313740,85.4,87.771,88.072,0.37359 (100.37359),7 11,2018/09/13 22:53:53,
20,2138612708,(주)서신엔지니어링,오태진,분석,181317790,85.4,87.773,88.074,0.37584 (100.37584),2 14,2018/09/14 09:58:54,
21,2068183592,(주)신광티앤이,이일환,분석,181326900,85.6,87.778,88.079,0.38088 (100.38088),12 9,2018/09/13 13:59:40,
