순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,6318800044,화인씨엔이 주식회사  [최종낙찰],김영심,분석,177748238,75.0,87.746,87.435,-0.35239 (99.64761),6 13,2018/11/16 11:12:42,
2,1018138303,주식회사 비엘에스,안홍서,분석,177750530,75.0,87.747,87.436,-0.35110 (99.6489),4 1,2018/11/20 08:45:08,
3,2158140525,(주)신세계전기,구본주,분석,177767480,75.2,87.755,87.445,-0.34160 (99.6584),6 5,2018/11/18 18:32:30,
4,2138627690,(주)이스텍,황복영,분석,177774080,75.2,87.758,87.448,-0.33790 (99.6621),2 15,2018/11/20 09:14:58,
5,1198153493,(주)경성네트웍,편해용,분석,177780960,75.2,87.762,87.451,-0.33405 (99.66595),11 3,2018/11/19 08:30:55,
6,1198609177,이유솔루션주식회사,장지호,분석,177790121,75.4,87.766,87.456,-0.32891 (99.67109),15 7,2018/11/19 21:14:56,
7,1108170025,(주)원비즈시스템,박의영,분석,177793715,75.4,87.768,87.458,-0.32689 (99.67311),2 10,2018/11/19 09:26:01,
8,2021295047,협진전기통신공사,최종운,분석,177793980,75.4,87.768,87.458,-0.32675 (99.67325),1 14,2018/11/19 09:59:48,
9,2298119166,(주)삼영기업,금동흠,분석,177794760,75.4,87.769,87.458,-0.32631 (99.67369),9 6,2018/11/20 09:11:32,
10,2168107645,(주)한신기전통신,한후수,분석,177795280,75.4,87.769,87.458,-0.32602 (99.67398),10 14,2018/11/16 16:13:39,
11,2068170480,(주)금성전력기술,김일혁,분석,177796500,75.4,87.769,87.459,-0.32533 (99.67467),15 12,2018/11/19 11:35:37,
12,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,177799726,75.4,87.771,87.461,-0.32352 (99.67648),7 11,2018/11/16 15:06:34,
