순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2068124123,(주)세양텔레콤  [최종낙찰],김한섭,분석,95133357,85.0,87.746,87.623,-0.13793 (99.86207),10 4,2018/02/14 10:20:35,
2,1098166803,(주)아이앤씨파트너스,곽준철,분석,95136710,85.0,87.749,87.627,-0.13441 (99.86559),9 5,2018/02/20 09:27:49,
3,3148189882,주식회사 제이케이씨엔에스,이동호,분석,95137850,85.0,87.75,87.628,-0.13321 (99.86679),10 14,2018/02/14 13:43:52,
4,2158687767,(주)에스앤디비즈,정성호,분석,95138000,85.0,87.75,87.628,-0.13305 (99.86695),13 8,2018/02/14 17:49:59,
5,8128800740,주식회사 대일시스템,이승일,분석,95139722,85.0,87.752,87.629,-0.13124 (99.86876),6 11,2018/02/13 10:37:55,
6,2148620797,(주)세인씨앤씨,조정화,분석,95139855,85.0,87.752,87.629,-0.13110 (99.8689),5 6,2018/02/14 13:17:08,
7,2208719934,주식회사 지제이전기통신,김진수,분석,95140330,85.0,87.752,87.63,-0.13061 (99.86939),14 9,2018/02/19 17:17:03,
8,2108168358,주식회사 영호정보통신,조영민,분석,95142713,85.0,87.754,87.632,-0.12810 (99.8719),6 15,2018/02/14 07:22:16,
9,1108164858,(주)에스에이정보기술,김성빈,분석,95144800,85.2,87.756,87.634,-0.12591 (99.87409),15 12,2018/02/19 16:47:03,
10,1208117027,세안이엔씨 주식회사,이은상,분석,95145480,85.2,87.757,87.635,-0.12520 (99.8748),15 4,2018/02/20 09:03:08,
11,2208602950,(주)세연텔레콤,홍성일,분석,95146618,85.2,87.758,87.636,-0.12401 (99.87599),14 2,2018/02/19 09:05:52,
12,1138157962,(주)하이눈정보통신,박종우,분석,95148550,85.2,87.76,87.637,-0.12198 (99.87802),12 10,2018/02/19 22:28:06,
13,2148772161,주식회사 비에스아이시스템,박해용,분석,95148720,85.2,87.76,87.638,-0.12180 (99.8782),13 3,2018/02/19 09:43:06,
14,1018151776,(주)지디시,김승환,분석,95150297,85.2,87.761,87.639,-0.12014 (99.87986),13 15,2018/02/19 13:57:10,
15,1138111990,한경기전(주),박태용,분석,95152048,85.2,87.763,87.641,-0.11831 (99.88169),6 4,2018/02/20 08:35:51,
16,1088167041,(주)가디엘,최혜심,분석,95153000,85.2,87.764,87.642,-0.11731 (99.88269),8 15,2018/02/20 09:56:02,
17,1358178502,주식회사 디알네트웍스,이기영,분석,95153850,85.4,87.765,87.642,-0.11641 (99.88359),6 8,2018/02/14 10:12:34,
18,2068606891,수미디어통신 주식회사,하학수,분석,95153860,85.4,87.765,87.642,-0.11640 (99.8836),14 12,2018/02/20 08:41:08,
19,2028136758,주식회사 남양계전,민강기,분석,95155479,85.4,87.766,87.644,-0.11470 (99.8853),5 11,2018/02/20 09:26:43,
20,2128196243,신광씨앤티 주식회사,박광선,분석,95155670,85.4,87.766,87.644,-0.11450 (99.8855),10 12,2018/02/14 12:07:46,
21,1198609177,이유솔루션주식회사,장지호,분석,95156213,85.4,87.767,87.645,-0.11393 (99.88607),1 14,2018/02/13 19:08:37,
22,2021067983,엘지전자통신공사,최태익,분석,95158782,85.4,87.769,87.647,-0.11124 (99.88876),10 7,2018/02/14 09:24:55,
23,2138638203,한국기술서비스(주),김병룡,분석,95159849,85.4,87.77,87.648,-0.11012 (99.88988),10 13,2018/02/19 16:48:38,
24,7968600745,마스트아이엔씨 주식회사,전병호,분석,95161670,85.4,87.772,87.65,-0.10821 (99.89179),1 11,2018/02/14 13:33:13,
25,2048182660,동원오비텍(주),박동을,분석,95162400,85.4,87.773,87.65,-0.10744 (99.89256),1 9,2018/02/19 09:48:36,
26,1208782160,에스엔에스이서비스주식회사,정경식,분석,95164050,85.4,87.774,87.652,-0.10571 (99.89429),5 13,2018/02/19 09:10:03,
27,8348600218,주식회사 코리아통신,강우용,분석,95165947,85.6,87.776,87.653,-0.10372 (99.89628),5 9,2018/02/19 23:12:34,
28,1098197140,(주)코맥스시큐리티,김종정,분석,95168149,85.6,87.778,87.656,-0.10140 (99.8986),12 11,2018/02/19 08:50:57,
29,2068183592,(주)신광티앤이,이일환,분석,95168400,85.6,87.778,87.656,-0.10114 (99.89886),11 8,2018/02/20 08:59:20,
30,1018126108,(주)일능,심금자,분석,95168535,85.6,87.778,87.656,-0.10100 (99.899),11 5,2018/02/14 13:56:56,
31,2098130809,(주)엔트립,최종국,분석,95173120,85.6,87.783,87.66,-0.09619 (99.90381),11 5,2018/02/13 09:30:04,
32,1058645500,태지종합건설(주),박소연,분석,95173770,85.6,87.783,87.661,-0.09550 (99.9045),5 14,2018/02/20 09:07:05,
33,1068194348,(주)퓨젼아이앤씨,방극진,분석,95175520,85.8,87.785,87.662,-0.09367 (99.90633),14 7,2018/02/20 08:56:44,
34,1208659755,(주)정운정보통신,곽덕문,분석,95177860,85.8,87.787,87.664,-0.09121 (99.90879),10 13,2018/02/14 11:27:52,
35,2018604729,주식회사 케이티 서비스 북부,정정수,분석,95180960,85.8,87.79,87.667,-0.08796 (99.91204),1 11,2018/02/20 09:44:36,
36,1098643616,주식회사 나래젠,박경환,분석,95182439,85.8,87.791,87.669,-0.08640 (99.9136),6 12,2018/02/20 09:28:45,
37,1278171963,(주)서광시스템,박영,분석,95184103,85.8,87.793,87.67,-0.08466 (99.91534),12 6,2018/02/19 14:16:09,
38,1098603050,(주)이루기술,박지현,분석,95187390,86.0,87.796,87.673,-0.08121 (99.91879),6 3,2018/02/19 17:40:05,
38,1108608531,주식회사 태창정보통신,최창호,분석,95187390,86.0,87.796,87.673,-0.08121 (99.91879),15 8,2018/02/20 09:52:13,
40,2158637350,(주)주은정보시스템,이명열,분석,95190060,86.0,87.798,87.676,-0.07840 (99.9216),11 1,2018/02/19 10:03:40,
41,1178165218,(주)유런테크,양종운,분석,95190631,86.0,87.799,87.676,-0.07780 (99.9222),11 1,2018/02/20 09:27:09,
42,1138175034,(주)윈플러스정보기술,정재원,분석,95193350,86.0,87.801,87.679,-0.07495 (99.92505),3 2,2018/02/19 16:50:33,
43,1078756219,(주)엠씨미디어솔루션,하동호,분석,95195641,86.0,87.803,87.681,-0.07255 (99.92745),4 11,2018/02/19 15:21:19,
44,5138189849,주식회사 엘에스케이네트워크,이상근,분석,95200828,86.2,87.808,87.686,-0.06710 (99.9329),8 4,2018/02/14 16:21:02,
45,2100412872,유광미디어,김유성,분석,95203590,86.2,87.811,87.688,-0.06420 (99.9358),5 10,2018/02/20 08:56:32,
46,1058641085,(주)에스엠전력,김동율,분석,95206200,86.2,87.813,87.691,-0.06146 (99.93854),10 13,2018/02/13 11:04:11,
47,2170477672,한국A/V산업,이재숙,분석,95206440,86.2,87.813,87.691,-0.06121 (99.93879),11 5,2018/02/19 08:01:17,
48,1058674193,(주)다인트론,서선동,분석,95208730,86.4,87.815,87.693,-0.05881 (99.94119),10 1,2018/02/19 08:35:04,
49,2148647194,투앤원정보통신주식회사,서승호,분석,95209090,86.4,87.816,87.693,-0.05843 (99.94157),3 13,2018/02/14 11:13:47,
50,1068146133,(주)케이씨이,조정휘,분석,95209113,86.4,87.816,87.693,-0.05840 (99.9416),7 2,2018/02/19 13:39:04,
51,2108139396,아이포콤주식회사,김영철,분석,95209960,86.4,87.817,87.694,-0.05751 (99.94249),9 2,2018/02/20 08:40:27,
52,1138146387,(주)대산시스템,전재수,분석,95210540,86.4,87.817,87.695,-0.05691 (99.94309),5 14,2018/02/19 10:07:59,
53,1148176981,(주)용희시스템,김한병,분석,95212250,86.4,87.819,87.696,-0.05511 (99.94489),7 6,2018/02/19 09:44:06,
54,2148768143,(주)두리이에프씨,김남진,분석,95214350,86.4,87.821,87.698,-0.05291 (99.94709),10 3,2018/02/13 16:05:09,
55,1208612783,주식회사 나오디지탈,안병후,분석,95215970,86.4,87.822,87.7,-0.05121 (99.94879),10 8,2018/02/19 09:53:27,
56,1138192902,(주)대성정보통신기술,이덕남,분석,95216150,86.4,87.822,87.7,-0.05102 (99.94898),15 9,2018/02/19 10:00:55,
57,1078165206,앤아이에스(주),안광희,분석,95216542,86.4,87.823,87.7,-0.05061 (99.94939),9 2,2018/02/20 09:31:56,
58,1098161598,(주)삼우씨앤에스,이기만,분석,95217114,86.4,87.823,87.701,-0.05001 (99.94999),5 3,2018/02/14 11:21:39,
59,1170233690,화진정보통신,김병철,분석,95218920,86.6,87.825,87.702,-0.04811 (99.95189),9 5,2018/02/19 09:24:53,
60,5878600398,주식회사 엑사엔시스,김준용,분석,95220640,86.6,87.826,87.704,-0.04630 (99.9537),3 15,2018/02/14 16:31:02,
61,1208745904,(주)엘엔케이네트웍스,김광일,분석,95225410,86.6,87.831,87.708,-0.04130 (99.9587),5 13,2018/02/13 12:11:47,
62,2170366237,염광통신공사,기홍용,분석,95225490,86.6,87.831,87.708,-0.04121 (99.95879),13 8,2018/02/18 08:56:29,
63,1148189360,(주)지오,오광연,분석,95232840,86.8,87.838,87.715,-0.03350 (99.9665),10 4,2018/02/20 09:21:31,
64,1198611222,(주)제이에이티,이세창,분석,95233110,86.8,87.838,87.715,-0.03321 (99.96679),1 5,2018/02/19 12:42:47,
65,1058682164,(주)울트라텔레콤,김성철,분석,95235020,86.8,87.84,87.717,-0.03121 (99.96879),9 7,2018/02/14 12:42:21,
66,1208633380,(주)에스에스통신,이종필,분석,95235110,86.8,87.84,87.717,-0.03111 (99.96889),3 13,2018/02/19 09:17:35,
67,4048131290,(주)아이앤씨코리아,박규성,분석,95237596,86.8,87.842,87.719,-0.02851 (99.97149),4 7,2018/02/20 09:41:35,
68,6058121041,(주)동양아이텔,황일신,분석,95238830,86.8,87.843,87.721,-0.02721 (99.97279),9 11,2018/02/19 09:38:56,
69,1188120761,(주)동화이엔씨,이재원,분석,95239310,86.8,87.844,87.721,-0.02671 (99.97329),9 12,2018/02/19 10:25:41,
70,1108140593,(주)대건이엔씨,이황희,분석,95240420,87.0,87.845,87.722,-0.02554 (99.97446),8 9,2018/02/19 19:04:05,
71,2118668579,(주)아이정보기술,이훈희,분석,95243000,87.0,87.847,87.724,-0.02283 (99.97717),15 11,2018/02/19 10:12:30,
