순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068617725,주식회사 벤처씨엔씨프라자  [최종낙찰],박재범,분석,393095862,65.0,86.753,86.366,-0.43600 (99.564),5 4,2018/03/19 17:43:32,
2,1054180243,태우산전,강정자,분석,393112839,65.04,86.757,86.37,-0.43171 (99.56829),11 12,2018/03/19 09:34:12,
3,2158633714,라이텍정보기술(주),정기종,분석,393122600,65.04,86.759,86.372,-0.42923 (99.57077),14 13,2018/03/19 13:23:05,
4,1058728982,(주)앤다스,김상훈,분석,393127500,65.04,86.76,86.373,-0.42799 (99.57201),10 9,2018/03/16 12:56:30,
5,3168123644,주식회사 지엔씨원,이미자,분석,393142450,65.04,86.764,86.377,-0.42421 (99.57579),15 5,2018/03/19 09:01:30,
6,2140875125,삼화전기정보통신공사,석동욱,분석,393152720,65.08,86.766,86.379,-0.42160 (99.5784),9 12,2018/03/16 16:41:45,
7,1198636878,주식회사 에이티,박제용,분석,393195350,65.12,86.775,86.388,-0.41081 (99.58919),4 14,2018/03/20 09:45:44,
8,1068638093,(주)엘케이시스코,이기일,분석,393201160,65.12,86.777,86.389,-0.40933 (99.59067),12 3,2018/03/20 09:55:10,
9,1208664393,(주)넷컴솔루션,박래길,분석,393201230,65.12,86.777,86.389,-0.40932 (99.59068),6 3,2018/03/19 18:18:03,
10,2128196243,신광씨앤티 주식회사,박광선,분석,393201480,65.12,86.777,86.389,-0.40925 (99.59075),15 12,2018/03/16 10:22:21,
11,1128148359,(주)펜타콤씨엔씨,최상록,분석,393207595,65.12,86.778,86.391,-0.40771 (99.59229),1 8,2018/03/19 10:43:26,
12,2178114305,주식회사 케이엠씨앤아이,서정만,분석,393218100,65.12,86.78,86.393,-0.40504 (99.59496),3 10,2018/03/16 10:30:30,
13,2028162708,(주)에스텍시스템,이병화,분석,393225034,65.12,86.782,86.395,-0.40329 (99.59671),10 3,2018/03/19 08:51:50,
14,1148714240,주식회사 유진21,박영숙,분석,393233258,65.12,86.784,86.396,-0.40121 (99.59879),9 2,2018/03/19 18:05:42,
15,1058601287,(주)성산정보시스템,김기주,분석,393257736,65.16,86.789,86.402,-0.39501 (99.60499),1 4,2018/03/19 13:52:45,
16,1088179135,주왕전기통신(주),장진섭,분석,393260890,65.16,86.79,86.403,-0.39421 (99.60579),5 15,2018/03/19 10:40:40,
17,2118806373,(주)씨피에스엠엔씨,김용경,분석,393278930,65.16,86.794,86.407,-0.38964 (99.61036),12 6,2018/03/19 09:26:56,
18,3058138619,(주)사이버텔브릿지,남백산,분석,393289521,65.2,86.796,86.409,-0.38695 (99.61305),3 14,2018/03/16 11:18:56,
19,5518100318,주식회사 씨스테크,류니나,분석,393293450,65.2,86.797,86.41,-0.38596 (99.61404),3 9,2018/03/19 16:27:24,
20,2078155629,씨티아이앤아이(주),김덕제,분석,393306300,65.2,86.8,86.413,-0.38270 (99.6173),9 12,2018/03/20 07:45:26,
21,1068180219,(주)네트웍리더,권철영,분석,393311038,65.2,86.801,86.414,-0.38150 (99.6185),10 6,2018/03/16 16:39:41,
22,1078803515,주식회사 해피텔레콤,이병욱,분석,393311430,65.2,86.801,86.414,-0.38141 (99.61859),6 12,2018/03/19 18:29:22,
23,1068641638,(주)매트릭스미디어,김진성,분석,393316960,65.2,86.802,86.415,-0.38000 (99.62),6 5,2018/03/19 09:17:20,
24,2108157604,주식회사 시울이엔지,김미숙,분석,393326400,65.2,86.804,86.417,-0.37761 (99.62239),15 12,2018/03/19 14:28:07,
25,1208166080,(주)기산텔레콤,박병기,분석,393342600,65.24,86.808,86.421,-0.37351 (99.62649),6 3,2018/03/19 10:42:16,
26,1408177811,주식회사 네오비젼,유정식,분석,393346402,65.24,86.809,86.421,-0.37255 (99.62745),9 11,2018/03/19 18:28:42,
26,5138189849,주식회사 엘에스케이네트워크,이상근,분석,393346402,65.24,86.809,86.421,-0.37255 (99.62745),1 13,2018/03/16 15:40:51,
28,1138636870,주식회사 나우시스템,이종한,분석,393359120,65.24,86.812,86.424,-0.36933 (99.63067),4 3,2018/03/19 08:55:03,
29,1088149704,이엔트컴(주),백석환,분석,393378800,65.28,86.816,86.428,-0.36434 (99.63566),14 12,2018/03/19 17:45:01,
30,2041077930,라인월드정보,박선양,분석,393378830,65.28,86.816,86.428,-0.36433 (99.63567),14 2,2018/03/16 11:37:55,
31,2178121937,부광이앤씨 주식회사,정동국,분석,393383289,65.28,86.817,86.429,-0.36320 (99.6368),13 1,2018/03/16 11:10:59,
32,1062873386,이행정보통신공사,오흥식,분석,393389050,65.28,86.818,86.431,-0.36175 (99.63825),3 13,2018/03/16 10:21:45,
33,1208742187,주식회사 미소아이티,김재욱,분석,393398610,65.28,86.82,86.433,-0.35932 (99.64068),13 6,2018/03/19 09:03:20,
34,2118168569,삼익정보통신(주),김진섭,분석,393403360,65.28,86.821,86.434,-0.35812 (99.64188),14 6,2018/03/16 22:52:02,
35,1198173261,(주)현대네트웍기술,조성익,분석,393403820,65.28,86.821,86.434,-0.35800 (99.642),11 10,2018/03/16 15:15:03,
36,2148626637,(주)아이엔지시스템,김정화,분석,393406753,65.28,86.822,86.435,-0.35726 (99.64274),3 8,2018/03/19 08:06:53,
37,2108131394,(주)안나시스템,문병조,분석,393425900,65.32,86.826,86.439,-0.35241 (99.64759),12 6,2018/03/19 20:51:18,
38,1208147588,서현정보통신(주),배상만,분석,393427220,65.32,86.827,86.439,-0.35208 (99.64792),12 14,2018/03/16 10:40:57,
39,2208829991,주식회사 이노트리,김병근,분석,393431850,65.32,86.828,86.44,-0.35091 (99.64909),14 8,2018/03/19 09:46:14,
40,1078805018,주식회사 지엔아이테크,박우정,분석,393438100,65.32,86.829,86.441,-0.34932 (99.65068),15 8,2018/03/19 12:09:04,
41,2068694508,주식회사 웰정보기술,강희춘,분석,393444091,65.32,86.83,86.443,-0.34780 (99.6522),10 2,2018/03/20 09:07:38,
42,1068133832,(주)동양이엔씨,최두현,분석,393446460,65.32,86.831,86.443,-0.34720 (99.6528),10 15,2018/03/20 08:58:44,
43,1088179663,주식회사 시큐뱅크,심재춘,분석,393455146,65.32,86.833,86.445,-0.34500 (99.655),2 8,2018/03/19 08:39:23,
44,1148135087,장한전산(주),이상철,분석,393463931,65.36,86.835,86.447,-0.34278 (99.65722),12 8,2018/03/19 11:14:58,
45,1058622531,건웅신호산전(주),박정현,분석,393469360,65.36,86.836,86.448,-0.34140 (99.6586),4 5,2018/03/16 10:45:37,
45,4318600057,주식회사 엘제이텍,임재우,분석,393469360,65.36,86.836,86.448,-0.34140 (99.6586),14 4,2018/03/19 10:23:33,
47,2148639466,(주)동방데이타테크놀러지,원덕숙,분석,393491870,65.36,86.841,86.453,-0.33570 (99.6643),3 1,2018/03/19 18:09:58,
48,2148661411,(주)엘리시스,이시정,분석,393501730,65.36,86.843,86.455,-0.33321 (99.66679),9 14,2018/03/19 09:26:15,
49,1078619629,염광전기통신(주),최인재,분석,393507260,65.36,86.844,86.457,-0.33181 (99.66819),13 11,2018/03/19 14:38:30,
50,1118128082,(주)디투엔지니어링,김낙경,분석,393521480,65.4,86.847,86.46,-0.32820 (99.6718),15 11,2018/03/20 09:40:09,
51,1188114949,이주씨스템(주),이복균,분석,393535691,65.4,86.85,86.463,-0.32460 (99.6754),13 2,2018/03/20 09:17:49,
52,2068120414,(주)일광기업,오도진,분석,393537600,65.4,86.851,86.463,-0.32412 (99.67588),11 2,2018/03/16 10:10:42,
53,1148637590,(주) 어빌리티시스템즈,신재일,분석,393538000,65.4,86.851,86.463,-0.32402 (99.67598),6 14,2018/03/16 10:56:43,
