순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2068694508,주식회사 웰정보기술,강희춘,분석,218232253,80.502,80.826,0.41215 (100.41215),2 10,2022/07/14 08:00:19,
2,1208817900,주식회사 에이앤티플러스,김은아,분석,218257137,80.511,80.835,0.42359 (100.42359),14 3,2022/07/11 18:12:13,
3,7148800617,주식회사 성진정보통신,문계철,분석,218271916,80.516,80.841,0.43039 (100.43039),1 14,2022/07/11 10:11:25,
4,1088154468,(주)이젠정보통신,이동필,분석,218298867,80.526,80.851,0.44280 (100.4428),12 7,2022/07/11 18:10:34,
5,1218140540,영현정보통신(주),김두식,분석,218357100,80.548,80.873,0.46959 (100.46959),10 14,2022/07/14 08:53:39,
6,1058649262,주식회사 노하우전기통신,임창배,분석,218455340,80.584,80.909,0.51479 (100.51479),8 15,2022/07/12 10:37:52,
7,1138658592,위너시스텍 주식회사,조용걸,분석,218523600,80.609,80.934,0.54620 (100.5462),9 10,2022/07/11 16:18:11,
8,1138679165,주식회사 드림아이시스템,유원준,분석,218577740,80.629,80.954,0.57111 (100.57111),10 3,2022/07/12 13:00:06,
9,1108194750,주식회사 씨큐넷,하준균,분석,218601610,80.638,80.963,0.58209 (100.58209),13 14,2022/07/14 08:57:15,
10,2208131391,호진산업기연(주),안형근,분석,218673120,80.664,80.99,0.61500 (100.615),9 3,2022/07/14 09:08:42,
11,1058665689,(주)경림이앤지,김창근,분석,218707024,80.677,81.002,0.63060 (100.6306),3 5,2022/07/13 09:23:20,
12,2098133373,주식회사 씨스넷,이명재,분석,218794480,80.709,81.034,0.67083 (100.67083),4 3,2022/07/11 16:17:59,
13,1058688514,(주)엠티에스정보기술,신현준,분석,218900000,80.748,81.074,0.71939 (100.71939),8 12,2022/07/12 13:27:38,
14,1138137229,두복산전(주),이영두,분석,218943890,80.764,81.09,0.73958 (100.73958),13 3,2022/07/13 13:43:42,
15,2148625486,(주)유엔네트웍스,최정민,분석,218957830,80.769,81.095,0.74599 (100.74599),1 11,2022/07/13 13:13:49,
16,1188114949,이주씨스템(주),이복균,분석,218985430,80.78,81.105,0.75869 (100.75869),1 7,2022/07/14 09:25:42,
17,1068649682,(주)씨에스프로바이더,백대현,분석,218988250,80.781,81.106,0.75999 (100.75999),13 15,2022/07/14 09:42:00,
18,1148190678,주식회사 에드원,김춘걸,분석,218991000,80.782,81.107,0.76126 (100.76126),1 8,2022/07/07 11:32:13,
19,6768601611,주식회사 루트웰,노덕권,분석,219053050,80.805,81.13,0.78981 (100.78981),5 13,2022/07/14 08:43:32,
