순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1118124994,오리엔트주식회사  [최종낙찰],이경호,분석,235836269,85.0,87.747,88.251,-0.44924 (99.55076),14 4,2022/12/12 16:10:58,
2,2208104161,대신정보기술 주식회사,이광호,분석,235839000,85.0,87.748,88.252,-0.44808 (99.55192),6 14,2022/12/12 16:31:09,
3,1048140865,다이아몬드전자(주),이건,분석,235840000,85.0,87.749,88.252,-0.44765 (99.55235),5 8,2022/12/12 09:36:05,
4,2148661411,(주)엘리시스,이시정,분석,235840590,85.0,87.749,88.252,-0.44740 (99.5526),14 11,2022/12/12 09:10:10,
5,1058197338,(주)라인정보시스템,홍상희,분석,235851400,85.0,87.753,88.256,-0.44279 (99.55721),1 5,2022/12/13 09:52:18,
6,1088127729,주식회사 대원네시스,이연호,분석,235853010,85.0,87.754,88.257,-0.44210 (99.5579),4 14,2022/12/11 08:26:34,
7,1068651233,(주)나사씨엔에스,신희태,분석,235854886,85.2,87.755,88.258,-0.44130 (99.5587),10 9,2022/12/11 06:48:21,
8,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,235859570,85.2,87.757,88.259,-0.43931 (99.56069),14 15,2022/12/13 09:37:57,
9,1068681756,주식회사 융창,이재진,분석,235862750,85.2,87.758,88.261,-0.43795 (99.56205),13 9,2022/12/12 09:26:21,
10,2148669602,(주)우호텔레콤,이강록,분석,235863570,85.2,87.758,88.261,-0.43760 (99.5624),4 2,2022/12/11 13:02:37,
11,1180673427,한마음정보시스템,정인숙,분석,235868596,85.2,87.76,88.263,-0.43546 (99.56454),11 10,2022/12/09 14:50:46,
12,5088103742,"에쓰와이이앤씨 주식회사 (SY ENC., Ltd)",정민호,분석,235869580,85.2,87.761,88.263,-0.43504 (99.56496),7 11,2022/12/12 09:27:37,
13,2208605262,주식회사 트리엠,김동수,분석,235871060,85.2,87.761,88.264,-0.43441 (99.56559),10 2,2022/12/09 14:45:32,
14,2208727579,주식회사 벡트,유창수,분석,235874818,85.2,87.763,88.265,-0.43280 (99.5672),2 12,2022/12/13 09:30:42,
15,1408169475,주식회사 제이앤제이파워스,박재옥,분석,235875900,85.2,87.763,88.266,-0.43234 (99.56766),10 2,2022/12/12 17:17:59,
16,1062873386,이행정보통신공사,오흥식,분석,235879640,85.4,87.765,88.267,-0.43075 (99.56925),8 14,2022/12/12 06:08:26,
17,2018633767,주식회사 명진에스앤씨,이성훈,분석,235885830,85.4,87.767,88.269,-0.42811 (99.57189),5 15,2022/12/12 16:16:08,
18,1068184554,(주)송화전기통신,고진홍,분석,235887480,85.4,87.768,88.27,-0.42740 (99.5726),3 4,2022/12/12 15:26:55,
19,2158687767,(주)에스앤디비즈,정성호,분석,235904000,85.6,87.775,88.276,-0.42036 (99.57964),8 5,2022/12/11 17:42:18,
20,1288618438,주식회사 엔지스웨이,최영재,분석,235913741,85.6,87.779,88.28,-0.41621 (99.58379),15 11,2022/12/12 09:00:42,
21,2208132347,(주)태양기술개발,안규철,분석,235914129,85.6,87.779,88.28,-0.41604 (99.58396),13 15,2022/12/12 08:43:26,
22,2068685955,주식회사 스마트웍스,정훈,분석,235915149,85.6,87.779,88.28,-0.41560 (99.5844),11 15,2022/12/09 20:44:04,
23,1138157550,뉴코리아전자통신 주식회사,조영순,분석,235916550,85.6,87.78,88.281,-0.41501 (99.58499),14 9,2022/12/09 15:54:31,
24,1098647062,주식회사 조아정보통신,박민응,분석,235916555,85.6,87.78,88.281,-0.41500 (99.585),6 12,2022/12/09 16:45:32,
25,1128701225,주식회사 블루인텔리전스,조축호,분석,235927108,85.6,87.784,88.285,-0.41050 (99.5895),12 15,2022/12/12 10:52:16,
26,1058606899,이화티티씨(주),이선정,분석,235930857,85.8,87.786,88.286,-0.40891 (99.59109),13 8,2022/12/12 15:51:51,
27,2158602337,지엔네텔(주),고시영,분석,235941768,85.8,87.79,88.29,-0.40425 (99.59575),9 15,2022/12/13 09:02:06,
28,2128197392,금수티아이주식회사,이형주,분석,235946430,85.8,87.792,88.292,-0.40226 (99.59774),14 4,2022/12/09 19:38:59,
29,2118645407,흥일정보통신(주),정본영,분석,235946803,85.8,87.792,88.292,-0.40211 (99.59789),9 12,2022/12/09 11:04:27,
30,1060268388,현대통신기술,김성환,분석,235953464,86.0,87.795,88.295,-0.39926 (99.60074),11 2,2022/12/12 09:22:21,
31,2038164674,주식회사 컴버스테크,이돈원,분석,235955700,86.0,87.796,88.295,-0.39831 (99.60169),8 1,2022/12/12 22:34:22,
32,1018176627,(주)엔터정보통신,이용구,분석,235956153,86.0,87.796,88.296,-0.39812 (99.60188),13 14,2022/12/10 13:12:37,
33,1148639981,(주)태영에스엔에스,박태건,분석,235964182,86.0,87.799,88.299,-0.39469 (99.60531),5 8,2022/12/12 07:03:13,
34,2198125754,알티엘산업 주식회사,이근태,분석,235974680,86.0,87.804,88.302,-0.39022 (99.60978),8 7,2022/12/12 01:51:03,
35,1118126196,(주)광성통신,김성철,분석,235977797,86.2,87.805,88.304,-0.38889 (99.61111),11 5,2022/12/12 16:51:43,
36,1078635181,티에스라인시스템 주식회사,최국현,분석,235978000,86.2,87.805,88.304,-0.38880 (99.6112),10 15,2022/12/12 11:07:30,
37,1078746443,(주)라인테크놀로지,유현식,분석,235979161,86.2,87.805,88.304,-0.38831 (99.61169),11 7,2022/12/12 16:16:15,
38,1138602574,주식회사 큐디스,김성진,분석,235980810,86.2,87.806,88.305,-0.38760 (99.6124),14 7,2022/12/13 09:03:21,
39,1198642201,주식회사 한일이앤씨,황유경,분석,235990559,86.2,87.81,88.308,-0.38344 (99.61656),11 15,2022/12/12 13:28:19,
40,2128142640,팍스코이앤아이(주),송기민,분석,235991324,86.2,87.81,88.309,-0.38312 (99.61688),8 6,2022/12/12 15:07:45,
41,2118899396,주식회사 피에스콤,최정환,분석,235993817,86.2,87.811,88.31,-0.38206 (99.61794),8 14,2022/12/09 15:22:49,
42,2148888151,주식회사 씨앤피테크,제해동,분석,235995110,86.2,87.812,88.31,-0.38150 (99.6185),13 12,2022/12/09 10:13:29,
43,1118114477,주식회사 대흥데이타통신,박상영,분석,236002142,86.4,87.815,88.313,-0.37850 (99.6215),10 15,2022/12/09 10:15:29,
44,7088800946,주식회사 아이티아이비전,정준호,분석,236004722,86.4,87.816,88.314,-0.37740 (99.6226),4 11,2022/12/12 15:40:34,
45,2048620636,(주)유시스,이경재,분석,236009620,86.4,87.818,88.316,-0.37532 (99.62468),1 11,2022/12/09 10:01:03,
46,1048159651,(주)성우음향정보통신,송민자,분석,236015039,86.4,87.82,88.318,-0.37300 (99.627),4 12,2022/12/13 08:21:53,
47,1048607916,대신브이씨에스주식회사,김창선,분석,236017380,86.4,87.821,88.318,-0.37201 (99.62799),10 2,2022/12/09 11:36:04,
48,1358188617,주식회사 지에프씨코리아,안병모,분석,236018920,86.4,87.821,88.319,-0.37135 (99.62865),6 12,2022/12/11 22:43:04,
49,1138163218,(주)신성하이텍,성성모,분석,236019376,86.4,87.822,88.319,-0.37116 (99.62884),13 15,2022/12/13 09:59:30,
50,1088186937,(주)네오텔링크,박귀남,분석,236027466,86.6,87.825,88.322,-0.36770 (99.6323),12 1,2022/12/12 09:37:21,
51,1074870357,영진정보통신,김종규,분석,236038020,86.6,87.829,88.326,-0.36320 (99.6368),6 12,2022/12/11 22:40:50,
52,1088149704,썬시큐원(주),백석환,분석,236038500,86.6,87.829,88.326,-0.36300 (99.637),13 5,2022/12/11 09:29:33,
53,1208793560,주식회사 아이페이지온,김영환,분석,236041350,86.6,87.831,88.327,-0.36178 (99.63822),9 10,2022/12/09 18:22:00,
54,2098121862,거우전설주식회사,김영훈,분석,236051228,86.8,87.835,88.331,-0.35757 (99.64243),2 10,2022/12/09 11:09:43,
55,8908701311,(주)에이디넷,주종명,분석,236052791,86.8,87.835,88.332,-0.35690 (99.6431),8 13,2022/12/09 17:03:29,
56,1128148285,(주)백제이앤씨,손흥도,분석,236053728,86.8,87.836,88.332,-0.35650 (99.6435),14 5,2022/12/10 07:46:38,
57,1198629800,주식회사 메카넷,천수연,분석,236065921,86.8,87.841,88.337,-0.35131 (99.64869),14 9,2022/12/09 17:22:12,
58,1318701298,주식회사 아이오티아이티키,박광열,분석,236075530,86.8,87.844,88.34,-0.34721 (99.65279),2 10,2022/12/12 20:04:53,
59,2148823314,화인정보기술주식회사,이명우,분석,236076473,87.0,87.845,88.341,-0.34680 (99.6532),3 9,2022/12/09 10:03:32,
60,2118716350,(주)비엔인더스트리,이재혁,분석,236081162,87.0,87.847,88.342,-0.34481 (99.65519),7 14,2022/12/09 10:40:34,
61,2148768177,(주)프라임엔시스템,윤재중,분석,236087730,87.0,87.849,88.345,-0.34200 (99.658),3 15,2022/12/13 07:08:27,
62,1118128082,(주)디투엔지니어링,김낙경,분석,236090780,87.0,87.851,88.346,-0.34070 (99.6593),9 10,2022/12/12 17:25:41,
63,2198114499,(주)이레에너지테크,강래원,분석,236091000,87.0,87.851,88.346,-0.34061 (99.65939),14 15,2022/12/12 11:11:49,
64,2098127963,상승종합통신 주식회사,조남각,분석,236095466,87.0,87.853,88.348,-0.33870 (99.6613),2 12,2022/12/12 13:50:58,
65,2148705513,주식회사 케이이에스 전기공사,강성진,분석,236097811,87.0,87.854,88.349,-0.33770 (99.6623),10 4,2022/12/12 09:27:27,
66,1078764946,아토리서치 주식회사,정재웅,분석,236098045,87.0,87.854,88.349,-0.33761 (99.66239),15 7,2022/12/12 08:28:12,
67,6318800044,화인씨엔이 주식회사,김영심,분석,236099324,87.0,87.854,88.349,-0.33706 (99.66294),7 14,2022/12/09 14:58:25,
68,2108160017,(주)누리온정보통신,박종수,분석,236099970,87.0,87.854,88.349,-0.33678 (99.66322),9 15,2022/12/13 09:43:56,
69,1068641638,(주)매트릭스미디어,김진성,분석,236107131,87.2,87.857,88.352,-0.33373 (99.66627),6 2,2022/12/12 17:27:04,
70,1138615875,뮤지엄아이주식회사,김영훈,분석,236112115,87.2,87.859,88.354,-0.33160 (99.6684),9 13,2022/12/13 09:38:20,
71,1078636235,(주)대교이앤에스,이찬수,분석,236118914,87.2,87.862,88.356,-0.32871 (99.67129),15 9,2022/12/11 09:56:08,
72,2118691240,거성일렉콤(주),박성래,분석,236121964,87.2,87.863,88.358,-0.32740 (99.6726),3 11,2022/12/12 13:25:51,
73,1188114949,이주씨스템(주),이복균,분석,236139840,87.4,87.871,88.364,-0.31978 (99.68022),14 1,2022/12/13 09:21:22,
74,1078162397,신용통신 주식회사,김형종,분석,236140000,87.4,87.871,88.364,-0.31971 (99.68029),12 11,2022/12/12 22:05:50,
75,2048187419,(주)디지털우민,문장석,분석,236143310,87.4,87.872,88.366,-0.31830 (99.6817),9 10,2022/12/09 11:43:19,
76,1058169109,대조전설 주식회사,장철호,분석,236145973,87.4,87.873,88.367,-0.31717 (99.68283),15 10,2022/12/09 14:08:23,
77,2148620797,(주)세인씨앤씨,조정화,분석,236147520,87.4,87.874,88.367,-0.31651 (99.68349),10 1,2022/12/11 18:57:11,
78,1248106672,(주)데스코,이상혁,분석,236151390,87.6,87.875,88.369,-0.31486 (99.68514),7 5,2022/12/12 14:28:30,
79,4108607408,주식회사 천운정보통신,김복중,분석,236153800,87.6,87.876,88.369,-0.31383 (99.68617),7 2,2022/12/12 10:03:35,
80,2068120414,(주)일광기업,오도진,분석,236153900,87.6,87.876,88.37,-0.31378 (99.68622),8 1,2022/12/12 08:55:19,
81,1138663208,주식회사 유영정보통신,박경순,분석,236156680,87.6,87.877,88.371,-0.31260 (99.6874),1 9,2022/12/09 17:45:58,
82,2118606665,주식회사 아라랏,황지홍,분석,236158684,87.6,87.878,88.371,-0.31174 (99.68826),2 8,2022/12/12 22:31:45,
83,1178128886,(주)미라클산업,김영철,분석,236158770,87.6,87.878,88.371,-0.31171 (99.68829),10 3,2022/12/09 10:27:00,
84,2068125141,주식회사 스테이지넷,임영규,분석,236165811,87.6,87.881,88.374,-0.30871 (99.69129),3 1,2022/12/09 16:48:12,
85,2068164028,주식회사 이지비앤티,김한복,분석,236173500,87.6,87.884,88.377,-0.30543 (99.69457),9 8,2022/12/12 09:16:58,
86,2140562973,대산정보통신공사,오도균,분석,236175420,87.8,87.885,88.378,-0.30461 (99.69539),5 6,2022/12/12 22:30:38,
87,1108609224,주식회사 두루스코,김옥연,분석,236181452,87.8,87.887,88.38,-0.30203 (99.69797),3 7,2022/12/13 08:49:36,
88,3148189882,주식회사 제이케이씨엔에스,이동호,분석,236191600,87.8,87.892,88.384,-0.29771 (99.70229),9 1,2022/12/12 14:28:16,
89,1268159398,주식회사 파이런텍,이병길,분석,236196290,87.8,87.893,88.385,-0.29571 (99.70429),13 7,2022/12/12 12:22:16,
90,2188106400,한양전자산업(주),최병훈,분석,236197468,87.8,87.894,88.386,-0.29520 (99.7048),11 4,2022/12/13 08:40:14,
91,1130259965,LG미래정보통신,황병창,분석,236198406,87.8,87.894,88.386,-0.29480 (99.7052),13 14,2022/12/13 08:12:26,
92,2068179706,(주)씨엠유니버샬,전재용,분석,236198898,88.0,87.895,88.386,-0.29459 (99.70541),10 15,2022/12/12 09:38:49,
93,2037666794,금성텔레콤,정용상,분석,236202470,88.0,87.896,88.388,-0.29307 (99.70693),13 6,2022/12/11 20:46:53,
94,1018663767,비케이전기통신 주식회사,유봉근,분석,236210840,88.0,87.899,88.391,-0.28950 (99.7105),5 13,2022/12/09 15:47:00,
95,1048142446,주식회사 디에스 이앤티,양종만,분석,236210949,88.0,87.899,88.391,-0.28946 (99.71054),10 14,2022/12/12 09:33:30,
96,2148840477,주식회사 알비에스테크,김동헌,분석,236215280,88.0,87.901,88.393,-0.28761 (99.71239),1 8,2022/12/13 09:20:07,
97,1048635974,주식회사 성원통신,송준형,분석,236217281,88.0,87.902,88.393,-0.28675 (99.71325),14 6,2022/12/13 08:59:50,
98,2055169402,청포음향,신동열,분석,236219280,88.0,87.903,88.394,-0.28590 (99.7141),9 1,2022/12/13 09:09:34,
99,2148710582,모던웨이브(주),원회광,분석,236233812,88.2,87.909,88.399,-0.27970 (99.7203),11 8,2022/12/09 10:38:58,
100,1068674463,주식회사 리번드,임성일,분석,236234744,88.2,87.909,88.4,-0.27931 (99.72069),1 6,2022/12/09 10:48:59,
101,1188109785,주식회사 안세기술,이용안,분석,236245250,88.2,87.913,88.404,-0.27483 (99.72517),4 1,2022/12/12 09:26:50,
102,2018176136,(주)휴넷시스템,김초영,분석,236250460,88.4,87.915,88.406,-0.27260 (99.7274),9 10,2022/12/12 09:31:26,
