순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1308182281,주식회사 상아엠에스디,성은주,분석,173197680,88.017,88.366,0.42180 (100.4218),,2022/10/19 08:55:29,1순위
2,2208132347,(주)태양기술개발,안규철,분석,173231268,88.034,88.383,0.44127 (100.44127),,2022/10/18 07:22:06,2순위
3,1318635525,(주)세명인포텍,김영순,분석,173305645,88.072,88.421,0.48439 (100.48439),,2022/10/17 20:16:26,3순위
4,1358190388,주식회사 창일,김종수,분석,173371012,88.105,88.454,0.52230 (100.5223),,2022/10/18 17:22:13,4순위
5,8488100075,주식회사 플랜비,김지혜,분석,173397000,88.118,88.467,0.53736 (100.53736),,2022/10/18 08:54:59,5순위
6,1198664224,포스텍네트웍스 주식회사,김권일,분석,173446244,88.143,88.492,0.56592 (100.56592),,2022/10/17 18:16:28,6순위
7,1128143733,공간미디어(주),김명숙,분석,173478702,88.16,88.509,0.58473 (100.58473),,2022/10/19 07:34:44,7순위
8,1218640318,주식회사 덴코정보통신,송광용,분석,173539515,88.191,88.54,0.61999 (100.61999),,2022/10/19 07:44:19,8순위
9,1288159133,주식회사 아이티에스 뱅크,이종선,분석,173595400,88.219,88.569,0.65240 (100.6524),,2022/10/18 09:30:01,9순위
10,1638601702,아룸테크 주식회사,임주아,분석,173723510,88.284,88.634,0.72668 (100.72668),,2022/10/17 09:24:09,10순위
11,1048140865,다이아몬드전자(주),이건,분석,173810000,88.328,88.678,0.77682 (100.77682),,2022/10/17 11:59:12,11순위
12,2128196243,신광씨앤티 주식회사,박광선,분석,173844500,88.346,88.696,0.79683 (100.79683),,2022/10/17 11:33:07,12순위
13,1218140540,영현정보통신(주),김두식,분석,173991160,88.42,88.771,0.88186 (100.88186),,2022/10/18 08:45:55,13순위
14,2308103607,주식회사 디케이앤트,양동국,분석,174055552,88.453,88.803,0.91920 (100.9192),,2022/10/14 16:10:45,14순위
15,1138642881,주식회사 코리아싸인,조진아,분석,174388069,88.622,88.973,1.11200 (101.112),,2022/10/19 09:31:06,15순위
16,1358126192,주식회사 부림,배우상,분석,174458950,88.658,89.009,1.15309 (101.15309),,2022/10/18 13:18:37,16순위
17,1058198360,주식회사 더서울테크,박정규,분석,174628000,88.744,89.095,1.25111 (101.25111),,2022/10/14 09:35:16,17순위
18,1298600983,대주씨앤에스 주식회사,이종원,분석,176983454,89.941,90.297,2.61683 (102.61683),,2022/10/18 09:40:31,18순위
19,2068679088,(주)한맥아이티,최예니,분석,195800000,99.503,99.897,13.52685 (113.52685),,2022/10/17 18:12:34,19순위
-1,1138143793,(주)오라시스템,김동화,분석,173139384,87.988,88.336,0.38799 (100.38799),,2022/10/17 13:39:39,낙찰하한가미만
-2,1308124466,삼형전자 주식회사,박영원,분석,173041422,87.938,88.286,0.33120 (100.3312),,2022/10/18 08:59:40,낙찰하한가미만
-3,6458700672,주식회사 비앤아이테크,김혜용,분석,173040210,87.937,88.285,0.33049 (100.33049),,2022/10/17 16:07:41,낙찰하한가미만
-4,2678800085,이쎌 주식회사,양영모,분석,172948719,87.891,88.239,0.27745 (100.27745),,2022/10/17 13:46:11,낙찰하한가미만
-5,4468801407,(주)큐엔큐,장나미,분석,172922580,87.877,88.225,0.26229 (100.26229),,2022/10/18 10:35:40,낙찰하한가미만
-6,2918200107,사회적협동조합 푸른하늘,정성대,분석,172872000,87.852,88.2,0.23296 (100.23296),,2022/10/18 13:40:30,낙찰하한가미만
-7,1268613010,주식회사 제이브이지,이하용,분석,172869510,87.85,88.198,0.23152 (100.23152),,2022/10/14 17:55:02,낙찰하한가미만
-8,6388600361,주식회사 엘이디오션,김정수,분석,172868778,87.85,88.198,0.23109 (100.23109),,2022/10/18 09:06:56,낙찰하한가미만
-9,1238630719,주식회사 애드텍,한만균,분석,172796030,87.813,88.161,0.18891 (100.18891),,2022/10/14 21:28:27,낙찰하한가미만
-10,1198603630,유에프엠시스템즈 주식회사,김교중,분석,172795170,87.813,88.16,0.18842 (100.18842),,2022/10/18 20:22:41,낙찰하한가미만
-11,1108190808,노드정보기술(주),정상권,분석,172790995,87.81,88.158,0.18600 (100.186),,2022/10/19 09:57:46,낙찰하한가미만
-12,7108601231,(주)조은코디스,백종일,분석,172790210,87.81,88.158,0.18554 (100.18554),,2022/10/19 09:48:08,낙찰하한가미만
-13,1308674020,주식회사 와치캠,최지훈,분석,172787900,87.809,88.157,0.18420 (100.1842),,2022/10/18 09:22:28,낙찰하한가미만
-14,3148801982,주식회사 선영,노승희,분석,172776853,87.803,88.151,0.17780 (100.1778),,2022/10/17 13:22:03,낙찰하한가미만
-15,1448104718,주식회사 케이엘디,하영재,분석,172762240,87.796,88.144,0.16932 (100.16932),,2022/10/18 10:01:15,낙찰하한가미만
-16,2098211809,사단법인 해오름장애인협회,노영주,분석,172758200,87.794,88.141,0.16698 (100.16698),,2022/10/17 09:04:18,낙찰하한가미만
-17,5058164847,쎄인탑(주),심상철,분석,172698378,87.763,88.111,0.13229 (100.13229),,2022/10/17 08:00:42,낙찰하한가미만
-18,8038700322,주식회사 아이앤비,김덕화,분석,172676000,87.752,88.1,0.11932 (100.11932),,2022/10/17 10:18:11,낙찰하한가미만
-19,7138700204,주식회사 비츠에스앤지,최분임,분석,172672160,87.75,88.098,0.11709 (100.11709),,2022/10/14 09:09:12,낙찰하한가미만
-20,1248687461,디아이디시스템 주식회사,박헌,분석,172643940,87.736,88.083,0.10073 (100.10073),,2022/10/18 15:19:39,낙찰하한가미만
-21,1298142052,주식회사 에스디시스템,박봉용,분석,172588340,87.708,88.055,0.06849 (100.06849),,2022/10/14 15:22:53,낙찰하한가미만
-22,2208708719,(주)애드트로닉,이현,분석,172582800,87.705,88.052,0.06528 (100.06528),,2022/10/17 08:05:32,낙찰하한가미만
-23,2158717690,주식회사 새움,이세희,분석,172572850,87.7,88.047,0.05951 (100.05951),,2022/10/14 10:50:35,낙찰하한가미만
-24,1428175099,케이에스정보기술 주식회사,국경숙,분석,172542983,87.684,88.032,0.04220 (100.0422),,2022/10/18 09:24:46,낙찰하한가미만
-25,1778102248,주식회사 에프에스티테크놀로지,이정미,분석,172538240,87.682,88.029,0.03945 (100.03945),,2022/10/17 10:19:59,낙찰하한가미만
-26,7498601302,주식회사 에이치투테크,김성미,분석,172523666,87.675,88.022,0.03100 (100.031),,2022/10/19 09:51:31,낙찰하한가미만
-27,5868102229,세린정보기술 주식회사,심재정,분석,172451021,87.638,87.985,-0.01113 (99.98887),,2022/10/17 09:45:03,낙찰하한가미만
-28,1138141835,주식회사 고려티에스아이,이중석,분석,172398620,87.611,87.958,-0.04151 (99.95849),,2022/10/17 09:04:33,낙찰하한가미만
-29,1138672575,주식회사 시스메이트,정종균,분석,172347006,87.585,87.932,-0.07143 (99.92857),,2022/10/14 13:32:39,낙찰하한가미만
-30,1198147967,주식회사 에스티씨네트웍스,신선우,분석,172337330,87.58,87.927,-0.07704 (99.92296),,2022/10/17 23:46:23,낙찰하한가미만
-31,1238607085,주식회사 보고텍,염규용,분석,172269800,87.546,87.892,-0.11620 (99.8838),,2022/10/18 10:11:55,낙찰하한가미만
-32,4668800630,주식회사 월드씨엔에스,조성현,분석,172247886,87.534,87.881,-0.12890 (99.8711),,2022/10/18 08:41:37,낙찰하한가미만
-33,1348168919,엠에스텔레콤(주),이형순,분석,172237021,87.529,87.876,-0.13520 (99.8648),,2022/10/17 09:15:47,낙찰하한가미만
-34,2018603701,소성정보기술 주식회사,김금남,분석,172203640,87.512,87.859,-0.15456 (99.84544),,2022/10/18 08:53:06,낙찰하한가미만
-35,1138636870,주식회사 나우시스템,이종한,분석,172199630,87.51,87.856,-0.15688 (99.84312),,2022/10/18 08:57:01,낙찰하한가미만
-36,1348690662,주식회사 코스모비전,이미근,분석,172162859,87.491,87.838,-0.17820 (99.8218),,2022/10/18 09:24:48,낙찰하한가미만
-37,1068199566,(주)엔토스정보통신,조태야,분석,172107700,87.463,87.81,-0.21019 (99.78981),,2022/10/17 12:08:26,낙찰하한가미만
-38,1088188556,(주)에스에스라이트,조정필,분석,172106810,87.463,87.809,-0.21070 (99.7893),,2022/10/19 09:05:28,낙찰하한가미만
-39,5278601279,(주)씨엘시스템,이규철,분석,172102786,87.461,87.807,-0.21304 (99.78696),,2022/10/18 15:11:04,낙찰하한가미만
-40,1268634029,(주)토탈음향,심영록,분석,172056444,87.437,87.783,-0.23990 (99.7601),,2022/10/18 08:20:35,낙찰하한가미만
-41,1288704800,주식회사 드림하이테크,최서유,분석,171987283,87.402,87.748,-0.28001 (99.71999),,2022/10/17 14:58:20,낙찰하한가미만
-42,3448600675,주식회사 삼마아이씨티,이미현,분석,171910710,87.363,87.709,-0.32440 (99.6756),,2022/10/14 10:11:15,낙찰하한가미만
-43,6948100798,주식회사 아이티씨테크,류제종,분석,171910018,87.363,87.709,-0.32480 (99.6752),,2022/10/16 22:33:14,낙찰하한가미만
-44,1098160833,주식회사포트론,곽정례,분석,171870004,87.342,87.688,-0.34800 (99.652),,2022/10/19 09:42:25,낙찰하한가미만
