순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2038143631,주식회사 티시스  [최종낙찰],박남규,분석,128742042,85.0,87.748,88.901,1.31750 (101.3175),15 8,2022/10/11 09:10:14,
2,1068178902,주식회사 티에스아이티,박용수,분석,128749158,85.0,87.753,88.905,1.32310 (101.3231),10 5,2022/10/07 15:08:22,
3,2048161869,(주)근영이엔씨,이성영,분석,128752012,85.2,87.755,88.907,1.32534 (101.32534),1 11,2022/10/09 10:50:42,
4,1232861527,삼성계기공업,김진택,분석,128762754,85.2,87.762,88.915,1.33380 (101.3338),13 1,2022/10/06 15:52:28,
5,1208793560,주식회사 아이페이지온,김영환,분석,128787250,85.6,87.779,88.932,1.35307 (101.35307),15 4,2022/10/11 09:04:07,
6,1352599743,한울정보통신,이기순,분석,128791344,85.6,87.782,88.935,1.35630 (101.3563),5 2,2022/10/07 12:53:00,
7,1238191991,(주)하이텍네트웍스,박진호,분석,128797290,85.8,87.786,88.939,1.36097 (101.36097),5 6,2022/10/06 10:03:46,
8,2148143121,주식회사 엠알바스,윤창로,분석,128800874,85.8,87.788,88.941,1.36379 (101.36379),12 3,2022/10/06 16:20:36,
9,2018600043,주식회사 삼경엠에스,엄연옥,분석,128801228,85.8,87.788,88.941,1.36407 (101.36407),14 7,2022/10/07 11:30:25,
10,2178140711,주식회사 넥슨통신,이미영,분석,128808893,85.8,87.794,88.947,1.37011 (101.37011),11 1,2022/10/11 08:24:00,
11,1088186937,(주)네오텔링크,박귀남,분석,128810150,86.0,87.795,88.948,1.37109 (101.37109),6 2,2022/10/11 08:52:34,
12,1058179892,(주)지에스컴,김형호,분석,128813962,86.0,87.797,88.95,1.37409 (101.37409),6 1,2022/10/07 08:07:52,
13,1428175099,케이에스정보기술 주식회사,국경숙,분석,128816250,86.0,87.799,88.952,1.37590 (101.3759),6 8,2022/10/07 09:13:58,
14,7438100407,주식회사 성광이앤지,장봉완,분석,128831490,86.2,87.809,88.962,1.38789 (101.38789),4 5,2022/10/11 01:07:24,
15,1328176994,주식회사 코스텍정보통신,진훈상,분석,128836961,86.2,87.813,88.966,1.39219 (101.39219),1 10,2022/10/07 09:07:43,
16,2208876854,(주)모아데이타,한상진,분석,128842000,86.4,87.816,88.97,1.39616 (101.39616),13 8,2022/10/07 18:07:44,
17,1908100132,은하수정보통신 주식회사,안금숙,분석,128850178,86.4,87.822,88.975,1.40260 (101.4026),11 13,2022/10/11 07:55:35,
18,2068128226,주식회사 크레온유니티,최형일,분석,128857038,86.6,87.827,88.98,1.40799 (101.40799),4 12,2022/10/06 09:30:31,
19,7188100304,주식회사 에스하이웨이,이수남,분석,128874955,86.8,87.839,88.992,1.42210 (101.4221),2 11,2022/10/11 08:53:22,
20,5768100511,주식회사 태형씨엔씨,이경일,분석,128891982,87.0,87.85,89.004,1.43550 (101.4355),8 10,2022/10/07 13:43:50,
21,1138123972,(주)일광테크,임기철,분석,128896303,87.0,87.853,89.007,1.43890 (101.4389),10 14,2022/10/07 13:28:45,
