순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,8028800189,주식회사 아이앤서브,박광열,분석,255776637,85.2,87.755,89.295,0.76000 (100.76),3 11,2022/03/30 16:00:08,
2,1358131171,(주)금성전기통신공사,김윤환,분석,255780880,85.2,87.756,89.296,0.76168 (100.76168),7 15,2022/03/30 10:19:22,
3,1338113707,(주)대보통신,염영숙,분석,255786300,85.2,87.758,89.298,0.76384 (100.76384),7 12,2022/03/31 10:31:39,
4,1098617947,(주)소망아이앤티,서창숙,분석,255813080,85.4,87.768,89.307,0.77450 (100.7745),11 14,2022/03/31 08:37:44,
5,1098185343,주식회사 오티에스씨,이승환,분석,255815342,85.4,87.769,89.308,0.77540 (100.7754),5 6,2022/04/01 09:26:33,
6,2148687288,(주)포어링크,송기봉,분석,255817855,85.4,87.77,89.309,0.77639 (100.77639),15 7,2022/03/30 13:06:11,
7,4168128895,(주)비아이씨스템,방인식,분석,255846190,85.6,87.781,89.319,0.78767 (100.78767),11 10,2022/03/30 08:49:49,
8,1058164176,(주)신보파워텍,공민우,분석,255846660,85.6,87.781,89.319,0.78786 (100.78786),9 5,2022/04/01 08:33:41,
9,1208117027,세안이엔씨 주식회사,이은상,분석,255849272,85.6,87.782,89.32,0.78889 (100.78889),11 15,2022/04/01 08:13:01,
10,2078136393,삼언전공 주식회사,공석복,분석,255851190,85.6,87.783,89.321,0.78966 (100.78966),13 15,2022/04/01 09:30:10,
11,1058641085,(주)에스엠전력,김동율,분석,255863399,85.8,87.787,89.325,0.79452 (100.79452),6 15,2022/03/29 13:08:14,
12,2148805112,주식회사 지큐시스템즈,구자옥,분석,255865107,85.8,87.788,89.325,0.79520 (100.7952),2 10,2022/04/01 09:00:40,
13,8058600302,주식회사 케이엔엑스정보통신,홍지연,분석,255915877,86.2,87.807,89.343,0.81540 (100.8154),8 4,2022/03/29 15:12:41,
14,1058645500,태지종합건설(주),박명호,분석,255928700,86.2,87.812,89.348,0.82050 (100.8205),14 15,2022/04/01 08:55:09,
15,1138135425,(주)뉴넷팝,이경택,분석,255943775,86.4,87.817,89.353,0.82649 (100.82649),7 2,2022/03/30 10:37:14,
16,1238154375,주식회사 씨케이테크피아,이동수,분석,255965641,86.6,87.825,89.36,0.83519 (100.83519),10 12,2022/04/01 09:02:58,
17,1058746506,(주)파워일렉,이정림,분석,256006610,86.8,87.841,89.375,0.85150 (100.8515),13 6,2022/04/01 08:22:52,
18,1018642796,주식회사 나이스포유,조향심,분석,256028978,87.0,87.849,89.383,0.86039 (100.86039),7 15,2022/03/31 10:07:03,
19,1138132447,태진정보통신(주),정태수,분석,256052353,87.2,87.858,89.391,0.86970 (100.8697),11 1,2022/03/30 16:35:16,
20,1018663767,비케이전기통신 주식회사,유봉근,분석,256057380,87.2,87.86,89.393,0.87170 (100.8717),6 12,2022/03/30 14:56:45,
21,2068157319,주식회사 에스엘정보통신,채용석,분석,256063289,87.2,87.862,89.395,0.87405 (100.87405),11 12,2022/03/31 18:36:59,
22,1098120807,(주)케이비에스비즈니스,차청문,분석,256070456,87.2,87.864,89.397,0.87690 (100.8769),10 11,2022/03/31 16:43:49,
23,1188117816,(주)영원정보통신,전춘식,분석,256075728,87.4,87.866,89.399,0.87900 (100.879),13 3,2022/03/29 15:43:47,
24,1198632979,성민전기 주식회사,김미영,분석,256114430,87.6,87.881,89.412,0.89439 (100.89439),3 5,2022/03/30 22:51:05,
25,1138157962,(주)하이눈정보통신,박종우,분석,256165850,88.0,87.9,89.43,0.91485 (100.91485),14 5,2022/03/30 21:40:27,
26,1098153822,서울텔엔지니어링(주),정영철,분석,256180030,88.2,87.905,89.435,0.92049 (100.92049),6 7,2022/03/30 19:40:15,
27,8178800099,(주)대성오토텍,신미금,분석,256205160,88.4,87.915,89.444,0.93049 (100.93049),12 9,2022/03/30 14:45:51,
28,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,256211110,88.4,87.917,89.446,0.93286 (100.93286),9 10,2022/03/31 20:18:41,
29,2148673033,대일전기통신(주),김종엽,분석,256242129,88.6,87.929,89.457,0.94520 (100.9452),15 4,2022/04/01 07:34:45,
30,2148188924,우민전기(주),이학표,분석,256242364,88.6,87.929,89.457,0.94530 (100.9453),4 11,2022/03/31 10:31:42,
31,1054180243,태우산전,강정자,분석,256270514,88.8,87.939,89.467,0.95650 (100.9565),2 6,2022/03/30 15:13:35,
32,1978600685,주식회사 에스에이텍,남기출,분석,256417545,89.8,87.994,89.518,1.01500 (101.015),9 10,2022/03/30 08:54:43,
33,1058192352,한아름정보통신(주),손경선,분석,256494140,89.6,88.023,89.545,1.04547 (101.04547),6 5,2022/03/31 13:28:25,
34,1098613335,주식회사 스마트씨앤아이,임요웅,분석,256543900,89.2,88.041,89.562,1.06527 (101.06527),11 12,2022/03/31 16:33:29,
35,1168161465,(주)솔루텍시스템,이인명,분석,256561185,89.0,88.048,89.568,1.07215 (101.07215),14 15,2022/03/31 09:05:25,
36,2558600773,주식회사 대건전력,박미영,분석,256568096,89.0,88.05,89.571,1.07490 (101.0749),9 8,2022/03/31 14:18:04,
36,6048111797,주식회사글로벌엔씨,임채익,분석,256568096,89.0,88.05,89.571,1.07490 (101.0749),1 3,2022/03/31 17:41:18,
38,1148633857,에스엠이엔지(주),이관휴,분석,256608984,88.6,88.065,89.585,1.09116 (101.09116),7 15,2022/03/31 08:44:06,
39,1088122326,주식회사 주세움정보통신,염인덕,분석,256660840,88.2,88.085,89.603,1.11180 (101.1118),5 15,2022/04/01 00:16:19,
40,2068601047,왕건전기 주식회사,한미라,분석,256731724,87.8,88.111,89.628,1.14000 (101.14),8 13,2022/04/01 07:43:31,
41,1138600713,주식회사스마트디앤씨,박만규,분석,256788260,87.4,88.132,89.648,1.16249 (101.16249),3 11,2022/03/30 11:03:16,
42,1078165206,앤아이에스(주),정성호,분석,256797064,87.2,88.136,89.651,1.16600 (101.166),9 6,2022/03/31 17:39:33,
43,1198635243,(주)다룸정보기술,이혜경,분석,256808370,87.2,88.14,89.655,1.17049 (101.17049),2 10,2022/03/31 18:53:25,
