순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
183,1068660843,세중물산 주식회사,김용욱,분석,61127152,85.0,89.911,90.211,0.0130 (100.013),2 1,2022/09/28 11:20:13,
184,2208188477,(주)에이치티엠,정기채,분석,61128038,85.0,89.913,90.212,0.0144 (100.0144),2 5,2022/09/28 15:27:16,
185,1058645500,태지종합건설(주),박명호,분석,61128680,85.0,89.914,90.213,0.0155 (100.0155),10 3,2022/09/30 08:51:00,
186,1078636517,주식회사 국일이앤씨,서남석,분석,61128865,85.0,89.914,90.213,0.0158 (100.0158),7 3,2022/09/28 20:59:41,
187,1148680379,주식회사 다경시스템,김대원,분석,61130086,85.0,89.916,90.215,0.0178 (100.0178),2 14,2022/09/27 16:54:57,
188,2138641595,주식회사 브랜드텍,김은수,분석,61131247,85.0,89.918,90.217,0.0197 (100.0197),15 5,2022/09/28 09:55:32,
189,1198649126,태광에스엠주식회사,전현용,분석,61134399,85.0,89.923,90.221,0.0248 (100.0248),3 11,2022/09/29 07:48:50,
190,1288196628,코마정보통신(주),이경수,분석,61135400,85.0,89.924,90.223,0.0264 (100.0264),7 2,2022/09/28 11:51:32,
191,1068615668,(주)솔로몬기술단기술사사무소,한선미,분석,61135893,85.0,89.925,90.224,0.0273 (100.0273),12 6,2022/09/29 09:07:33,
192,2338109798,구스텍 주식회사,고중구,분석,61137237,85.0,89.927,90.226,0.0295 (100.0295),6 7,2022/09/27 17:32:35,
193,2118108009,주식회사 도화엔지니어링,박승우,분석,61139780,85.0,89.931,90.229,0.0336 (100.0336),15 4,2022/09/30 08:49:02,
194,7418801210,주식회사 한국에이브이산업,이재숙,분석,61139804,85.0,89.931,90.229,0.0337 (100.0337),15 13,2022/09/28 06:53:31,
195,1188117645,(주)유투넷,최병국,분석,61140360,85.0,89.932,90.23,0.0346 (100.0346),8 13,2022/09/27 20:05:55,
196,7858601711,주식회사 더씨테크,윤다정,분석,61140750,85.0,89.933,90.231,0.0352 (100.0352),14 9,2022/09/29 09:08:30,
197,1068641638,(주)매트릭스미디어,김진성,분석,61143245,85.0,89.937,90.235,0.0393 (100.0393),3 6,2022/09/29 16:42:35,
198,2048197877,주식회사 그린주의,김현미,분석,61144530,85.0,89.939,90.236,0.0414 (100.0414),5 15,2022/09/29 14:56:11,
199,1108190583,키오스크코리아 주식회사,이명철,분석,61146350,85.0,89.942,90.239,0.0444 (100.0444),2 15,2022/09/30 09:44:31,
200,1088603552,주식회사 아이앤씨테크,전민호,분석,61147567,85.0,89.944,90.241,0.0464 (100.0464),11 9,2022/09/29 22:33:13,
201,1138629821,동문이엔티 주식회사,송요일,분석,61147688,85.0,89.944,90.241,0.0466 (100.0466),6 1,2022/09/29 16:56:45,
202,6428601243,주식회사 기가넷시스템,방영락,분석,61148345,85.0,89.945,90.242,0.0476 (100.0476),7 13,2022/09/29 10:46:46,
203,2128169519,세진시스콤주식회사,박수환,분석,61149650,85.0,89.947,90.244,0.0498 (100.0498),10 4,2022/09/28 08:53:08,
204,2098134159,주식회사 피스코이엔씨,조기현,분석,61150393,85.0,89.948,90.245,0.0510 (100.051),9 4,2022/09/28 16:49:09,
205,2158197601,주식회사 알파시큐넷,진승화,분석,61151234,85.0,89.949,90.246,0.0524 (100.0524),5 11,2022/09/29 13:37:25,
206,2068164028,주식회사 이지비앤티,김한복,분석,61151500,85.0,89.95,90.247,0.0528 (100.0528),9 5,2022/09/28 17:54:57,
207,2178145434,주식회사 한양전자피에이,여동도,분석,61151730,85.0,89.95,90.247,0.0532 (100.0532),7 10,2022/09/28 17:20:35,
208,1298163829,(주)시원코리아,임희득,분석,61151880,85.0,89.95,90.247,0.0534 (100.0534),13 11,2022/09/29 12:41:46,
208,1138131356,중원기전(주),김창중,분석,61151880,85.0,89.95,90.247,0.0534 (100.0534),4 7,2022/09/29 08:43:48,
210,1198611222,(주)제이에이티,이세창,분석,61153320,85.0,89.953,90.249,0.0558 (100.0558),6 1,2022/09/28 16:51:20,
211,2148132740,(주)융시스템,박진기,분석,61153510,85.0,89.953,90.25,0.0561 (100.0561),5 2,2022/09/29 07:50:05,
212,1198637085,(주) 하이네트워크,이준수,분석,61154310,85.0,89.954,90.251,0.0574 (100.0574),9 10,2022/09/27 15:35:02,
213,1098185343,주식회사 오티에스씨,이승환,분석,61154912,85.0,89.955,90.252,0.0584 (100.0584),13 14,2022/09/29 09:27:18,
214,5528801885,주식회사 정도아이넷,장일석,분석,61155031,85.0,89.955,90.252,0.0586 (100.0586),14 10,2022/09/29 08:58:06,
215,6818700095,주식회사 진영이엔씨,조근호,분석,61156339,85.0,89.957,90.254,0.0607 (100.0607),5 2,2022/09/28 10:09:38,
216,1358188617,주식회사 지에프씨코리아,안병모,분석,61156490,85.0,89.958,90.254,0.0610 (100.061),10 5,2022/09/30 00:10:44,
217,2040371641,한서전자,김영옥,분석,61156978,85.0,89.958,90.255,0.0618 (100.0618),3 2,2022/09/28 10:18:13,
218,1058663420,(주)엠비에스엔지니어링,강형주,분석,61157590,85.0,89.959,90.256,0.0628 (100.0628),6 14,2022/09/28 08:54:39,
219,1138602574,주식회사 큐디스,김성진,분석,61158820,85.0,89.961,90.257,0.0648 (100.0648),9 8,2022/09/29 09:11:52,
220,1138606420,(주)엠케이시큐리티,박상철,분석,61159729,85.0,89.963,90.259,0.0663 (100.0663),8 13,2022/09/30 09:30:11,
221,1198169165,(주)기창인포텍,김석진,분석,61160280,85.0,89.964,90.26,0.0672 (100.0672),10 11,2022/09/23 15:13:52,
222,1138143793,(주)오라시스템,김동화,분석,61161000,85.0,89.965,90.261,0.0683 (100.0683),9 7,2022/09/27 15:41:08,
223,2208658565,주식회사 주인정보시스템,김근호,분석,61161073,85.0,89.965,90.261,0.0685 (100.0685),12 8,2022/09/30 09:54:21,
224,4098163161,(주)동우커뮤니케이션,송준성,분석,61161380,85.0,89.965,90.261,0.0690 (100.069),10 3,2022/09/27 16:45:23,
225,1088153848,(주)신지전설,황경옥,분석,61161690,85.0,89.966,90.262,0.0695 (100.0695),14 15,2022/09/29 14:18:33,
226,1188110211,(주)텔레텍코리아,윤광수,분석,61162000,85.0,89.966,90.262,0.0700 (100.07),6 10,2022/09/22 18:30:57,
227,1098154781,(주)공항엔지니어링,박필립,분석,61163100,85.0,89.968,90.264,0.0718 (100.0718),10 1,2022/09/29 21:08:37,
228,1428136631,주식회사 만사시스템,조호진,분석,61167800,85.0,89.975,90.271,0.0795 (100.0795),5 2,2022/09/28 11:02:31,
229,2028158261,주식회사 남두,김승균,분석,61168500,85.0,89.976,90.272,0.0806 (100.0806),14 15,2022/09/30 08:51:44,
230,2148724941,한빛시스템주식회사,윤명호,분석,61170786,85.0,89.98,90.275,0.0843 (100.0843),9 7,2022/09/29 10:00:27,
231,2148619081,주식회사 유신테크,김용근,분석,61170980,85.0,89.98,90.275,0.0847 (100.0847),1 2,2022/09/28 13:18:55,
232,1058161048,서울데이타통신(주),이희승,분석,61171525,85.0,89.981,90.276,0.0856 (100.0856),8 4,2022/09/28 09:10:12,
233,2098119463,(주)두레정보통신,김시영,분석,61171940,85.0,89.982,90.277,0.0862 (100.0862),8 5,2022/09/29 15:21:19,
234,1208137120,(주)지티일렉콘,고광열,분석,61172138,85.0,89.982,90.277,0.0866 (100.0866),15 12,2022/09/30 05:06:46,
235,1048635974,주식회사 성원통신,송준형,분석,61173261,85.0,89.984,90.279,0.0884 (100.0884),8 12,2022/09/28 08:11:16,
236,2208806533,강남정보기술 주식회사,주용삼,분석,61174031,85.0,89.985,90.28,0.0897 (100.0897),15 2,2022/09/28 16:14:38,
237,1108609224,주식회사 두루스코,김옥연,분석,61174832,85.0,89.986,90.281,0.0910 (100.091),11 1,2022/09/30 09:30:13,
238,1098153822,서울텔엔지니어링(주),정영철,분석,61176170,85.0,89.989,90.283,0.0932 (100.0932),12 15,2022/09/29 10:17:18,
239,1078646179,(주)가이드삼정,문용만,분석,61176851,85.0,89.99,90.284,0.0943 (100.0943),10 3,2022/09/28 08:16:41,
240,1178119238,주식회사 동양네트워크,김종렬,분석,61177210,85.0,89.99,90.285,0.0949 (100.0949),15 12,2022/09/30 08:46:54,
241,5088137937,(주)벨류데이터,이선미,분석,61177881,85.0,89.991,90.286,0.0960 (100.096),9 7,2022/09/29 14:15:34,
242,1188108054,대한신호(주),안종석,분석,61178859,85.0,89.993,90.287,0.0976 (100.0976),11 4,2022/09/29 20:37:08,
243,1188111165,주식회사 세원이엔피디,이왕종,분석,61180143,85.0,89.995,90.289,0.0997 (100.0997),5 11,2022/09/29 09:06:35,
244,1408177811,주식회사 네오비젼,유정식,분석,61180265,85.0,89.995,90.289,0.0999 (100.0999),13 8,2022/09/29 16:31:11,
245,1188117816,(주)영원정보통신,전춘식,분석,61180632,85.0,89.996,90.29,0.1005 (100.1005),8 15,2022/09/27 15:09:21,
246,1198153514,다린전력(주),오승한,분석,61181200,85.0,89.996,90.291,0.1014 (100.1014),10 2,2022/09/29 15:23:32,
247,1128139637,(주)씨엘에이에스,윤호중,분석,61181251,85.0,89.997,90.291,0.1015 (100.1015),10 13,2022/09/28 09:01:08,
248,1118129252,광원전설(주),김영선,분석,61181704,85.0,89.997,90.291,0.1022 (100.1022),5 12,2022/09/30 09:46:45,
249,1068674463,주식회사 리번드,임성일,분석,61182712,85.0,89.999,90.293,0.1039 (100.1039),4 9,2022/09/27 18:43:39,
250,2118101156,(주)인스틴솔루션,박세준,분석,61183650,85.0,90.0,90.294,0.1054 (100.1054),2 5,2022/09/23 15:12:23,
251,1028135124,현대에이치디에스(주),고해룡,분석,61186193,85.0,90.004,90.298,0.1096 (100.1096),7 5,2022/09/27 13:10:56,
252,1198173261,주식회사 현대네트웍기술,조성익,분석,61186200,85.0,90.004,90.298,0.1096 (100.1096),8 1,2022/09/28 09:44:57,
253,1348182624,(주)이앤에스알앤디,이봉희,분석,61186500,85.0,90.005,90.298,0.1101 (100.1101),7 10,2022/09/28 09:49:48,
254,1198178757,주식회사우신아이앤씨,이화세,분석,61186560,85.0,90.005,90.298,0.1102 (100.1102),9 8,2022/09/29 17:50:09,
255,1078675432,(주)비젼엔텍,김종윤,분석,61187375,85.0,90.006,90.3,0.1115 (100.1115),12 14,2022/09/27 15:06:13,
256,1198118405,우광기전(주),이기진,분석,61188170,85.0,90.007,90.301,0.1128 (100.1128),6 3,2022/09/29 10:01:08,
257,2158159534,주식회사 하이텍이피씨,정구천,분석,61189640,85.0,90.01,90.303,0.1152 (100.1152),9 6,2022/09/30 09:08:21,
258,1058186995,부원동력(주),이병의,분석,61189738,85.0,90.01,90.303,0.1154 (100.1154),2 14,2022/09/28 10:59:52,
259,1058641085,(주)에스엠전력,김동율,분석,61190423,85.0,90.011,90.304,0.1165 (100.1165),2 6,2022/09/28 10:18:15,
260,1138629762,주식회사 이너인포,이정균,분석,61191348,85.0,90.012,90.306,0.1180 (100.118),14 5,2022/09/23 15:40:02,
261,5478101768,하스트 주식회사,김종혁,분석,61193261,85.0,90.015,90.308,0.1211 (100.1211),3 10,2022/09/28 15:29:31,
262,4018600546,주식회사 케이투시스템즈,강병준,분석,61193280,85.0,90.015,90.308,0.1211 (100.1211),3 13,2022/09/30 09:27:55,
263,7128702247,주식회사 파인네트웍스,김미정,분석,61193499,85.0,90.016,90.309,0.1215 (100.1215),4 11,2022/09/27 19:51:54,
264,2168600026,주식회사 세인엔에스,김종술,분석,61194140,85.0,90.017,90.31,0.1226 (100.1226),10 3,2022/09/27 13:46:33,
265,1148678591,주식회사엠아이솔텍,최윤정,분석,61194700,85.0,90.018,90.31,0.1235 (100.1235),3 15,2022/09/23 11:16:04,
266,2068125404,(주)대경인트라넷,이강열,분석,61194704,85.0,90.018,90.31,0.1235 (100.1235),11 7,2022/09/29 17:33:52,
267,2188101953,주식회사 비츠로시스,이기재,분석,61195520,85.0,90.019,90.312,0.1248 (100.1248),2 10,2022/09/28 16:47:36,
268,2068606891,수미디어통신 주식회사,하학수,분석,61195550,85.0,90.019,90.312,0.1249 (100.1249),13 12,2022/09/29 16:17:32,
269,2748800123,중앙씨앤티 주식회사,윤영진,분석,61197100,85.0,90.021,90.314,0.1274 (100.1274),7 12,2022/09/30 09:20:16,
270,4278601362,주식회사 케이엔테크,고범철,분석,61197600,85.0,90.022,90.315,0.1282 (100.1282),3 14,2022/09/29 09:17:19,
271,1238164140,주식회사 테크빌,정태운,분석,61198561,85.0,90.024,90.316,0.1298 (100.1298),14 12,2022/09/26 10:24:13,
272,1358178502,주식회사 디알네트웍스,이기영,분석,61200190,85.0,90.026,90.319,0.1325 (100.1325),2 4,2022/09/27 11:49:38,
273,1298185522,주식회사 아이에스디앤피,엄순화,분석,61200740,85.0,90.027,90.319,0.1334 (100.1334),8 14,2022/09/29 09:07:06,
274,2708702044,(주)넷원시스템,김두한,분석,61200800,85.0,90.027,90.319,0.1334 (100.1334),11 5,2022/09/29 08:40:45,
275,2208719934,주식회사 지제이전기통신,김진수,분석,61200871,85.0,90.027,90.32,0.1336 (100.1336),12 10,2022/09/28 18:40:44,
276,1108131570,(주)조은시스템,김창윤,분석,61201600,85.0,90.029,90.321,0.1348 (100.1348),15 4,2022/09/27 14:57:23,
277,2048635411,주식회사 화산에스티아이,이명재,분석,61202580,85.0,90.03,90.322,0.1364 (100.1364),10 9,2022/09/28 10:01:25,
278,1058130768,세원전설 주식회사,최영래,분석,61207463,85.0,90.038,90.329,0.1444 (100.1444),2 1,2022/09/28 15:32:18,
279,2055169402,청포음향,신동열,분석,61207640,85.0,90.038,90.33,0.1446 (100.1446),2 4,2022/09/29 09:26:39,
280,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,61208074,85.0,90.039,90.33,0.1454 (100.1454),12 4,2022/09/29 14:55:46,
281,1078212647,사단법인 한국장애인정치포럼,배영환,분석,61208197,85.0,90.039,90.33,0.1456 (100.1456),7 9,2022/09/30 08:58:23,
282,2208108546,경림전기(주),김인형,분석,61209970,85.0,90.042,90.333,0.1485 (100.1485),3 9,2022/09/27 10:12:14,
283,2148675138,(주)대호아이티에스,임진덕,분석,61210580,85.0,90.043,90.334,0.1495 (100.1495),3 2,2022/09/27 19:52:24,
284,1288618438,주식회사 엔지스웨이,최영재,분석,61212881,85.0,90.046,90.337,0.1532 (100.1532),13 15,2022/09/28 15:55:51,
285,1138604679,(주) 투데이게이트,김익훈,분석,61213760,85.0,90.048,90.339,0.1547 (100.1547),4 13,2022/09/29 09:41:39,
286,1018642326,한우이앤에스(주),변준석,분석,61214247,85.0,90.048,90.339,0.1555 (100.1555),9 8,2022/09/29 13:52:56,
287,2208626821,한성씨앤엔(주),한성,분석,61215500,85.0,90.05,90.341,0.1575 (100.1575),11 9,2022/09/26 09:57:14,
288,2338109463,주식회사 아이티에스서비스,지영일,분석,61215530,85.0,90.05,90.341,0.1575 (100.1575),13 5,2022/09/29 08:36:16,
289,1208799720,주식회사 틴들코리아,백성주,분석,61215600,85.0,90.051,90.341,0.1577 (100.1577),11 12,2022/09/29 09:06:31,
290,2148669048,보라정보통신 주식회사,송석상,분석,61215920,85.0,90.051,90.342,0.1582 (100.1582),15 8,2022/09/23 11:13:31,
291,1108190166,(주)페타네트워크,강인희,분석,61217303,85.0,90.053,90.344,0.1605 (100.1605),12 10,2022/09/30 08:11:00,
292,4568800195,주식회사 동부코리아통신,윤미옥,분석,61218342,85.0,90.055,90.345,0.1622 (100.1622),14 7,2022/09/29 09:14:05,
293,1078162397,신용통신 주식회사,김형종,분석,61218960,85.0,90.056,90.346,0.1632 (100.1632),10 11,2022/09/29 09:58:15,
294,1138180712,(주)재신정보,한정규,분석,61219005,85.0,90.056,90.346,0.1632 (100.1632),14 13,2022/09/29 08:31:29,
295,2068625393,주식회사 성림전설,박상동,분석,61219800,85.0,90.057,90.347,0.1645 (100.1645),4 13,2022/09/23 10:05:18,
296,2158171237,(주)모빌텍,오승환,분석,61221460,85.0,90.06,90.35,0.1673 (100.1673),11 4,2022/09/29 11:43:31,
297,1148608950,주식회사 알티솔루션,허병회,분석,61224690,85.0,90.065,90.355,0.1725 (100.1725),1 4,2022/09/28 11:23:52,
298,3218602097,(주)태연정보,김영태,분석,61225070,85.0,90.065,90.355,0.1732 (100.1732),14 1,2022/09/29 09:03:24,
299,2068120414,(주)일광기업,오도진,분석,61225359,85.0,90.066,90.356,0.1736 (100.1736),13 5,2022/09/28 09:41:55,
300,1048142446,주식회사 디에스 이앤티,양종만,분석,61225713,85.0,90.066,90.356,0.1742 (100.1742),12 2,2022/09/29 09:53:13,
301,1178169252,엠에스온(주),이경미,분석,61226472,85.0,90.068,90.357,0.1755 (100.1755),12 3,2022/09/29 16:15:26,
302,1138663208,주식회사 유영정보통신,박경순,분석,61226570,85.0,90.068,90.357,0.1756 (100.1756),11 1,2022/09/28 07:18:27,
303,4178600013,블랙썬 주식회사,이희부,분석,61228910,85.0,90.072,90.361,0.1794 (100.1794),14 3,2022/09/29 21:08:30,
304,1078140904,대월기전(주),김승연,분석,61229090,85.0,90.072,90.361,0.1797 (100.1797),4 11,2022/09/29 09:45:27,
305,3548802349,(주)템피스트정보통신,윤진영,분석,61230130,85.0,90.073,90.363,0.1814 (100.1814),5 10,2022/09/29 20:41:27,
306,1178185645,무원이엔씨 주식회사,염규주,분석,61230260,85.0,90.074,90.363,0.1817 (100.1817),15 9,2022/09/29 15:53:00,
306,3148189882,주식회사 제이케이씨엔에스,이동호,분석,61230260,85.0,90.074,90.363,0.1817 (100.1817),8 10,2022/09/29 16:05:08,
308,2148705513,주식회사 케이이에스 전기공사,강성진,분석,61230689,85.0,90.074,90.364,0.1824 (100.1824),10 5,2022/09/29 09:47:37,
309,1118101759,신원전설(주),심한섭,분석,61230750,85.0,90.074,90.364,0.1825 (100.1825),8 14,2022/09/29 09:44:40,
310,1078155407,(주)윤익계전,안용준,분석,61231570,85.0,90.076,90.365,0.1838 (100.1838),2 9,2022/09/23 14:21:44,
311,2098127963,상승종합통신 주식회사,조남각,분석,61231907,85.0,90.076,90.365,0.1843 (100.1843),8 3,2022/09/27 17:47:10,
312,2128145574,콤시스(주),서경환,분석,61235090,85.0,90.081,90.37,0.1896 (100.1896),1 10,2022/09/28 16:05:16,
313,2018182230,주식회사 본네트시큐,최수기,분석,61235280,85.0,90.082,90.37,0.1899 (100.1899),14 1,2022/09/28 10:09:04,
314,4028141375,주식회사 이레유비크,박임철,분석,61236434,85.0,90.083,90.372,0.1918 (100.1918),11 13,2022/09/28 14:58:54,
315,1208782160,에스엔에스이서비스주식회사,정경식,분석,61236750,85.0,90.084,90.373,0.1923 (100.1923),13 6,2022/09/29 09:54:16,
316,2018179526,중앙케이블네트워크(주),노상우,분석,61237496,85.0,90.085,90.374,0.1935 (100.1935),5 6,2022/09/29 10:33:43,
317,1078636235,(주)대교이앤에스,이찬수,분석,61237972,85.0,90.086,90.374,0.1943 (100.1943),4 6,2022/09/28 13:50:40,
318,1268620466,(주)진원엔지니어링,이규황,분석,61238210,85.0,90.086,90.375,0.1947 (100.1947),2 13,2022/09/29 10:37:16,
319,1138195331,(주)한남이앤씨,조성호,분석,61240039,85.0,90.089,90.377,0.1977 (100.1977),14 12,2022/09/29 09:20:51,
320,1380715369,영인 아이티 기술사 사무소,함영만,분석,61240529,85.0,90.09,90.378,0.1985 (100.1985),4 15,2022/09/30 08:41:49,
321,1018183448,(주)에이치애비뉴앤컴퍼니,정현이,분석,61240530,85.0,90.09,90.378,0.1985 (100.1985),5 14,2022/09/28 10:54:45,
322,3058627650,레아전기통신 주식회사,이해경,분석,61240780,85.0,90.09,90.378,0.1989 (100.1989),3 9,2022/09/23 22:15:35,
323,2068606585,(주)상지일렉스,정원상,분석,61241810,85.0,90.092,90.38,0.2005 (100.2005),6 7,2022/09/28 22:06:45,
324,2148798098,주식회사 에이스뷰테크,김종오,분석,61242000,85.0,90.092,90.38,0.2009 (100.2009),12 13,2022/09/26 11:39:56,
325,5048133604,주식회사다온네트웍스,김진환,분석,61243590,85.0,90.095,90.383,0.2035 (100.2035),7 10,2022/09/28 10:04:42,
326,5598700333,주식회사 제이투디앤티,김세환,분석,61244875,85.0,90.097,90.384,0.2056 (100.2056),10 9,2022/09/29 11:23:25,
327,1068160552,(주)금산트리피아,김백순,분석,61245900,85.0,90.098,90.386,0.2072 (100.2072),9 8,2022/09/29 09:50:27,
328,2118716350,(주)비엔인더스트리,이재혁,분석,61246770,85.0,90.1,90.387,0.2087 (100.2087),1 7,2022/09/29 09:01:40,
329,2048133679,(주)뉴콤,배상열,분석,61249380,85.0,90.104,90.391,0.2129 (100.2129),12 14,2022/09/26 16:11:52,
330,1148188624,주식회사 케이씨에이,문대원,분석,61249880,85.0,90.104,90.392,0.2138 (100.2138),8 14,2022/09/28 13:15:22,
331,1098643839,주식회사 케이비정보통신,지인현,분석,61251407,85.0,90.107,90.394,0.2162 (100.2162),4 2,2022/09/30 08:17:55,
332,1058682164,(주)울트라텔레콤,김성철,분석,61252349,85.0,90.108,90.396,0.2178 (100.2178),9 6,2022/09/28 11:07:14,
333,1058792785,주식회사 신석,김민경,분석,61253370,85.0,90.11,90.397,0.2195 (100.2195),11 13,2022/09/28 15:37:48,
334,2098134713,키엔컴 주식회사,최성덕,분석,61253486,85.0,90.11,90.397,0.2197 (100.2197),15 1,2022/09/28 10:25:58,
335,3078139254,주식회사 다승텔레콤,오세좌,분석,61254525,85.0,90.112,90.399,0.2214 (100.2214),12 3,2022/09/29 13:10:49,
336,2138198870,주식회사 근우,김재진,분석,61254866,85.0,90.112,90.399,0.2219 (100.2219),1 3,2022/09/29 16:13:14,
337,1068654453,주식회사 티엔에스솔루션,박종수,분석,61255800,85.0,90.114,90.401,0.2234 (100.2234),14 1,2022/09/29 09:08:21,
338,1138151895,주식회사 온리정보통신,김서규,분석,61258498,85.0,90.118,90.405,0.2279 (100.2279),8 6,2022/09/29 15:57:17,
339,2141167760,세기정보통신,송재홍,분석,61258930,85.0,90.119,90.405,0.2286 (100.2286),11 4,2022/09/29 15:31:39,
340,2128166939,주식회사 연일전력,최재규,분석,61260575,85.0,90.121,90.408,0.2313 (100.2313),7 3,2022/09/30 09:24:34,
341,2148687288,(주)포어링크,송기봉,분석,61261490,85.0,90.123,90.409,0.2327 (100.2327),15 7,2022/09/29 13:24:26,
342,6378801279,주식회사정암정보통신,조강수,분석,61262350,85.0,90.124,90.41,0.2342 (100.2342),1 2,2022/09/28 08:07:06,
343,2158774105,주식회사 노비텍,이준영,분석,61262776,85.0,90.125,90.411,0.2349 (100.2349),6 14,2022/09/28 16:35:59,
344,2158706984,도드람정보기술 주식회사,이명석,분석,61265890,85.0,90.13,90.416,0.2399 (100.2399),13 5,2022/09/28 12:07:19,
345,2148885547,주식회사 디앤와이코리아,손경탁,분석,61266867,85.0,90.131,90.417,0.2415 (100.2415),14 13,2022/09/27 15:44:35,
346,1048643227,(주)제이더블유씨네트웍스,이동원,분석,61268719,85.0,90.134,90.42,0.2446 (100.2446),5 15,2022/09/29 14:04:34,
347,1168175601,한빛인프라소닉(주),이한철,분석,61268830,85.0,90.134,90.42,0.2448 (100.2448),4 1,2022/09/29 09:24:59,
348,2028136990,(주)무궁화전자,이효형,분석,61268860,85.0,90.134,90.42,0.2448 (100.2448),5 4,2022/09/27 10:07:46,
349,1208662454,(주)위엠비,김수현,분석,61269790,85.0,90.136,90.421,0.2463 (100.2463),13 12,2022/09/30 08:57:25,
350,2208680918,(주)엠디엠알,이재원,분석,61269840,85.0,90.136,90.421,0.2464 (100.2464),2 11,2022/09/28 23:53:48,
351,1108155382,(주)굿채널시스템,백홍현,분석,61269900,85.0,90.136,90.421,0.2465 (100.2465),4 15,2022/09/29 10:02:18,
352,1108170025,(주)원비즈시스템,박의영,분석,61270256,85.0,90.137,90.422,0.2471 (100.2471),15 5,2022/09/28 09:13:14,
353,2128604113,주식회사 아리아,장시진,분석,61271030,85.0,90.138,90.423,0.2484 (100.2484),13 11,2022/09/27 14:44:48,
354,1018148698,(주)석산텔레콤,박봉환,분석,61271639,85.0,90.139,90.424,0.2494 (100.2494),9 6,2022/09/27 15:46:58,
355,1074870357,영진정보통신,김종규,분석,61271700,85.0,90.139,90.424,0.2495 (100.2495),6 14,2022/09/28 16:29:23,
356,1068604157,주식회사 넥시스정보,오세후,분석,61272430,85.0,90.14,90.425,0.2506 (100.2506),3 2,2022/09/28 11:29:46,
357,5908102247,주식회사 넥스톤,이용택,분석,61273800,85.0,90.142,90.427,0.2529 (100.2529),1 9,2022/09/29 10:03:42,
358,1068184554,(주)송화전기통신,고진홍,분석,61274820,85.0,90.144,90.429,0.2546 (100.2546),5 2,2022/09/29 09:34:05,
359,7148800617,주식회사 성진정보통신,문계철,분석,61275305,85.0,90.144,90.429,0.2554 (100.2554),15 12,2022/09/23 17:31:07,
360,1068157019,(주)세호영상,박석신,분석,61277270,85.0,90.148,90.432,0.2586 (100.2586),1 12,2022/09/29 08:47:30,
361,2048159043,이앤씨텔레콤(주),김진갑,분석,61277320,85.0,90.148,90.432,0.2586 (100.2586),14 2,2022/09/28 09:58:15,
362,1198605337,(주)신한이엔아이,유순자,분석,61280260,85.0,90.152,90.437,0.2635 (100.2635),7 9,2022/09/29 07:51:13,
363,2118193336,(주)국제비엠에스,윤도선,분석,61280423,85.0,90.153,90.437,0.2637 (100.2637),12 11,2022/09/28 14:46:06,
364,2068124123,(주)세양텔레콤,김한섭,분석,61280990,85.0,90.153,90.438,0.2647 (100.2647),2 7,2022/09/29 08:43:33,
365,2198114499,(주)이레에너지테크,강래원,분석,61281900,85.0,90.155,90.439,0.2661 (100.2661),8 10,2022/09/29 09:15:39,
366,2178141893,주식회사대웅텔레콤,전진숙,분석,61282510,85.0,90.156,90.44,0.2671 (100.2671),14 7,2022/09/28 10:27:44,
367,2058140829,원앤원산업개발(주),배애순,분석,61283440,85.0,90.157,90.441,0.2687 (100.2687),3 2,2022/09/28 10:10:42,
368,1198174315,주식회사 다솜이엔씨,송인주,분석,61283495,85.0,90.157,90.441,0.2688 (100.2688),12 6,2022/09/28 10:12:03,
369,1208149780,장학건설(주),정세학,분석,61286560,85.0,90.162,90.446,0.2738 (100.2738),14 2,2022/09/29 13:35:34,
369,1138672575,주식회사 시스메이트,정종균,분석,61286560,85.0,90.162,90.446,0.2738 (100.2738),10 12,2022/09/28 15:30:14,
371,2068650742,한선씨앤씨 주식회사,장홍식,분석,61287393,85.0,90.164,90.447,0.2751 (100.2751),9 15,2022/09/23 09:24:15,
372,2158199031,한소리이앤씨주식회사,안홍희,분석,61287440,85.0,90.164,90.447,0.2752 (100.2752),7 10,2022/09/27 14:23:59,
373,5208801248,주식회사 해주정보통신,임나영,분석,61287710,85.0,90.164,90.448,0.2756 (100.2756),5 7,2022/09/28 09:02:24,
374,1098167078,(주)에스씨네트,이계영,분석,61289363,85.0,90.167,90.45,0.2784 (100.2784),12 1,2022/09/28 06:34:08,
375,1168137418,두레옵트로닉스 주식회사,최수현,분석,61289550,85.0,90.167,90.45,0.2787 (100.2787),13 7,2022/09/28 10:06:18,
376,2158704216,아임스통신주식회사,김종길,분석,61292610,85.0,90.172,90.455,0.2837 (100.2837),3 10,2022/09/28 09:58:44,
377,1208742606,주식회사 테눅스,전석순,분석,61292850,85.0,90.172,90.455,0.2841 (100.2841),11 10,2022/09/28 16:10:46,
378,2048105154,우일정보기술 주식회사,이오,분석,61294803,85.0,90.175,90.458,0.2873 (100.2873),2 6,2022/09/29 15:26:26,
379,1128148285,(주)백제이앤씨,손흥도,분석,61296150,85.0,90.177,90.46,0.2895 (100.2895),10 6,2022/09/27 14:57:08,
