순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,6428601243,주식회사 기가넷시스템  [최종낙찰],방영락,분석,82555124,85.0,87.746,88.758,0.39409 (100.39409),6 9,2022/08/19 11:55:45,
2,2148665907,미래아이티 주식회사,송정화,분석,82557900,85.0,87.75,88.761,0.39749 (100.39749),11 3,2022/08/17 17:37:38,
3,1198656229,주식회사 경진네트워크,이준기,분석,82558640,85.0,87.75,88.762,0.39840 (100.3984),9 8,2022/08/19 16:56:58,
4,3168123644,주식회사 지엔씨원,이미자,분석,82558718,85.0,87.75,88.762,0.39850 (100.3985),1 14,2022/08/21 15:22:33,
5,1178155699,유림씨스템통신(주),권영성,분석,82561328,85.0,87.753,88.765,0.40169 (100.40169),3 2,2022/08/22 13:41:58,
6,2168701696,주식회사 투비콤,유수정,분석,82561410,85.0,87.754,88.765,0.40180 (100.4018),12 7,2022/08/19 10:19:40,
7,1138629762,주식회사 이너인포,이정균,분석,82562696,85.2,87.755,88.766,0.40337 (100.40337),6 10,2022/08/18 13:30:39,
8,1180565240,성보전자통신,양행천,분석,82567690,85.2,87.761,88.771,0.40949 (100.40949),7 1,2022/08/22 06:35:20,
9,2168100638,원흥전설(주),이제호,분석,82568600,85.2,87.762,88.772,0.41061 (100.41061),12 10,2022/08/19 11:49:06,
10,1088122724,영진정보통신주식회사,김영식,분석,82569163,85.2,87.762,88.773,0.41130 (100.4113),7 2,2022/08/17 16:53:31,
11,2148620797,(주)세인씨앤씨,조정화,분석,82570950,85.2,87.764,88.775,0.41348 (100.41348),13 6,2022/08/19 09:07:02,
12,1128107625,(주)삼정전기통신,김상민,분석,82571570,85.4,87.765,88.776,0.41424 (100.41424),2 11,2022/08/22 14:06:52,
13,1198174315,주식회사 다솜이엔씨,송인주,분석,82572673,85.4,87.766,88.777,0.41560 (100.4156),4 10,2022/08/18 11:36:59,
14,1058665689,(주)경림이앤지,김창근,분석,82576591,85.4,87.771,88.781,0.42040 (100.4204),3 7,2022/08/19 09:07:25,
15,3068136157,주식회사 디지컴아이엔씨,윤영세,분석,82577487,85.4,87.772,88.782,0.42149 (100.42149),11 15,2022/08/19 16:04:51,
16,8908701311,(주)에이디넷,주종명,분석,82579280,85.4,87.774,88.784,0.42369 (100.42369),4 1,2022/08/19 09:01:33,
17,1118101759,신원전설(주),심한섭,분석,82580750,85.6,87.775,88.786,0.42549 (100.42549),11 14,2022/08/19 09:53:13,
18,2188117964,(주)투윈스컴,박성하,분석,82581161,85.6,87.776,88.786,0.42600 (100.426),8 2,2022/08/19 07:14:26,
19,1138193726,(주)성진에스에스,강신범,분석,82581895,85.6,87.777,88.787,0.42690 (100.4269),7 13,2022/08/19 09:17:19,
20,1148683959,제이엔에스텍주식회사,안종기,분석,82582380,85.6,87.777,88.787,0.42749 (100.42749),9 7,2022/08/22 09:45:23,
21,2078136393,삼언전공 주식회사,공석복,분석,82585390,85.6,87.781,88.79,0.43118 (100.43118),15 2,2022/08/18 09:59:31,
22,2188106400,한양전자산업(주),최병훈,분석,82587690,85.6,87.783,88.793,0.43400 (100.434),2 13,2022/08/22 10:20:27,
23,1068638093,(주)엘케이시스코,이기일,분석,82587880,85.6,87.783,88.793,0.43423 (100.43423),10 11,2022/08/22 10:18:17,
24,2118145912,영남스퀘어 주식회사,장한목,분석,82588260,85.6,87.784,88.794,0.43469 (100.43469),13 7,2022/08/19 12:54:38,
25,1098154781,(주)공항엔지니어링,박필립,분석,82589330,85.8,87.785,88.795,0.43601 (100.43601),5 11,2022/08/22 09:10:15,
26,2208110305,주식회사 일신이앤드씨,홍영남,분석,82589894,85.8,87.786,88.795,0.43670 (100.4367),8 11,2022/08/18 17:25:13,
27,6288800543,주식회사 시온네트워크,김동현,분석,82590540,85.8,87.786,88.796,0.43749 (100.43749),6 4,2022/08/22 14:29:35,
28,4468801407,(주)큐엔큐,장나미,분석,82591520,85.8,87.788,88.797,0.43869 (100.43869),10 14,2022/08/17 14:49:52,
29,2158727392,매컴정보통신(주),장병호,분석,82592020,85.8,87.788,88.798,0.43930 (100.4393),2 3,2022/08/22 09:02:01,
30,1048157783,(주)서울정보컴,고응준,분석,82593810,85.8,87.79,88.8,0.44150 (100.4415),5 1,2022/08/20 12:18:18,
31,1088114068,(주)대인정보통신,유재호,분석,82593850,85.8,87.79,88.8,0.44154 (100.44154),13 15,2022/08/19 08:13:17,
32,2208680918,(주)엠디엠알,이재원,분석,82594055,85.8,87.79,88.8,0.44180 (100.4418),10 7,2022/08/21 15:23:35,
33,1108190166,(주)페타네트워크,강인희,분석,82594708,85.8,87.791,88.801,0.44260 (100.4426),14 4,2022/08/19 16:38:00,
34,8338602377,주식회사 경인정보통신,김진병,분석,82594953,85.8,87.791,88.801,0.44290 (100.4429),12 14,2022/08/18 16:39:05,
35,1058693453,주식회사태융정보통신,문성준,분석,82598620,86.0,87.796,88.805,0.44739 (100.44739),1 6,2022/08/22 02:38:44,
36,5138100034,주식회사 비엔지티,조상환,분석,82600682,86.0,87.798,88.807,0.44992 (100.44992),4 6,2022/08/18 13:49:11,
37,2148669602,(주)우호텔레콤,이강록,분석,82603730,86.0,87.801,88.81,0.45365 (100.45365),6 3,2022/08/19 11:05:40,
38,1068606683,로버무트 주식회사,송태하,분석,82604911,86.0,87.803,88.811,0.45510 (100.4551),8 9,2022/08/18 09:22:52,
39,2140550031,새론정보통신,이용주,분석,82605643,86.0,87.804,88.812,0.45599 (100.45599),12 6,2022/08/22 10:37:17,
40,1058747280,주식회사 하이디,문이수,분석,82608338,86.2,87.807,88.815,0.45930 (100.4593),14 6,2022/08/21 16:16:07,
41,2208727337,주식회사주니파워네트웍스,노병준,분석,82609317,86.2,87.808,88.816,0.46050 (100.4605),15 3,2022/08/18 09:51:30,
42,1098161583,주식회사 호서텔넷,민경일,분석,82609561,86.2,87.808,88.816,0.46079 (100.46079),12 7,2022/08/18 15:41:38,
43,1058178215,금성시큐리티(주),조성아,분석,82610786,86.2,87.809,88.818,0.46230 (100.4623),11 13,2022/08/21 21:43:19,
44,1078640952,(주)바비젼,이주일,분석,82613560,86.2,87.813,88.821,0.46569 (100.46569),14 9,2022/08/17 14:50:41,
45,2148854189,(주)태원전기,김응식,분석,82618702,86.4,87.818,88.826,0.47200 (100.472),13 11,2022/08/18 10:16:00,
46,1198646212,주식회사 에프에스네트웍스,이화수,분석,82621470,86.4,87.822,88.829,0.47539 (100.47539),5 8,2022/08/19 10:44:25,
47,1048635974,주식회사 성원통신,송준형,분석,82621803,86.4,87.822,88.83,0.47579 (100.47579),9 2,2022/08/22 08:07:36,
48,1138146387,(주)대산시스템,전재수,분석,82622375,86.4,87.823,88.83,0.47650 (100.4765),4 11,2022/08/19 09:08:31,
49,1108131416,중앙하이텔 주식회사,김광헌,분석,82622540,86.4,87.823,88.83,0.47670 (100.4767),8 15,2022/08/19 13:47:14,
50,1198653668,에코아이넷(주),박은희,분석,82623599,86.4,87.824,88.832,0.47800 (100.478),15 4,2022/08/22 08:52:32,
