순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2148647194,투앤원정보통신주식회사  [최종낙찰],서승호,분석,81059871.0,85.0,87.745,88.85,0.34140 (100.3414),4 8,2022/08/26 17:14:54,
2,1058186995,부원동력(주),이병의,분석,81060752.0,85.0,87.746,88.851,0.34250 (100.3425),12 1,2022/08/29 10:05:44,
3,1138175669,(주)용상전기통신,권혁기,분석,81062510.0,85.0,87.748,88.853,0.34469 (100.34469),2 13,2022/08/31 09:49:34,
4,7088800946,주식회사 아이티아이비전,정준호,분석,81062593.0,85.0,87.748,88.853,0.34480 (100.3448),9 6,2022/08/30 15:49:04,
5,2038149028,대륭중공건설(주),박임우,분석,81063394.0,85.0,87.749,88.854,0.34580 (100.3458),12 15,2022/08/30 15:40:46,
6,1128143733,공간미디어(주),김명숙,분석,81064722.0,85.0,87.75,88.856,0.34746 (100.34746),10 14,2022/08/31 07:30:43,
7,2158661490,(주)이베이테크,황경구,분석,81065550.0,85.0,87.751,88.857,0.34849 (100.34849),12 1,2022/08/29 10:09:44,
8,1054180243,태우산전,강정자,분석,81068116.0,85.0,87.754,88.859,0.35170 (100.3517),3 7,2022/08/29 11:22:10,
9,7848600209,주식회사 아이알디통신,곽이현,분석,81073220.0,85.2,87.76,88.865,0.35807 (100.35807),3 4,2022/08/30 09:27:14,
10,1188109785,주식회사 안세기술,이용안,분석,81075820.0,85.2,87.763,88.868,0.36132 (100.36132),3 7,2022/08/30 10:24:59,
11,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,81076041.0,85.2,87.764,88.868,0.36160 (100.3616),9 15,2022/08/29 11:06:46,
12,1171187825,신원전자,안희덕,분석,81076260.0,85.2,87.764,88.868,0.36187 (100.36187),5 4,2022/08/30 11:08:37,
13,2048635411,주식회사 화산에스티아이,이명재,분석,81077000.0,85.4,87.765,88.869,0.36279 (100.36279),3 6,2022/08/29 09:56:29,
14,2068165221,유니슨전기(주),유창진,분석,81078123.0,85.4,87.766,88.87,0.36420 (100.3642),15 9,2022/08/26 09:54:58,
15,1138184945,에스엠티정보기술(주),이묵희,분석,81080244.0,85.4,87.768,88.873,0.36685 (100.36685),11 15,2022/08/29 17:27:59,
16,1018138303,주식회사 비엘에스,안홍서,분석,81081560.0,85.4,87.77,88.874,0.36849 (100.36849),4 6,2022/08/31 09:36:17,
17,2200197668,엘지전기통신,하배용,분석,81083885.0,85.4,87.773,88.877,0.37139 (100.37139),15 9,2022/08/31 08:15:37,
18,2024700576,성온엘패밀리,이미경,분석,81084766.0,85.4,87.774,88.878,0.37249 (100.37249),11 15,2022/08/31 09:17:44,
19,1108194750,주식회사 씨큐넷,하준균,분석,81086020.0,85.6,87.775,88.879,0.37406 (100.37406),10 9,2022/08/29 08:53:24,
20,1138629419,(주)에스이든,하태정,분석,81086130.0,85.6,87.775,88.879,0.37420 (100.3742),10 8,2022/08/29 13:59:07,
21,1068146133,(주)케이씨이,조정휘,분석,81089971.0,85.6,87.78,88.883,0.37900 (100.379),11 14,2022/08/30 10:43:04,
22,1168147309,문엔지니어링(주),김성만,분석,81090320.0,85.6,87.78,88.884,0.37943 (100.37943),11 14,2022/08/31 09:37:43,
