순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,3118146545,주식회사 아이티에스비  [최종낙찰],김대한,분석,2711280500,65.0,86.745,86.482,-1.03988 (98.96012),7 1,2022/01/12 10:25:59,
2,2028158261,주식회사 남두,김승균,분석,2711408000,65.0,86.749,86.486,-1.03519 (98.96481),8 9,2022/01/14 09:42:10,
3,1218618403,주식회사 보아정보기술,김미라,분석,2711453907,65.0,86.751,86.487,-1.03351 (98.96649),2 3,2022/01/13 18:09:01,
4,2078149108,(주)성삼,남용일,분석,2711644270,65.04,86.757,86.493,-1.02651 (98.97349),15 2,2022/01/13 17:53:22,
5,2148626637,(주)아이엔지시스템,김정화,분석,2711673500,65.04,86.758,86.494,-1.02543 (98.97457),12 3,2022/01/13 16:21:31,
6,2048133679,(주)뉴콤,배상열,분석,2711970617,65.08,86.768,86.504,-1.01450 (98.9855),7 6,2022/01/13 21:37:35,
7,6108116588,(주)길리,김승렬,분석,2711991013,65.08,86.769,86.504,-1.01375 (98.98625),3 6,2022/01/13 07:22:44,
8,4758801837,주식회사 다윈산업,박경수,분석,2712011408,65.08,86.77,86.505,-1.01301 (98.98699),7 14,2022/01/12 13:58:02,
9,4108105201,주식회사 유림,윤보선,분석,2712057650,65.08,86.771,86.507,-1.01130 (98.9887),6 11,2022/01/14 09:09:46,
10,1288179309,주식회사 천일,이민자,분석,2712386702,65.12,86.782,86.517,-0.99920 (99.0008),12 9,2022/01/13 13:00:10,
11,1248753745,주식회사 진보,유정미,분석,2712419336,65.12,86.783,86.518,-0.99800 (99.002),10 9,2022/01/13 13:10:49,
12,1218150354,주식회사 이명전기,이명덕,분석,2712579690,65.16,86.789,86.523,-0.99211 (99.00789),3 11,2022/01/13 19:59:57,
13,2028163084,조이웰네트웍스(주),방광설,분석,2712791910,65.2,86.796,86.53,-0.98430 (99.0157),12 10,2022/01/13 14:24:21,
14,1078713262,주식회사 엔제이엠,하수경,분석,2712822505,65.2,86.797,86.531,-0.98318 (99.01682),10 15,2022/01/12 18:26:50,
15,4088601930,대유통신(주),나종수,분석,2712895252,65.2,86.8,86.533,-0.98050 (99.0195),7 12,2022/01/14 08:35:10,
16,2208110402,정안전기(주),이학용,분석,2712919727,65.2,86.8,86.534,-0.97960 (99.0204),6 11,2022/01/12 17:26:24,
17,2068124123,(주)세양텔레콤,김한섭,분석,2712957801,65.2,86.802,86.535,-0.97820 (99.0218),5 2,2022/01/12 10:20:03,
18,2068706603,주식회사 온품,김유혁,분석,2712965960,65.2,86.802,86.536,-0.97790 (99.0221),5 4,2022/01/12 10:48:49,
19,1178186611,주식회사 에프에이일렉콤,박인숙,분석,2712971397,65.2,86.802,86.536,-0.97771 (99.02229),5 7,2022/01/14 09:16:35,
20,1198161519,(주)다임즈,이종헌,분석,2713248700,65.24,86.812,86.545,-0.96751 (99.03249),3 11,2022/01/12 19:33:20,
21,1248737987,주식회사 넷,김주형,분석,2713411958,65.28,86.817,86.55,-0.96151 (99.03849),1 13,2022/01/13 16:33:57,
22,8652700078,돈오정보통신,김대영,분석,2713467500,65.28,86.819,86.552,-0.95946 (99.04054),15 3,2022/01/12 11:49:20,
23,2148805112,주식회사 지큐시스템즈,구자옥,분석,2713610483,65.28,86.824,86.556,-0.95421 (99.04579),6 8,2022/01/14 08:37:45,
24,1288127683,(주)하이테크,정상호,분석,2713866120,65.32,86.832,86.564,-0.94480 (99.0552),10 14,2022/01/13 09:27:27,
25,1278185676,주식회사 삼화종합건설,박석운,분석,2714192000,65.36,86.843,86.575,-0.93282 (99.06718),6 9,2022/01/12 19:03:23,
