순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138175034,(주)윈플러스정보기술  [최종낙찰],정재원,분석,859938530,75.0,87.748,87.258,-1.39281 (98.60719),2 3,2022/06/20 17:51:50,
2,1058648787,디노플러스 주식회사,강경숙,분석,859983000,75.0,87.753,87.263,-1.38767 (98.61233),6 8,2022/06/17 19:10:01,
3,2018190031,주식회사 태건씨앤씨,김복수,분석,860062258,75.2,87.761,87.271,-1.37850 (98.6215),13 2,2022/06/17 14:53:59,
4,1088607693,(주)가온데이터,이기원,분석,860084741,75.2,87.764,87.273,-1.37590 (98.6241),14 3,2022/06/20 06:55:36,
5,2148886584,주식회사 수민텔레콤,이상민,분석,860286223,75.8,87.786,87.294,-1.35261 (98.64739),10 1,2022/06/20 10:06:10,
6,1198649126,태광에스엠주식회사,전현용,분석,860445334,76.0,87.803,87.31,-1.33420 (98.6658),10 5,2022/06/20 06:54:25,
7,1380715369,영인 아이티 기술사 사무소,함영만,분석,860523160,76.2,87.812,87.318,-1.32520 (98.6748),4 10,2022/06/17 14:10:55,
8,2208725440,(주) 매그넷,김종민,분석,860536780,76.2,87.813,87.319,-1.32363 (98.67637),6 9,2022/06/17 09:39:21,
9,1098166803,(주)아이앤씨파트너스,곽준철,분석,860543913,76.2,87.814,87.32,-1.32280 (98.6772),10 11,2022/06/20 23:47:25,
10,7188100420,주식회사 오투정보통신,양성윤,분석,860570700,76.4,87.817,87.322,-1.31971 (98.68029),1 7,2022/06/17 11:54:58,
11,2108131394,(주)안나시스템,문병조,분석,860581096,76.4,87.818,87.323,-1.31851 (98.68149),2 14,2022/06/20 22:49:22,
12,1098178920,주식회사 보다컴,류시훈,분석,860787767,76.8,87.841,87.344,-1.29460 (98.7054),6 15,2022/06/21 09:22:42,
13,1098185343,주식회사 오티에스씨,이승환,분석,860845704,77.0,87.847,87.35,-1.28790 (98.7121),14 2,2022/06/21 09:33:20,
14,1138139080,(주)성강통신기술사사무소,안치영,분석,860847210,77.0,87.847,87.35,-1.28773 (98.71227),2 15,2022/06/21 09:13:51,
15,1098153915,하비넷정보통신(주),이종훈,분석,860880294,77.0,87.851,87.354,-1.28390 (98.7161),14 10,2022/06/21 09:41:27,
16,1191119997,대흥전기통신공사,고미영,분석,860898452,77.0,87.853,87.356,-1.28181 (98.71819),15 8,2022/06/20 08:38:22,
17,2018147460,태성전기통신(주),이덕우,분석,860906927,77.0,87.854,87.357,-1.28082 (98.71918),6 14,2022/06/20 13:02:09,
18,1138180712,(주)재신정보,한정규,분석,861028162,77.4,87.867,87.369,-1.26680 (98.7332),6 11,2022/06/20 10:57:48,
19,3388801483,주식회사 에버그린티앤씨,최재완,분석,861042000,77.4,87.869,87.37,-1.26520 (98.7348),14 10,2022/06/17 14:05:05,
20,1298627304,주식회사 진네트웍스,이호진,분석,861117229,77.6,87.877,87.378,-1.25651 (98.74349),15 14,2022/06/20 10:25:40,
21,2068706603,주식회사 온품,김유혁,분석,861128470,77.6,87.878,87.379,-1.25521 (98.74479),3 4,2022/06/17 14:24:54,
22,2088100603,(주)전우사,김한재,분석,861225300,77.8,87.889,87.389,-1.24401 (98.75599),9 8,2022/06/20 13:52:38,
23,1078165206,앤아이에스(주),정성호,분석,861251263,77.8,87.892,87.391,-1.24100 (98.759),1 5,2022/06/17 15:18:24,
24,1048157634,쿠도커뮤니케이션(주),김용식,분석,861272881,77.8,87.894,87.394,-1.23850 (98.7615),4 2,2022/06/20 09:34:10,
25,2048119395,(주)신해전기건설,이세윤,분석,861306610,78.0,87.898,87.397,-1.23460 (98.7654),12 7,2022/06/20 09:11:53,
26,2158704216,아임스통신주식회사,김종길,분석,861309200,78.0,87.898,87.397,-1.23430 (98.7657),14 6,2022/06/21 09:24:42,
27,4188155516,아이피119정보통신 주식회사,김영수,분석,861315252,78.0,87.899,87.398,-1.23361 (98.76639),15 13,2022/06/20 13:18:25,
28,2128169519,세진시스콤주식회사,박수환,분석,861479560,78.4,87.917,87.415,-1.21460 (98.7854),5 6,2022/06/20 08:32:06,
29,1078749469,주식회사 에이엠네트웍스,서정희,분석,861517599,78.4,87.921,87.418,-1.21021 (98.78979),14 7,2022/06/21 08:50:24,
30,2098137137,주식회사우일씨앤아이,이준호,분석,861521070,78.4,87.921,87.419,-1.20980 (98.7902),5 1,2022/06/17 10:05:06,
31,1108175530,주식회사창조씨엔에스,정혜경,분석,861578130,78.6,87.927,87.425,-1.20321 (98.79679),6 7,2022/06/18 13:31:36,
32,1058688514,(주)엠티에스정보기술,신현준,분석,861595900,78.6,87.929,87.426,-1.20115 (98.79885),14 2,2022/06/20 10:05:27,
33,2148781807,(주)창리정보통신,정종호,분석,861612720,78.6,87.931,87.428,-1.19920 (98.8008),10 12,2022/06/20 16:42:44,
34,2148687288,(주)포어링크,송기봉,분석,861615314,78.6,87.931,87.428,-1.19890 (98.8011),15 12,2022/06/21 07:02:55,
35,2018634956,주식회사 신성전자통신,전용한,분석,861789989,79.0,87.951,87.446,-1.17871 (98.82129),2 10,2022/06/17 10:33:05,
36,1058748784,(주)에스알시스템,김수정,분석,861981960,79.4,87.972,87.466,-1.15650 (98.8435),7 12,2022/06/20 07:53:34,
37,1088153848,(주)신지전설,황경옥,분석,862041627,79.6,87.978,87.472,-1.14960 (98.8504),15 13,2022/06/21 09:59:28,
38,2058140076,(주)제일첨단테크,김성수,분석,862058921,79.6,87.98,87.473,-1.14760 (98.8524),10 2,2022/06/21 11:16:29,
