순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1062873386,이행정보통신공사  [최종낙찰],오흥식,분석,174906830,87.749,87.466,-0.31686 (99.68314),15 6,2022/11/16 19:25:49,
2,2098139213,(주)뉴타운전력,박형우,분석,174907812,87.75,87.467,-0.31630 (99.6837),12 1,2022/11/18 07:41:26,
3,7288700415,주식회사 티엑스텍,박영기,분석,174919746,87.756,87.473,-0.30950 (99.6905),8 11,2022/11/17 19:27:30,
4,2018147460,태성전기통신(주),이덕우,분석,174927200,87.759,87.477,-0.30525 (99.69475),7 11,2022/11/17 13:08:45,
5,1098603050,(주)이루기술,박지현,분석,174970460,87.781,87.498,-0.28060 (99.7194),15 9,2022/11/17 09:13:45,
6,2178114305,주식회사 광문정보통신,서정만,분석,174973610,87.783,87.5,-0.27880 (99.7212),5 7,2022/11/18 09:35:38,
7,2148824685,육일정보통신 주식회사,김지곤,분석,174984839,87.788,87.505,-0.27240 (99.7276),13 12,2022/11/16 17:16:55,
8,2158687767,(주)에스앤디비즈,정성호,분석,174986000,87.789,87.506,-0.27174 (99.72826),4 12,2022/11/16 12:53:21,
9,2158159534,주식회사 하이텍이피씨,정구천,분석,175028540,87.81,87.527,-0.24750 (99.7525),9 2,2022/11/17 20:13:24,
10,1138123972,(주)일광테크,임기철,분석,175048901,87.821,87.538,-0.23589 (99.76411),13 8,2022/11/16 10:31:27,
11,1088149704,썬시큐원(주),백석환,분석,175078890,87.836,87.553,-0.21880 (99.7812),6 11,2022/11/16 10:08:18,
12,1068602542,주식회사 유셀네트웍스,김구동,분석,175083980,87.838,87.555,-0.21590 (99.7841),8 15,2022/11/17 10:54:43,
13,1098651964,셀코정보기술 주식회사,권영용,분석,175174100,87.883,87.6,-0.16454 (99.83546),7 13,2022/11/17 20:36:41,
14,1188108054,대한신호(주),안종석,분석,175180304,87.886,87.603,-0.16100 (99.839),11 13,2022/11/16 21:38:24,
15,4108633207,(유)대원엔지니어링,박윤규,분석,175202840,87.898,87.615,-0.14816 (99.85184),8 10,2022/11/17 10:50:49,
16,5568600996,주영전자통신 주식회사,임채열,분석,175213990,87.903,87.62,-0.14181 (99.85819),10 4,2022/11/17 11:07:33,
