순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1338113707,(주)대보통신  [최종낙찰],염영숙,분석,202373500,85.0,87.753,89.29,1.05484 (101.05484),5 11,2022/10/27 09:51:19,
2,2058126341,종합전기 주식회사,김유훈,분석,202383158,85.2,87.757,89.294,1.05970 (101.0597),12 13,2022/11/02 08:45:31,
3,1138184945,에스엠티정보기술(주),이묵희,분석,202404826,85.4,87.767,89.304,1.07059 (101.07059),15 7,2022/10/31 13:50:12,
4,4088168391,금상디엔씨주식회사,박길중,분석,202408613,85.4,87.769,89.305,1.07250 (101.0725),13 10,2022/10/31 08:27:42,
5,1078636235,(주)대교이앤에스,이찬수,분석,202412192,85.4,87.771,89.307,1.07429 (101.07429),14 6,2022/10/31 09:27:36,
6,2098132812,주식회사 피치테크,이현철,분석,202428500,85.6,87.778,89.314,1.08250 (101.0825),6 3,2022/10/31 18:30:06,
7,2208624819,(주)종성테크,임성규,분석,202432079,85.6,87.78,89.316,1.08429 (101.08429),15 2,2022/11/01 17:33:29,
8,1178119238,주식회사 동양네트워크,김종렬,분석,202441820,85.6,87.784,89.32,1.08919 (101.08919),13 14,2022/11/02 08:53:11,
9,1088607693,(주)가온데이터,이기원,분석,202464694,86.0,87.795,89.33,1.10069 (101.10069),5 3,2022/10/28 13:25:32,
10,1188111020,주식회사 한영씨앤이,박대서,분석,202465090,86.0,87.795,89.33,1.10089 (101.10089),8 10,2022/10/31 09:00:23,
11,2208709343,유텔레콤주식회사,한상미,분석,202481997,86.0,87.803,89.338,1.10940 (101.1094),6 3,2022/10/31 11:34:23,
12,2298119166,(주)삼영기업,금동흠,분석,202500000,86.2,87.811,89.346,1.11845 (101.11845),12 2,2022/11/01 13:39:31,
13,2128611287,현민전기주식회사,김응민,분석,202506059,86.2,87.814,89.348,1.12149 (101.12149),2 3,2022/10/31 10:22:27,
14,1138170266,(주)리빙콘트롤,염규재,분석,202551402,86.8,87.835,89.368,1.14430 (101.1443),5 1,2022/11/01 09:01:13,
15,1088179135,주왕전기통신(주),권이길,분석,202567900,86.8,87.842,89.376,1.15259 (101.15259),8 15,2022/11/01 10:22:55,
16,1288618438,주식회사 엔지스웨이,최영재,분석,202569101,86.8,87.843,89.376,1.15319 (101.15319),1 9,2022/11/01 17:17:01,
17,2148161231,(주)유엔터스,김정환,분석,202606887,87.2,87.86,89.393,1.17220 (101.1722),14 11,2022/11/02 08:29:08,
18,4188155516,아이피119정보통신 주식회사,김영수,분석,202617427,87.4,87.865,89.398,1.17749 (101.17749),9 7,2022/11/02 09:29:35,
19,1068622913,석보이엔지주식회사,박진훈,분석,202626575,87.4,87.869,89.402,1.18209 (101.18209),2 10,2022/11/01 11:20:52,
20,1098643839,주식회사 케이비정보통신,지인현,분석,202685242,88.0,87.896,89.427,1.21159 (101.21159),5 14,2022/11/02 09:06:32,
21,1058162163,주식회사대한종합산전,이섭,분석,202824000,89.2,87.96,89.489,1.28137 (101.28137),12 3,2022/10/31 11:13:00,
22,2158669639,(주)한정원,이수환,분석,202838580,89.4,87.967,89.495,1.28870 (101.2887),12 5,2022/10/31 17:25:49,
23,1200582335,델타전자통신,이성남,분석,202861120,89.6,87.977,89.505,1.30003 (101.30003),11 15,2022/11/02 06:54:59,
24,1198151253,경인계측시스템(주),전무송,분석,202900000,90.0,87.995,89.522,1.31958 (101.31958),10 5,2022/11/02 09:17:46,
25,2048189682,세왕전력(주),안성호,분석,202953924,89.6,88.02,89.546,1.34670 (101.3467),15 1,2022/11/01 17:07:29,
26,8228700717,주식회사 해나정보통신,이창현,분석,202960877,89.6,88.023,89.549,1.35019 (101.35019),7 4,2022/11/01 09:29:05,
27,2098127963,상승종합통신 주식회사,조남각,분석,203048579,88.8,88.063,89.588,1.39429 (101.39429),1 8,2022/11/01 09:20:26,
28,1198632979,성민전기 주식회사,김미영,분석,203139460,87.8,88.105,89.628,1.43999 (101.43999),11 3,2022/10/31 23:22:18,
29,2068679088,(주)한맥아이티,최예니,분석,203159748,87.8,88.114,89.637,1.45020 (101.4502),8 3,2022/11/01 10:58:01,
30,2068601047,왕건전기 주식회사,한미라,분석,203160125,87.8,88.114,89.637,1.45038 (101.45038),5 3,2022/11/02 08:16:00,
31,6058632937,주식회사 타키온정보기술,이건조,분석,203253600,86.8,88.157,89.678,1.49739 (101.49739),2 1,2022/10/31 15:50:35,
32,1058795818,주식회사 티엠미디어,박용호,분석,203358619,85.8,88.206,89.725,1.55020 (101.5502),14 15,2022/11/01 08:34:35,
33,1078749469,주식회사 에이엠네트웍스,서정희,분석,203407541,85.4,88.228,89.746,1.57479 (101.57479),14 7,2022/11/02 09:27:54,
34,6838602199,주식회사 더시스,이남복,분석,203469190,85.0,88.256,89.773,1.60579 (101.60579),2 14,2022/11/01 11:24:18,
35,1148135087,장한전산(주),이상철,분석,203473168,85.0,88.258,89.775,1.60779 (101.60779),2 13,2022/11/01 10:34:38,
36,2158726791,(주)21세기정보기술,송채현,분석,203522886,85.0,88.281,89.797,1.63279 (101.63279),9 3,2022/11/01 14:38:03,
37,1198617662,주식회사 엠토스솔루션스,김관종,분석,203597996,85.0,88.316,89.83,1.67056 (101.67056),12 9,2022/10/31 16:19:25,
38,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,203612378,85.0,88.322,89.837,1.67779 (101.67779),13 2,2022/11/01 16:28:26,
39,2068193673,지에스네트웍스(주),임동배,분석,203725735,85.0,88.374,89.887,1.73480 (101.7348),1 9,2022/11/01 17:55:47,
40,1098120807,(주)케이비에스비즈니스,차청문,분석,203773682,85.0,88.396,89.908,1.75890 (101.7589),12 1,2022/11/02 09:23:37,
