순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1388134347,주식회사 패스넷,정정훈,분석,1682468710,65.0,86.746,87.837,0.25309 (100.25309),4 13,2022/09/15 09:12:16,
2,2158686415,(주)새빛엔에스,박홍기,분석,1682481000,65.0,86.747,87.838,0.25383 (100.25383),15 13,2022/09/13 16:12:49,
3,2048137258,대신엔에스(주),정동진,분석,1682482000,65.0,86.747,87.838,0.25389 (100.25389),12 2,2022/09/13 16:40:55,
4,2208121248,주식회사 케이티엔지니어링,박종열,분석,1682485326,65.0,86.747,87.838,0.25410 (100.2541),14 7,2022/09/13 10:05:45,
5,2098119463,(주)두레정보통신,김시영,분석,1682486970,65.0,86.747,87.838,0.25419 (100.25419),2 11,2022/09/14 16:43:14,
6,1138613391,주식회사 지에스씨앤씨,석덕림,분석,1682498610,65.0,86.748,87.839,0.25489 (100.25489),1 14,2022/09/14 09:11:47,
7,3128196859,주식회사 가델,김정민,분석,1682535100,65.0,86.75,87.841,0.25709 (100.25709),14 4,2022/09/13 20:09:17,
8,2068184285,주식회사 진명파워택,이명규,분석,1682636538,65.04,86.756,87.846,0.26320 (100.2632),4 8,2022/09/15 09:14:39,
9,2148134127,(주)대경텔레콤,오병도,분석,1682671420,65.04,86.758,87.848,0.26530 (100.2653),7 8,2022/09/14 09:06:37,
10,1088178984,(주)포소드,마명철,분석,1682701325,65.04,86.759,87.85,0.26710 (100.2671),13 4,2022/09/14 13:27:49,
11,2088100603,(주)전우사,김한재,분석,1682724580,65.04,86.761,87.851,0.26849 (100.26849),11 7,2022/09/14 16:59:43,
12,2068179706,(주)씨엠유니버샬,전재용,분석,1682745356,65.04,86.762,87.852,0.26975 (100.26975),15 10,2022/09/14 09:05:57,
13,1098162433,광명정보통신 주식회사,김형준,분석,1682763300,65.04,86.763,87.853,0.27083 (100.27083),15 6,2022/09/14 10:56:12,
14,1298151978,(주)참정보통신,유희열,분석,1682764000,65.04,86.763,87.853,0.27087 (100.27087),3 1,2022/09/13 10:01:33,
15,1058665689,(주)경림이앤지,김창근,분석,1682777756,65.04,86.764,87.854,0.27170 (100.2717),9 7,2022/09/14 09:15:56,
16,1108190583,키오스크코리아 주식회사,이명철,분석,1682779420,65.04,86.764,87.854,0.27180 (100.2718),5 9,2022/09/15 09:07:59,
17,2068125404,(주)대경인트라넷,이강열,분석,1682790999,65.04,86.764,87.854,0.27249 (100.27249),13 12,2022/09/14 17:04:08,
18,1348139151,성우정보통신(주),장병호,분석,1682809325,65.08,86.765,87.855,0.27360 (100.2736),1 11,2022/09/14 11:00:10,
19,1108175622,동해아이앤티(주),이기봉,분석,1682837570,65.08,86.767,87.857,0.27529 (100.27529),14 2,2022/09/13 11:01:05,
20,1058169109,대조전설 주식회사,장철호,분석,1682842550,65.08,86.767,87.857,0.27559 (100.27559),7 14,2022/09/13 10:46:06,
21,1068641638,(주)매트릭스미디어,김진성,분석,1682890781,65.08,86.77,87.86,0.27850 (100.2785),10 12,2022/09/14 16:50:15,
22,3448700497,주식회사 이앤엠테크,홍정구,분석,1682897600,65.08,86.77,87.86,0.27891 (100.27891),10 8,2022/09/14 13:37:16,
23,3188601020,주식회사 프레이,조성준,분석,1682911120,65.08,86.771,87.861,0.27972 (100.27972),9 1,2022/09/13 10:54:06,
24,2148647194,투앤원정보통신주식회사,서승호,분석,1682917320,65.08,86.771,87.861,0.28009 (100.28009),4 10,2022/09/14 15:39:46,
25,1058221062,사단법인 대한장애인복지협회,박재환,분석,1682943000,65.08,86.773,87.862,0.28164 (100.28164),11 10,2022/09/14 10:29:59,
26,1098191393,주식회사 위쥬테크,이용표,분석,1682945400,65.08,86.773,87.862,0.28178 (100.28178),7 11,2022/09/13 13:39:47,
27,1054180243,태우산전,강정자,분석,1682945572,65.08,86.773,87.862,0.28180 (100.2818),6 1,2022/09/14 10:06:51,
28,1198609084,주식회사 유니씨엔에스,박경임,분석,1682955540,65.08,86.774,87.863,0.28240 (100.2824),13 15,2022/09/13 11:04:05,
29,1138163917,백두전기통신(주),장철,분석,1682963847,65.08,86.774,87.863,0.28289 (100.28289),9 11,2022/09/14 21:52:10,
30,1078212647,사단법인 한국장애인정치포럼,배영환,분석,1682992000,65.12,86.776,87.865,0.28459 (100.28459),5 13,2022/09/14 09:10:15,
31,2208106252,주식회사 중선아이티씨,김학선,분석,1682995420,65.12,86.776,87.865,0.28480 (100.2848),5 2,2022/09/13 11:46:26,
32,2140875125,삼화전기정보통신공사,석동욱,분석,1683023660,65.12,86.777,87.866,0.28649 (100.28649),5 9,2022/09/14 21:02:10,
33,6878100785,롯데정보통신 주식회사,노준형,분석,1683056894,65.12,86.779,87.868,0.28850 (100.2885),6 1,2022/09/13 10:15:12,
34,2248114190,설악이앤씨(주),안종관,분석,1683056897,65.12,86.779,87.868,0.28850 (100.2885),5 7,2022/09/15 07:10:27,
35,1218620796,(주)엠에스시스템,조희진,분석,1683061870,65.12,86.78,87.868,0.28879 (100.28879),7 13,2022/09/14 08:51:21,
36,2118645407,흥일정보통신(주),정본영,분석,1683133323,65.12,86.783,87.872,0.29309 (100.29309),13 1,2022/09/14 10:50:29,
37,1170233690,화진정보통신,김병철,분석,1683141632,65.12,86.784,87.873,0.29360 (100.2936),13 9,2022/09/14 09:56:35,
38,2548800191,신용전기통신 주식회사,정지택,분석,1683189817,65.16,86.787,87.875,0.29650 (100.2965),3 1,2022/09/13 12:00:39,
39,1138195817,(주)베스트일렉트로닉스,최경원,분석,1683206420,65.16,86.788,87.876,0.29749 (100.29749),12 14,2022/09/15 09:42:20,
40,1148683959,제이엔에스텍주식회사,안종기,분석,1683297860,65.16,86.793,87.881,0.30300 (100.303),7 12,2022/09/14 20:48:38,
41,4168153263,(주)동아이앤씨,김대희,분석,1683334370,65.2,86.795,87.883,0.30520 (100.3052),6 7,2022/09/13 15:14:08,
42,2118743406,보성통신기술(주),오영배,분석,1683345660,65.2,86.795,87.883,0.30587 (100.30587),14 10,2022/09/14 17:39:40,
43,2048105154,우일정보기술 주식회사,이오,분석,1683402493,65.2,86.798,87.886,0.30930 (100.3093),2 15,2022/09/14 16:33:40,
44,2118119938,주식회사 디비아이엔씨,강운식,분석,1683420355,65.2,86.799,87.887,0.31037 (100.31037),7 5,2022/09/14 08:32:01,
45,8758100854,주식회사피앤에스네트웍솔루션,정용선,분석,1683444031,65.2,86.801,87.888,0.31180 (100.3118),5 6,2022/09/13 11:07:19,
46,5028198182,에스정보통신 주식회사,황유모,분석,1683447354,65.2,86.801,87.889,0.31200 (100.312),3 11,2022/09/14 16:51:03,
47,1198703753,구루멘토링 주식회사,최동양,분석,1683458990,65.2,86.802,87.889,0.31270 (100.3127),12 4,2022/09/14 21:23:59,
