순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1138607924,두성건설주식회사  [최종낙찰],안성병,분석,198509200,85.0,87.745,88.731,0.31139 (100.31139),15 6,2022/06/27 10:14:13,
2,1018139321,(주)세웅정보통신,장우진,분석,198509400,85.0,87.745,88.731,0.31149 (100.31149),3 7,2022/06/27 11:30:57,
3,1200582335,델타전자통신,이성남,분석,198510070,85.0,87.745,88.731,0.31183 (100.31183),15 13,2022/06/29 06:58:51,
4,2208127086,동강엠텍(주),차영문,분석,198511500,85.0,87.746,88.732,0.31256 (100.31256),12 11,2022/06/29 09:35:38,
5,2018199051,나루씨앤씨주식회사,이상협,분석,198512544,85.0,87.747,88.732,0.31310 (100.3131),14 13,2022/06/28 10:22:26,
6,1208637260,에스피케이인크 주식회사,박성빈,분석,198518189,85.0,87.749,88.735,0.31597 (100.31597),10 8,2022/06/28 17:43:39,
7,1328158074,주식회사 엘아이지시스템,윤종구,분석,198527070,85.0,87.754,88.739,0.32049 (100.32049),11 3,2022/06/28 09:33:07,
8,2068629138,(주)하나윈정보기술,도수현,분석,198527268,85.0,87.754,88.739,0.32060 (100.3206),6 1,2022/06/29 09:53:08,
9,1068801571,원테크놀로지 주식회사,강정수,분석,198529622,85.2,87.755,88.74,0.32179 (100.32179),13 10,2022/06/27 21:39:44,
10,1058747280,주식회사 하이디,문이수,분석,198530736,85.2,87.755,88.74,0.32236 (100.32236),14 9,2022/06/27 14:54:46,
11,1168161465,(주)솔루텍시스템,이인명,분석,198532764,85.2,87.756,88.741,0.32340 (100.3234),14 15,2022/06/27 10:34:21,
12,2068685955,주식회사 스마트웍스,정훈,분석,198535904,85.2,87.758,88.743,0.32500 (100.325),5 6,2022/06/27 13:59:08,
13,2068125404,(주)대경인트라넷,이강열,분석,198538853,85.2,87.759,88.744,0.32650 (100.3265),8 9,2022/06/28 18:05:58,
13,2128140491,(주)벧엘정보통신,채수진,분석,198538853,85.2,87.759,88.744,0.32650 (100.3265),15 12,2022/06/29 07:45:26,
15,1078163703,아이티에스엔지니어링 주식회사,김정구,분석,198541990,85.2,87.761,88.745,0.32810 (100.3281),12 2,2022/06/28 09:59:54,
