순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1268180509,주식회사동광전기,박상립,분석,24839880,88.031,88.84,0.95542 (100.95542),2 4,2022/06/28 15:59:09,
2,1268154258,(주)영진전기,원정길,분석,24862512,88.111,88.921,1.04740 (101.0474),7 8,2022/06/28 19:25:24,
3,6768601611,주식회사 루트웰,노덕권,분석,24900000,88.244,89.055,1.19976 (101.19976),12 11,2022/06/29 09:24:29,
4,1018673004,(주)명지시스템  [최종낙찰],이원경,분석,25162500,89.174,89.994,2.26663 (102.26663),5 13,2022/06/29 09:22:25,
5,7138601303,주식회사 해솔이에프씨,정인경,분석,25187420,89.263,90.083,2.36791 (102.36791),11 15,2022/06/28 19:43:22,
6,1188114949,이주씨스템(주),이복균,분석,25215710,89.363,90.184,2.48288 (102.48288),10 13,2022/06/29 09:18:32,
7,1238187726,(주)인컴에스엔,강인식,분석,27500000,97.458,98.354,11.76680 (111.7668),3 15,2022/06/27 14:13:27,
-1,2068184285,주식회사 진명파워택,이명규,분석,24811685,87.931,88.739,0.84083 (100.84083),10 5,2022/06/29 09:13:23,낙찰하한선 미달
-2,1218140540,영현정보통신(주),김두식,분석,24810585,87.927,88.735,0.83636 (100.83636),14 6,2022/06/29 08:55:04,낙찰하한선 미달
-3,2130230588,태극정보통신,이상호,분석,24780409,87.82,88.628,0.71371 (100.71371),2 13,2022/06/28 22:09:43,낙찰하한선 미달
-4,1098651964,셀코정보기술 주식회사,권영용,분석,24725500,87.626,88.431,0.49055 (100.49055),3 12,2022/06/28 21:00:00,낙찰하한선 미달
-5,4898800410,주식회사 새빛테크놀러지,이경숙,분석,24712700,87.58,88.385,0.43853 (100.43853),12 6,2022/06/29 09:15:21,낙찰하한선 미달
-6,2148734283,(주)뉴넷정보기술,김종원,분석,24712470,87.58,88.385,0.43759 (100.43759),15 13,2022/06/28 09:24:28,낙찰하한선 미달
-7,2128611287,현민전기주식회사,김응민,분석,24709440,87.569,88.374,0.42528 (100.42528),4 10,2022/06/28 16:45:49,낙찰하한선 미달
-8,4028606882,주식회사 라온정보통신,오원길,분석,24703065,87.546,88.351,0.39937 (100.39937),4 8,2022/06/28 15:26:14,낙찰하한선 미달
-9,1178186611,주식회사 에프에이일렉콤,박인숙,분석,24701000,87.539,88.344,0.39098 (100.39098),11 13,2022/06/29 09:02:56,낙찰하한선 미달
-10,1138629613,(주)자바네트웍스,김태환,분석,24700340,87.537,88.341,0.38829 (100.38829),2 7,2022/06/27 16:07:54,낙찰하한선 미달
-11,4028148664,유한회사 한울,신창용,분석,24699551,87.534,88.338,0.38509 (100.38509),13 11,2022/06/29 00:56:33,낙찰하한선 미달
-12,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,24697750,87.527,88.332,0.37777 (100.37777),12 1,2022/06/27 13:57:38,낙찰하한선 미달
-13,1058740405,(주)화성이엔지,김택환,분석,24696823,87.524,88.329,0.37400 (100.374),4 7,2022/06/27 18:34:44,낙찰하한선 미달
-14,3958800527,주식회사 에스에이치아이티,정태순,분석,24695290,87.519,88.323,0.36777 (100.36777),10 11,2022/06/28 09:32:40,낙찰하한선 미달
-15,5498100727,주식회사 뉴엣지,이현아,분석,24690370,87.501,88.306,0.34777 (100.34777),12 9,2022/06/28 08:57:42,낙찰하한선 미달
-16,1261920163,우주특수AV,정하송,분석,24685899,87.485,88.29,0.32960 (100.3296),7 8,2022/06/28 09:34:43,낙찰하한선 미달
-17,1258136465,(주)엘지정보통신,국동성,분석,24684953,87.482,88.286,0.32576 (100.32576),2 1,2022/06/29 08:27:08,낙찰하한선 미달
-18,1288182750,주식회사 에프알에쓰,권태영,분석,24684569,87.481,88.285,0.32420 (100.3242),12 9,2022/06/27 13:09:49,낙찰하한선 미달
-19,2148842252,골든엑세스주식회사,강희경,분석,24682990,87.475,88.279,0.31778 (100.31778),7 11,2022/06/27 16:46:04,낙찰하한선 미달
-20,1088192652,(주)라인테크,한금순,분석,24668230,87.423,88.226,0.25779 (100.25779),10 13,2022/06/28 22:09:05,낙찰하한선 미달
-21,2158687767,(주)에스앤디비즈,정성호,분석,24666000,87.415,88.218,0.24873 (100.24873),9 2,2022/06/26 11:35:43,낙찰하한선 미달
-22,1308170126,주식회사 피씨엔,한지효,분석,24665770,87.414,88.218,0.24779 (100.24779),3 10,2022/06/28 22:53:22,낙찰하한선 미달
-23,1388189861,주식회사 나로정보통신,조성자,분석,24663310,87.405,88.209,0.23779 (100.23779),12 3,2022/06/29 06:38:34,낙찰하한선 미달
-24,1238178585,대진시스템 주식회사,서일석,분석,24660850,87.397,88.2,0.22780 (100.2278),14 9,2022/06/27 13:32:13,낙찰하한선 미달
-25,2098133747,(주)한국에스알테크,이재호,분석,24658390,87.388,88.191,0.21780 (100.2178),12 8,2022/06/28 09:54:11,낙찰하한선 미달
-26,6478700829,주식회사 핌,이명숙,분석,24655920,87.379,88.182,0.20776 (100.20776),3 1,2022/06/28 10:16:22,낙찰하한선 미달
-27,1108194750,주식회사 씨큐넷,하준균,분석,24655500,87.378,88.181,0.20605 (100.20605),4 14,2022/06/29 09:02:54,낙찰하한선 미달
-28,1288644620,주식회사 피엠피테크,남영욱,분석,24654860,87.375,88.179,0.20345 (100.20345),11 7,2022/06/27 18:45:09,낙찰하한선 미달
-29,2018603701,소성정보기술 주식회사,김금남,분석,24651773,87.364,88.168,0.19090 (100.1909),10 3,2022/06/29 09:36:30,낙찰하한선 미달
-30,6448700548,주식회사한국픽셀,홍상의,분석,24650800,87.361,88.164,0.18695 (100.18695),14 2,2022/06/27 09:55:47,낙찰하한선 미달
-31,1128152663,한국아이디정보(주),송찬호,분석,24649876,87.358,88.161,0.18320 (100.1832),5 13,2022/06/28 18:29:25,낙찰하한선 미달
-32,2148745460,주식회사 앤앤에스피,김일용,분석,24648252,87.352,88.155,0.17659 (100.17659),1 12,2022/06/29 09:12:21,낙찰하한선 미달
-33,4528601238,(주)크리웨이브이엔지,박용식,분석,24643620,87.336,88.138,0.15777 (100.15777),7 6,2022/06/27 09:53:09,낙찰하한선 미달
-34,8488100075,주식회사 플랜비,김지혜,분석,24643500,87.335,88.138,0.15728 (100.15728),1 3,2022/06/27 16:50:00,낙찰하한선 미달
-35,1268661400,주식회사 아인스,김명수,분석,24643300,87.334,88.137,0.15647 (100.15647),2 12,2022/06/27 14:03:26,낙찰하한선 미달
-36,8858100619,주식회사 엔트론,이정호,분석,24641111,87.327,88.129,0.14757 (100.14757),5 15,2022/06/28 10:33:43,낙찰하한선 미달
-37,1098155422,창공정보통신 주식회사,김배명,분석,24636240,87.309,88.112,0.12777 (100.12777),6 14,2022/06/27 11:06:21,낙찰하한선 미달
-38,1298629414,코드네트웍스(주),안재철,분석,24631915,87.294,88.096,0.11020 (100.1102),7 4,2022/06/28 10:05:05,낙찰하한선 미달
-39,2638801097,(주)어웨이프롬,최원종,분석,24631320,87.292,88.094,0.10778 (100.10778),6 12,2022/06/27 10:19:45,낙찰하한선 미달
-40,6178602756,참빛파워텍 주식회사,남찬우,분석,24624828,87.269,88.071,0.08139 (100.08139),9 10,2022/06/28 23:42:28,낙찰하한선 미달
-41,2178143187,(주)미디어밸리렛,전필숙,분석,24621480,87.257,88.059,0.06779 (100.06779),8 13,2022/06/27 17:03:54,낙찰하한선 미달
