순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2018643926,두전네트웍스 주식회사,김병현,분석,256892218,80.499,80.692,0.24560 (100.2456),10 5,2022/03/30 11:19:15,
2,1058676599,주식회사 비아이엔솔루션,이승엽,분석,256915000,80.506,80.699,0.25449 (100.25449),10 13,2022/03/30 13:55:05,
3,1058199938,삼호전자통신(주),이경희,분석,256916150,80.506,80.7,0.25493 (100.25493),14 10,2022/03/31 10:35:12,
4,2208725440,(주) 매그넷,김종민,분석,256920310,80.508,80.701,0.25656 (100.25656),15 3,2022/03/31 13:28:24,
5,1170233690,화진정보통신,김병철,분석,256983960,80.528,80.721,0.28140 (100.2814),11 9,2022/03/31 09:13:05,
6,1188119624,탑정보통신 주식회사,오영권,분석,256991800,80.53,80.723,0.28445 (100.28445),15 4,2022/04/01 09:13:37,
7,2148626637,(주)아이엔지시스템,김정화,분석,256995400,80.531,80.725,0.28586 (100.28586),8 12,2022/03/30 16:02:36,
8,1068616518,(주)애니씨앤에스,이일규,분석,257004000,80.534,80.727,0.28922 (100.28922),13 10,2022/03/31 10:24:23,
9,1048159651,(주)성우음향정보통신,송민자,분석,257017346,80.538,80.732,0.29442 (100.29442),4 7,2022/04/01 09:12:07,
10,1108194750,주식회사 씨큐넷,하준균,분석,257058730,80.551,80.744,0.31057 (100.31057),13 2,2022/04/01 08:48:44,
11,1388150425,(주)유니와이드테크놀러지,우종운,분석,257062380,80.552,80.746,0.31200 (100.312),14 10,2022/03/30 15:51:31,
12,1198195493,주식회사 인텍하우징,심인석,분석,257075959,80.556,80.75,0.31730 (100.3173),13 4,2022/03/31 16:37:50,
13,1088154468,(주)이젠정보통신,이동필,분석,257117100,80.569,80.763,0.33335 (100.33335),5 12,2022/03/31 23:32:52,
14,2118645407,흥일정보통신(주),정본영,분석,257119010,80.57,80.763,0.33410 (100.3341),6 9,2022/03/31 10:28:49,
15,1288138083,주식회사 유앤후레쉬,우재명,분석,257151560,80.58,80.774,0.34680 (100.3468),8 14,2022/03/31 22:37:42,
16,2068694508,주식회사 웰정보기술,강희춘,분석,257161000,80.583,80.777,0.35048 (100.35048),9 2,2022/04/01 07:04:40,
17,2158689085,(주)에스지테크놀러지,손병학,분석,257168400,80.585,80.779,0.35337 (100.35337),9 4,2022/04/01 09:37:16,
18,1138163445,주식회사 삼도통신,이정경,분석,257193100,80.593,80.787,0.36301 (100.36301),7 1,2022/03/31 09:30:14,
19,2648127825,주식회사 제이원아이티시스템,이준호,분석,257209400,80.598,80.792,0.36937 (100.36937),15 10,2022/03/30 18:20:46,
20,5298100062,주식회사 알에프코리아,신현성,분석,257245450,80.609,80.803,0.38344 (100.38344),9 10,2022/03/31 09:09:37,
21,2308103607,주식회사 디케이앤트,양동국,분석,257247910,80.61,80.804,0.38440 (100.3844),15 1,2022/03/31 14:04:56,
22,1138618417,(주)씨에스플러스,장준영,분석,257263500,80.615,80.809,0.39048 (100.39048),7 14,2022/03/31 08:07:17,
23,1148637590,(주) 어빌리티시스템즈,신재일,분석,257344265,80.64,80.834,0.42200 (100.422),2 6,2022/03/30 16:48:35,
