순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158687767,(주)에스앤디비즈,정성호,분석,21361000,87.779,87.883,0.15801 (100.15801),,2022/12/22 11:42:51,1순위
2,1288138083,주식회사 유앤후레쉬,우재명,분석,21372860,87.828,87.932,0.21362 (100.21362),,2022/12/25 20:08:38,2순위
3,2048161869,(주)근영이엔씨,이성영,분석,21373600,87.831,87.935,0.21709 (100.21709),,2022/12/23 14:11:38,3순위
4,1138123972,(주)일광테크,임기철,분석,21377376,87.847,87.951,0.23479 (100.23479),,2022/12/26 09:19:51,4순위
5,2158673512,주식회사 페타바이트,정세영,분석,21381140,87.862,87.966,0.25244 (100.25244),,2022/12/23 16:10:56,5순위
6,1198602494,(주) 네오인아이텍,이경미,분석,21427000,88.051,88.155,0.46747 (100.46747),,2022/12/26 17:23:35,6순위
7,1218140540,영현정보통신(주),김두식,분석,21445427,88.126,88.231,0.55387 (100.55387),,2022/12/26 08:32:58,7순위
8,1198703753,구루멘토링 주식회사,최동양,분석,21448000,88.137,88.241,0.56594 (100.56594),,2022/12/26 16:53:24,8순위
9,2148647194,투앤원정보통신주식회사,서승호,분석,21450000,88.145,88.249,0.57532 (100.57532),,2022/12/23 14:32:27,9순위
10,1058740405,(주)화성이엔지,김택환,분석,21454432,88.163,88.268,0.59610 (100.5961),,2022/12/23 18:03:28,10순위
11,1188114949,이주씨스템(주),이복균,분석,21473510,88.242,88.346,0.68555 (100.68555),,2022/12/27 09:25:51,11순위
12,1098651964,셀코정보기술 주식회사,권영용,분석,21485270,88.29,88.394,0.74069 (100.74069),,2022/12/25 18:54:59,12순위
13,1138677788,(주)제이에스지테크,박혜경,분석,21516850,88.42,88.524,0.88876 (100.88876),,2022/12/23 10:17:09,13순위
14,2040371641,한서전자,김영옥,분석,21542450,88.525,88.63,1.00880 (101.0088),,2022/12/23 11:47:29,14순위
15,3958800527,주식회사 에스에이치아이티,정태순,분석,21546710,88.542,88.647,1.02877 (101.02877),,2022/12/26 09:40:19,15순위
16,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,21549800,88.555,88.66,1.04326 (101.04326),,2022/12/26 11:32:00,16순위
17,6768601611,주식회사 루트웰,노덕권,분석,21875500,89.894,90.0,2.57041 (102.57041),,2022/12/27 09:24:10,17순위
-1,6838602199,주식회사 더시스,이남복,분석,21327780,87.643,87.746,0.00225 (100.00225),,2022/12/20 16:25:07,낙찰하한가미만
-2,1138137229,두복산전(주),이영두,분석,21321990,87.619,87.723,-0.02490 (99.9751),,2022/12/26 11:17:19,낙찰하한가미만
-3,1138653369,(주)제이앤비이노베이션,오명숙,분석,21318000,87.603,87.706,-0.04361 (99.95639),,2022/12/27 09:04:34,낙찰하한가미만
-4,2018603701,소성정보기술 주식회사,김금남,분석,21247819,87.314,87.417,-0.37268 (99.62732),,2022/12/26 08:24:43,낙찰하한가미만
-5,2048626080,주식회사 엘제이이엔지,임성희,분석,21231080,87.245,87.349,-0.45116 (99.54884),,2022/12/21 19:19:58,낙찰하한가미만
