순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2148811443,(주)우신지엘에스  [최종낙찰],문경종,분석,204436040,85.0,87.745,88.607,0.15440 (100.1544),7 14,2022/06/29 23:06:52,
2,2048161869,(주)근영이엔씨,이성영,분석,204438050,85.0,87.746,88.608,0.15539 (100.15539),13 1,2022/06/29 13:34:12,
3,2128166939,주식회사 연일전력,최재규,분석,204438872,85.0,87.746,88.609,0.15580 (100.1558),2 15,2022/06/29 13:57:17,
4,1068194620,(주)합동전자산업,정호원,분석,204443326,85.0,87.748,88.611,0.15800 (100.158),14 2,2022/06/28 10:28:42,
5,1118114477,주식회사 대흥데이타통신,박상영,분석,204444338,85.0,87.749,88.611,0.15850 (100.1585),9 12,2022/06/28 10:09:13,
6,2188120741,케이씨티정보통신(주),백형은,분석,204456690,85.2,87.755,88.616,0.16460 (100.1646),1 15,2022/06/29 18:30:36,
7,2148669048,보라정보통신 주식회사,송석상,분석,204459800,85.2,87.756,88.618,0.16613 (100.16613),1 14,2022/06/28 10:29:48,
8,1208742187,주식회사 미소아이티,김재욱,분석,204462840,85.2,87.757,88.619,0.16763 (100.16763),15 1,2022/06/28 10:45:14,
9,7968600745,마스트아이엔씨 주식회사,전병호,분석,204468200,85.2,87.76,88.621,0.17028 (100.17028),4 13,2022/06/28 11:35:02,
10,1198123174,주식회사 도래정보시스템,이은숙,분석,204488760,85.4,87.769,88.63,0.18044 (100.18044),15 4,2022/06/29 09:23:31,
11,1058191993,링크정보통신주식회사,이재호,분석,204491508,85.4,87.771,88.631,0.18180 (100.1818),3 10,2022/06/30 09:55:41,
12,2048610496,주식회사 김스애드,김진희,분석,204493937,85.4,87.772,88.632,0.18300 (100.183),14 3,2022/06/29 09:19:03,
13,1208799720,주식회사 틴들코리아,백성주,분석,204498790,85.4,87.774,88.635,0.18539 (100.18539),3 11,2022/06/30 09:25:05,
14,1078763383,주식회사 아이티블럭,배경원,분석,204506489,85.6,87.778,88.638,0.18920 (100.1892),13 3,2022/06/29 13:31:11,
15,1068648117,주식회사 티원엘에스,김영규,분석,204508108,85.6,87.778,88.639,0.19000 (100.19),15 8,2022/06/28 19:13:02,
16,2158747516,(주) 제이에스통신정보,한택수,분석,204508385,85.6,87.778,88.639,0.19013 (100.19013),7 13,2022/06/30 08:24:38,
17,6318800044,화인씨엔이 주식회사,김영심,분석,204515845,85.6,87.782,88.642,0.19382 (100.19382),1 12,2022/06/28 14:37:17,
18,2098161262,주식회사 아이에스인텍,황관홍,분석,204515850,85.6,87.782,88.642,0.19382 (100.19382),10 5,2022/06/29 10:54:51,
19,1088167041,(주)가디엘,최혜심,분석,204523902,85.8,87.786,88.645,0.19780 (100.1978),4 14,2022/06/29 16:20:56,
20,1108155382,(주)굿채널시스템,백홍현,분석,204525320,85.8,87.786,88.646,0.19850 (100.1985),10 15,2022/06/28 14:45:21,
21,2148710582,모던웨이브(주),원회광,분석,204556088,86.0,87.8,88.659,0.21370 (100.2137),1 7,2022/06/28 15:24:47,
22,1198164802,주식회사 비아이넷,김동균,분석,204557909,86.0,87.801,88.66,0.21459 (100.21459),10 12,2022/06/29 09:20:38,
23,1068654453,주식회사 티엔에스솔루션,박종수,분석,204575920,86.2,87.809,88.668,0.22349 (100.22349),14 4,2022/06/29 09:07:38,
24,2208188477,(주)에이치티엠,정기채,분석,204576939,86.2,87.81,88.668,0.22399 (100.22399),1 7,2022/06/29 16:07:52,
25,1258180919,(주)경일전공,정요진,분석,204581394,86.2,87.812,88.67,0.22620 (100.2262),11 10,2022/06/29 17:53:18,
26,1018605466,금부통신 주식회사,정재학,분석,204590500,86.4,87.816,88.674,0.23069 (100.23069),10 15,2022/06/29 16:41:20,
27,2158159534,주식회사 하이텍이피씨,정구천,분석,204592310,86.4,87.817,88.675,0.23159 (100.23159),3 15,2022/06/29 09:33:32,
28,1078211162,사회복지법인한국노인생활지원재단,이주희,분석,204595969,86.4,87.819,88.677,0.23339 (100.23339),13 4,2022/06/29 09:23:00,
29,2068193673,지에스네트웍스(주),임동배,분석,204603700,86.4,87.822,88.68,0.23721 (100.23721),14 9,2022/06/29 18:38:20,
30,1138195817,(주)베스트일렉트로닉스,최경원,분석,204604260,86.4,87.822,88.68,0.23749 (100.23749),6 2,2022/06/29 09:53:24,
