순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1178159259,금일정보기술주식회사,박청아,분석,861351453,45.0,86.751,88.715,1.27082 (101.27082),7 10,2022/12/12 20:51:03,
2,8528101388,한국씨앤텍(주),임제순,분석,861506230,45.4,86.768,88.731,1.28920 (101.2892),9 14,2022/12/13 04:38:25,
3,3148642145,상강기술 주식회사,한상현,분석,861578667,45.6,86.776,88.739,1.29780 (101.2978),10 4,2022/12/12 10:56:54,
4,2158166393,디지탈정보통신(주),이승원,분석,862077000,46.6,86.83,88.79,1.35697 (101.35697),14 10,2022/12/13 09:37:58,
5,6358601610,주식회사 인정이엔씨,이영범,분석,862120205,46.8,86.835,88.795,1.36209 (101.36209),2 6,2022/12/12 22:35:21,
6,1328609618,엔씨정보통신 주식회사,강남일,분석,862260225,47.0,86.85,88.809,1.37872 (101.37872),13 5,2022/12/13 10:10:39,
7,2308800235,주식회사 낙원통신,장미선,분석,862275000,47.0,86.852,88.811,1.38047 (101.38047),12 9,2022/12/12 22:49:13,
8,1068199566,(주)엔토스정보통신,조태야,분석,862494150,47.6,86.875,88.833,1.40650 (101.4065),1 6,2022/12/14 06:24:35,
9,6658100427,주식회사 서울티엔에스,김선오,분석,862620482,47.8,86.889,88.846,1.42150 (101.4215),7 15,2022/12/13 13:25:00,
10,2108160017,(주)누리온정보통신,박종수,분석,863109360,48.8,86.942,88.896,1.47954 (101.47954),11 6,2022/12/13 09:50:16,
11,2148645634,한국전자금융주식회사,구자성,분석,863680700,50.0,87.004,88.955,1.54738 (101.54738),15 8,2022/12/12 10:08:31,
12,1428127374,(주)라인콤,최인성,분석,864022000,50.8,87.042,88.99,1.58790 (101.5879),3 14,2022/12/14 00:03:45,
13,1308172139,주식회사 광일전기통신,이상균,분석,864842228,52.6,87.131,89.075,1.68529 (101.68529),15 14,2022/12/12 20:39:07,
14,1198647657,주식회사 티케이,김경택,분석,865809111,54.8,87.236,89.175,1.80010 (101.8001),8 5,2022/12/12 10:37:41,
15,1608100107,주식회사 현성정보통신,김양희,분석,866455460,56.2,87.306,89.241,1.87684 (101.87684),5 3,2022/12/13 08:59:11,
16,2208125657,태평양개발 주식회사,이원석,분석,866876860,57.0,87.352,89.284,1.92687 (101.92687),8 14,2022/12/14 09:53:31,
17,1138663095,아이투케이코리아 주식회사,인여훈,분석,867855977,59.2,87.459,89.385,2.04313 (102.04313),8 1,2022/12/12 13:49:50,
18,2148811443,(주)우신지엘에스,문경종,분석,889992418,65.0,89.866,91.665,4.67149 (104.67149),5 13,2022/12/14 00:33:31,
19,2178115997,시큐어밸리 주식회사,이종욱,분석,890926315,65.0,89.967,91.761,4.78237 (104.78237),12 6,2022/12/14 09:41:18,
-1,1065468811,다몬전기통신공사,김구영,분석,861206870,44.8,86.735,88.7,1.25365 (101.25365),5 10,2022/12/13 16:39:02,낙찰하한선 미달
