순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,4168128895,(주)비아이씨스템,방인식,분석,43812490,87.994,88.39,0.50629 (100.50629),,2022/10/04 15:18:23,1순위
2,1058649262,주식회사 노하우전기통신,임창배,분석,43824970,88.019,88.415,0.53492 (100.53492),,2022/10/04 10:32:20,2순위
3,1038600899,동양유비스 주식회사,윤여정,분석,43826100,88.021,88.417,0.53751 (100.53751),,2022/09/30 15:46:40,3순위
4,2098133373,주식회사 씨스넷,이명재,분석,43830450,88.03,88.426,0.54749 (100.54749),,2022/10/04 16:46:31,4순위
5,2068182837,경안이엔지(주),금동중,분석,43856220,88.081,88.478,0.60661 (100.60661),,2022/10/05 13:48:41,5순위
6,2130230588,태극정보통신,이상호,분석,43867026,88.103,88.5,0.63140 (100.6314),,2022/10/05 21:32:13,6순위
7,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,43868670,88.106,88.503,0.63517 (100.63517),,2022/10/05 09:08:25,7순위
8,1198195493,주식회사 인텍하우징,심인석,분석,43872475,88.114,88.511,0.64390 (100.6439),,2022/10/05 20:13:08,8순위
9,1048610901,이룸유비쿼터스주식회사,김광수,분석,43956083,88.282,88.679,0.83570 (100.8357),,2022/10/06 09:52:18,9순위
10,1208742606,주식회사 테눅스,전석순,분석,43984722,88.34,88.737,0.90139 (100.90139),,2022/10/05 08:29:00,10순위
11,1188114949,이주씨스템(주),이복균,분석,44021830,88.414,88.812,0.98652 (100.98652),,2022/10/06 09:53:45,11순위
12,8018600805,세인트로그 주식회사,김세연,분석,44022400,88.415,88.813,0.98783 (100.98783),,2022/10/06 08:29:32,12순위
13,1178164451,(주)지엠디텔레콤,김창윤,분석,44052690,88.476,88.874,1.05731 (101.05731),,2022/10/05 10:06:19,13순위
14,2078147814,(주)대호엔지니어링,윤용상,분석,44075000,88.521,88.919,1.10849 (101.10849),,2022/10/05 09:54:31,14순위
