순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1238135136,(주)청남통신  [최종낙찰],최재언,분석,1042717740,65.0,86.747,87.664,0.08693 (100.08693),5 2,2022/06/28 09:22:52,
2,1198649596,주식회사 원넷시스,김성식,분석,1042721350,65.0,86.748,87.664,0.08728 (100.08728),12 5,2022/06/28 10:49:20,
3,6378801279,주식회사정암정보통신,조강수,분석,1042723530,65.0,86.748,87.665,0.08749 (100.08749),14 7,2022/06/28 08:14:59,
4,2198125754,알티엘산업 주식회사,이근태,분석,1042739680,65.0,86.749,87.666,0.08906 (100.08906),12 8,2022/06/28 23:45:41,
5,1068160552,(주)금산트리피아,김백순,분석,1042758900,65.0,86.751,87.667,0.09092 (100.09092),9 11,2022/06/27 16:03:23,
6,1198191309,용진하이테크에너지 주식회사,김진석,분석,1042782320,65.0,86.753,87.669,0.09319 (100.09319),1 10,2022/06/28 12:34:18,
7,2128153400,일렉파워주식회사,김성호,분석,1042808708,65.04,86.755,87.672,0.09575 (100.09575),6 13,2022/06/27 17:41:37,
8,1348120104,(주)씨월드정보기술,남형연,분석,1042814847,65.04,86.756,87.672,0.09635 (100.09635),1 14,2022/06/28 10:23:35,
9,1188111165,주식회사 세원이엔피디,이왕종,분석,1042820510,65.04,86.756,87.673,0.09689 (100.09689),13 8,2022/06/27 18:36:23,
10,1074870357,영진정보통신,김종규,분석,1042824650,65.04,86.757,87.673,0.09730 (100.0973),10 7,2022/06/24 14:34:49,
11,3048117741,(주)아이티넷,정환천,분석,1042825680,65.04,86.757,87.673,0.09740 (100.0974),10 3,2022/06/27 16:02:41,
12,2158168275,천마정보통신(주),황범만,분석,1042831000,65.04,86.757,87.674,0.09791 (100.09791),6 15,2022/06/28 09:15:04,
13,2011497895,정우이앤씨,유동환,분석,1042861380,65.04,86.76,87.676,0.10086 (100.10086),2 10,2022/06/28 14:46:09,
14,2148811443,(주)우신지엘에스,문경종,분석,1042925770,65.08,86.766,87.682,0.10710 (100.1071),14 2,2022/06/28 01:08:14,
15,2158643395,민네트워크(주),황상택,분석,1042988880,65.08,86.772,87.687,0.11321 (100.11321),2 10,2022/06/25 12:44:51,
16,1138135425,(주)뉴넷팝,이경택,분석,1042997730,65.08,86.772,87.688,0.11407 (100.11407),1 9,2022/06/27 10:49:46,
17,2038158134,(주)두전네트,손광현,분석,1043033327,65.12,86.776,87.691,0.11752 (100.11752),12 10,2022/06/27 10:07:08,
18,2148777322,주식회사 보림프러스,김병관,분석,1043035132,65.12,86.776,87.691,0.11770 (100.1177),9 11,2022/06/28 17:29:47,
19,2068663169,(주)지엠케이정보통신,현익재,분석,1043061960,65.12,86.778,87.693,0.12030 (100.1203),4 9,2022/06/24 16:30:26,
20,2128197392,금수티아이주식회사,이형주,분석,1043062990,65.12,86.778,87.693,0.12040 (100.1204),4 7,2022/06/28 09:15:53,
21,1168135502,(주)비엠더코리아,구진회,분석,1043076403,65.12,86.779,87.694,0.12170 (100.1217),8 12,2022/06/28 19:36:25,
22,2108168358,주식회사 영호정보통신,조소연,분석,1043100134,65.12,86.782,87.696,0.12400 (100.124),13 8,2022/06/28 16:08:03,
