순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2178127829,(주)유투에스알,윤사빈,분석,60134815,88.272,88.985,1.12000 (101.12),,2022/06/09 09:12:57,1순위
2,5728701937,주식회사 심넷,심건수,분석,60208020,88.379,89.093,1.24310 (101.2431),,2022/06/12 10:29:35,2순위
-1,1358626858,씨엔씨엔지니어링(주),박애자,분석,59921545,87.959,88.67,0.76137 (100.76137),,2022/06/10 17:06:32,낙찰하한가미만
-2,1308620183,(주)태림네트웍스,나원상,분석,59859266,87.867,88.577,0.65665 (100.65665),,2022/06/10 17:36:30,낙찰하한가미만
-3,1168194291,주식회사 제트로정보통신,김명희,분석,59848415,87.851,88.561,0.63840 (100.6384),,2022/06/13 07:21:35,낙찰하한가미만
-4,1068164432,주식회사 지니트,유제진,분석,59804200,87.786,88.496,0.56405 (100.56405),,2022/06/08 14:21:27,낙찰하한가미만
-5,1348164515,주식회사 지엔테크,이동제,분석,59749360,87.706,88.415,0.47183 (100.47183),,2022/06/10 13:20:46,낙찰하한가미만
-6,8418702152,주식회사 가드정보통신,조영인,분석,59749039,87.705,88.414,0.47129 (100.47129),,2022/06/08 00:53:10,낙찰하한가미만
-7,6048111797,주식회사글로벌엔씨,임채익,분석,59741546,87.694,88.403,0.45869 (100.45869),,2022/06/10 14:10:27,낙찰하한가미만
-8,1138131356,중원기전(주),김창중,분석,59721660,87.665,88.374,0.42525 (100.42525),,2022/06/10 08:41:18,낙찰하한가미만
-9,6438100655,주식회사유이에스,이동순,분석,59721625,87.665,88.374,0.42520 (100.4252),,2022/06/13 09:38:03,낙찰하한가미만
-10,1228643550,주식회사 썬플라워즈,김종석,분석,59704736,87.64,88.349,0.39680 (100.3968),,2022/06/12 15:40:08,낙찰하한가미만
-11,1178164451,(주)지엠디텔레콤,김창윤,분석,59647200,87.556,88.264,0.30005 (100.30005),,2022/06/13 09:26:01,낙찰하한가미만
-12,3148142645,주식회사 이스젠,이윤행,분석,59638488,87.543,88.251,0.28540 (100.2854),,2022/06/13 09:37:56,낙찰하한가미만
-13,4028148664,유한회사 한울,신창용,분석,59633195,87.535,88.243,0.27650 (100.2765),,2022/06/11 17:44:04,낙찰하한가미만
-14,1278195155,주식회사 대흥디씨티,박준석,분석,59624930,87.523,88.231,0.26260 (100.2626),,2022/06/09 18:18:47,낙찰하한가미만
-15,1388141284,주식회사 메가통신,소무영,분석,59622240,87.519,88.227,0.25807 (100.25807),,2022/06/10 11:43:01,낙찰하한가미만
-16,2158687767,(주)에스앤디비즈,정성호,분석,59610000,87.501,88.208,0.23749 (100.23749),,2022/06/08 08:19:17,낙찰하한가미만
-17,4178602253,주식회사 지엔테크,김인용,분석,59542154,87.402,88.108,0.12341 (100.12341),,2022/06/11 11:34:17,낙찰하한가미만
-18,1778800569,주식회사 유원이씨에스,유명종,분석,59528768,87.382,88.088,0.10090 (100.1009),,2022/06/13 08:30:50,낙찰하한가미만
-19,1318160413,주식회사 세븐전자코리아,김규근,분석,59359100,87.133,87.837,-0.18441 (99.81559),,2022/06/10 17:02:20,낙찰하한가미만
-20,1188100203,株式會社 協成機電 (주식회사 협성기전),김경현,분석,59214210,86.92,87.623,-0.42805 (99.57195),,2022/06/10 10:12:04,낙찰하한가미만
-21,1138166985,(주)에스앤티에스,이청대,분석,59206740,86.909,87.612,-0.44061 (99.55939),,2022/06/10 12:59:06,낙찰하한가미만
-22,1062463371,금양산업,조병하,분석,59198359,86.897,87.599,-0.45470 (99.5453),,2022/06/13 09:27:24,낙찰하한가미만
-23,1318603625,주식회사가인전력,장복남,분석,59178630,86.868,87.57,-0.48788 (99.51212),,2022/06/09 18:25:08,낙찰하한가미만
-24,5088601036,주식회사 비젼플러스,문준식,분석,59166960,86.851,87.553,-0.50750 (99.4925),,2022/06/13 09:55:54,낙찰하한가미만
-25,8318101324,(주)두굿이엔지,전미연,분석,59132880,86.801,87.502,-0.56481 (99.43519),,2022/06/09 13:32:37,낙찰하한가미만
-26,6178602756,참빛파워텍 주식회사,남찬우,분석,59072880,86.713,87.414,-0.66570 (99.3343),,2022/06/13 00:06:30,낙찰하한가미만
-27,1298640651,지에스아이(주),김영분,분석,59042100,86.668,87.368,-0.71746 (99.28254),,2022/06/10 18:44:10,낙찰하한가미만
