순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198123174,주식회사 도래정보시스템,,분석,46672130,88.123,87.143,-0.96748 (99.03252),,2021/07/20 09:30:00,낙찰예정사
2,1238180378,(주)주영일렉트로닉,,분석,46680977,88.14,87.16,-0.94870 (99.0513),,2021/07/20 11:19:00,-
3,1408128455,(주)아이원시스템,,분석,46691760,88.16,87.18,-0.92582 (99.07418),,2021/07/19 10:09:00,-
4,1298189469,주식회사 한산피엔씨,,분석,46722710,88.219,87.238,-0.86015 (99.13985),,2021/07/20 16:42:00,-
5,1188114949,이주씨스템(주),,분석,46725460,88.224,87.243,-0.85432 (99.14568),,2021/07/21 09:39:00,-
6,2158717690,주식회사 새움,,분석,46765100,88.299,87.317,-0.77021 (99.22979),,2021/07/16 10:23:00,-
7,2308103607,주식회사 디케이앤트,,분석,46765980,88.301,87.318,-0.76834 (99.23166),,2021/07/19 15:49:00,-
8,6438100655,주식회사유이에스,,분석,46792482,88.351,87.368,-0.71210 (99.2879),,2021/07/21 09:54:00,-
9,1068638093,(주)엘케이시스코,,분석,46794260,88.354,87.371,-0.70833 (99.29167),,2021/07/20 14:25:00,-
10,2118703364,(주)온산,,분석,46803981,88.372,87.389,-0.68770 (99.3123),,2021/07/20 16:23:00,-
11,1018119252,주식회사 대경바스컴,,분석,46817820,88.398,87.415,-0.65834 (99.34166),,2021/07/20 09:24:00,-
12,1268660279,주식회사 국민이엠씨,,분석,46853655,88.466,87.482,-0.58230 (99.4177),,2021/07/20 20:46:00,-
13,6458700672,주식회사 비앤아이테크,,분석,46856190,88.471,87.487,-0.57692 (99.42308),,2021/07/16 15:07:00,-
14,1058199938,삼호전자통신(주),,분석,46856830,88.472,87.488,-0.57557 (99.42443),,2021/07/20 10:11:00,-
15,1058649262,주식회사 노하우전기통신,,분석,46865000,88.488,87.503,-0.55823 (99.44177),,2021/07/20 14:41:00,-
16,1358126192,주식회사 부림,,분석,46868450,88.494,87.51,-0.55091 (99.44909),,2021/07/21 08:53:00,-
17,1288641996,해용정보통신주식회사,,분석,46872075,88.501,87.517,-0.54322 (99.45678),,2021/07/21 10:28:00,-
18,1288617967,주식회사 팬웨스트에스앤티,,분석,46877600,88.511,87.527,-0.53149 (99.46851),,2021/07/21 08:53:00,-
19,1428800582,엘제이테크 주식회사,,분석,46881413,88.519,87.534,-0.52340 (99.4766),,2021/07/20 16:22:00,-
