순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1098611773,주식회사상현엔지니어링  [최종낙찰],이재권,분석,94960060,85.0,87.751,89.395,0.97380 (100.9738),3 12,2021/08/17 08:47:14,
2,2117299696,성원전자통신,성기신,분석,94973100,85.2,87.764,89.407,0.98779 (100.98779),14 7,2021/08/16 12:43:06,
3,2218120693,주식회사 일동에너텍,김종삼,분석,94996410,85.8,87.787,89.429,1.01280 (101.0128),13 5,2021/08/17 18:16:48,
4,1198658528,진솔이앤에스 주식회사,김정현,분석,94997528,85.8,87.788,89.43,1.01399 (101.01399),9 8,2021/08/17 09:57:25,
5,1088152776,(주)레디아테크놀러지,안기일,분석,94997994,85.8,87.789,89.43,1.01449 (101.01449),13 9,2021/08/17 15:45:24,
6,2038143631,주식회사 티시스,최창성,분석,95004427,86.0,87.795,89.436,1.02140 (101.0214),2 9,2021/08/18 08:45:46,
7,1288618438,주식회사 엔지스웨이,최영재,분석,95013840,86.0,87.804,89.445,1.03150 (101.0315),9 5,2021/08/13 17:12:23,
8,1348182624,(주)이앤에스알앤디,이봉희,분석,95014000,86.2,87.805,89.445,1.03167 (101.03167),5 13,2021/08/16 22:46:27,
9,1138694415,건웅정보통신 주식회사,김지유,분석,95016500,86.2,87.807,89.448,1.03435 (101.03435),4 9,2021/08/17 10:13:22,
10,7188100420,주식회사 오투정보통신,양성윤,분석,95022000,86.2,87.813,89.453,1.04025 (101.04025),15 1,2021/08/17 09:55:04,
11,2118726218,주식회사 씨그테크,이윤호,분석,95024373,86.4,87.815,89.455,1.04280 (101.0428),1 10,2021/08/17 08:50:38,
12,2198114499,(주)이레에너지테크,강래원,분석,95025860,86.4,87.816,89.457,1.04439 (101.04439),10 11,2021/08/17 08:18:46,
13,1058608183,코위버(주),황인환,분석,95026801,86.4,87.817,89.458,1.04540 (101.0454),7 1,2021/08/13 09:13:06,
14,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,95029500,86.4,87.82,89.46,1.04830 (101.0483),11 1,2021/08/16 15:39:06,
15,2098113590,(주)통광,박응성,분석,95034905,86.6,87.825,89.465,1.05410 (101.0541),1 2,2021/08/17 08:47:31,
16,1178186611,주식회사 에프에이일렉콤,박인숙,분석,95036116,86.6,87.827,89.466,1.05539 (101.05539),11 3,2021/08/16 08:57:46,
17,1168161465,(주)솔루텍시스템,이인명,분석,95042735,86.6,87.833,89.473,1.06250 (101.0625),14 9,2021/08/13 10:11:28,
18,1088195004,(주)한양케이앤이,김홍인,분석,95046369,86.8,87.837,89.476,1.06640 (101.0664),15 8,2021/08/13 13:58:16,
19,1168169996,세리정보기술 주식회사,이금모,분석,95050004,86.8,87.84,89.479,1.07030 (101.0703),14 15,2021/08/13 09:40:57,
20,2178113330,(주)오성에스이엠,오성표,분석,95052334,86.8,87.843,89.482,1.07279 (101.07279),6 14,2021/08/13 14:09:46,
21,1198656229,주식회사 경진네트워크,김응환,분석,95053170,86.8,87.844,89.482,1.07369 (101.07369),10 5,2021/08/17 16:28:20,
22,2158769714,주식회사 누리엔에스,박봉기,분석,95062300,87.0,87.853,89.491,1.08349 (101.08349),2 3,2021/08/13 13:36:23,
23,1388113508,(주)이엔티파워,장정수,분석,95063940,87.0,87.854,89.493,1.08525 (101.08525),7 12,2021/08/13 10:10:50,
24,2098134159,주식회사 피스코이엔씨,조기현,분석,95080296,87.4,87.871,89.508,1.10279 (101.10279),2 1,2021/08/13 10:13:56,
25,2208718861,(주)예스피치,김재중,분석,95082161,87.4,87.872,89.51,1.10480 (101.1048),15 10,2021/08/13 15:12:40,
26,1178124861,케이이피엔지니어링(주),박성진,분석,95082348,87.4,87.873,89.51,1.10500 (101.105),6 8,2021/08/15 22:11:41,
27,1198688435,시큐리티앤맵 주식회사,정동회,분석,95088126,87.6,87.878,89.515,1.11120 (101.1112),15 2,2021/08/15 11:09:05,
28,4568800195,주식회사 동부코리아통신,윤미옥,분석,95089617,87.6,87.88,89.517,1.11280 (101.1128),7 14,2021/08/17 09:45:19,
29,2048129194,위성이앤씨(주),이양숙,분석,95092040,87.6,87.882,89.519,1.11539 (101.11539),3 5,2021/08/17 08:53:22,
30,1098197140,(주)코맥스시큐리티,김종정,분석,95094277,87.8,87.885,89.521,1.11779 (101.11779),5 6,2021/08/18 08:52:18,
31,4208700205,주식회사 가은씨앤에스,양미영,분석,95096607,87.8,87.887,89.523,1.12029 (101.12029),14 9,2021/08/17 09:53:30,
32,6818700095,주식회사 진영이엔씨,조근호,분석,95098938,87.8,87.889,89.525,1.12280 (101.1228),15 14,2021/08/17 11:16:41,
33,1138135425,(주)뉴넷팝,이경택,분석,95101175,87.8,87.891,89.528,1.12520 (101.1252),10 8,2021/08/13 09:42:01,
34,1068641638,(주)매트릭스미디어,김진성,분석,95108727,88.0,87.899,89.535,1.13330 (101.1333),13 2,2021/08/18 09:06:10,
35,4108709228,(주)실로아이앤씨,서정호,분석,95125688,88.4,87.916,89.551,1.15149 (101.15149),12 7,2021/08/13 09:40:11,
36,1198609084,주식회사 유니씨엔에스,박경임,분석,95134636,88.6,87.925,89.559,1.16110 (101.1611),1 15,2021/08/17 08:24:39,
37,2148770450,주식회사 아리시스,이대섭,분석,95141533,88.6,87.932,89.566,1.16849 (101.16849),1 8,2021/08/13 10:28:26,
38,4088168391,금상디엔씨주식회사,장용수,분석,95147499,88.8,87.938,89.571,1.17490 (101.1749),8 2,2021/08/17 09:45:29,
39,1198164802,주식회사 비아이넷,김동균,분석,95160920,89.0,87.951,89.584,1.18929 (101.18929),2 1,2021/08/16 09:46:59,
40,2158159534,주식회사 하이텍이피씨,정구천,분석,95175368,89.4,87.965,89.597,1.20480 (101.2048),13 10,2021/08/17 13:32:58,
41,6118700363,주식회사 서경산업,이대규,분석,95183895,89.4,87.974,89.605,1.21394 (101.21394),15 3,2021/08/17 20:14:29,
42,1050296111,중앙전자통신,김용수,분석,95196805,89.8,87.987,89.618,1.22779 (101.22779),5 14,2021/08/17 10:41:40,
43,2118606665,주식회사 아라랏,오선환,분석,95221926,89.8,88.012,89.641,1.25475 (101.25475),10 7,2021/08/17 20:33:07,
44,1238154375,주식회사 씨케이테크피아,이동수,분석,95231385,89.6,88.021,89.65,1.26490 (101.2649),15 9,2021/08/17 10:19:41,
45,2118603519,에쓰이씨 주식회사,이명규,분석,95264101,89.0,88.054,89.681,1.30000 (101.3),1 14,2021/08/17 17:14:30,
46,1108143208,한국통신인터넷기술(주),이민수,분석,95287404,88.4,88.077,89.703,1.32500 (101.325),2 14,2021/08/18 09:13:22,
47,2148886584,주식회사 수민텔레콤,이상민,분석,95301756,88.2,88.091,89.716,1.34039 (101.34039),3 11,2021/08/17 08:15:34,
48,2068125141,주식회사 스테이지넷,임영규,분석,95305391,88.0,88.095,89.72,1.34429 (101.34429),9 12,2021/08/13 11:33:58,
49,1062873386,이행정보통신공사,오흥식,분석,95328200,87.6,88.118,89.741,1.36877 (101.36877),1 11,2021/08/14 05:29:07,
50,1058178215,금성시큐리티(주),조성아,분석,95357028,87.0,88.146,89.768,1.39969 (101.39969),13 9,2021/08/17 00:20:02,
51,2148188924,우민전기(주),이학표,분석,95438865,85.4,88.228,89.845,1.48750 (101.4875),11 14,2021/08/17 14:42:34,
52,1138636865,주식회사 정원시큐,염승호,분석,95454522,85.2,88.244,89.86,1.50429 (101.50429),8 11,2021/08/17 11:13:11,
53,2208110305,주식회사 일신이앤드씨,홍영남,분석,95472046,85.0,88.261,89.877,1.52310 (101.5231),13 3,2021/08/17 17:59:42,
54,1098172945,(주)마커스코리아,이헌철,분석,95548200,85.0,88.337,89.948,1.60480 (101.6048),10 5,2021/08/17 14:28:44,
55,2068213088,사단법인장애인동반성장협회,정영석,분석,95602500,85.0,88.391,90.0,1.66306 (101.66306),14 15,2021/08/13 13:36:12,
56,1068608755,(주)디제이티,차시환,분석,95622575,85.0,88.411,90.018,1.68459 (101.68459),1 5,2021/08/17 09:03:36,
57,5568600846,주식회사 아이콘정보통신,박종일,분석,95714852,85.0,88.503,90.105,1.78360 (101.7836),8 5,2021/08/17 16:03:33,
58,1068167098,코스믹전기통신 주식회사,이규선,분석,95717020,85.0,88.505,90.107,1.78592 (101.78592),14 12,2021/08/13 16:20:09,
59,1198632979,성민전기 주식회사,김미영,분석,95720810,85.0,88.509,90.111,1.78999 (101.78999),9 1,2021/08/17 21:08:11,
60,2038143228,백영전자 주식회사(白榮電子 株式會社),임대순,분석,95951550,85.0,88.739,90.328,2.03755 (102.03755),10 2,2021/08/16 19:17:38,
61,1058694239,(주)진성전력,김용일,분석,96031940,85.0,88.819,90.404,2.12379 (102.12379),8 10,2021/08/13 10:12:18,
62,1078104441,진화전기(주),문충모,분석,96103898,85.0,88.891,90.472,2.20100 (102.201),12 1,2021/08/18 09:08:46,
63,2128107793,호곡종합건설(주),박성환,분석,96451360,85.0,89.237,90.799,2.57378 (102.57378),4 5,2021/08/18 08:48:59,
-1,1078128574,(주)대진정보텔레콤,경완수,분석,94951200,84.8,87.742,89.386,0.96429 (100.96429),2 9,2021/08/13 10:29:15,낙찰하한선 미달
-2,2048140753,(주)청효이씨이,이범석,분석,94947850,84.8,87.739,89.383,0.96070 (100.9607),15 2,2021/08/13 13:09:43,낙찰하한선 미달
-3,1148664613,(주)상우정보기술,하문한,분석,94941420,84.6,87.732,89.377,0.95380 (100.9538),4 15,2021/08/16 09:36:07,낙찰하한선 미달
-4,2148115227,대상전설(주),김상범,분석,94939227,84.6,87.73,89.375,0.95144 (100.95144),3 2,2021/08/13 18:54:05,낙찰하한선 미달
-5,2148107988,(주)서울정보시스템,이문현,분석,94934280,84.6,87.725,89.37,0.94614 (100.94614),11 7,2021/08/13 15:43:18,낙찰하한선 미달
-6,2068601047,왕건전기 주식회사,한미라,분석,94934158,84.6,87.725,89.37,0.94601 (100.94601),12 11,2021/08/18 08:14:34,낙찰하한선 미달
-7,1198655477,주식회사 이에스정보시스템,정홍렬,분석,94930800,84.4,87.722,89.367,0.94240 (100.9424),15 5,2021/08/18 09:47:33,낙찰하한선 미달
-8,1088193869,(주)동명텔레콤,김경은,분석,94922780,84.2,87.714,89.36,0.93380 (100.9338),11 2,2021/08/13 10:22:18,낙찰하한선 미달
-9,1138111990,한경기전(주),박태용,분석,94919520,84.2,87.71,89.357,0.93030 (100.9303),3 9,2021/08/17 10:00:34,낙찰하한선 미달
-10,2200459632,하나정보통신,현광섭,분석,94912057,84.0,87.703,89.35,0.92229 (100.92229),5 12,2021/08/17 09:37:08,낙찰하한선 미달
-11,2158690656,금성통신건설(주),윤영신,분석,94908090,84.0,87.699,89.346,0.91804 (100.91804),2 14,2021/08/13 17:52:28,낙찰하한선 미달
-12,3958800527,주식회사 에스에이치아이티,정태순,분석,94904130,84.0,87.695,89.342,0.91379 (100.91379),13 14,2021/08/18 09:27:07,낙찰하한선 미달
-13,2021295047,협진전기통신공사,최종운,분석,94900940,83.8,87.692,89.339,0.91037 (100.91037),15 14,2021/08/17 09:34:04,낙찰하한선 미달
-14,1198173261,(주)현대네트웍기술,조성익,분석,94892660,83.6,87.684,89.331,0.90148 (100.90148),15 4,2021/08/17 09:09:21,낙찰하한선 미달
-15,1058714080,(주) 한일이앤에스,박완교,분석,94877944,83.4,87.669,89.317,0.88570 (100.8857),4 11,2021/08/17 11:24:03,낙찰하한선 미달
-16,1128141680,주식회사엠케이씨티,장재철,분석,94872370,83.2,87.663,89.312,0.87972 (100.87972),9 4,2021/08/18 09:18:15,낙찰하한선 미달
-17,2118759096,(주)사운드레이스,장명훈,분석,94857440,83.0,87.649,89.298,0.86370 (100.8637),5 4,2021/08/13 16:06:16,낙찰하한선 미달
-18,1058186995,부원동력(주),이병의,분석,94857159,83.0,87.648,89.298,0.86340 (100.8634),11 1,2021/08/17 08:44:38,낙찰하한선 미달
-19,1198195493,주식회사 인텍하우징,심인석,분석,94849050,82.8,87.64,89.29,0.85470 (100.8547),3 7,2021/08/17 16:28:49,낙찰하한선 미달
-20,1198623733,주식회사 케이비티정보통신,YUXIAOLU,분석,94844016,82.8,87.635,89.285,0.84929 (100.84929),14 7,2021/08/16 14:47:26,낙찰하한선 미달
