순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1248618741,주식회사 다인시스  [최종낙찰],안효복,분석,67837000,88.064,88.1,0.11363 (100.11363),7 13,2021/01/14 09:37:12,
2,4868700578,주식회사 정호,최호열,분석,67860100,88.094,88.13,0.14772 (100.14772),2 10,2021/01/14 12:18:52,
3,6458701308,주식회사다빈정보통신,우주희,분석,67873310,88.111,88.147,0.16722 (100.16722),9 4,2021/01/14 07:38:11,
4,1198653668,에코아이넷(주),박은희,분석,67908930,88.157,88.193,0.21979 (100.21979),8 10,2021/01/15 09:20:14,
5,1218140540,영현정보통신(주),김두식,분석,67924780,88.178,88.214,0.24318 (100.24318),4 14,2021/01/15 09:25:44,
6,2308800477,주식회사대호이엔씨,박현주,분석,67934140,88.19,88.226,0.25699 (100.25699),13 11,2021/01/13 11:32:01,
7,1348712509,신우정보통신 주식회사,심원용,분석,67964700,88.23,88.265,0.30209 (100.30209),11 5,2021/01/14 10:44:42,
8,7688100745,주식회사 에이치더블유,이상민,분석,67977510,88.246,88.282,0.32100 (100.321),3 9,2021/01/14 10:31:17,
9,4848700285,주식회사 디케이엔지니어링,박현자,분석,67989200,88.262,88.297,0.33825 (100.33825),4 12,2021/01/12 14:12:37,
10,4098173825,(주)에버비젼,조광종,분석,67994390,88.268,88.304,0.34591 (100.34591),5 3,2021/01/12 14:06:00,
11,3448600675,주식회사 삼마아이씨티,이미현,분석,68031578,88.317,88.352,0.40079 (100.40079),9 12,2021/01/14 13:08:09,
12,1238620507,주식회사 하나텍시스템,김승일,분석,68090533,88.393,88.429,0.48779 (100.48779),11 14,2021/01/15 10:00:01,
13,1388134347,주식회사 패스넷,정정훈,분석,68111400,88.42,88.456,0.51859 (100.51859),12 13,2021/01/14 19:04:15,
14,3698601066,주식회사 티에스정보,김형섭,분석,68117752,88.428,88.464,0.52796 (100.52796),14 2,2021/01/14 15:12:36,
15,1358626858,씨엔씨엔지니어링(주),박애자,분석,68149180,88.469,88.505,0.57435 (100.57435),8 15,2021/01/13 13:08:09,
16,2128142640,팍스코이앤아이(주),송기민,분석,68174352,88.502,88.538,0.61149 (100.61149),15 6,2021/01/14 15:24:50,
17,1238187726,(주)인컴에스엔,강인식,분석,68180110,88.509,88.545,0.61999 (100.61999),6 2,2021/01/14 07:57:47,
18,1198603630,유에프엠시스템즈 주식회사,김교중,분석,68193600,88.527,88.563,0.63990 (100.6399),4 9,2021/01/14 15:35:26,
19,1328182574,다산정보통신(주),구성철,분석,68230080,88.574,88.61,0.69374 (100.69374),6 8,2021/01/14 11:12:00,
20,1388113342,지에스 주식회사,김영미,분석,68231223,88.576,88.611,0.69542 (100.69542),4 15,2021/01/14 09:30:27,
21,1358618630,주식회사 넥스쳐컴,유현철,분석,68258300,88.611,88.647,0.73538 (100.73538),7 8,2021/01/14 17:51:16,
22,1288602824,주식회사 우성텔레콤,송상의,분석,68270000,88.626,88.662,0.75265 (100.75265),8 4,2021/01/13 13:10:35,
23,1298600983,대주씨앤에스 주식회사,이종원,분석,68321066,88.692,88.728,0.82801 (100.82801),1 14,2021/01/14 16:06:57,
24,1288641996,해용정보통신주식회사,백다리아,분석,68332110,88.707,88.743,0.84431 (100.84431),5 1,2021/01/15 09:30:06,
25,2148690274,주식회사 유니콤넷,최경식,분석,68344000,88.722,88.758,0.86186 (100.86186),4 2,2021/01/12 14:01:35,
26,7288600999,주식회사 다경테크,박현승,분석,68426900,88.83,88.866,0.98420 (100.9842),11 14,2021/01/14 23:39:58,
