순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1198165586,제이케이앤티텔레콤(주)  [최종낙찰],전찬화,분석,471111766,75.0,87.747,88.829,0.74690 (100.7469),14 10,2021/06/22 07:22:11,
2,1108170025,(주)원비즈시스템,박의영,분석,471114465,75.0,87.748,88.83,0.74748 (100.74748),12 15,2021/06/21 11:05:19,
3,2021680862,삼기정보통신,김수봉,분석,471115480,75.0,87.748,88.83,0.74769 (100.74769),1 3,2021/06/23 01:13:18,
4,1078128574,(주)대진정보텔레콤,경완수,분석,471120600,75.0,87.749,88.831,0.74879 (100.74879),14 4,2021/06/22 11:19:06,
5,2338109463,주식회사 아이티에스서비스,지영일,분석,471120610,75.0,87.749,88.831,0.74880 (100.7488),10 15,2021/06/21 13:10:08,
6,2130249995,에스에스브이,박정선,분석,471188083,75.2,87.762,88.844,0.76329 (100.76329),3 5,2021/06/23 09:15:44,
7,2298112824,주식회사 콤텍시스템,권창완,분석,471246280,75.4,87.773,88.855,0.77580 (100.7758),12 4,2021/06/23 08:36:00,
8,1050296111,중앙전자통신,김용수,분석,471256956,75.6,87.775,88.857,0.77809 (100.77809),1 11,2021/06/21 15:42:54,
9,2068179706,(주)씨엠유니버샬,전재용,분석,471268545,75.6,87.778,88.859,0.78059 (100.78059),3 5,2021/06/22 09:11:21,
10,2148122183,(주)하나전기,김선식,분석,471279759,75.6,87.78,88.861,0.78300 (100.783),8 6,2021/06/22 18:24:40,
11,1148683959,제이엔에스텍주식회사,안종기,분석,471299580,75.6,87.784,88.865,0.78725 (100.78725),3 2,2021/06/23 12:23:31,
12,2058140076,(주)제일첨단테크,김성수,분석,471339124,75.8,87.791,88.872,0.79575 (100.79575),6 10,2021/06/22 09:46:22,
13,2148690274,주식회사 유니콤넷,최경식,분석,471412520,76.2,87.805,88.886,0.81152 (100.81152),4 9,2021/06/21 15:23:43,
14,1054180243,태우산전,강정자,분석,471419832,76.2,87.807,88.887,0.81310 (100.8131),6 12,2021/06/21 11:44:11,
15,2208110402,정안전기(주),이학용,분석,471491030,76.4,87.821,88.901,0.82839 (100.82839),3 6,2021/06/22 17:07:46,
16,1058739913,(주)비디엔에프,최경훈,분석,471504518,76.4,87.823,88.903,0.83129 (100.83129),3 4,2021/06/22 16:18:45,
17,2188109765,(주)웨이브컴,채인석,분석,471517093,76.6,87.826,88.906,0.83400 (100.834),15 3,2021/06/22 15:22:09,
18,2198128106,우선이엔씨(주),김광수,분석,471537000,76.6,87.83,88.909,0.83827 (100.83827),2 9,2021/06/22 08:18:32,
19,2148824685,육일정보통신 주식회사,김지곤,분석,471558044,76.6,87.834,88.913,0.84280 (100.8428),5 9,2021/06/22 20:16:01,
20,1198181214,엔텍월드주식회사,안병립,분석,471564259,76.8,87.835,88.914,0.84413 (100.84413),6 7,2021/06/22 11:16:50,
21,2208660663,주식회사 데이타렉스,김정국,분석,471585000,76.8,87.839,88.918,0.84859 (100.84859),9 5,2021/06/22 14:01:24,
