순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1108190808,노드정보기술(주),정상권,분석,132839000,87.777,87.069,-0.76955 (99.23045),,2021/12/28 09:39:49,1순위
2,1218140540,영현정보통신(주),김두식,분석,132959888,87.856,87.148,-0.67925 (99.32075),,2021/12/27 08:20:42,2순위
3,1278650643,이터널 주식회사,임종규,분석,133147226,87.98,87.271,-0.53930 (99.4607),,2021/12/24 00:30:20,3순위
4,1268154258,(주)영진전기,원정길,분석,133264495,88.058,87.348,-0.45171 (99.54829),,2021/12/25 10:16:29,4순위
5,1298173953,유닉디지털(주),오기현,분석,133320000,88.094,87.385,-0.41024 (99.58976),,2021/12/27 14:45:00,5순위
6,1068178635,(주)지아이테크놀러지,홍영우,분석,133365720,88.125,87.415,-0.37609 (99.62391),,2021/12/28 09:29:52,6순위
7,1288138083,(주)유앤후레쉬,우재명,분석,133421870,88.162,87.451,-0.33415 (99.66585),,2021/12/27 19:51:07,7순위
8,1198602494,(주) 네오인아이텍,이경미,분석,133454000,88.183,87.472,-0.31015 (99.68985),,2021/12/27 13:08:15,8순위
9,8488100075,주식회사 플랜비,김지혜,분석,133544400,88.243,87.532,-0.24262 (99.75738),,2021/12/27 09:11:46,9순위
10,1198703753,구루멘토링 주식회사,최동양,분석,133563000,88.255,87.544,-0.22872 (99.77128),,2021/12/27 12:54:37,10순위
11,1138185890,(주)두손씨에스티,최수경,분석,133588000,88.272,87.56,-0.21005 (99.78995),,2021/12/27 11:24:52,11순위
12,2158687767,(주)에스앤디비즈,정성호,분석,133646000,88.31,87.598,-0.16672 (99.83328),,2021/12/23 11:36:42,12순위
13,1288641996,해용정보통신주식회사,백다리아,분석,133835620,88.435,87.723,-0.02508 (99.97492),,2021/12/27 09:04:42,13순위
14,1268670457,주식회사나래정보통신,강인구,분석,133866980,88.456,87.743,-0.00165 (99.99835),,2021/12/21 18:03:00,14순위
15,1138653369,(주)제이앤비이노베이션,오명숙,분석,134124000,88.626,87.912,0.19034 (100.19034),,2021/12/27 12:41:03,15순위
16,8118801805,천도시스템 유한회사,전해석,분석,134186400,88.667,87.952,0.23696 (100.23696),,2021/12/22 08:14:16,16순위
17,8858100619,주식회사 엔트론,이정호,분석,134211990,88.684,87.969,0.25607 (100.25607),,2021/12/23 15:42:47,17순위
18,2638801097,(주)어웨이프롬,최원종,분석,134228630,88.695,87.98,0.26850 (100.2685),,2021/12/27 09:29:51,18순위
19,1188114949,이주씨스템(주),이복균,분석,134230600,88.696,87.981,0.26997 (100.26997),,2021/12/28 09:34:14,19순위
20,1268150363,주식회사 진엔지니어링,김용남,분석,134313159,88.751,88.036,0.33164 (100.33164),,2021/12/27 14:03:58,20순위
21,1078635181,티에스라인시스템 주식회사,최국현,분석,134440800,88.835,88.119,0.42699 (100.42699),,2021/12/27 15:09:12,21순위
22,6048111797,주식회사글로벌엔씨,임채익,분석,134448166,88.84,88.124,0.43249 (100.43249),,2021/12/27 14:28:43,22순위
23,1148190678,주식회사 에드원,김춘걸,분석,134474000,88.857,88.141,0.45179 (100.45179),,2021/12/21 15:13:31,23순위
24,1058740405,(주)화성이엔지,김택환,분석,134539867,88.9,88.184,0.50100 (100.501),,2021/12/24 18:15:08,24순위
25,1208817900,주식회사 에이앤티플러스,김은아,분석,134569987,88.92,88.204,0.52349 (100.52349),,2021/12/27 13:43:16,25순위
26,6448700548,주식회사한국픽셀,홍상의,분석,134588000,88.932,88.216,0.53695 (100.53695),,2021/12/28 06:57:17,26순위
27,2018603701,소성정보기술 (주),김금남,분석,134619808,88.953,88.237,0.56071 (100.56071),,2021/12/27 08:26:28,27순위
28,2148647194,투앤원정보통신주식회사,서승호,분석,134640000,88.967,88.25,0.57579 (100.57579),,2021/12/21 14:24:37,28순위
29,1018192253,주식회사 하늘영상통신기술,박재순,분석,134657404,88.978,88.261,0.58879 (100.58879),,2021/12/27 08:46:57,29순위
30,7178701199,주식회사 에스오씨코리아,정훈채,분석,134782700,89.061,88.343,0.68239 (100.68239),,2021/12/24 14:06:55,30순위
31,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,134892000,89.133,88.415,0.76404 (100.76404),,2021/12/28 09:41:18,31순위
32,2068184285,주식회사 진명파워택,이명규,분석,135098656,89.27,88.55,0.91841 (100.91841),,2021/12/28 08:59:07,32순위
33,8378600745,주식회사 제이즈넷,이중완,분석,135146932,89.302,88.582,0.95447 (100.95447),,2021/12/22 13:38:34,33순위
34,2308800477,주식회사대호이엔씨,박현주,분석,135207741,89.342,88.622,0.99990 (100.9999),,2021/12/25 15:13:20,34순위
35,7288600999,주식회사 다경테크,박현승,분석,135304800,89.406,88.685,1.07240 (101.0724),,2021/12/25 13:11:08,35순위
36,1138658592,위너시스텍 주식회사,조용걸,분석,137500000,90.856,90.124,2.71221 (102.71221),,2021/12/24 14:27:23,36순위
-1,2078152132,(주)홍남테크,김홍길,분석,132360470,87.46,86.756,-1.12701 (98.87299),,2021/12/27 11:08:38,낙찰하한가미만
