순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,2208604531,주식회사 월드린시스템즈  [최종낙찰],류준열,분석,155098500,75.0,87.745,88.124,-0.28650 (99.7135),6 11,2020/09/02 09:28:09,
2,2098211809,사단법인 해오름장애인협회,노영주,분석,155100192,75.0,87.746,88.125,-0.28540 (99.7146),13 15,2020/09/02 13:01:50,
3,1198650754,비젼전자통신 주식회사,홍성수,분석,155110525,75.0,87.752,88.13,-0.27871 (99.72129),13 2,2020/09/02 16:25:58,
4,2058140829,원앤원산업개발(주),배애순,분석,155111160,75.0,87.753,88.131,-0.27830 (99.7217),8 15,2020/09/03 10:19:13,
5,2118612681,(주)해우정보시스템,김병헌,분석,155112390,75.0,87.754,88.132,-0.27751 (99.72249),15 9,2020/08/31 17:50:52,
6,6058603558,주식회사 와이에스제이,김혜영,분석,155114240,75.2,87.755,88.133,-0.27631 (99.72369),9 14,2020/09/02 14:16:11,
7,1118126196,(주)광성통신,김성철,분석,155114246,75.2,87.755,88.133,-0.27630 (99.7237),6 8,2020/09/02 17:21:23,
8,1168137418,두레옵트로닉스 주식회사,최수현,분석,155121970,75.2,87.759,88.137,-0.27130 (99.7287),12 9,2020/09/01 11:23:40,
9,1200582335,델타전자통신,이성남,분석,155123980,75.2,87.76,88.138,-0.27000 (99.73),2 1,2020/09/03 12:41:35,
10,2018176136,(주)휴넷시스템,김초영,분석,155128440,75.2,87.763,88.141,-0.26711 (99.73289),7 10,2020/09/01 15:36:43,
11,2048620126,(주)상부사종합건설,이상만,분석,155130028,75.2,87.764,88.142,-0.26608 (99.73392),5 9,2020/09/03 08:19:20,
12,1018116968,(주)넥슨정보통신,신양인,분석,155131079,75.4,87.765,88.142,-0.26540 (99.7346),11 13,2020/09/02 09:02:33,
13,1208128825,(주)이일엔지니어링,정찬면,분석,155132780,75.4,87.766,88.143,-0.26430 (99.7357),14 1,2020/09/01 10:38:20,
14,1068619820,주식회사유엔콘트롤,남성모,분석,155134000,75.4,87.767,88.144,-0.26351 (99.73649),1 15,2020/09/01 09:44:52,
15,2208143387,(주)글로벌텔레콤,서승현,분석,155135000,75.4,87.767,88.144,-0.26287 (99.73713),7 6,2020/09/03 10:00:35,
16,2068606891,수미디어통신 주식회사,하학수,분석,155140450,75.4,87.77,88.147,-0.25934 (99.74066),10 3,2020/09/01 14:51:05,
17,2118691240,거성일렉콤(주),박성래,분석,155148220,75.6,87.775,88.152,-0.25430 (99.7457),2 1,2020/09/03 09:38:17,
18,1068619586,엠앨캐스트주식회사,김철호,분석,155153900,75.6,87.778,88.155,-0.25063 (99.74937),2 11,2020/08/31 16:17:50,
19,1098613335,주식회사 스마트씨앤아이,임요웅,분석,155154400,75.6,87.779,88.155,-0.25030 (99.7497),8 2,2020/09/02 13:39:25,
20,2128140491,(주)벧엘정보통신,채수진,분석,155154860,75.6,87.779,88.156,-0.25001 (99.74999),3 1,2020/09/01 15:05:32,
