순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1188110211,(주)텔레텍코리아,윤광수,분석,436595000,45.0,86.745,87.49,0.07999 (100.07999),13 15,2020/08/11 17:55:46,
2,1098167078,(주)에스씨네트,이계영,분석,436612340,45.0,86.749,87.493,0.08399 (100.08399),1 11,2020/08/12 08:09:19,
3,1138148411,(주)풍천정보네트웍,김학봉,분석,436613212,45.0,86.749,87.493,0.08419 (100.08419),12 10,2020/08/12 10:05:51,
4,1068146133,(주)케이씨이,조정휘,분석,436614512,45.0,86.749,87.494,0.08450 (100.0845),13 4,2020/08/11 13:53:20,
5,1380715369,영인 아이티 기술사 사무소,함영만,분석,436628300,45.0,86.752,87.496,0.08768 (100.08768),12 13,2020/08/11 10:19:21,
6,1178124861,케이이피엔지니어링(주),박성진,분석,436628790,45.0,86.752,87.497,0.08779 (100.08779),9 14,2020/08/11 14:01:34,
7,2098130809,(주)엔트립,최종국,분석,436629120,45.0,86.752,87.497,0.08787 (100.08787),3 1,2020/08/11 10:03:53,
8,2148667152,주식회사 어니언소프트웨어,조창희,분석,436633550,45.0,86.753,87.498,0.08889 (100.08889),13 10,2020/08/12 17:58:35,
9,2158673619,오다엔지니어링(주),윤철중,분석,436633560,45.0,86.753,87.498,0.08890 (100.0889),14 3,2020/08/12 14:31:38,
10,8418601383,주식회사 미리내통신,김익섭,분석,436637891,45.0,86.754,87.498,0.08990 (100.0899),5 12,2020/08/11 15:46:09,
11,2208869047,양지전기 주식회사,박승연,분석,436640480,45.2,86.755,87.499,0.09049 (100.09049),14 12,2020/08/11 10:02:01,
12,2148673033,대일전기통신(주),김종엽,분석,436643500,45.2,86.755,87.5,0.09119 (100.09119),14 6,2020/08/11 10:46:05,
13,2200459632,하나정보통신,현광섭,분석,436643947,45.2,86.755,87.5,0.09130 (100.0913),2 11,2020/08/12 15:54:23,
14,2018190031,주식회사 태건씨앤씨,김복수,분석,436661690,45.2,86.759,87.503,0.09539 (100.09539),7 15,2020/08/11 21:10:48,
15,2148647194,투앤원정보통신주식회사,서승호,분석,436686802,45.4,86.765,87.508,0.10120 (100.1012),14 15,2020/08/11 12:04:43,
16,1108177407,시큐에스주식회사,정재량,분석,436694590,45.4,86.766,87.51,0.10299 (100.10299),6 5,2020/08/12 08:33:17,
17,1268138883,(주) 대신피아이씨,이성원,분석,436696320,45.4,86.767,87.51,0.10339 (100.10339),15 10,2020/08/13 09:17:07,
18,1088180573,다올정보기술주식회사,주재선,분석,436700610,45.4,86.767,87.511,0.10438 (100.10438),9 1,2020/08/12 09:51:56,
19,1208194567,아산정보통신(주),홍수길,분석,436704442,45.4,86.768,87.512,0.10527 (100.10527),10 12,2020/08/12 12:45:15,
20,1068602542,주식회사 유셀네트웍스,김구동,분석,436709409,45.4,86.769,87.513,0.10642 (100.10642),13 6,2020/08/12 12:26:05,
21,1138677788,(주)제이에스지테크,박혜경,분석,436712230,45.4,86.77,87.513,0.10707 (100.10707),12 6,2020/08/13 00:58:16,
22,2178135988,주식회사 조은정보,조용정,분석,436714940,45.4,86.77,87.514,0.10770 (100.1077),9 11,2020/08/11 11:06:43,
23,1118101759,신원전설(주),심한섭,분석,436719700,45.4,86.771,87.515,0.10880 (100.1088),15 6,2020/08/12 09:48:29,
24,1018151776,(주)지디시,김승환,분석,436720566,45.4,86.772,87.515,0.10900 (100.109),1 7,2020/08/12 17:45:04,
25,2168100638,원흥전설(주),이제호,분석,436723600,45.4,86.772,87.516,0.10970 (100.1097),5 14,2020/08/12 11:24:25,
26,2148115227,대상전설(주),김상범,분석,436724958,45.4,86.773,87.516,0.11001 (100.11001),7 10,2020/08/12 19:47:11,
27,1068660843,세중물산 주식회사,김용욱,분석,436754330,45.6,86.779,87.522,0.11680 (100.1168),6 12,2020/08/11 16:24:45,
28,1098176150,주식회사 하이큐스,최상호,분석,436760824,45.6,86.78,87.523,0.11830 (100.1183),5 2,2020/08/11 10:26:57,
29,1088155278,금하개발(주),김채모,분석,436766020,45.6,86.781,87.524,0.11950 (100.1195),8 5,2020/08/12 10:33:31,
30,2138800230,주식회사 성민전기통신,홍종애,분석,436774676,45.6,86.783,87.526,0.12150 (100.1215),15 8,2020/08/11 23:47:11,
31,1138663208,주식회사 유영정보통신,박경순,분석,436778100,45.6,86.784,87.526,0.12229 (100.12229),5 4,2020/08/11 13:03:09,
32,1068642995,(주)비엠시스솔루션,김시천,분석,436782144,45.8,86.785,87.527,0.12322 (100.12322),1 14,2020/08/11 16:58:33,
33,1018143596,부기테크(주),은철우,분석,436782770,45.8,86.785,87.527,0.12337 (100.12337),10 1,2020/08/13 09:47:35,
34,1101185132,메이폴정보통신,박용진,분석,436783765,45.8,86.785,87.528,0.12359 (100.12359),7 12,2020/08/12 17:35:56,
35,1198637085,(주) 하이네트워크,이준수,분석,436789890,45.8,86.786,87.529,0.12501 (100.12501),4 9,2020/08/12 10:32:26,
36,1108604272,소리콤 주식회사,정재홍,분석,436790693,45.8,86.786,87.529,0.12520 (100.1252),15 7,2020/08/13 00:22:13,
