순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1288692398,주식회사 올댓이엔티  [최종낙찰],이은애,분석,669389380,65.0,86.748,88.482,0.86679 (100.86679),13 15,2020/07/16 09:07:38,
2,2148161231,(주)유엔터스,김정환,분석,669390040,65.0,86.748,88.482,0.86689 (100.86689),7 13,2020/07/17 08:18:23,
3,1068606738,(주)퓨쳐아이티,정정민,분석,669407700,65.0,86.75,88.484,0.86959 (100.86959),15 6,2020/07/16 22:01:05,
4,5028633622,주식회사 중앙전설,김종숙,분석,669425020,65.0,86.753,88.487,0.87222 (100.87222),15 7,2020/07/17 09:19:09,
5,4188124615,제일정보기술(주),김기섭,분석,669434130,65.0,86.754,88.488,0.87361 (100.87361),11 13,2020/07/15 09:05:51,
6,1278122443,주식회사 정우이엔씨,최명희,분석,669439928,65.04,86.755,88.489,0.87450 (100.8745),6 2,2020/07/16 14:18:00,
7,1298110002,(주)광화기업,정연곤,분석,669451730,65.04,86.757,88.49,0.87630 (100.8763),12 2,2020/07/16 17:49:13,
8,2148667152,주식회사 어니언소프트웨어,조창희,분석,669461180,65.04,86.758,88.491,0.87774 (100.87774),1 5,2020/07/15 14:12:55,
9,1288625680,(주)미래엔시스,송정곤,분석,669485200,65.04,86.761,88.495,0.88140 (100.8814),14 3,2020/07/15 09:30:31,
10,1328105863,(주)명동전기공사,김은옥,분석,669500227,65.04,86.763,88.497,0.88369 (100.88369),11 8,2020/07/16 18:03:18,
11,1178186611,주식회사 에프에이일렉콤,박인숙,분석,669500290,65.04,86.763,88.497,0.88369 (100.88369),2 1,2020/07/16 09:36:06,
12,1098603050,(주)이루기술,박지현,분석,669502270,65.04,86.764,88.497,0.88400 (100.884),8 11,2020/07/15 17:45:28,
13,3178122949,주식회사 진정보,김소진,분석,669552135,65.08,86.771,88.503,0.89159 (100.89159),3 10,2020/07/16 21:33:02,
14,1238138865,동광전자 주식회사,신동헌,분석,669555416,65.08,86.771,88.504,0.89209 (100.89209),10 14,2020/07/16 09:03:16,
15,1108184077,한양네트웍스 주식회사,문명엽,분석,669555417,65.08,86.771,88.504,0.89210 (100.8921),15 8,2020/07/16 12:08:12,
16,1198675906,대경정보통신 주식회사,변원덕,분석,669573792,65.08,86.774,88.506,0.89490 (100.8949),15 7,2020/07/17 08:48:09,
17,1138663208,주식회사 유영정보통신,박경순,분석,669573960,65.08,86.774,88.506,0.89492 (100.89492),12 15,2020/07/15 08:40:14,
18,1238129269,대신네트웍스주식회사,양종선,분석,669577730,65.08,86.774,88.507,0.89550 (100.8955),8 1,2020/07/15 14:28:55,
19,6758601016,주식회사 세광,조훈구,분석,669597420,65.12,86.777,88.509,0.89850 (100.8985),13 6,2020/07/15 15:58:37,
20,1258148205,(주)동남전기통신,양희동,분석,669615781,65.12,86.78,88.512,0.90129 (100.90129),15 3,2020/07/17 08:33:54,
21,2278114656,주식회사 정상네트워크,이존영,분석,669635120,65.12,86.783,88.514,0.90424 (100.90424),1 4,2020/07/16 13:37:31,
22,5888801225,주식회사 파이더스,주은경,분석,669652870,65.16,86.785,88.517,0.90695 (100.90695),4 5,2020/07/17 09:04:55,
23,6658800635,주식회사 그린텔,임성순,분석,669675510,65.16,86.788,88.52,0.91040 (100.9104),5 13,2020/07/17 08:10:45,
24,1058660665,(주)일신전업,김한경,분석,669682729,65.16,86.789,88.521,0.91150 (100.9115),10 1,2020/07/16 20:27:43,
25,1198668254,디에스인포시스(주),최혜경,분석,669688635,65.16,86.79,88.521,0.91240 (100.9124),4 5,2020/07/13 10:22:36,
26,1308151925,주식회사 유에스시큐리티,김성수,분석,669693885,65.16,86.791,88.522,0.91320 (100.9132),1 8,2020/07/15 10:44:21,
27,2148752525,(주)엘티네트워크,조완식,분석,669724071,65.2,86.795,88.526,0.91779 (100.91779),4 13,2020/07/16 15:59:49,
28,1208100598,(주)삼지엔지니어링,김동명,분석,669764100,65.2,86.801,88.531,0.92389 (100.92389),10 4,2020/07/10 17:50:24,
29,6858100800,태봉전력 주식회사,이민정,분석,669770000,65.2,86.802,88.532,0.92479 (100.92479),10 4,2020/07/15 09:19:41,
30,1248709540,(주)휴먼,이민래,분석,669792036,65.24,86.805,88.535,0.92815 (100.92815),8 3,2020/07/15 14:07:32,
31,1218191414,주식회사 유리네트웍스,박창호,분석,669792810,65.24,86.805,88.535,0.92827 (100.92827),7 12,2020/07/14 17:56:00,
32,1288125730,주식회사 두주시스템,오순란,분석,669795600,65.24,86.805,88.536,0.92869 (100.92869),1 6,2020/07/11 18:35:21,
33,1084495218,하나아이씨티,고주연,분석,669812670,65.24,86.808,88.538,0.93130 (100.9313),14 8,2020/07/14 15:51:25,
34,1138184945,에스엠티정보기술(주),이묵희,분석,669862860,65.28,86.815,88.545,0.93894 (100.93894),13 14,2020/07/15 10:49:24,
35,5338700141,주식회사 인프라엔이,정우진,분석,669890758,65.28,86.819,88.548,0.94320 (100.9432),15 8,2020/07/15 10:23:56,
36,1198108907,(주)아이엔아이,이상우,분석,669915040,65.28,86.822,88.551,0.94690 (100.9469),15 13,2020/07/16 12:20:30,
37,1098603593,주식회사 완일이씨에스,김경창,분석,669920620,65.28,86.823,88.552,0.94775 (100.94775),10 5,2020/07/15 09:42:43,
38,4028123187,(주)중앙통신건설,정순오,분석,669939977,65.32,86.826,88.555,0.95070 (100.9507),13 3,2020/07/16 16:03:59,
39,1258103396,우성기업 주식회사,이해준,분석,669945884,65.32,86.827,88.555,0.95160 (100.9516),2 4,2020/07/14 13:15:27,
40,2158768281,태일정보시스템(주),이미자,분석,669951132,65.32,86.827,88.556,0.95239 (100.95239),12 13,2020/07/16 13:08:11,
41,1328179967,지음이엔아이 주식회사,유형민,분석,669954800,65.32,86.828,88.557,0.95295 (100.95295),9 15,2020/07/16 17:56:58,
42,3148145598,(주)에스티씨,박광수,분석,669970820,65.32,86.83,88.559,0.95540 (100.9554),4 12,2020/07/17 09:18:50,
43,2218131749,주식회사 범산,변동희,분석,670005600,65.36,86.835,88.563,0.96069 (100.96069),3 1,2020/07/15 14:54:27,
44,1238190158,주식회사두성미디어,정재득,분석,670080400,65.4,86.846,88.573,0.97209 (100.97209),11 8,2020/07/15 15:04:44,
45,1198187498,성원씨엔씨주식회사,유인식,분석,670108653,65.4,86.85,88.577,0.97640 (100.9764),4 5,2020/07/10 13:38:23,
46,4848700285,주식회사 디케이엔지니어링,박현자,분석,670115900,65.4,86.851,88.578,0.97750 (100.9775),13 3,2020/07/14 15:23:37,
47,1308665841,(주)스페이스인터,고창식,분석,670131600,65.4,86.853,88.58,0.97990 (100.9799),6 15,2020/07/10 17:06:14,
48,1191119997,대흥전기통신공사,고미영,분석,670156540,65.44,86.856,88.583,0.98370 (100.9837),4 14,2020/07/16 07:53:01,
49,1278659775,(주)두레시스템,이안호,분석,670195256,65.44,86.862,88.588,0.98960 (100.9896),11 13,2020/07/16 13:00:35,
50,6148102219,톱텔레콤(주),김기용,분석,670239720,65.48,86.868,88.594,0.99637 (100.99637),1 8,2020/07/16 17:22:40,
51,1298679307,주식회사 코어인프라,김정훈,분석,670255630,65.48,86.87,88.596,0.99879 (100.99879),15 3,2020/07/16 13:21:52,
52,2048161869,(주)근영이엔씨,이성영,분석,670277494,65.48,86.873,88.599,1.00213 (101.00213),9 5,2020/07/15 13:04:19,
53,2128180192,(주)에스포스텔레콤,이상수,분석,670289920,65.52,86.875,88.601,1.00402 (101.00402),10 9,2020/07/13 11:26:33,
54,1428119253,주식회사 메디전자,장일문,분석,670295005,65.52,86.876,88.602,1.00480 (101.0048),5 13,2020/07/15 14:19:48,
55,1308611855,(주)써니텔레콤,전창선,분석,670318000,65.52,86.879,88.605,1.00830 (101.0083),8 7,2020/07/15 17:47:04,
56,1248667107,초록정보기술(주),홍희경,분석,670325849,65.52,86.88,88.606,1.00950 (101.0095),1 6,2020/07/13 11:47:23,
57,4028162818,주식회사 엘에프엔지니어링,김태형,분석,670336780,65.52,86.882,88.607,1.01116 (101.01116),2 8,2020/07/17 09:30:34,
58,1288110974,주식회사 승원에이씨오,박태환,분석,670337005,65.52,86.882,88.607,1.01120 (101.0112),3 11,2020/07/17 09:32:48,
59,5122700761,진훈전기정보통신,안경모,분석,670342254,65.52,86.883,88.608,1.01199 (101.01199),5 11,2020/07/15 17:26:31,
60,1348148077,(주)원네트웍,김필호,분석,670342921,65.52,86.883,88.608,1.01210 (101.0121),7 6,2020/07/16 16:29:04,
61,1348618826,범진에너지건설(주),조동규,분석,670360600,65.56,86.885,88.61,1.01479 (101.01479),13 4,2020/07/17 09:18:49,
62,1198195493,주식회사 인텍하우징,심인석,분석,670362562,65.56,86.885,88.611,1.01509 (101.01509),5 3,2020/07/16 11:41:37,
