순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1088107572,동광전기건설(주)  [최종낙찰],박재영,분석,297313387,65.0,86.745,88.184,0.59502 (100.59502),4 10,2020/11/19 18:32:31,
2,2038143631,주식회사 티시스,최창성,분석,297319744,65.0,86.747,88.186,0.59720 (100.5972),1 12,2020/11/23 09:20:50,
3,1198668894,주식회사 와이즈인포텍,박태수,분석,297326220,65.0,86.749,88.188,0.59941 (100.59941),3 12,2020/11/20 17:13:33,
4,1138169250,코리아이지텔주식회사,임규학,분석,297328500,65.0,86.75,88.188,0.60019 (100.60019),2 7,2020/11/20 09:04:50,
5,2208110116,풍림산업 주식회사,지우종,분석,297341900,65.0,86.754,88.192,0.60477 (100.60477),15 1,2020/11/23 09:11:16,
6,1068642694,우림정보시스템(주),조원희,분석,297349868,65.04,86.757,88.195,0.60750 (100.6075),3 4,2020/11/20 08:40:13,
7,2208602950,(주)세연텔레콤,홍성일,분석,297351840,65.04,86.757,88.195,0.60817 (100.60817),14 8,2020/11/20 10:02:51,
8,2068170480,(주)금성전력기술,김일혁,분석,297381000,65.08,86.766,88.204,0.61814 (100.61814),9 2,2020/11/20 10:04:31,
9,2048601134,주식회사시원에스알아이,김종훈,분석,297383264,65.08,86.767,88.205,0.61891 (100.61891),12 10,2020/11/23 09:58:12,
10,1068669669,(주)일광통신,이병일,분석,297387100,65.08,86.768,88.206,0.62023 (100.62023),11 13,2020/11/23 00:06:51,
11,2138198870,주식회사 근우,김재진,분석,297388400,65.08,86.769,88.206,0.62067 (100.62067),4 7,2020/11/20 11:14:33,
12,1078193207,주식회사 주광전기,이승훈,분석,297388470,65.08,86.769,88.206,0.62069 (100.62069),6 7,2020/11/18 13:25:34,
13,1138670451,주식회사 코스모티어,김명동,분석,297399290,65.08,86.772,88.209,0.62439 (100.62439),11 2,2020/11/20 09:32:57,
14,1078711298,청우기전주식회사,오병호,분석,297411391,65.12,86.776,88.213,0.62853 (100.62853),2 7,2020/11/23 08:49:39,
15,1148680379,주식회사 다경시스템,김대원,분석,297422690,65.12,86.78,88.216,0.63240 (100.6324),13 9,2020/11/19 08:25:10,
16,1138151895,주식회사 온리정보통신,김서규,분석,297426200,65.12,86.781,88.217,0.63360 (100.6336),1 8,2020/11/21 19:17:52,
17,6508100027,다온정보시스템 주식회사,김연정,분석,297451350,65.16,86.789,88.225,0.64219 (100.64219),9 2,2020/11/19 20:27:46,
