순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1298177060,주식회사 피코씨엔아이,신민수,분석,1118829000,65.0,86.745,86.888,0.16578 (100.16578),9 12,2016/12/02 10:31:11,
2,2048124559,(주)대용와트스,남상태,분석,1118862656,65.0,86.747,86.891,0.16880 (100.1688),7 3,2016/12/05 15:29:33,
3,1138622662,퍼스트아이앤씨 주식회사,이상홍,분석,1118879411,65.0,86.749,86.892,0.17030 (100.1703),12 3,2016/12/04 20:34:23,
4,2148683225,(주)신화시스템,채관석,분석,1118886113,65.0,86.749,86.893,0.17090 (100.1709),15 9,2016/12/05 17:34:16,
5,2108168358,주식회사 영호정보통신,조영민,분석,1118929670,65.0,86.753,86.896,0.17479 (100.17479),6 9,2016/12/03 08:22:56,
6,1288602824,(주)우성텔레콤,송상의,분석,1118936000,65.0,86.753,86.897,0.17536 (100.17536),13 14,2016/12/05 14:35:37,
7,2148811443,(주)우신지엘에스,문경종,분석,1118936370,65.0,86.753,86.897,0.17539 (100.17539),10 11,2016/12/06 09:28:13,
8,1348182624,(주)이앤에스알앤디,이봉희,분석,1118958715,65.04,86.755,86.898,0.17740 (100.1774),5 13,2016/12/05 08:05:49,
9,1078162397,신용통신 주식회사,변옥희,분석,1118968322,65.04,86.756,86.899,0.17826 (100.17826),1 7,2016/12/05 14:18:33,
10,3148189882,주식회사 제이케이씨엔에스,이동호,분석,1118973237,65.04,86.756,86.9,0.17870 (100.1787),15 2,2016/12/02 17:12:11,
11,2118603519,서울전자통신(주),이명규,분석,1119001160,65.04,86.758,86.902,0.18120 (100.1812),14 4,2016/12/05 10:23:03,
12,2158148186,시스텍전기통신(주),전진우,분석,1119024830,65.04,86.76,86.904,0.18331 (100.18331),9 13,2016/12/06 08:42:21,
13,1108175622,동해아이앤티(주),이기봉,분석,1119026800,65.04,86.76,86.904,0.18349 (100.18349),5 14,2016/12/05 10:05:22,
14,1098189349,아트미디어통신(주),임상대,분석,1119031400,65.04,86.76,86.904,0.18390 (100.1839),4 3,2016/12/06 07:58:24,
15,2028162708,(주)에스텍시스템,이병화,분석,1119039138,65.04,86.761,86.905,0.18460 (100.1846),2 6,2016/12/05 08:50:54,
16,4128136603,주식회사 명인,박양규,분석,1119053550,65.04,86.762,86.906,0.18589 (100.18589),3 15,2016/12/05 18:29:18,
17,1068611721,우리보안 주식회사,이명재,분석,1119086051,65.08,86.765,86.908,0.18880 (100.1888),4 3,2016/12/06 08:08:24,
17,4568800195,주식회사 동부코리아통신,윤미옥,분석,1119086051,65.08,86.765,86.908,0.18880 (100.1888),2 14,2016/12/05 08:10:37,
19,1138175669,(주)용상전기통신,권혁기,분석,1119119561,65.08,86.767,86.911,0.19180 (100.1918),8 14,2016/12/06 09:43:43,
20,1138653369,(주)제이앤비이노베이션,오명숙,분석,1119129434,65.08,86.768,86.912,0.19268 (100.19268),5 14,2016/12/02 16:44:48,
21,2158643395,민네트워크(주),황상택,분석,1119168650,65.08,86.771,86.915,0.19619 (100.19619),15 10,2016/12/04 12:14:14,
22,2048161869,(주)근영이엔씨,이성영,분석,1119187168,65.08,86.773,86.916,0.19785 (100.19785),6 5,2016/12/02 10:52:40,
23,1178124861,케이이피엔지니어링(주),박성진,분석,1119208920,65.08,86.774,86.918,0.19980 (100.1998),4 2,2016/12/05 15:51:00,
24,1048635974,주식회사 성원통신,송준형,분석,1119230767,65.12,86.776,86.92,0.20175 (100.20175),14 7,2016/12/05 12:41:13,
25,1068150525,(주)캐스트윈,김낙희,분석,1119245000,65.12,86.777,86.921,0.20303 (100.20303),5 8,2016/12/06 09:36:55,
26,2118743406,보성통신기술(주),장승익,분석,1119276830,65.12,86.779,86.923,0.20588 (100.20588),2 12,2016/12/06 09:11:14,
27,2158727392,매컴정보통신(주),장병호,분석,1119355240,65.16,86.786,86.929,0.21289 (100.21289),5 13,2016/12/06 00:13:20,
28,6208119689,(주)하진테크,이재홍,분석,1119424700,65.16,86.791,86.935,0.21911 (100.21911),14 3,2016/12/06 08:48:01,
29,2298112824,주식회사 콤텍시스템,남석우,분석,1119425500,65.16,86.791,86.935,0.21919 (100.21919),1 7,2016/12/06 09:48:08,
30,2118668579,(주)아이정보기술,김대홍,분석,1119450000,65.16,86.793,86.937,0.22138 (100.22138),13 11,2016/12/05 11:22:46,
31,2178141893,주식회사대웅텔레콤,전진숙,분석,1119461000,65.16,86.794,86.937,0.22236 (100.22236),14 4,2016/12/05 09:39:05,
32,2068611905,(주)한포넷,이현우,분석,1119465586,65.16,86.794,86.938,0.22277 (100.22277),6 14,2016/12/05 09:33:18,
33,2028138682,협진통신(주),이승훈,분석,1119476995,65.2,86.795,86.939,0.22380 (100.2238),6 13,2016/12/05 16:45:17,
34,2178140711,주식회사 넥슨통신,신철구,분석,1119486995,65.2,86.796,86.939,0.22469 (100.22469),1 11,2016/12/05 11:12:54,
