순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2018634956,주식회사 신성전자통신  [최종낙찰],전용인,분석,77583185,87.745,88.721,1.11259 (101.11259),12 13,2016/08/12 19:19:42,
2,2048124559,(주)대용와트스,남상태,분석,77583646,87.746,88.721,1.11320 (101.1132),8 2,2016/08/12 14:54:25,
3,1168130055,주식회사 상기,장효상,분석,77585030,87.748,88.723,1.11500 (101.115),12 5,2016/08/11 15:48:15,
4,2178126102,(주)오버더케이블,이종구,분석,77590935,87.754,88.73,1.12270 (101.1227),1 6,2016/08/11 21:33:06,
5,1198653668,에코아이넷(주),박은희,분석,77592162,87.756,88.731,1.12429 (101.12429),3 13,2016/08/16 09:18:23,
6,2128144255,경방전기통신(주),장기인,분석,77593000,87.757,88.732,1.12539 (101.12539),7 10,2016/08/16 09:24:11,
7,2120549052,태성통신,최재석,분석,77603830,87.769,88.744,1.13950 (101.1395),8 7,2016/08/16 06:20:33,
8,1068175448,(주)실로정보시스템,조형우,분석,77608199,87.774,88.749,1.14520 (101.1452),5 10,2016/08/16 09:14:17,
9,1198600031,(주)씨에스콘트롤즈,황순길,분석,77614644,87.781,88.757,1.15359 (101.15359),5 4,2016/08/16 09:10:28,
10,1078688280,콘텐츠스퀘어주식회사,함규식,분석,77620314,87.787,88.763,1.16098 (101.16098),5 4,2016/08/12 11:49:28,
11,2158637350,(주)주은정보시스템,이명열,분석,77644645,87.815,88.791,1.19269 (101.19269),1 10,2016/08/11 14:28:55,
12,1018662695,주식회사 메가시스템,김대석,분석,77645870,87.816,88.792,1.19429 (101.19429),10 12,2016/08/12 17:44:16,
13,2168100638,원흥전설(주),이제호,분석,77646740,87.817,88.793,1.19542 (101.19542),9 4,2016/08/13 14:37:43,
14,2048608699,(주)이노테크미디어,윤두현,분석,77651628,87.823,88.799,1.20180 (101.2018),7 12,2016/08/16 09:06:16,
15,1248106672,(주)데스코,이상혁,분석,77652400,87.824,88.8,1.20280 (101.2028),2 12,2016/08/16 09:40:50,
16,2078129117,경우전기(주),김한정,분석,77652930,87.824,88.801,1.20349 (101.20349),9 2,2016/08/16 09:30:36,
17,1138145530,송림기술주식회사,채동훈,분석,77654333,87.826,88.802,1.20532 (101.20532),5 13,2016/08/12 09:15:52,
18,2158159534,(주)하이텍이피씨,김홍석,분석,77665520,87.839,88.815,1.21990 (101.2199),6 7,2016/08/12 17:47:48,
19,2218111156,삼양에코너지(주),김윤호,분석,77673260,87.847,88.824,1.22999 (101.22999),15 2,2016/08/12 11:34:12,
20,2048174990,주식회사 기가네트워크,김병수,분석,77684621,87.86,88.837,1.24479 (101.24479),6 1,2016/08/12 16:05:38,
