순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1188113673,동해정보통신 주식회사,이창원,분석,3014524980,86.336,86.306,-0.03301 (99.96699),,0000/00/00 00:00:00,
2,1238191991,(주)하이텍네트웍스,박낙원,분석,3014645602,86.339,86.309,-0.02901 (99.97099),,0000/00/00 00:00:00,
3,2158602337,지엔네텔(주),고시영,분석,3014811460,86.344,86.314,-0.02350 (99.9765),,0000/00/00 00:00:00,
4,1288137954,(주)해양기술,김해중,분석,3014937400,86.348,86.318,-0.01933 (99.98067),,0000/00/00 00:00:00,
5,1388113342,지에스 주식회사,김영미,분석,3015013496,86.35,86.32,-0.01681 (99.98319),,0000/00/00 00:00:00,
6,1098607342,(주)신평통신,이정민,분석,3015016509,86.35,86.32,-0.01671 (99.98329),,0000/00/00 00:00:00,
7,1018116968,(주)넥슨정보통신,신양인,분석,3015113763,86.353,86.323,-0.01348 (99.98652),,0000/00/00 00:00:00,
8,3078139254,주식회사 다승텔레콤,최미자,분석,3015155226,86.354,86.324,-0.01210 (99.9879),,0000/00/00 00:00:00,
9,3058143499,(주)알파아이엔씨,이상민,분석,3015418650,86.361,86.332,-0.00337 (99.99663),,0000/00/00 00:00:00,
10,1138192902,(주)대성정보통신기술,이덕남,분석,3015470904,86.363,86.333,-0.00164 (99.99836),,0000/00/00 00:00:00,
11,2018146253,한진정보통신(주),이상만,분석,3015520100,86.364,86.334,-0.00001 (99.99999),,0000/00/00 00:00:00,
12,2108122823,우영정보통신(주),황인희,분석,3015574400,86.366,86.336,0.00180 (100.0018),,0000/00/00 00:00:00,
13,1328145434,주식회사 메인,남명현,분석,3015827900,86.373,86.343,0.01020 (100.0102),,0000/00/00 00:00:00,
14,2098119463,(주)두레정보통신,임창용,분석,3016014640,86.378,86.349,0.01639 (100.01639),,0000/00/00 00:00:00,
15,1068669669,(주)일광통신,이병일,분석,3016166600,86.383,86.353,0.02143 (100.02143),,0000/00/00 00:00:00,
16,1298181787,(주)건영네트워크,조건행,분석,3016183519,86.383,86.353,0.02200 (100.022),,0000/00/00 00:00:00,
17,2128140491,(주)벧엘정보통신,채수진,분석,3016270000,86.386,86.356,0.02486 (100.02486),,0000/00/00 00:00:00,
18,6218164436,주식회사 웨이제닉 테크,조윤래,분석,3016316200,86.387,86.357,0.02639 (100.02639),,0000/00/00 00:00:00,
19,2298134599,(주)시에나텔레콤,임종태,분석,3016407410,86.39,86.36,0.02942 (100.02942),,0000/00/00 00:00:00,
20,3058171729,주식회사 중부보안,도대욱,분석,3016509190,86.393,86.363,0.03279 (100.03279),,0000/00/00 00:00:00,
21,2068120414,(주)일광기업,오도진,분석,3016536800,86.393,86.364,0.03371 (100.03371),,0000/00/00 00:00:00,
22,2118726218,주식회사 씨그테크,이윤호,분석,3016815000,86.401,86.372,0.04294 (100.04294),,0000/00/00 00:00:00,
23,1218162471,(주)우형정보통신,김복녀,분석,3016901212,86.404,86.374,0.04580 (100.0458),,0000/00/00 00:00:00,
24,2118743406,보성통신기술(주),장승익,분석,3016933780,86.405,86.375,0.04688 (100.04688),,0000/00/00 00:00:00,
25,1418800046,대성이엔씨 주식회사,이계순,분석,3016985646,86.406,86.376,0.04859 (100.04859),,0000/00/00 00:00:00,
26,2248127579,한길텔레콤(주),김근태,분석,3017001630,86.407,86.377,0.04913 (100.04913),,0000/00/00 00:00:00,
27,2118603519,서울전자통신(주),이명규,분석,3017033895,86.408,86.378,0.05020 (100.0502),,0000/00/00 00:00:00,
28,1318612600,엔투알테크놀로지(주),조덕영,분석,3017265336,86.414,86.384,0.05787 (100.05787),,0000/00/00 00:00:00,
29,4118125379,미르텍 주식회사,김미선,분석,3017296300,86.415,86.385,0.05890 (100.0589),,0000/00/00 00:00:00,
30,1028137710,서광종합개발 주식회사,이정익,분석,3017377700,86.417,86.388,0.06160 (100.0616),,0000/00/00 00:00:00,
31,6028111622,(주)대하정보기술,김종국,분석,3017426000,86.419,86.389,0.06320 (100.0632),,0000/00/00 00:00:00,
32,6178145478,고려정보통신(주),정민수,분석,3017510340,86.421,86.391,0.06599 (100.06599),,0000/00/00 00:00:00,
33,4108607408,주식회사 천운정보통신,김복중,분석,3017533800,86.422,86.392,0.06677 (100.06677),,0000/00/00 00:00:00,
34,1238129269,대신네트웍스주식회사,양종선,분석,3017656600,86.425,86.396,0.07085 (100.07085),,0000/00/00 00:00:00,
35,1408161982,주식회사 지우네트웍스,차경순,분석,3017677800,86.426,86.396,0.07155 (100.07155),,0000/00/00 00:00:00,
36,1208663604,주식회사 한은씨앤씨,김기현,분석,3017723562,86.427,86.398,0.07307 (100.07307),,0000/00/00 00:00:00,
37,1138175034,(주)윈플러스정보기술,정재원,분석,3017723590,86.427,86.398,0.07307 (100.07307),,0000/00/00 00:00:00,
38,2208183695,주식회사 씨브이네트,이동식,분석,3017811899,86.43,86.4,0.07600 (100.076),,0000/00/00 00:00:00,
39,4108136155,주식회사 나우리정보통신,김미원,분석,3017965000,86.434,86.404,0.08107 (100.08107),,0000/00/00 00:00:00,
40,4028129236,완전정보통신(주),정현자,분석,3018024180,86.436,86.406,0.08303 (100.08303),,0000/00/00 00:00:00,
41,1178122655,셀렉트정보기술(주),임윤정,분석,3018047111,86.437,86.407,0.08380 (100.0838),,0000/00/00 00:00:00,
42,1428123494,주식회사 서호이앤씨,김정기,분석,3018130766,86.439,86.409,0.08657 (100.08657),,0000/00/00 00:00:00,
43,6088133473,아라정보통신주식회사,김의부,분석,3018208130,86.441,86.411,0.08913 (100.08913),,0000/00/00 00:00:00,
44,1408144552,리더정보통신주식회사,장정숙,분석,3018234072,86.442,86.412,0.09000 (100.09),,0000/00/00 00:00:00,
45,1068178635,(주)지아이테크놀러지,홍영우,분석,3018246888,86.442,86.413,0.09042 (100.09042),,0000/00/00 00:00:00,
46,1288112477,벨코리아(주),함정기,분석,3018279305,86.443,86.413,0.09150 (100.0915),,0000/00/00 00:00:00,
47,1218136672,더원네트웍스(주),신의숙,분석,3018292874,86.444,86.414,0.09194 (100.09194),,0000/00/00 00:00:00,
48,1108157338,(주)메트로컴넷,최선민,분석,3018375802,86.446,86.416,0.09470 (100.0947),,0000/00/00 00:00:00,
49,6178128580,(주)광시스템,고봉희,분석,3018423680,86.447,86.418,0.09628 (100.09628),,0000/00/00 00:00:00,
50,5158119989,대종통신건설(주),양수길,분석,3018764803,86.457,86.427,0.10759 (100.10759),,0000/00/00 00:00:00,
51,1058660665,(주)일신전업,김한경,분석,3018785432,86.458,86.428,0.10828 (100.10828),,0000/00/00 00:00:00,
52,3018161646,여명정보통신(주),홍기철,분석,3018978000,86.463,86.434,0.11466 (100.11466),,0000/00/00 00:00:00,
53,2048182243,주식회사 동방텔레콤,이명수,분석,3019021726,86.465,86.435,0.11612 (100.11612),,0000/00/00 00:00:00,
