순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2208680918,(주)엠디엠알  [최종낙찰],이재원,분석,68173643,85.0,87.746,87.056,-0.78510 (99.2149),12 9,2016/10/16 10:42:11,
2,1108174749,유프로시스(주),김종본,분석,68179822,85.0,87.754,87.064,-0.77611 (99.22389),6 4,2016/10/17 16:30:07,
3,2148847295,티에스퓨처 주식회사,김명성,분석,68188000,85.2,87.764,87.074,-0.76421 (99.23579),10 15,2016/10/17 18:55:33,
4,2118612681,(주)해우정보시스템,김병헌,분석,68188003,85.2,87.764,87.074,-0.76421 (99.23579),6 4,2016/10/13 11:00:50,
5,2048651425,주식회사 메이사운드,심문섭,분석,68193850,85.4,87.772,87.081,-0.75570 (99.2443),8 9,2016/10/17 10:21:44,
6,2148829787,주식회사 노바에스앤씨,최성운,분석,68194119,85.4,87.772,87.082,-0.75531 (99.24469),10 1,2016/10/14 16:15:06,
7,2108168358,주식회사 영호정보통신,조영민,분석,68196740,85.6,87.776,87.085,-0.75149 (99.24851),14 3,2016/10/17 08:12:56,
8,3148189882,주식회사 제이케이씨엔에스,이동호,분석,68197212,85.6,87.776,87.086,-0.75080 (99.2492),3 9,2016/10/18 09:12:00,
9,2108157604,주식회사 시울이엔지,김미숙,분석,68204450,85.8,87.786,87.095,-0.74027 (99.25973),3 14,2016/10/17 16:33:24,
10,1078805018,주식회사 지엔아이테크,박우정,분석,68207587,85.8,87.79,87.099,-0.73571 (99.26429),14 10,2016/10/17 09:00:44,
11,1058746675,(주)양지이엔지,백종현,분석,68209510,85.8,87.792,87.101,-0.73291 (99.26709),12 15,2016/10/18 09:15:49,
12,1208660193,(주)에프앤피이엔지,김용구,분석,68213909,86.0,87.798,87.107,-0.72650 (99.2735),4 2,2016/10/17 13:42:17,
13,2158665818,주식회사 디지온,임원상,분석,68214110,86.0,87.798,87.107,-0.72621 (99.27379),4 12,2016/10/14 09:21:22,
14,1178144625,도부정보통신(주),권영석,분석,68218645,86.0,87.804,87.113,-0.71961 (99.28039),14 4,2016/10/18 02:11:50,
15,2048626080,주식회사 엘제이이엔지,임성희,분석,68223872,86.2,87.811,87.12,-0.71201 (99.28799),9 8,2016/10/13 15:45:29,
16,2108168251,풀무엔지니어링주식회사,황윤상,분석,68226600,86.2,87.814,87.123,-0.70804 (99.29196),5 1,2016/10/14 12:16:26,
17,1068199566,(주)엔토스정보통신,조태야,분석,68227239,86.4,87.815,87.124,-0.70711 (99.29289),10 3,2016/10/14 09:14:39,
18,1198638672,신아네트웍스 주식회사,박성인,분석,68227651,86.4,87.815,87.125,-0.70651 (99.29349),7 8,2016/10/17 10:14:40,
19,1058814068,주식회사 한강통신건설,최문봉,분석,68227850,86.4,87.816,87.125,-0.70622 (99.29378),9 14,2016/10/14 09:27:20,
20,1068611721,우리보안 주식회사,이명재,분석,68230401,86.4,87.819,87.128,-0.70250 (99.2975),4 6,2016/10/17 14:08:05,
21,2118836479,(주)에스피엔이,이정임,분석,68233424,86.4,87.823,87.132,-0.69810 (99.3019),6 14,2016/10/18 08:37:33,
22,1120180788,대성미디어,김상봉,분석,68241394,86.6,87.833,87.142,-0.68651 (99.31349),15 6,2016/10/14 17:10:14,
23,1078167709,온세텔레콤(주),박준학,분석,68241600,86.6,87.833,87.142,-0.68621 (99.31379),8 15,2016/10/13 16:00:57,
24,1138163218,(주)신성하이텍,성성모,분석,68243043,86.8,87.835,87.144,-0.68411 (99.31589),1 9,2016/10/17 12:10:42,
25,1138135425,(주)뉴넷팝,이경택,분석,68244929,86.8,87.838,87.147,-0.68136 (99.31864),10 13,2016/10/17 19:39:40,
26,2098155983,주식회사 케이텍솔루션,임경택,분석,68248265,86.8,87.842,87.151,-0.67651 (99.32349),2 3,2016/10/14 19:41:23,
27,1138604612,(주)미래피엔엘,박명호,분석,68252420,87.0,87.847,87.156,-0.67046 (99.32954),9 11,2016/10/18 08:34:02,
28,2148787136,주식회사 제일운용기술,홍성철,분석,68255686,87.0,87.851,87.16,-0.66571 (99.33429),7 11,2016/10/14 17:41:25,
29,1048610901,이룸유비쿼터스주식회사,김광수,분석,68261046,87.2,87.858,87.167,-0.65790 (99.3421),12 8,2016/10/14 12:09:07,
30,1198678994,(주)제이티통신,이정태,분석,68262150,87.2,87.86,87.169,-0.65630 (99.3437),4 7,2016/10/14 19:26:35,
31,1058746506,(주)파워일렉,이정림,분석,68263660,87.2,87.862,87.171,-0.65410 (99.3459),8 5,2016/10/18 09:29:08,
32,1188114949,이주씨스템(주),이복균,분석,68263986,87.2,87.862,87.171,-0.65363 (99.34637),6 15,2016/10/18 09:01:28,
33,1108162262,주식회사예원정보통신,한백복,분석,68268398,87.4,87.868,87.177,-0.64721 (99.35279),2 3,2016/10/17 09:36:58,
34,1148176981,(주)용희시스템,김한병,분석,68271491,87.4,87.872,87.181,-0.64270 (99.3573),13 9,2016/10/17 10:03:14,
35,1078193207,주식회사 주광전기,이형술,분석,68272797,87.4,87.874,87.182,-0.64080 (99.3592),10 14,2016/10/18 09:22:45,
36,2258115381,(주)인하통신,이춘범,분석,68274800,87.6,87.876,87.185,-0.63789 (99.36211),4 9,2016/10/17 16:31:40,
37,2068643969,(주)삼우미디텍,표준영,분석,68276570,87.6,87.878,87.187,-0.63531 (99.36469),12 13,2016/10/14 19:36:35,
38,1138615856,(주)서원티에스,김안수,분석,68276575,87.6,87.878,87.187,-0.63531 (99.36469),4 2,2016/10/14 15:39:37,
39,2178121937,부광이앤씨 주식회사,정동국,분석,68278294,87.6,87.881,87.189,-0.63280 (99.3672),4 8,2016/10/14 16:56:21,
40,1058682164,(주)울트라텔레콤,김성철,분석,68278362,87.6,87.881,87.189,-0.63270 (99.3673),11 14,2016/10/14 11:38:39,
41,1088175497,삼인시스텍(주),김용대,분석,68280896,87.6,87.884,87.193,-0.62902 (99.37098),1 4,2016/10/17 17:21:18,
42,1138640850,주식회사 우솔네트웍스,유성옥,분석,68281380,87.8,87.885,87.193,-0.62831 (99.37169),15 5,2016/10/14 12:04:34,
43,2198123760,기찬정보통신(주),홍석기,분석,68283282,87.8,87.887,87.196,-0.62554 (99.37446),6 2,2016/10/13 13:17:16,
44,2208785579,주식회사 선보통신,윤용중,분석,68286200,87.8,87.891,87.199,-0.62130 (99.3787),7 1,2016/10/18 08:54:35,
45,1138668654,주식회사코리아아이씨티,정오연,분석,68289287,88.0,87.895,87.203,-0.61681 (99.38319),10 15,2016/10/14 10:23:59,
46,2168115499,주식회사 대상전력,임용철,분석,68289288,88.0,87.895,87.203,-0.61680 (99.3832),15 1,2016/10/18 00:14:02,
