순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198653668,에코아이넷(주)  [최종낙찰],박은희,분석,41417966.0,87.751,86.746,-1.13800 (98.862),12 5,2016/01/19 09:34:28,
2,2141179494,서울정보통신,김이성,분석,41418390.0,87.752,86.747,-1.13699 (98.86301),4 10,2016/01/18 10:23:17,
3,2048652666,주식회사 동연아이비에스,서동주,분석,41419809.0,87.755,86.75,-1.13361 (98.86639),15 4,2016/01/18 10:37:23,
4,2108156959,두레에스텍 주식회사,유의근,분석,41424680.0,87.765,86.76,-1.12198 (98.87802),4 1,2016/01/18 14:59:34,
5,1068199566,(주)엔토스정보통신,조태야,분석,41426596.0,87.769,86.764,-1.11741 (98.88259),4 13,2016/01/19 09:07:11,
6,1088195644,주식회사 메가넷,김현만,분석,41430780.0,87.778,86.773,-1.10742 (98.89258),10 4,2016/01/15 10:34:12,
7,2208102464,대원전력(주),조현수,분석,41432671.0,87.782,86.777,-1.10290 (98.8971),12 10,2016/01/19 09:19:20,
8,1178188899,주식회사 시큐렉스,최영희,분석,41437440.0,87.792,86.787,-1.09152 (98.90848),10 6,2016/01/16 13:43:37,
9,1018178116,(주)오경컴텍,정한영,분석,41438831.0,87.795,86.79,-1.08820 (98.9118),15 11,2016/01/17 21:43:05,
10,1068175448,(주)실로정보시스템,조형우,분석,41439374.0,87.796,86.791,-1.08690 (98.9131),3 11,2016/01/18 09:28:28,
11,2068183364,(주)두암정보통신,유길상,분석,41442000.0,87.802,86.796,-1.08064 (98.91936),5 13,2016/01/18 16:00:46,
12,1148633857,에스엠이엔지(주),이관휴,분석,41444066.0,87.806,86.801,-1.07571 (98.92429),14 13,2016/01/18 08:52:17,
13,1068142253,주식회사 밀로텍,최충식,분석,41444946.0,87.808,86.802,-1.07360 (98.9264),7 14,2016/01/19 09:27:08,
14,4028141375,주식회사 이레유비크,박임철,분석,41445856.0,87.81,86.804,-1.07143 (98.92857),11 9,2016/01/18 15:13:11,
15,2148108857,대동종합전설 주식회사,문대중,분석,41445906.0,87.81,86.804,-1.07131 (98.92869),13 5,2016/01/15 12:00:03,
16,2068657600,(주)동광이앤티,안현수,분석,41447564.0,87.814,86.808,-1.06736 (98.93264),11 1,2016/01/19 09:38:37,
17,2068193673,지에스네트웍스(주),임동배,분석,41451360.0,87.822,86.816,-1.05829 (98.94171),2 12,2016/01/18 18:46:43,
18,2208104161,대신정보기술(주),김형섭,분석,41451400.0,87.822,86.816,-1.05820 (98.9418),1 8,2016/01/18 11:21:09,
19,1098153915,하비넷정보통신(주),이종훈,분석,41451942.0,87.823,86.817,-1.05691 (98.94309),5 8,2016/01/18 08:10:18,
20,1098603050,(주)이루기술,박지현,분석,41453367.0,87.826,86.82,-1.05350 (98.9465),2 1,2016/01/18 09:01:01,
21,2078155629,씨티아이앤아이(주),김덕제,분석,41455116.0,87.83,86.824,-1.04933 (98.95067),13 14,2016/01/19 08:39:38,
22,1148692201,(주)피앤시,정수성,분석,41455900.0,87.831,86.825,-1.04746 (98.95254),8 5,2016/01/15 10:01:48,
23,1198627971,(주)구주네트웍,조창현,분석,41461033.0,87.842,86.836,-1.03521 (98.96479),10 13,2016/01/15 10:53:49,
24,1198153402,고현건설(주),이화선,분석,41461100.0,87.842,86.836,-1.03505 (98.96495),12 5,2016/01/15 16:34:35,
25,1148667624,성애전자주식회사,장옥상,분석,41461746.0,87.844,86.838,-1.03350 (98.9665),3 8,2016/01/18 08:32:40,
26,1058777047,(주)텔레큐브,정영신,분석,41465935.0,87.853,86.846,-1.02351 (98.97649),2 5,2016/01/15 16:44:13,
