순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158640952,(주)에스티탑  [최종낙찰],민기동,분석,136274580,85.0,87.745,87.531,-0.24375 (99.75625),9 3,2016/06/28 14:27:56,
2,5518100318,주식회사 씨스테크,류니나,분석,136275100,85.0,87.745,87.531,-0.24337 (99.75663),6 11,2016/06/28 14:24:51,
3,6058166688,(주)세계아이티씨,김황기,분석,136275465,85.0,87.745,87.531,-0.24311 (99.75689),7 1,2016/06/30 11:50:11,
4,1128120900,(주)조일이씨에스,안종석,분석,136276000,85.0,87.746,87.532,-0.24271 (99.75729),1 13,2016/06/30 13:37:59,
5,1078682044,명승파워넷 주식회사,공건식,분석,136282290,85.0,87.75,87.536,-0.23811 (99.76189),12 14,2016/06/29 11:09:59,
6,1098161598,(주)삼우씨앤에스,이기만,분석,136282672,85.0,87.75,87.536,-0.23783 (99.76217),1 15,2016/06/28 14:36:04,
7,2200197668,엘지전기통신,하배용,분석,136284600,85.0,87.751,87.537,-0.23642 (99.76358),10 8,2016/07/01 07:58:23,
8,1168144224,제일정보건설 주식회사,김진철,분석,136285712,85.0,87.752,87.538,-0.23560 (99.7644),5 1,2016/07/01 09:30:02,
9,2148161231,(주)유엔터스,이래철,분석,136287620,85.0,87.753,87.539,-0.23421 (99.76579),4 6,2016/06/30 11:16:17,
10,1128126393,주식회사 승도이엔씨,신종성,분석,136288100,85.0,87.753,87.539,-0.23386 (99.76614),14 10,2016/06/30 14:36:41,
11,1130855068,태광 정보 통신,조호칠,분석,136296230,85.2,87.759,87.545,-0.22790 (99.7721),15 11,2016/06/29 09:25:01,
12,2188119278,한국씨네텍(주),김춘만,분석,136297320,85.2,87.759,87.545,-0.22711 (99.77289),15 4,2016/06/30 15:34:11,
13,1138195331,(주)한남이앤씨,조재령,분석,136304150,85.2,87.764,87.55,-0.22211 (99.77789),15 1,2016/07/01 00:40:24,
14,2028136758,주식회사 남양계전,민강기,분석,136304560,85.2,87.764,87.55,-0.22181 (99.77819),1 9,2016/07/01 09:45:11,
15,1118114477,주식회사 대흥데이타통신,박상영,분석,136306202,85.4,87.765,87.551,-0.22060 (99.7794),4 13,2016/06/30 16:43:49,
16,2128168640,(주)진양이앤씨,이재돈,분석,136309481,85.4,87.767,87.553,-0.21820 (99.7818),9 12,2016/07/01 08:44:07,
17,2148104884,두원이에프씨주식회사,박광섭,분석,136309891,85.4,87.767,87.553,-0.21790 (99.7821),4 9,2016/06/29 08:57:05,
18,1148676763,유토피아정보기술(주),안종섭,분석,136310840,85.4,87.768,87.554,-0.21721 (99.78279),8 9,2016/06/30 09:40:01,
19,1098166803,(주)아이앤씨파트너스,곽준철,분석,136310980,85.4,87.768,87.554,-0.21711 (99.78289),7 8,2016/06/29 10:09:22,
20,2098113590,(주)통광,박응성,분석,136312487,85.4,87.769,87.555,-0.21600 (99.784),2 10,2016/06/30 08:58:00,
21,2068125404,(주)대경인트라넷,이강열,분석,136313442,85.4,87.77,87.556,-0.21531 (99.78469),2 13,2016/07/01 09:15:26,
22,1048159651,(주)성우음향정보통신,송민자,분석,136315218,85.4,87.771,87.557,-0.21400 (99.786),11 1,2016/07/01 09:41:10,
23,1198602494,(주) 네오인아이텍,김희숙,분석,136315910,85.4,87.771,87.557,-0.21350 (99.7865),14 6,2016/06/28 17:06:54,
24,2128606367,주식회사 원플러스서비스,김영우,분석,136320140,85.4,87.774,87.56,-0.21040 (99.7896),7 6,2016/07/01 09:36:31,
25,1138620077,주식회사 애니퓨쳐텍,정영석,분석,136320500,85.4,87.774,87.56,-0.21014 (99.78986),1 15,2016/06/29 09:41:39,
26,1068619586,엠앨캐스트주식회사,김철호,분석,136320682,85.4,87.774,87.56,-0.21001 (99.78999),9 5,2016/06/30 09:49:01,
27,2158148186,시스텍전기통신(주),전진우,분석,136321365,85.6,87.775,87.561,-0.20951 (99.79049),14 4,2016/06/30 18:53:40,
28,5298100062,주식회사 알에프코리아,신현성,분석,136324640,85.6,87.777,87.563,-0.20711 (99.79289),15 14,2016/06/30 09:37:31,
29,2148108857,대동종합전설 주식회사,문대중,분석,136325479,85.6,87.777,87.563,-0.20649 (99.79351),6 7,2016/06/29 13:13:49,
30,1068127039,진명전기설비(주),박창호,분석,136329562,85.6,87.78,87.566,-0.20350 (99.7965),11 9,2016/06/30 17:14:02,
31,1074870357,영진정보통신,김종규,분석,136331470,85.6,87.781,87.567,-0.20211 (99.79789),6 8,2016/06/28 13:53:53,
32,2148759208,(주)로드반,김형준,분석,136333000,85.6,87.782,87.568,-0.20099 (99.79901),12 4,2016/06/28 10:48:16,
