순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1298177060,주식회사 피코씨엔아이,신민수,분석,5555829000,85.507,82.943,-2.98438 (97.01562),,0000/00/00 00:00:00,
2,2158148186,시스텍전기통신(주),전진우,분석,5556291524,85.514,82.95,-2.97630 (97.0237),,0000/00/00 00:00:00,
3,2158181318,(주)라사정보통신,김선용,분석,5556457600,85.516,82.952,-2.97340 (97.0266),,0000/00/00 00:00:00,
4,1358151726,진흥정보통신(주),김동곤,분석,5556463326,85.516,82.952,-2.97330 (97.0267),,0000/00/00 00:00:00,
5,4108638274,(주)한빛아이엔씨,한정연,분석,5557013000,85.525,82.961,-2.96371 (97.03629),,0000/00/00 00:00:00,
6,1088114068,(주)대인정보통신,유재호,분석,5557553300,85.533,82.969,-2.95427 (97.04573),,0000/00/00 00:00:00,
7,1068160552,(주)금산트리피아,김백순,분석,5557556250,85.533,82.969,-2.95422 (97.04578),,0000/00/00 00:00:00,
8,1348171146,주식회사 유진텔레콤,주경선,분석,5557575745,85.534,82.969,-2.95388 (97.04612),,0000/00/00 00:00:00,
9,2058126341,종합전기 주식회사,김유훈,분석,5557668810,85.535,82.97,-2.95225 (97.04775),,0000/00/00 00:00:00,
10,1068194348,(주)퓨젼아이앤씨,임영출,분석,5557832016,85.537,82.973,-2.94940 (97.0506),,0000/00/00 00:00:00,
11,3128119473,일광전설(주),이제생,분석,5557940825,85.539,82.975,-2.94750 (97.0525),,0000/00/00 00:00:00,
12,6168165302,인켈전기통신주식회사,박희순,분석,5557986638,85.54,82.975,-2.94670 (97.0533),,0000/00/00 00:00:00,
13,2148188924,우민전기(주),이학표,분석,5558187000,85.543,82.978,-2.94321 (97.05679),,0000/00/00 00:00:00,
14,1228154391,덕산정보통신(주),양희종,분석,5558466252,85.547,82.982,-2.93833 (97.06167),,0000/00/00 00:00:00,
15,1128135723,주식회사 우광,장애정,분석,5558480880,85.547,82.983,-2.93807 (97.06193),,0000/00/00 00:00:00,
16,5048185096,주식회사 삼주전자,김진춘,분석,5558530678,85.548,82.983,-2.93720 (97.0628),,0000/00/00 00:00:00,
17,1288607270,청운이엔에스주식회사,김정배,분석,5558536400,85.548,82.983,-2.93711 (97.06289),,0000/00/00 00:00:00,
18,4168184276,대한정보통신(주),강철호,분석,5558868560,85.553,82.988,-2.93130 (97.0687),,0000/00/00 00:00:00,
19,3148193654,한일통신주식회사,강창선,분석,5558977360,85.555,82.99,-2.92941 (97.07059),,0000/00/00 00:00:00,
20,1068157019,(주)세호영상,박석신,분석,5558994000,85.555,82.99,-2.92911 (97.07089),,0000/00/00 00:00:00,
21,1048120291,청음통신 주식회사,임광희,분석,5559737300,85.567,83.001,-2.91614 (97.08386),,0000/00/00 00:00:00,
22,1308631415,(주)굿네트웍스,이영규,분석,5559769085,85.567,83.002,-2.91558 (97.08442),,0000/00/00 00:00:00,
23,1208117027,세안이엔씨 주식회사,이은상,분석,5559784840,85.568,83.002,-2.91530 (97.0847),,0000/00/00 00:00:00,
24,1308618159,주식회사 카스정보통신,이기석,분석,5559802014,85.568,83.002,-2.91500 (97.085),,0000/00/00 00:00:00,
25,1138163917,백두전기통신(주),장철,분석,5559887915,85.569,83.004,-2.91350 (97.0865),,0000/00/00 00:00:00,
26,6075178688,하이눈정보통신,방호영,분석,5560359450,85.576,83.011,-2.90527 (97.09473),,0000/00/00 00:00:00,
27,1068669669,(주)일광통신,이병일,분석,5560563670,85.579,83.014,-2.90170 (97.0983),,0000/00/00 00:00:00,
28,2248130166,유비텔레콤 주식회사,이연점,분석,5560583140,85.58,83.014,-2.90136 (97.09864),,0000/00/00 00:00:00,
29,5158119882,주식회사 건호정보통신,전인준,분석,5560870600,85.584,83.018,-2.89635 (97.10365),,0000/00/00 00:00:00,
30,1108155382,(주)굿채널시스템,백홍현,분석,5560947361,85.585,83.019,-2.89500 (97.105),,0000/00/00 00:00:00,
31,1248650154,주식회사시열정보통신,임창섭,분석,5561313880,85.591,83.025,-2.88860 (97.1114),,0000/00/00 00:00:00,
32,2148824685,육일정보통신(주),김영옥,분석,5561388130,85.592,83.026,-2.88731 (97.11269),,0000/00/00 00:00:00,
33,2098110477,대방건설(주),구찬우,분석,5561807000,85.599,83.032,-2.87999 (97.12001),,0000/00/00 00:00:00,
34,1178160135,주식회사 SJ케이블정보통신,윤석주,분석,5562147112,85.604,83.037,-2.87405 (97.12595),,0000/00/00 00:00:00,
35,1138141835,(주)고려티에스아이,이중석,분석,5562161429,85.604,83.038,-2.87380 (97.1262),,0000/00/00 00:00:00,
36,1348607315,주식회사 테크미컴,김영석,분석,5562199888,85.605,83.038,-2.87313 (97.12687),,0000/00/00 00:00:00,
37,4038112188,(유)미주계전,정두진,분석,5562608000,85.611,83.044,-2.86601 (97.13399),,0000/00/00 00:00:00,
38,1228181544,주식회사 윌테크,박동환,분석,5563106340,85.619,83.052,-2.85731 (97.14269),,0000/00/00 00:00:00,
39,6088133473,아라정보통신주식회사,김의부,분석,5563621746,85.627,83.059,-2.84831 (97.15169),,0000/00/00 00:00:00,
40,1358126192,주식회사 부림,배상태,분석,5563730550,85.628,83.061,-2.84641 (97.15359),,0000/00/00 00:00:00,
41,3068126116,마이크로닉 시스템(주),전명숙,분석,5563833636,85.63,83.063,-2.84460 (97.1554),,0000/00/00 00:00:00,
42,5148115700,주식회사 영인이엔씨,우종곤,분석,5564016900,85.633,83.065,-2.84140 (97.1586),,0000/00/00 00:00:00,
43,5058146489,신광전기통신 주식회사,문원국,분석,5564097660,85.634,83.066,-2.83999 (97.16001),,0000/00/00 00:00:00,
44,1301964874,경일위성전자,변성호,분석,5564098500,85.634,83.066,-2.83998 (97.16002),,0000/00/00 00:00:00,
45,3148160134,주식회사 엘엔씨,신윤아,분석,5564138590,85.635,83.067,-2.83928 (97.16072),,0000/00/00 00:00:00,
46,2212764122,아림통신건설,강신기,분석,5564246900,85.636,83.069,-2.83739 (97.16261),,0000/00/00 00:00:00,
47,1170233690,화진정보통신,김병철,분석,5564491310,85.64,83.072,-2.83312 (97.16688),,0000/00/00 00:00:00,
48,4098173432,주식회사 영대정보통신,최경수,분석,5564857780,85.646,83.078,-2.82672 (97.17328),,0000/00/00 00:00:00,
49,2078129117,경우전기(주),김한정,분석,5565168270,85.65,83.082,-2.82130 (97.1787),,0000/00/00 00:00:00,
50,5038135521,동원텔레콤(주),조우현,분석,5565305407,85.652,83.084,-2.81890 (97.1811),,0000/00/00 00:00:00,
51,1438108201,신성정보통신 주식회사,구영미,분석,5565766409,85.66,83.091,-2.81086 (97.18914),,0000/00/00 00:00:00,
52,1058174543,주식회사 태영건설,이재규,분석,5565930000,85.662,83.094,-2.80800 (97.192),,0000/00/00 00:00:00,
53,1268145759,(주)창원기전,김귀범,분석,5566204500,85.666,83.098,-2.80321 (97.19679),,0000/00/00 00:00:00,
54,1358119406,대보정보통신 주식회사,문진일,분석,5566275660,85.667,83.099,-2.80196 (97.19804),,0000/00/00 00:00:00,
55,1018154491,엘케이테크넷(주),이만형,분석,5566662650,85.673,83.105,-2.79520 (97.2048),,0000/00/00 00:00:00,
56,4118128191,(주)대양정보통신,주양로,분석,5566748540,85.675,83.106,-2.79371 (97.20629),,0000/00/00 00:00:00,
57,1198150273,주식회사 티엘씨테크놀로지,석문칠,분석,5566960400,85.678,83.109,-2.79001 (97.20999),,0000/00/00 00:00:00,
58,4108136155,주식회사 나우리정보통신,김미원,분석,5567223864,85.682,83.113,-2.78540 (97.2146),,0000/00/00 00:00:00,
59,1268180867,하모니씨앤씨 주식회사,박과희,분석,5567345550,85.684,83.115,-2.78328 (97.21672),,0000/00/00 00:00:00,
60,1188109728,득진통신(주),김진섭,분석,5567383067,85.684,83.115,-2.78262 (97.21738),,0000/00/00 00:00:00,
61,4128122448,(주)송림정보통신,김송모,분석,5567384212,85.684,83.116,-2.78261 (97.21739),,0000/00/00 00:00:00,
62,2148693742,에이치디에스주식회사,조한봉,분석,5567475830,85.686,83.117,-2.78101 (97.21899),,0000/00/00 00:00:00,
63,3128114629,태양정보통신 주식회사,민장기,분석,5567673410,85.689,83.12,-2.77756 (97.22244),,0000/00/00 00:00:00,
64,2248114190,설악이앤씨(주),안종관,분석,5567941620,85.693,83.124,-2.77287 (97.22713),,0000/00/00 00:00:00,
65,2148134127,(주)대경텔레콤,오병도,분석,5568042800,85.695,83.125,-2.77110 (97.2289),,0000/00/00 00:00:00,
66,1238157125,이앤비정보통신(주),변인수,분석,5568421000,85.7,83.131,-2.76450 (97.2355),,0000/00/00 00:00:00,
67,3118109690,동서텔레콤(주),김종훈,분석,5568479758,85.701,83.132,-2.76347 (97.23653),,0000/00/00 00:00:00,
68,1218176790,주식회사오비스커뮤니케이션스,정일균,분석,5568689900,85.705,83.135,-2.75981 (97.24019),,0000/00/00 00:00:00,
69,1048122547,아시아나IDT(주),한창수,분석,5568788690,85.706,83.136,-2.75808 (97.24192),,0000/00/00 00:00:00,
70,1098613335,(주)준영시스템,임요웅,분석,5569100000,85.711,83.141,-2.75264 (97.24736),,0000/00/00 00:00:00,
71,2178114305,(주)케이엠씨앤아이,서정만,분석,5569113686,85.711,83.141,-2.75241 (97.24759),,0000/00/00 00:00:00,
72,1258138992,인남정보통신(주),한현희,분석,5569270032,85.713,83.144,-2.74967 (97.25033),,0000/00/00 00:00:00,
73,3018149564,(주)영보정보통신,안병일,분석,5569460154,85.716,83.147,-2.74636 (97.25364),,0000/00/00 00:00:00,
74,1138163616,(주)인콘,권오언,분석,5569463018,85.716,83.147,-2.74630 (97.2537),,0000/00/00 00:00:00,
75,2148668087,주식회사 네오티스,이운학,분석,5569468180,85.717,83.147,-2.74621 (97.25379),,0000/00/00 00:00:00,
76,1328152594,(주)서원이엔씨,서철우,분석,5569703540,85.72,83.15,-2.74211 (97.25789),,0000/00/00 00:00:00,
