순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2098134940,주식회사윤송이엔씨,정윤계,분석,352286110,86.338,86.083,-0.29091 (99.70909),,0000/00/00 00:00:00,
2,1328127945,부민통신(주),박창욱,분석,352300300,86.342,86.087,-0.28689 (99.71311),,0000/00/00 00:00:00,
3,2158119769,주식회사 남일기업,이범석,분석,352313140,86.345,86.09,-0.28325 (99.71675),,0000/00/00 00:00:00,
4,2037683508,우리통신네트워크,김만수,분석,352316890,86.346,86.091,-0.28219 (99.71781),,0000/00/00 00:00:00,
5,1198602494,(주) 네오인아이텍,김희숙,분석,352317200,86.346,86.091,-0.28211 (99.71789),,0000/00/00 00:00:00,
6,1058640131,지구전자통신(주),조성인,분석,352334036,86.35,86.095,-0.27734 (99.72266),,0000/00/00 00:00:00,
7,2158765528,삼마전기통신 주식회사,김완수,분석,352334900,86.35,86.095,-0.27710 (99.7229),,0000/00/00 00:00:00,
8,2148883836,주식회사 포엠넷,전영진,분석,352343700,86.352,86.097,-0.27461 (99.72539),,0000/00/00 00:00:00,
9,1178122655,셀렉트정보기술(주),임윤정,분석,352345114,86.353,86.098,-0.27420 (99.7258),,0000/00/00 00:00:00,
10,2118145912,영남전기통신 주식회사,장한목,분석,352366315,86.358,86.103,-0.26820 (99.7318),,0000/00/00 00:00:00,
11,1188109728,득진통신(주),김진섭,분석,352366489,86.358,86.103,-0.26816 (99.73184),,0000/00/00 00:00:00,
12,1068669669,(주)일광통신,이병일,분석,352375770,86.36,86.105,-0.26553 (99.73447),,0000/00/00 00:00:00,
13,1078616772,노드링크주식회사,장용철,분석,352377267,86.361,86.106,-0.26510 (99.7349),,0000/00/00 00:00:00,
14,2066762193,보성통신,문용권,분석,352382749,86.362,86.107,-0.26355 (99.73645),,0000/00/00 00:00:00,
15,2158168275,천마정보통신(주),전덕배,분석,352390000,86.364,86.109,-0.26150 (99.7385),,0000/00/00 00:00:00,
16,2068153517,뉴텔레콤(주),김을선,분석,352394930,86.365,86.11,-0.26011 (99.73989),,0000/00/00 00:00:00,
17,2158690656,금성통신건설(주),윤영신,분석,352415390,86.37,86.115,-0.25431 (99.74569),,0000/00/00 00:00:00,
18,1018138303,(주)비엘에스,안홍서,분석,352416480,86.37,86.115,-0.25401 (99.74599),,0000/00/00 00:00:00,
19,1058601287,(주)성산정보시스템,김기주,분석,352416484,86.37,86.115,-0.25400 (99.746),,0000/00/00 00:00:00,
20,2068179706,(주)씨엠유니버샬,전재용,분석,352428090,86.373,86.118,-0.25072 (99.74928),,0000/00/00 00:00:00,
21,2098101546,교보정보통신(주),오교철,분석,352448630,86.378,86.123,-0.24491 (99.75509),,0000/00/00 00:00:00,
22,2298125412,스크린정보통신(주),조승제,분석,352449430,86.378,86.123,-0.24468 (99.75532),,0000/00/00 00:00:00,
23,1188114764,(주)세빛전자통신,이상호,분석,352454641,86.38,86.125,-0.24321 (99.75679),,0000/00/00 00:00:00,
