순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068180878,(주)신보,박종규,분석,1929212300,86.372,87.412,1.24823 (101.24823),,0000/00/00 00:00:00,
2,3148130057,(주)제이씨정보통신,이옥배,분석,1929845720,86.401,87.441,1.28147 (101.28147),,0000/00/00 00:00:00,
3,2248120047,화인텔레콤(주),김용철,분석,1930313641,86.422,87.462,1.30603 (101.30603),,0000/00/00 00:00:00,
4,4028131955,주식회사 하나로,김영춘,분석,1930488320,86.429,87.47,1.31520 (101.3152),,0000/00/00 00:00:00,
5,1288614811,은솔텔레콤(주),홍문희,분석,1931120444,86.458,87.499,1.34837 (101.34837),,0000/00/00 00:00:00,
6,1168119273,엘에스산전(주),구자균,분석,1931181000,86.46,87.501,1.35155 (101.35155),,0000/00/00 00:00:00,
7,2118166538,일진종합전설 주식회사,이종웅,분석,1931985350,86.496,87.538,1.39376 (101.39376),,0000/00/00 00:00:00,
8,5028167845,(주)세광통신,김효상,분석,1932957750,86.54,87.582,1.44479 (101.44479),,0000/00/00 00:00:00,
9,6228112606,(주)제일정보통신,박재길,분석,1933050000,86.544,87.586,1.44964 (101.44964),,0000/00/00 00:00:00,
10,1198637085,(주) 하이네트워크,이준수,분석,1934215336,86.596,87.639,1.51080 (101.5108),,0000/00/00 00:00:00,
11,1218150354,주식회사 이명전기,이명덕,분석,1935166090,86.639,87.682,1.56069 (101.56069),,0000/00/00 00:00:00,
12,1148693234,주식회사 지티엠씨앤씨,김인옥,분석,1936193490,86.685,87.728,1.61461 (101.61461),,0000/00/00 00:00:00,
13,1318149567,아이에스(주),인성철,분석,1936667000,86.706,87.75,1.63946 (101.63946),,0000/00/00 00:00:00,
14,2058126341,종합전기 주식회사,김유훈,분석,1937947000,86.763,87.808,1.70664 (101.70664),,0000/00/00 00:00:00,
15,6228117654,(주)유니테크,박남기,분석,1939525000,86.834,87.879,1.78945 (101.78945),,0000/00/00 00:00:00,
16,2148856737,팬톰 주식회사,최재민,분석,1940842000,86.893,87.939,1.85857 (101.85857),,0000/00/00 00:00:00,
