순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2018603701,소성정보기술 (주),김금남,분석,2283261343,86.344,85.406,-1.07489 (98.92511),,0000/00/00 00:00:00,
2,1288614811,은솔텔레콤(주),홍문희,분석,2283502715,86.353,85.416,-1.06443 (98.93557),,0000/00/00 00:00:00,
3,1138630143,주식회사일하유비넷,박상규,분석,2283835500,86.365,85.428,-1.05001 (98.94999),,0000/00/00 00:00:00,
4,1348712509,신우정보통신 주식회사,심원용,분석,2284389520,86.386,85.449,-1.02601 (98.97399),,0000/00/00 00:00:00,
5,2248142264,주식회사 티앤씨,이상오,분석,2284417287,86.387,85.45,-1.02481 (98.97519),,0000/00/00 00:00:00,
6,1068142253,주식회사 밀로텍,최충식,분석,2284758880,86.4,85.463,-1.01001 (98.98999),,0000/00/00 00:00:00,
7,2158181318,(주)라사정보통신,김선용,분석,2284888140,86.405,85.467,-1.00440 (98.9956),,0000/00/00 00:00:00,
8,5028181207,(주)서경네트웍스,서춘도,분석,2284924487,86.406,85.469,-1.00283 (98.99717),,0000/00/00 00:00:00,
9,2208602950,(주)세연텔레콤,홍성일,분석,2284989700,86.409,85.471,-1.00000 (99),,0000/00/00 00:00:00,
10,2018147460,태성전기통신(주),이덕우,분석,2285034930,86.411,85.473,-0.99804 (99.00196),,0000/00/00 00:00:00,
11,1128143733,공간미디어(주),김명숙,분석,2285187000,86.416,85.479,-0.99146 (99.00854),,0000/00/00 00:00:00,
12,1288127683,(주)하이테크,정상호,분석,2285857530,86.442,85.504,-0.96240 (99.0376),,0000/00/00 00:00:00,
13,3148142645,(주)이솔이티씨,이윤행,분석,2286147340,86.453,85.514,-0.94985 (99.05015),,0000/00/00 00:00:00,
14,2248105110,대신네트웍스주식회사,김천환,분석,2286307124,86.459,85.52,-0.94293 (99.05707),,0000/00/00 00:00:00,
15,2148188924,우민전기(주),이학표,분석,2286402230,86.462,85.524,-0.93880 (99.0612),,0000/00/00 00:00:00,
16,1278161863,휴먼테크(주),장현근,분석,2286423000,86.463,85.525,-0.93791 (99.06209),,0000/00/00 00:00:00,
17,5018121322,(주)대동정보통신,최홍기,분석,2286633030,86.471,85.533,-0.92881 (99.07119),,0000/00/00 00:00:00,
18,2018176136,(주)휴넷시스템,김초영,분석,2286676890,86.473,85.534,-0.92690 (99.0731),,0000/00/00 00:00:00,
19,1308613417,삼영에이아이씨(주),김정년,분석,2286760210,86.476,85.537,-0.92330 (99.0767),,0000/00/00 00:00:00,
20,2268138878,주식회사 한솔텔레콤,김동창,분석,2286822300,86.478,85.54,-0.92060 (99.0794),,0000/00/00 00:00:00,
21,3128196107,(주)티오피통신,김균환,분석,2286831530,86.479,85.54,-0.92020 (99.0798),,0000/00/00 00:00:00,
22,1138107384,지에스네오텍 주식회사,남기정,분석,2286836700,86.479,85.54,-0.91998 (99.08002),,0000/00/00 00:00:00,
23,1368130272,(주)다남정보통신,김석용,분석,2287150100,86.491,85.552,-0.90640 (99.0936),,0000/00/00 00:00:00,
24,2158727392,매컴정보통신(주),장병호,분석,2287436243,86.501,85.563,-0.89401 (99.10599),,0000/00/00 00:00:00,
25,2128191063,주식회사 대흥정보통신,김현수,분석,2287598000,86.508,85.569,-0.88700 (99.113),,0000/00/00 00:00:00,
26,2268104233,(주)유선통신,최종수,분석,2287703980,86.512,85.573,-0.88241 (99.11759),,0000/00/00 00:00:00,
27,2118771649,주식회사 월드멀티넷,박영희,분석,2287807039,86.515,85.577,-0.87794 (99.12206),,0000/00/00 00:00:00,
28,2118145912,영남전기통신 주식회사,장한목,분석,2287877777,86.518,85.579,-0.87488 (99.12512),,0000/00/00 00:00:00,
29,2208727337,주식회사주니파워네트웍스,노병준,분석,2288029420,86.524,85.585,-0.86830 (99.1317),,0000/00/00 00:00:00,
30,3148124287,미래정보산업(주),김일수,분석,2288251000,86.532,85.593,-0.85870 (99.1413),,0000/00/00 00:00:00,
31,1408146526,주식회사 아이티씨,권재중,분석,2288343320,86.536,85.597,-0.85470 (99.1453),,0000/00/00 00:00:00,
32,2118102252,주식회사 엘티시스템,정윤조,분석,2288354300,86.536,85.597,-0.85423 (99.14577),,0000/00/00 00:00:00,
33,1388123137,주식회사 에스시큐리티,김학수,분석,2288380000,86.537,85.598,-0.85312 (99.14688),,0000/00/00 00:00:00,
34,1418128934,에스유앤텔레콤주식회사,안경자,분석,2288394210,86.538,85.598,-0.85250 (99.1475),,0000/00/00 00:00:00,
35,6048116695,대신네트웍스 주식회사,조용호,분석,2288441100,86.539,85.6,-0.85047 (99.14953),,0000/00/00 00:00:00,
36,1218165819,주식회사 에스엠텔,정혜경,분석,2288636441,86.547,85.608,-0.84200 (99.158),,0000/00/00 00:00:00,
