순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2078149656,코리아데이타코퍼레이션(주),이기철,분석,34076700,87.755,83.314,-5.04932 (94.95068),,2016/05/17 12:26:01,
2,2141179494,서울정보통신,김이성,분석,34078215,87.759,83.318,-5.04510 (94.9549),,2016/05/16 09:50:27,
3,1068669164,주식회사 코인비엠에스,조효상,분석,34079147,87.761,83.32,-5.04251 (94.95749),,2016/05/17 00:06:12,
4,1098153915,하비넷정보통신(주),이종훈,분석,34081588,87.768,83.326,-5.03570 (94.9643),,2016/05/17 09:42:38,
5,1198653668,에코아이넷(주),박은희,분석,34088766,87.786,83.343,-5.01570 (94.9843),,2016/05/17 13:48:45,
6,1048157783,(주)서울정보컴,고응준,분석,34092031,87.795,83.351,-5.00661 (94.99339),,2016/05/17 13:04:32,
7,1068199566,(주)엔토스정보통신,조태야,분석,34095441,87.803,83.36,-4.99710 (95.0029),,2016/05/17 16:23:01,
8,1238187686,버추얼넷 주식회사,왕대열,분석,34095500,87.803,83.36,-4.99694 (95.00306),,2016/05/16 08:40:15,
9,2298125412,스크린정보통신(주),조승제,분석,34100430,87.816,83.372,-4.98320 (95.0168),,2016/05/12 15:53:12,
10,1138163917,백두전기통신(주),장철,분석,34108505,87.837,83.392,-4.96070 (95.0393),,2016/05/17 20:58:23,
11,1198101883,삼지전자 주식회사,박두진,분석,34112274,87.847,83.401,-4.95020 (95.0498),,2016/05/16 09:19:16,
12,1198158412,애드넷정보통신(주),박상흥,분석,34118420,87.862,83.416,-4.93308 (95.06692),,2016/05/17 19:40:48,
13,1054180243,태우산전,강정자,분석,34130324,87.893,83.445,-4.89991 (95.10009),,2016/05/15 23:48:16,
14,1198642201,(주)한일이앤씨,서정석,분석,34142348,87.924,83.474,-4.86640 (95.1336),,2016/05/16 10:18:04,
15,4168128895,(주)비아이씨스템,방인식,분석,34143695,87.928,83.478,-4.86265 (95.13735),,2016/05/16 10:27:18,
16,1138640864,주식회사 씨앤텍정보통신,이우근,분석,34148200,87.939,83.489,-4.85010 (95.1499),,2016/05/17 10:42:52,
17,1078155407,(주)윤익계전,안용준,분석,34149200,87.942,83.491,-4.84731 (95.15269),,2016/05/11 16:19:31,
18,2121383657,도드람정보기술 주식회사,이명석,분석,34151700,87.948,83.497,-4.84035 (95.15965),,2016/05/15 20:02:11,
19,2158743335,(주)세림파워텍,박용갑,분석,34151997,87.949,83.498,-4.83952 (95.16048),,2016/05/17 18:21:28,
20,2148632162,신영전자통신(주),김성식,분석,34153100,87.952,83.501,-4.83644 (95.16356),,2016/05/11 08:55:44,
21,2108149521,주식회사 구일일무인경비시스템,박종철,분석,34154600,87.956,83.504,-4.83227 (95.16773),,2016/05/18 08:53:54,
22,2048109261,영한산업(주),권태인,분석,34155000,87.957,83.505,-4.83115 (95.16885),,2016/05/18 09:06:07,
23,1191194583,성민전기 주식회사,김미영,분석,34155843,87.959,83.507,-4.82880 (95.1712),,2016/05/18 08:55:19,
24,2188109765,(주)웨이브컴,채인석,분석,34156020,87.959,83.508,-4.82831 (95.17169),,2016/05/16 10:13:33,
25,1408177811,주식회사 네오비젼,유정식,분석,34159590,87.969,83.517,-4.81836 (95.18164),,2016/05/13 17:13:29,
26,2098122288,하나로넷주식회사,이필,분석,34165144,87.983,83.53,-4.80289 (95.19711),,2016/05/16 14:44:08,
27,1063066383,(주)일광통신,이병일,분석,34166600,87.987,83.534,-4.79883 (95.20117),,2016/05/16 13:57:42,
28,1058814068,주식회사 한강통신건설,최문봉,분석,34167230,87.988,83.535,-4.79707 (95.20293),,2016/05/16 11:46:01,
29,2208626821,한성씨앤엔(주),한성,분석,34167500,87.989,83.536,-4.79632 (95.20368),,2016/05/13 10:43:23,
30,1058628520,(주)청명서비스,최윤영,분석,34167936,87.99,83.537,-4.79511 (95.20489),,2016/05/17 16:45:00,
31,2208829991,주식회사 이노트리,김병근,분석,34168110,87.99,83.537,-4.79462 (95.20538),,2016/05/18 07:37:56,
32,1068612230,(주)사강통신,정일영,분석,34170920,87.998,83.544,-4.78679 (95.21321),,2016/05/17 13:20:20,
33,2148669602,(주)우호텔레콤,이강록,분석,34172210,88.001,83.547,-4.78320 (95.2168),,2016/05/17 14:40:55,
34,2128169519,세진시스콤주식회사,박수환,분석,34182470,88.027,83.573,-4.75461 (95.24539),,2016/05/17 08:54:56,
35,1068152810,주식회사 보성엔지니어링,박광신,분석,34182760,88.028,83.573,-4.75380 (95.2462),,2016/05/18 09:18:50,
36,1142272649,(주)창리정보통신,정종호,분석,34182860,88.028,83.574,-4.75352 (95.24648),,2016/05/17 09:27:23,
37,2018190031,주식회사 태건씨앤씨,김복수,분석,34185595,88.035,83.58,-4.74590 (95.2541),,2016/05/17 08:34:39,
38,2108156959,두레에스텍 주식회사,유의근,분석,34186210,88.037,83.582,-4.74419 (95.25581),,2016/05/17 17:37:16,
39,1098617947,(주)소망아이앤티,서창숙,분석,34189254,88.045,83.589,-4.73571 (95.26429),,2016/05/17 11:17:42,
40,2066762193,보성통신,문용권,분석,34189610,88.046,83.59,-4.73471 (95.26529),,2016/05/18 10:53:20,
41,2148161231,(주)유엔터스,이래철,분석,34189790,88.046,83.59,-4.73421 (95.26579),,2016/05/11 18:04:45,
42,2118836479,(주)에스피엔이,이정임,분석,34191767,88.051,83.595,-4.72870 (95.2713),,2016/05/18 08:37:19,
43,2148105563,(주)인성이엔씨,김규만,분석,34193095,88.055,83.599,-4.72500 (95.275),,2016/05/15 15:11:45,
44,2150698637,신용전기통신 주식회사,정지택,분석,34193630,88.056,83.6,-4.72351 (95.27649),,2016/05/16 14:18:19,
45,1138169250,코리아이지텔주식회사,임규학,분석,34194458,88.058,83.602,-4.72121 (95.27879),,2016/05/17 15:56:40,
46,1108162262,주식회사예원정보통신,한백복,분석,34194495,88.058,83.602,-4.72110 (95.2789),,2016/05/16 09:37:34,
