순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1108123600,주식회사 서우전설  [최종낙찰],김준형,분석,1078965231,65.0,86.745,88.638,1.22479 (101.22479),1 9,2019/11/25 09:36:40,
2,1058618361,한글정보통신(주),최경환,분석,1080376029,65.48,86.867,88.754,1.35840 (101.3584),15 2,2019/11/22 12:56:04,
3,5502200394,메가무선통신,이병재,분석,1080480565,65.52,86.876,88.763,1.36830 (101.3683),7 10,2019/11/21 10:26:13,
4,1238190158,주식회사두성미디어,정재득,분석,1081384425,65.84,86.955,88.837,1.45390 (101.4539),11 5,2019/11/25 08:33:06,
5,2098133747,(주)한국에스알테크,이재호,분석,1081726620,65.92,86.984,88.865,1.48630 (101.4863),7 1,2019/11/21 16:41:52,
6,2618126604,주식회사 래오시스,이란,분석,1081899711,66.0,86.999,88.879,1.50270 (101.5027),3 2,2019/11/20 16:13:35,
7,2118771649,주식회사 월드멀티넷,박영희,분석,1082665760,66.28,87.065,88.942,1.57524 (101.57524),1 3,2019/11/19 11:30:47,
8,1018675701,주식회사 두이정보통신,정영희,분석,1082772995,66.32,87.075,88.951,1.58540 (101.5854),10 5,2019/11/18 17:23:12,
9,8418600934,주식회사 디토시스,이민용,분석,1082857422,66.32,87.082,88.958,1.59339 (101.59339),9 15,2019/11/22 13:48:44,
10,4088139464,주식회사 티디씨,허은석,분석,1083333640,66.48,87.123,88.997,1.63850 (101.6385),12 9,2019/11/22 11:23:37,
11,1058684745,(주)대곤아이엔씨,이체범,분석,1083388426,66.52,87.128,89.002,1.64368 (101.64368),2 14,2019/11/18 16:17:11,
12,1108604272,소리콤 주식회사,정재홍,분석,1085157727,67.12,87.281,89.147,1.81125 (101.81125),7 5,2019/11/25 07:17:05,
13,2108168358,주식회사 영호정보통신,조영민,분석,1085366270,67.2,87.299,89.164,1.83100 (101.831),5 2,2019/11/19 14:42:33,
14,2138633324,(주)서경엔씨에스,김진태,분석,1086776000,67.68,87.421,89.28,1.96450 (101.9645),3 5,2019/11/22 09:34:09,
15,1198187498,성원씨엔씨주식회사,유인식,분석,1088779710,68.36,87.594,89.445,2.15426 (102.15426),1 11,2019/11/25 09:25:36,
16,2048620636,(주)유시스,이경재,분석,1093252300,69.92,87.981,89.812,2.57784 (102.57784),10 11,2019/11/19 14:11:01,
17,1138636870,주식회사 나우시스템,이종한,분석,1108076380,65.0,89.264,91.03,3.98175 (103.98175),13 9,2019/11/21 09:38:17,
18,2158169556,네이버시스템 주식회사,임병조,분석,1110016137,65.0,89.432,91.189,4.16546 (104.16546),3 1,2019/11/18 09:16:27,
19,1058608183,코위버(주),황인환,분석,1117343187,65.0,90.066,91.791,4.85936 (104.85936),5 15,2019/11/19 16:50:46,
20,1068690366,(주)윈투스시스템,신경익,분석,20191108327,65.0,1740.3195,1658.734,1811.23734 (1911.23734),4 15,2019/11/20 10:41:37,예가초과
-1,1058622531,건웅신호산전(주),박정현,분석,1078826214,64.92,86.733,88.627,1.21162 (101.21162),15 2,2019/11/21 11:59:55,낙찰하한선 미달
-2,3108113681,에이엠테크주식회사,노병훈,분석,1078754148,64.92,86.727,88.621,1.20480 (101.2048),8 7,2019/11/25 09:30:54,낙찰하한선 미달
-3,1058640413,(주)지앤에스이엔지,전종수,분석,1078526071,64.84,86.707,88.602,1.18320 (101.1832),6 15,2019/11/25 09:27:18,낙찰하한선 미달
-4,1218191414,주식회사 유리네트웍스,박창호,분석,1078118480,64.68,86.672,88.569,1.14459 (101.14459),3 9,2019/11/21 16:34:13,낙찰하한선 미달
-5,1338137048,주식회사 도아(到我),박기덕,분석,1078039990,64.68,86.665,88.562,1.13716 (101.13716),3 9,2019/11/23 11:41:21,낙찰하한선 미달
-6,4118146506,케이엠티시스템 주식회사,김정식,분석,1077842000,64.6,86.648,88.546,1.11841 (101.11841),15 7,2019/11/25 08:05:59,낙찰하한선 미달
-7,1388104843,금강산업 주식회사,김유현,분석,1077662000,64.52,86.632,88.531,1.10136 (101.10136),15 8,2019/11/22 14:04:09,낙찰하한선 미달
-8,2098134940,주식회사윤송이엔씨,정윤계,분석,1077531400,64.48,86.621,88.521,1.08899 (101.08899),4 1,2019/11/25 08:55:23,낙찰하한선 미달
-9,4128108897,(주)조흥테크,박희용,분석,1077340280,64.44,86.605,88.505,1.07089 (101.07089),5 15,2019/11/25 09:08:58,낙찰하한선 미달
-10,1138151895,주식회사 온리정보통신,김서규,분석,1077332890,64.4,86.604,88.504,1.07020 (101.0702),2 14,2019/11/25 08:43:16,낙찰하한선 미달
-11,2158133077,오티씨테크놀로지 주식회사,김희언,분석,1076919000,64.28,86.568,88.47,1.03100 (101.031),3 14,2019/11/19 13:46:46,낙찰하한선 미달
-12,2158769714,주식회사 누리엔에스,박봉기,분석,1076831640,64.24,86.561,88.463,1.02272 (101.02272),6 1,2019/11/22 13:51:28,낙찰하한선 미달
-13,1048635974,주식회사 성원통신,송준형,분석,1076736300,64.2,86.552,88.455,1.01370 (101.0137),5 14,2019/11/25 07:28:39,낙찰하한선 미달
-14,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,1076541800,64.16,86.536,88.439,0.99527 (100.99527),7 8,2019/11/25 08:03:16,낙찰하한선 미달
-15,2128140491,(주)벧엘정보통신,채수진,분석,1076305490,64.08,86.515,88.42,0.97290 (100.9729),10 1,2019/11/25 07:45:10,낙찰하한선 미달
-16,1178159259,금일정보기술주식회사,박청아,분석,1076246600,64.04,86.51,88.415,0.96732 (100.96732),14 10,2019/11/18 13:53:43,낙찰하한선 미달
-17,1068615367,대성아이넷(주),이충은,분석,1076150760,64.0,86.502,88.407,0.95824 (100.95824),4 15,2019/11/22 12:51:39,낙찰하한선 미달
-18,1288630446,플라이넷 주식회사,오군명,분석,1076150269,64.0,86.502,88.407,0.95820 (100.9582),14 10,2019/11/22 16:34:52,낙찰하한선 미달
-19,2208716640,주식회사 아이텍파워,정찬원,분석,1075972875,63.96,86.486,88.393,0.94140 (100.9414),7 10,2019/11/21 10:01:05,낙찰하한선 미달
-20,1128126393,주식회사 승도이엔씨,신종성,분석,1075944900,63.92,86.484,88.39,0.93875 (100.93875),12 3,2019/11/22 09:26:14,낙찰하한선 미달
-21,1088127729,주식회사 대원네시스,이연호,분석,1075887300,63.92,86.479,88.385,0.93329 (100.93329),8 10,2019/11/22 10:56:49,낙찰하한선 미달
-22,1078154150,(주)케이원정보통신,김승일,분석,1075875700,63.92,86.478,88.385,0.93219 (100.93219),7 4,2019/11/21 13:17:47,낙찰하한선 미달
-23,1198658528,진솔이앤에스 주식회사,김정현,분석,1075795480,63.88,86.471,88.378,0.92459 (100.92459),7 11,2019/11/25 09:35:37,낙찰하한선 미달
-24,2158197601,(주)알파시큐넷,강도석,분석,1075722000,63.88,86.465,88.372,0.91764 (100.91764),7 3,2019/11/22 09:21:40,낙찰하한선 미달
-25,3148185080,기룡전기주식회사,이중선,분석,1075630760,63.84,86.457,88.364,0.90900 (100.909),5 11,2019/11/22 14:20:05,낙찰하한선 미달
-26,2208128542,주식회사 삼일기업공사,박종웅,분석,1075620250,63.84,86.456,88.364,0.90800 (100.908),1 6,2019/11/22 14:37:08,낙찰하한선 미달
-27,1088149704,이엔트컴(주),백석환,분석,1075602000,63.8,86.454,88.362,0.90627 (100.90627),12 14,2019/11/21 15:22:12,낙찰하한선 미달
-28,1068610926,주식회사 인테크,이상국,분석,1075576950,63.8,86.452,88.36,0.90390 (100.9039),9 13,2019/11/22 11:19:41,낙찰하한선 미달
-29,2178145434,주식회사 한양전자피에이,여동도,분석,1075548398,63.8,86.45,88.358,0.90120 (100.9012),15 5,2019/11/22 18:07:35,낙찰하한선 미달
-30,2018634956,주식회사 신성전자통신,전용인,분석,1075462202,63.76,86.442,88.351,0.89303 (100.89303),15 11,2019/11/22 12:45:14,낙찰하한선 미달
-31,2068617141,(주)텔코아,황민석,분석,1075450000,63.76,86.441,88.35,0.89188 (100.89188),2 15,2019/11/21 16:43:36,낙찰하한선 미달
-32,5078106538,주식회사 이로,김영택,분석,1075343100,63.72,86.432,88.341,0.88175 (100.88175),5 11,2019/11/22 17:00:38,낙찰하한선 미달
-33,2148772161,주식회사 비에스아이시스템,박해용,분석,1075222130,63.68,86.421,88.331,0.87030 (100.8703),1 9,2019/11/22 16:32:31,낙찰하한선 미달
-34,2048105154,우일정보기술 주식회사,이오,분석,1075211035,63.68,86.42,88.33,0.86925 (100.86925),10 4,2019/11/22 17:47:06,낙찰하한선 미달
