순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,8338601058,주식회사 그릿에이트(GRIT8 Co.Ltd),남자영,분석,49258496,87.746,87.951,0.23480 (100.2348),,2019/05/17 09:59:00,
2,1128148285,(주)백제이앤씨,손흥도,분석,49259577,87.748,87.952,0.23699 (100.23699),,2019/05/16 15:15:00,
3,1088604075,청목이앤아이 주식회사,김희경,분석,49260560,87.749,87.954,0.23900 (100.239),,2019/05/17 16:54:00,
4,2058126448,주식회사 순성이엔씨,양재희,분석,49263010,87.754,87.959,0.24398 (100.24398),,2019/05/17 09:04:00,
5,1138139080,(주)성강통신기술사사무소,안치영,분석,49263410,87.754,87.959,0.24479 (100.24479),,2019/05/20 09:21:00,
6,1068147942,태양이엠씨(주),선오규,분석,49263560,87.755,87.96,0.24510 (100.2451),,2019/05/20 09:22:00,
7,5898600943,보양전설 주식회사,김병기,분석,49271912,87.77,87.974,0.26210 (100.2621),,2019/05/20 11:44:00,
8,1138680513,주식회사연수이앤씨,조운호,분석,49272993,87.771,87.976,0.26429 (100.26429),,2019/05/20 08:49:00,
9,2088114223,이성전기 주식회사,이재호,분석,49282170,87.788,87.993,0.28297 (100.28297),,2019/05/20 09:28:00,
10,1088155278,금하개발(주),김채모,분석,49292850,87.807,88.012,0.30470 (100.3047),,2019/05/17 09:36:00,
11,1098154781,(주)공항엔지니어링,도정만,분석,49294420,87.81,88.015,0.30790 (100.3079),,2019/05/18 09:51:00,
12,2068601047,왕건전기 주식회사,한미라,분석,49294809,87.81,88.015,0.30869 (100.30869),,2019/05/20 08:31:00,
13,2118640396,주식회사 선진콘트롤 엔 엑세스,정항기,분석,49296827,87.814,88.019,0.31279 (100.31279),,2019/05/17 15:28:00,
14,2168107645,(주)한신기전통신,한후수,분석,49302480,87.824,88.029,0.32430 (100.3243),,2019/05/15 11:56:00,
15,2148668087,주식회사 네오티스,이운학,분석,49302580,87.824,88.029,0.32450 (100.3245),,2019/05/17 09:01:00,
16,2018190031,주식회사 태건씨앤씨,김복수,분석,49302680,87.824,88.029,0.32470 (100.3247),,2019/05/16 09:29:00,
17,1198605337,(주)신한이엔아이,유순자,분석,49307639,87.833,88.038,0.33480 (100.3348),,2019/05/20 09:31:00,
