순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1408169475,주식회사 제이앤제이파워스,박재옥,분석,65206900,87.746,87.11,-0.72261 (99.27739),,2019/08/23 14:48:00,
2,2118698428,테크노빌리지 주식회사,유인목,분석,65211175,87.751,87.116,-0.71610 (99.2839),,2019/08/21 16:53:00,
3,1088179663,주식회사 시큐뱅크,심재춘,분석,65221750,87.765,87.13,-0.70000 (99.3),,2019/08/21 15:50:00,
4,5298100062,주식회사 알에프코리아,신현성,분석,65223457,87.768,87.133,-0.69740 (99.3026),,2019/08/23 09:36:00,
5,5168100542,주식회사 에이치투아이티,이희제,분석,65223910,87.768,87.133,-0.69672 (99.30328),,2019/08/22 16:18:00,
6,2118606665,주식회사 아라랏,오선환,분석,65224260,87.769,87.134,-0.69618 (99.30382),,2019/08/20 22:06:00,
7,2208180951,엘지정보기술(주),엄태원,분석,65230222,87.777,87.142,-0.68711 (99.31289),,2019/08/21 11:19:00,
8,8958700597,주식회사 아이티앤에스,김세영,분석,65230485,87.777,87.142,-0.68670 (99.3133),,2019/08/22 19:31:00,
9,2158693084,주식회사 온파워아이앤티,송종희,분석,65230616,87.777,87.142,-0.68651 (99.31349),,2019/08/22 10:19:00,
10,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,65238960,87.789,87.153,-0.67380 (99.3262),,2019/08/23 16:55:00,
11,1108155382,(주)굿채널시스템,백홍현,분석,65245500,87.797,87.162,-0.66384 (99.33616),,2019/08/23 18:03:00,
12,1138653995,주식회사 아이티에스엠,봉상섭,분석,65249138,87.802,87.167,-0.65831 (99.34169),,2019/08/23 10:26:00,
13,2188120741,케이씨티정보통신(주),백형은,분석,65249598,87.803,87.167,-0.65761 (99.34239),,2019/08/26 09:19:00,
14,2158171237,(주)모빌텍,오승환,분석,65251200,87.805,87.17,-0.65517 (99.34483),,2019/08/21 15:50:00,
15,1048800071,주식회사 대광사업단,박선희,분석,65253737,87.809,87.173,-0.65130 (99.3487),,2019/08/26 09:47:00,
16,2041077930,라인월드정보,박선양,분석,65256166,87.812,87.176,-0.64761 (99.35239),,2019/08/21 09:42:00,
17,1108174749,유프로시스(주),김종본,분석,65256400,87.812,87.177,-0.64725 (99.35275),,2019/08/21 17:33:00,
18,1058186995,부원동력(주),이병의,분석,65256889,87.813,87.177,-0.64650 (99.3535),,2019/08/26 08:41:00,
19,1120180788,대성미디어,김상봉,분석,65259056,87.816,87.18,-0.64321 (99.35679),,2019/08/21 15:00:00,
20,1018700532,주식회사 우리통신,박현준,분석,65259100,87.816,87.18,-0.64314 (99.35686),,2019/08/22 21:03:00,
21,1288141176,주식회사 와이씨스템,장영찬,분석,65263325,87.821,87.186,-0.63671 (99.36329),,2019/08/23 18:35:00,
22,2078148017,(주)명신시스템,노근식,분석,65264440,87.823,87.187,-0.63501 (99.36499),,2019/08/21 10:41:00,
23,2068179706,(주)씨엠유니버샬,전재용,분석,65264706,87.823,87.188,-0.63460 (99.3654),,2019/08/23 10:07:00,
24,1138137229,두복산전(주),이영두,분석,65265820,87.825,87.189,-0.63291 (99.36709),,2019/08/23 15:24:00,
25,2158615337,(주)아이링크시스템,오치성,분석,65267595,87.827,87.192,-0.63020 (99.3698),,2019/08/21 10:23:00,
26,2158765528,삼마전기통신 주식회사,김완수,분석,65276527,87.839,87.203,-0.61661 (99.38339),,2019/08/21 21:51:00,
27,1138636865,주식회사 정원시큐,염승호,분석,65276594,87.839,87.204,-0.61650 (99.3835),,2019/08/23 10:11:00,
28,1048636288,(주)엠케이이엔씨,문광일,분석,65276660,87.839,87.204,-0.61640 (99.3836),,2019/08/23 10:08:00,
29,1138159301,삼인제어시스템 주식회사,최민성,분석,65277490,87.84,87.205,-0.61514 (99.38486),,2019/08/22 15:58:00,
30,2100412872,유광미디어,김유성,분석,65280371,87.844,87.209,-0.61075 (99.38925),,2019/08/23 12:57:00,
31,1298627304,(주)진네트웍스,이호진,분석,65283096,87.848,87.212,-0.60660 (99.3934),,2019/08/21 18:38:00,
32,1288110974,주식회사 승원에이씨오,박태환,분석,65283430,87.848,87.213,-0.60610 (99.3939),,2019/08/26 09:17:00,
33,1058221062,사단법인 대한장애인복지협회,박재환,분석,65283687,87.849,87.213,-0.60570 (99.3943),,2019/08/20 13:36:00,
34,2098133373,주식회사 씨스넷,이명재,분석,65284672,87.85,87.214,-0.60421 (99.39579),,2019/08/23 09:45:00,
35,2148805112,주식회사 지큐시스템즈,구자옥,분석,65284935,87.851,87.215,-0.60380 (99.3962),,2019/08/22 08:51:00,
36,1138663208,주식회사 유영정보통신,박경순,분석,65286020,87.852,87.216,-0.60215 (99.39785),,2019/08/23 11:03:00,
37,2148883836,주식회사 포엠넷,전영진,분석,65288942,87.856,87.22,-0.59770 (99.4023),,2019/08/23 15:28:00,
38,2038150734,극동음향 주식회사,김상헌,분석,65289500,87.857,87.221,-0.59685 (99.40315),,2019/08/20 16:35:00,
39,2048148871,(주)건창기술단,김영규,분석,65289664,87.857,87.221,-0.59660 (99.4034),,2019/08/20 09:49:00,
40,3188600619,주식회사 태정이앤아이,정태용,분석,65291897,87.86,87.224,-0.59320 (99.4068),,2019/08/26 07:09:00,
41,1078167709,온세텔레콤(주),박준학,분석,65296166,87.866,87.23,-0.58671 (99.41329),,2019/08/22 14:50:00,
42,1138141456,(주)나우아이앤씨,안남훈,분석,65296232,87.866,87.23,-0.58660 (99.4134),,2019/08/20 16:17:00,
43,2148620797,(주)세인씨앤씨,조정화,분석,65299710,87.87,87.234,-0.58131 (99.41869),,2019/08/21 13:29:00,
44,2198111833,주식회사 대영아이오티,전인구,분석,65302800,87.875,87.239,-0.57661 (99.42339),,2019/08/26 08:59:00,
45,1068615367,대성아이넷(주),이충은,분석,65306240,87.879,87.243,-0.57137 (99.42863),,2019/08/21 14:39:00,
46,2018634956,주식회사 신성전자통신,전용인,분석,65308449,87.882,87.246,-0.56800 (99.432),,2019/08/21 15:50:00,
47,1188111165,주식회사 세원이엔피디,이왕종,분석,65309368,87.883,87.247,-0.56661 (99.43339),,2019/08/20 15:57:00,
48,2148668087,주식회사 네오티스,이운학,분석,65314100,87.89,87.254,-0.55940 (99.4406),,2019/08/22 17:23:00,
49,2048624438,에스엘테크 주식회사,김한주,분석,65319350,87.897,87.261,-0.55141 (99.44859),,2019/08/23 17:10:00,
50,6218602134,(주)플러스전력,이하일,분석,65320765,87.899,87.263,-0.54925 (99.45075),,2019/08/22 23:01:00,
51,2042772836,정한상사,김유성,분석,65320860,87.899,87.263,-0.54911 (99.45089),,2019/08/26 09:25:00,
52,2128611287,현민전기주식회사,김응민,분석,65322046,87.9,87.264,-0.54730 (99.4527),,2019/08/26 07:50:00,
53,5278600284,주식회사 수앤씨,이종수,분석,65322505,87.901,87.265,-0.54660 (99.4534),,2019/08/23 09:22:00,
54,1078127876,동하시티개발주식회사,윤종사,분석,65323163,87.902,87.266,-0.54560 (99.4544),,2019/08/26 08:23:00,
55,2088100603,(주)전우사,김한재,분석,65325000,87.904,87.268,-0.54281 (99.45719),,2019/08/23 10:44:00,
56,1138169250,코리아이지텔주식회사,임규학,분석,65325990,87.906,87.27,-0.54130 (99.4587),,2019/08/21 10:16:00,
57,2148847295,티에스퓨처 주식회사,김명성,분석,65330912,87.912,87.276,-0.53380 (99.4662),,2019/08/23 14:48:00,
58,1098613335,주식회사 스마트씨앤아이,임요웅,분석,65332490,87.915,87.278,-0.53140 (99.4686),,2019/08/21 15:29:00,
59,1128148285,(주)백제이앤씨,손흥도,분석,65332948,87.915,87.279,-0.53070 (99.4693),,2019/08/23 10:55:00,
60,7288700415,주식회사 티엑스텍,박영기,분석,65335247,87.918,87.282,-0.52720 (99.4728),,2019/08/22 15:24:00,
61,1148611926,(주)동진이앤티,심철희,분석,65335642,87.919,87.282,-0.52660 (99.4734),,2019/08/23 12:12:00,
62,1188114949,이주씨스템(주),이복균,분석,65338990,87.923,87.287,-0.52151 (99.47849),,2019/08/26 09:17:00,
63,2318104123,주식회사서경이엔씨,이일선,분석,65343520,87.929,87.293,-0.51461 (99.48539),,2019/08/25 10:17:00,
64,1058764538,주식회사 에스엔에스아이씨티,박성수,분석,65345620,87.932,87.296,-0.51141 (99.48859),,2019/08/21 11:13:00,
65,1108175433,승림이앤씨(주),서영식,분석,65346330,87.933,87.297,-0.51033 (99.48967),,2019/08/22 17:56:00,
66,1288154026,(주)니트로시스템,정인교,분석,65347400,87.935,87.298,-0.50870 (99.4913),,2019/08/23 10:15:00,
67,2018147460,태성전기통신(주),이덕우,분석,65349093,87.937,87.3,-0.50612 (99.49388),,2019/08/23 13:41:00,
68,5588600575,주식회사 문형이엔씨,안문희,분석,65350220,87.938,87.302,-0.50441 (99.49559),,2019/08/23 15:52:00,
69,2058132431,(주)삼화동력개발,정권봉,분석,65352190,87.941,87.305,-0.50141 (99.49859),,2019/08/21 15:53:00,
70,2118899396,주식회사 피에스콤,최정환,분석,65355148,87.945,87.308,-0.49691 (99.50309),,2019/08/22 14:59:00,
71,2208658565,주식회사 주인정보시스템,김근호,분석,65355410,87.945,87.309,-0.49651 (99.50349),,2019/08/23 18:31:00,
72,2118603519,서울전자통신(주),이명규,분석,65355805,87.946,87.309,-0.49591 (99.50409),,2019/08/23 09:50:00,
73,1188110211,(주)텔레텍코리아,윤광수,분석,65357900,87.949,87.312,-0.49272 (99.50728),,2019/08/21 18:18:00,
