순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2108138572,주식회사 디와이엔텍  [최종낙찰],임형두,분석,120692621,85.0,87.748,88.758,1.15480 (101.1548),11 10,2019/06/17 11:01:25,
2,1078151890,주식회사유진솔루션,이훈희,분석,120781270,86.2,87.813,88.823,1.22909 (101.22909),2 1,2019/06/17 12:54:51,
3,2150786744,영진전기통신공사,정재인,분석,120869014,87.6,87.876,88.888,1.30263 (101.30263),9 7,2019/06/19 09:43:04,
4,1088607693,(주)가온데이터,이기원,분석,120882571,87.8,87.886,88.897,1.31400 (101.314),8 9,2019/06/18 21:39:49,
5,1058162163,주식회사대한종합산전,이섭,분석,120905000,88.0,87.903,88.914,1.33279 (101.33279),15 1,2019/06/16 12:59:58,
6,1138636865,주식회사 정원시큐,염승호,분석,121033981,90.0,87.996,89.009,1.44090 (101.4409),4 1,2019/06/18 10:04:01,
7,1058611499,새얀아이엔씨 주식회사,김도형,분석,121091252,89.2,88.038,89.051,1.48890 (101.4889),8 10,2019/06/18 16:23:10,
8,1148633857,에스엠이엔지(주),이관휴,분석,121105789,89.0,88.049,89.062,1.50108 (101.50108),7 14,2019/06/18 09:01:13,
9,1058110006,삼성전기산업 주식회사,정지혜,분석,121180600,88.0,88.103,89.117,1.56378 (101.56378),1 7,2019/06/19 09:47:52,
10,2018603701,소성정보기술 (주),김금남,분석,121264712,86.8,88.164,89.178,1.63428 (101.63428),14 7,2019/06/18 09:09:59,
11,2101252831,유비아이티,김창갑,분석,121308226,86.0,88.196,89.211,1.67075 (101.67075),3 1,2019/06/19 09:18:09,
12,2018199051,나루씨앤씨주식회사,이상협,분석,123617273,85.0,89.875,90.909,3.60600 (103.606),12 8,2019/06/18 09:07:28,
-1,1358145603,한라인포넷(주),장경민,분석,120594424,83.6,87.677,88.686,1.07249 (101.07249),12 5,2019/06/19 00:48:55,낙찰하한선 미달
-2,2048189682,세왕전력(주),안성호,분석,120531666,82.6,87.631,88.639,1.01990 (101.0199),1 12,2019/06/18 17:17:50,낙찰하한선 미달
-3,1068178902,주식회사 티에스아이티,박용수,분석,120527366,82.6,87.628,88.636,1.01629 (101.01629),13 2,2019/06/17 13:15:04,낙찰하한선 미달
-4,1098611773,주식회사상현엔지니어링,이재권,분석,120524148,82.6,87.626,88.634,1.01359 (101.01359),2 9,2019/06/18 14:15:32,낙찰하한선 미달
-5,2068123425,에프투텔레콤(주),박수영,분석,120506000,82.2,87.613,88.621,0.99838 (100.99838),6 12,2019/06/18 15:17:32,낙찰하한선 미달
-6,2048140753,(주)청효이씨이,이범석,분석,120501001,82.2,87.609,88.617,0.99419 (100.99419),12 10,2019/06/17 16:12:45,낙찰하한선 미달
