순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1198173261,(주)현대네트웍기술  [최종낙찰],조성익,분석,97840190,85.0,87.748,86.886,-0.97850 (99.0215),14 12,2019/12/06 09:20:54,
2,1018639665,(주)한양인프라넷,김주호,분석,97841870,85.0,87.749,86.887,-0.97680 (99.0232),3 12,2019/12/06 09:12:14,
3,1068672072,(주)브이아이티정보통신,강상욱,분석,97845920,85.0,87.753,86.891,-0.97270 (99.0273),10 9,2019/12/09 09:28:42,
4,1108194973,주식회사 엔에스정보통신,임정빈,분석,97849680,85.2,87.756,86.894,-0.96890 (99.0311),11 6,2019/12/09 10:48:58,
5,2158706984,도드람정보기술 주식회사,이명석,분석,97858300,85.2,87.764,86.902,-0.96017 (99.03983),11 14,2019/12/06 17:58:14,
6,2148768177,(주)프라임엔시스템,윤재중,분석,97863300,85.4,87.769,86.906,-0.95511 (99.04489),12 2,2019/12/10 09:57:01,
7,1138694303,향원전자통신 주식회사,이진영,분석,97872900,85.6,87.777,86.915,-0.94540 (99.0546),11 10,2019/12/09 19:24:21,
8,1198164229,(주) 이준시스템,한상훈,분석,97875250,85.6,87.779,86.917,-0.94302 (99.05698),13 12,2019/12/10 09:41:32,
9,2158189983,주식회사아이티벨리,김기운,분석,97880696,85.6,87.784,86.922,-0.93751 (99.06249),13 6,2019/12/05 16:58:12,
10,2011497895,정우이앤씨,유동환,분석,97882318,85.8,87.786,86.923,-0.93586 (99.06414),11 13,2019/12/09 16:02:54,
11,1068180878,주식회사 신보,정재문,분석,97886130,85.8,87.789,86.927,-0.93201 (99.06799),9 11,2019/12/09 15:06:21,
12,1130259965,LG미래정보통신,황병창,분석,97890479,85.8,87.793,86.931,-0.92760 (99.0724),4 8,2019/12/08 11:10:48,
13,1078636517,주식회사 국일이앤씨,서남석,분석,97890507,85.8,87.793,86.931,-0.92758 (99.07242),12 13,2019/12/08 16:34:54,
14,2208660663,주식회사 데이타렉스,김정국,분석,97901500,86.0,87.803,86.94,-0.91645 (99.08355),3 5,2019/12/09 17:10:54,
15,1148137386,(주)유일엔지니어링,신영호,분석,97912211,86.2,87.812,86.95,-0.90561 (99.09439),8 14,2019/12/09 16:25:02,
16,1058605740,국제텔레시스(주),박병헌,분석,97913501,86.2,87.814,86.951,-0.90430 (99.0957),8 9,2019/12/06 17:32:34,
17,2018147460,태성전기통신(주),이덕우,분석,97914381,86.2,87.814,86.952,-0.90341 (99.09659),9 6,2019/12/09 12:26:31,
18,1078757203,주식회사 비에스파워,정병섭,분석,97919200,86.4,87.819,86.956,-0.89854 (99.10146),5 6,2019/12/08 22:42:38,
19,2038150734,극동음향 주식회사,김상헌,분석,97919900,86.4,87.819,86.957,-0.89783 (99.10217),14 10,2019/12/06 09:33:15,
20,1178155699,유림씨스템통신(주),권영성,분석,97920219,86.4,87.82,86.957,-0.89751 (99.10249),3 13,2019/12/06 10:08:27,
21,1078805018,주식회사 지엔아이테크,박우정,분석,97927500,86.6,87.826,86.963,-0.89014 (99.10986),7 10,2019/12/09 11:30:36,
22,2068611905,(주)한포넷,이현우,분석,97929738,86.6,87.828,86.965,-0.88787 (99.11213),15 1,2019/12/09 08:50:35,
23,2208798467,주식회사 태산이에이지,최홍석,분석,97937160,86.8,87.835,86.972,-0.88036 (99.11964),2 7,2019/12/09 15:12:40,
24,2188109765,(주)웨이브컴,채인석,분석,97939200,86.8,87.837,86.974,-0.87830 (99.1217),7 9,2019/12/10 09:09:04,
25,1208192633,(주)유니썬코리아,김형중,분석,97943918,86.8,87.841,86.978,-0.87352 (99.12648),14 4,2019/12/09 15:43:52,
26,1208817900,주식회사 에이앤티플러스,김은아,분석,97947590,86.8,87.844,86.981,-0.86980 (99.1302),2 1,2019/12/09 10:27:27,
27,2068625393,주식회사 성림전설,박상동,분석,97950000,87.0,87.846,86.983,-0.86736 (99.13264),5 4,2019/12/06 10:45:27,
28,1058684008,비테크코리아 주식회사,김환재,분석,97955198,87.0,87.851,86.988,-0.86210 (99.1379),9 15,2019/12/09 15:21:23,
29,1078675432,(주)비젼엔텍,김종윤,분석,97962270,87.2,87.857,86.994,-0.85495 (99.14505),15 14,2019/12/10 09:07:06,
30,1078193207,주식회사 주광전기,이승훈,분석,97964980,87.2,87.86,86.997,-0.85220 (99.1478),4 6,2019/12/05 15:11:46,
31,1188117437,탑인더스트리(주),이정임,분석,97969722,87.2,87.864,87.001,-0.84740 (99.1526),12 13,2019/12/06 13:13:33,
32,1108124633,(주)디앤에스테크놀로지,이원우,분석,97971204,87.4,87.865,87.002,-0.84590 (99.1541),4 13,2019/12/09 08:28:48,
33,2048189682,세왕전력(주),안성호,분석,97975354,87.4,87.869,87.006,-0.84170 (99.1583),5 6,2019/12/09 18:30:31,
34,8348600218,주식회사 코리아통신,강우용,분석,97982278,87.6,87.875,87.012,-0.83470 (99.1653),2 6,2019/12/08 19:55:06,
35,2158119769,주식회사 남일기업,이범석,분석,97985927,87.6,87.879,87.015,-0.83100 (99.169),5 8,2019/12/09 13:45:45,
36,1138163917,백두전기통신(주),장철,분석,97986322,87.6,87.879,87.016,-0.83060 (99.1694),7 14,2019/12/10 09:07:02,
37,2048190516,주식회사동훈전설,정준모,분석,97994720,87.8,87.886,87.023,-0.82210 (99.1779),7 11,2019/12/09 17:46:07,
38,1148664613,(주)상우정보기술,하문한,분석,98000350,87.8,87.891,87.028,-0.81641 (99.18359),3 12,2019/12/10 09:39:02,
39,1058186995,부원동력(주),이병의,분석,98014779,88.0,87.904,87.041,-0.80180 (99.1982),3 9,2019/12/06 17:08:48,
40,2018179526,중앙케이블네트워크(주),노상우,분석,98015766,88.2,87.905,87.042,-0.80080 (99.1992),2 6,2019/12/06 17:08:17,
41,1138146387,(주)대산시스템,전재수,분석,98018000,88.2,87.907,87.044,-0.79854 (99.20146),13 5,2019/12/09 09:16:36,
42,2198128106,우선이엔씨(주),김광수,분석,98018130,88.2,87.907,87.044,-0.79841 (99.20159),3 13,2019/12/09 17:17:34,
43,1138606420,(주)엠케이시큐리티,박상철,분석,98018500,88.2,87.908,87.044,-0.79804 (99.20196),3 12,2019/12/06 08:47:21,
44,1138663208,주식회사 유영정보통신,박경순,분석,98023000,88.2,87.912,87.048,-0.79348 (99.20652),3 6,2019/12/06 11:22:56,
45,2128196942,동진이앤씨(주),민진식,분석,98026500,88.4,87.915,87.051,-0.78994 (99.21006),13 1,2019/12/09 12:13:09,
46,2118193336,(주)국제비엠에스,윤도선,분석,98048700,88.8,87.935,87.071,-0.76747 (99.23253),1 14,2019/12/09 13:58:08,
47,1208164006,(주)청음미디어,박공서,분석,98049120,88.8,87.935,87.071,-0.76705 (99.23295),7 10,2019/12/09 12:48:20,
