순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1058130768,세원전설 주식회사  [최종낙찰],최영래,분석,256804022,75.0,87.75,88.799,1.20189 (101.20189),7 6,2019/12/11 16:03:45,
2,2068682619,주식회사 엠플러스통신,신동수,분석,256832952,75.2,87.76,88.809,1.21330 (101.2133),6 8,2019/12/10 11:13:12,
3,1208117027,세안이엔씨 주식회사,이은상,분석,256841072,75.2,87.763,88.812,1.21649 (101.21649),5 9,2019/12/11 15:48:39,
4,1138157962,(주)하이눈정보통신,박종우,분석,256861830,75.4,87.77,88.819,1.22468 (101.22468),8 9,2019/12/09 21:34:52,
5,1078688280,콘텐츠스퀘어주식회사,함규식,분석,256869480,75.4,87.773,88.822,1.22769 (101.22769),4 8,2019/12/11 14:11:03,
6,1198179983,(주)에이피텔,정용명,분석,256878374,75.6,87.776,88.825,1.23120 (101.2312),14 2,2019/12/09 11:43:10,
7,1068180878,주식회사 신보,정재문,분석,256890200,75.6,87.78,88.829,1.23586 (101.23586),14 8,2019/12/11 19:01:43,
8,1188108054,대한신호(주),안종석,분석,256905779,75.8,87.785,88.834,1.24199 (101.24199),6 3,2019/12/09 18:08:20,
9,1178186611,(주)신흥에프에이,박인숙,분석,256934707,76.0,87.795,88.844,1.25339 (101.25339),6 5,2019/12/09 20:02:42,
10,1068690366,(주)윈투스시스템,신경익,분석,256960844,76.0,87.804,88.853,1.26370 (101.2637),4 5,2019/12/12 13:56:30,
11,1138633645,주식회사 와이넷,석지윤,분석,256969850,76.2,87.807,88.856,1.26724 (101.26724),9 15,2019/12/09 16:36:40,
12,2068120414,(주)일광기업,오도진,분석,256992818,76.4,87.815,88.864,1.27630 (101.2763),13 5,2019/12/11 10:10:27,
13,2068679088,(주)한맥아이티,최예니,분석,256994700,76.4,87.816,88.865,1.27704 (101.27704),2 11,2019/12/11 12:11:49,
14,1068636509,청화하이테크 주식회사,김태훈,분석,256996600,76.4,87.816,88.866,1.27779 (101.27779),13 2,2019/12/12 09:39:48,
15,2168115295,(주)로보티어,변명현,분석,257011800,76.4,87.821,88.871,1.28378 (101.28378),15 1,2019/12/11 12:28:03,
16,2148134127,(주)대경텔레콤,오병도,분석,257100660,77.0,87.852,88.902,1.31879 (101.31879),6 10,2019/12/11 08:53:15,
17,2068125141,주식회사 스테이지넷,임영규,분석,257190745,77.6,87.883,88.933,1.35429 (101.35429),13 1,2019/12/10 14:13:42,
18,1068168350,신동전자주식회사,김정분,분석,257192015,77.6,87.883,88.933,1.35480 (101.3548),11 14,2019/12/12 09:02:38,
19,2208106252,(주)중선아이티씨,김방희,분석,257260000,78.2,87.906,88.957,1.38159 (101.38159),8 15,2019/12/11 15:29:34,
