순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158603049,유니넷텍(주),김한호,분석,67030080,87.746,87.447,-0.33901 (99.66099),,2014/05/22 09:49:17,
2,,(주)크로포스아이앤씨,주영일,분석,67030090,87.746,87.447,-0.33899 (99.66101),,2014/05/19 16:58:09,
3,1208637620,주원통신기술 주식회사,김준기,분석,67035460,87.753,87.454,-0.33101 (99.66899),,2014/05/22 09:05:39,
4,2158714581,씨엠티정보통신(주),이광운,분석,67035880,87.754,87.455,-0.33038 (99.66962),,2014/05/19 09:56:37,
5,,주식회사 아이티맥스,조해우,분석,67037740,87.756,87.457,-0.32762 (99.67238),,2014/05/21 14:56:31,
6,1108157338,(주)메트로컴넷,최선민,분석,67038552,87.757,87.458,-0.32641 (99.67359),,2014/05/23 09:05:30,
7,2048140753,(주)청효이씨이,이범석,분석,67042300,87.762,87.463,-0.32084 (99.67916),,2014/05/21 09:57:20,
8,1068146133,(주)케이씨이,조정휘,분석,67042860,87.763,87.464,-0.32001 (99.67999),,2014/05/19 11:21:12,
9,2128168640,(주)진양이앤씨,이재돈,분석,67043400,87.764,87.464,-0.31920 (99.6808),,2014/05/22 08:48:43,
10,1078153210,에이앤디엔지니어링 주식회사,이원락,분석,67044100,87.765,87.465,-0.31816 (99.68184),,2014/05/22 09:32:12,
11,1198623392,(주)한양정보,박정미,분석,67044278,87.765,87.466,-0.31790 (99.6821),,2014/05/19 21:18:21,
12,2130230588,태극정보통신,이상호,분석,67047158,87.769,87.469,-0.31362 (99.68638),,2014/05/19 11:31:56,
13,1088179135,주왕정보통신(주),장진섭,분석,67047630,87.769,87.47,-0.31291 (99.68709),,2014/05/22 15:12:42,
14,1138192902,(주)대성정보통신기술,이덕남,분석,67053272,87.777,87.477,-0.30453 (99.69547),,2014/05/21 09:52:44,
15,1138148411,(주)풍천정보네트웍,김학봉,분석,67053286,87.777,87.477,-0.30450 (99.6955),,2014/05/22 09:08:46,
16,3058137395,우진씨아이 주식회사,권기춘,분석,67057255,87.782,87.482,-0.29860 (99.7014),,2014/05/21 14:59:09,
17,10181*****,(주)넥슨정보통신,신양인,분석,67058120,87.783,87.484,-0.29732 (99.70268),,2014/05/22 10:50:07,
18,1138667112,주식회사열방텔레콤,정근용,분석,67061560,87.788,87.488,-0.29220 (99.7078),,2014/05/22 09:58:20,
19,1054168142,한국신호,황세룡,분석,67062270,87.789,87.489,-0.29115 (99.70885),,2014/05/20 15:18:27,
20,2048182660,동원오비텍(주),박동을,분석,67062560,87.789,87.489,-0.29072 (99.70928),,2014/05/22 15:24:45,
21,1088195004,(주)한양케이앤이,김홍인,분석,67069290,87.798,87.498,-0.28071 (99.71929),,2014/05/21 14:21:46,
22,1078143707,(주)신창전기,홍성수,분석,67071170,87.8,87.501,-0.27791 (99.72209),,2014/05/23 09:23:10,
23,2188109765,(주)웨이브컴,채인석,분석,67072450,87.802,87.502,-0.27601 (99.72399),,2014/05/20 11:43:04,
24,2208106252,(주)중선아이티씨,김방희,분석,67072993,87.803,87.503,-0.27520 (99.7248),,2014/05/23 08:25:59,
25,1078149604,주식회사 신화에프이씨,손기영,분석,67076949,87.808,87.508,-0.26932 (99.73068),,2014/05/20 15:31:00,
26,2148768143,(주)두리이에프씨,김남진,분석,67078170,87.809,87.51,-0.26751 (99.73249),,2014/05/19 14:38:34,
27,1088149704,이엔트컴(주),백석환,분석,67081700,87.814,87.514,-0.26226 (99.73774),,2014/05/21 17:54:47,
28,2068153517,뉴텔레콤(주),김철준,분석,67082740,87.815,87.516,-0.26071 (99.73929),,2014/05/22 09:42:53,
29,1080871178,코리아정보통신,윤미옥,분석,67085570,87.819,87.519,-0.25650 (99.7435),,2014/05/22 12:56:05,
30,1138139080,(주)성강통신기술사사무소,안치영,분석,67086720,87.821,87.521,-0.25479 (99.74521),,2014/05/21 18:06:34,
31,,소리콤 주식회사,정재홍,분석,67086850,87.821,87.521,-0.25460 (99.7454),,2014/05/22 13:03:05,
32,2148772161,주식회사 비에스아이시스템,박해용,분석,67089270,87.824,87.524,-0.25100 (99.749),,2014/05/21 09:03:24,
33,2038164674,(주)컴버스테크,이돈원,분석,67089400,87.824,87.524,-0.25081 (99.74919),,2014/05/20 16:41:26,
34,2148115227,대상전설(주),김상범,분석,67095659,87.832,87.533,-0.24150 (99.7585),,2014/05/23 09:22:28,
35,2068124123,(주)세양텔레콤,김한섭,분석,67096655,87.834,87.534,-0.24002 (99.75998),,2014/05/21 09:23:34,
36,1078640952,(주)바비젼,이주일,분석,67098850,87.836,87.537,-0.23676 (99.76324),,2014/05/22 11:14:40,
37,2128151509,한선전자통신(주),박일권,분석,67102048,87.841,87.541,-0.23201 (99.76799),,2014/05/21 09:38:27,
38,1138169250,코리아이지텔주식회사,임규학,분석,67102510,87.841,87.542,-0.23132 (99.76868),,2014/05/22 10:19:42,
39,1078688354,(주)혜인에스앤에스,유순희,분석,67102545,87.841,87.542,-0.23127 (99.76873),,2014/05/19 14:53:45,
40,1188119401,(주)토탈컴즈시스템,현중명,분석,67102918,87.842,87.542,-0.23071 (99.76929),,2014/05/23 09:52:05,
41,1100181307,광명전력,전명순,분석,67103249,87.842,87.542,-0.23022 (99.76978),,2014/05/20 10:42:49,
42,2048160856,(주)천양네트웍스,이국상,분석,67103790,87.843,87.543,-0.22942 (99.77058),,2014/05/22 11:51:47,
43,1101185132,메이폴정보통신,박용진,분석,67103999,87.843,87.543,-0.22910 (99.7709),,2014/05/20 23:56:02,
