순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2118640396,주식회사 선진콘트롤 엔 엑세스  [최종낙찰],박종선,분석,306081800,65.0,86.745,86.38,-0.42068 (99.57932),4 15,2014/01/28 16:16:44,
2,2048131439,중앙텔콤(주),오종수,분석,306091230,65.0,86.747,86.382,-0.41761 (99.58239),1 14,2014/02/03 08:42:04,
3,1058663420,(주)엠비에스엔지니어링,강형주,분석,306093850,65.0,86.748,86.383,-0.41676 (99.58324),9 3,2014/01/28 10:27:11,
4,2068184529,(주)네오티엔씨,조정현,분석,306101700,65.0,86.75,86.385,-0.41420 (99.5858),9 13,2014/01/23 11:47:16,
5,2208104031,(주)율전이앤씨,강신무,분석,306103935,65.0,86.751,86.386,-0.41347 (99.58653),10 7,2014/02/04 08:37:23,
6,1288196628,코마정보통신(주),이경수,분석,306105390,65.0,86.751,86.386,-0.41300 (99.587),7 9,2014/02/03 21:36:26,
7,2068607643,(주)노바에이브이,박일봉,분석,306106600,65.0,86.752,86.387,-0.41261 (99.58739),2 8,2014/02/02 23:14:15,
8,1078149604,주식회사 신화에프이씨,손기영,분석,306106721,65.0,86.752,86.387,-0.41257 (99.58743),6 5,2014/01/29 13:35:22,
9,1138139080,(주)성강통신기술사사무소,안치영,분석,306121970,65.04,86.756,86.391,-0.40761 (99.59239),1 13,2014/02/03 09:18:32,
10,1058151176,(주)에스디엠엔씨,조성정,분석,306123800,65.04,86.756,86.391,-0.40701 (99.59299),6 15,2014/01/23 11:54:21,
11,1118101759,신원전설(주),심한섭,분석,306129970,65.04,86.758,86.393,-0.40500 (99.595),15 12,2014/02/04 08:53:40,
12,1138151895,주식회사 온리정보통신,김서규,분석,306132420,65.04,86.759,86.394,-0.40421 (99.59579),8 7,2014/02/04 09:26:20,
13,2108128545,(주) 네오중앙데이타통신,박중호,분석,306134000,65.04,86.759,86.394,-0.40369 (99.59631),5 9,2014/02/03 09:56:31,
14,1068136902,대일전기산업(주),김용상,분석,306137340,65.04,86.76,86.395,-0.40261 (99.59739),7 12,2014/02/03 09:30:21,
15,1238166376,원전기통신 주식회사,김경태,분석,306152720,65.08,86.765,86.4,-0.39760 (99.6024),14 4,2014/01/29 10:12:00,
16,1278129000,새길정보통신(주),최원길,분석,306166558,65.08,86.769,86.404,-0.39310 (99.6069),2 14,2014/02/03 19:32:48,
17,2108122823,우영정보통신(주),황인희,분석,306169930,65.08,86.77,86.404,-0.39200 (99.608),2 3,2014/02/04 09:21:04,
18,1098155422,창공정보통신(주),장명옥,분석,306183450,65.08,86.773,86.408,-0.38761 (99.61239),11 10,2014/02/03 13:11:59,
19,2068648848,주식회사 더블유티씨,이홍기,분석,306196360,65.12,86.777,86.412,-0.38341 (99.61659),2 3,2014/01/30 20:50:15,
20,2068152425,(주)세원전자통신,박장욱,분석,306198820,65.12,86.778,86.413,-0.38260 (99.6174),6 5,2014/01/29 13:02:03,
21,2048170015,(주)하남통신,김종화,분석,306209056,65.12,86.781,86.416,-0.37927 (99.62073),13 3,2014/01/29 09:59:09,
22,1098162433,광명정보통신(주),김형준,분석,306209886,65.12,86.781,86.416,-0.37900 (99.621),8 12,2014/01/28 13:46:06,
23,1068173800,금산정보통신(주),김창수,분석,306214180,65.12,86.782,86.417,-0.37761 (99.62239),9 3,2014/02/03 13:47:10,
24,1198158412,애드넷정보통신(주),박상흥,분석,306217600,65.12,86.783,86.418,-0.37649 (99.62351),7 3,2014/01/28 15:15:34,
25,1130293323,성진정보통신,문계철,분석,306227100,65.16,86.786,86.421,-0.37340 (99.6266),11 6,2014/02/03 10:28:29,
26,1138135425,(주)뉴넷팝,이경택,분석,306229550,65.16,86.786,86.421,-0.37261 (99.62739),8 14,2014/01/29 11:12:26,
27,1098153822,서울텔엔지니어링(주),정영철,분석,306232809,65.16,86.787,86.422,-0.37155 (99.62845),9 13,2014/01/27 14:22:58,
28,2020127636,알에프코리아,신현성,분석,306244920,65.16,86.791,86.426,-0.36761 (99.63239),9 11,2014/02/04 09:04:37,
29,2298134599,(주)시에나텔레콤,임종태,분석,306251876,65.16,86.793,86.428,-0.36534 (99.63466),14 4,2014/01/28 09:47:18,
30,1058645403,주식회사 넷텔코리아,황기영,분석,306260290,65.2,86.795,86.43,-0.36261 (99.63739),7 13,2014/02/03 23:13:56,
31,1138148411,(주)풍천정보네트웍,김학봉,분석,306261524,65.2,86.795,86.43,-0.36220 (99.6378),7 8,2014/02/03 08:40:56,
32,1180217524,인덕전설,송효량,분석,306269500,65.2,86.798,86.433,-0.35961 (99.64039),3 15,2014/02/04 09:33:24,
33,1074870357,영진정보통신,김종규,분석,306275660,65.2,86.799,86.434,-0.35761 (99.64239),14 5,2014/01/29 12:14:44,
34,1048178207,주식회사 씨에스티씨,김현숙,분석,306278900,65.2,86.8,86.435,-0.35655 (99.64345),11 5,2014/01/29 09:25:59,
35,2030130565,이수정보통신,이한수,분석,306281504,65.2,86.801,86.436,-0.35570 (99.6443),12 7,2014/02/03 09:51:05,
36,2068617141,(주)텔코아,황민석,분석,306284884,65.2,86.802,86.437,-0.35461 (99.64539),6 8,2014/02/03 09:33:23,
37,1018154491,엘케이테크넷(주),이만형,분석,306286113,65.2,86.802,86.437,-0.35421 (99.64579),2 15,2014/02/04 08:20:43,
38,1058729754,(주)영주시스템,김기현,분석,306291500,65.2,86.804,86.439,-0.35245 (99.64755),4 10,2014/02/04 09:18:36,
39,2148824685,육일정보통신(주),김영옥,분석,306301170,65.24,86.807,86.441,-0.34931 (99.65069),3 1,2014/02/03 15:27:50,
40,1138145530,송림기술주식회사,채동훈,분석,306310355,65.24,86.809,86.444,-0.34632 (99.65368),11 1,2014/01/27 16:35:18,
41,1098198023,주식회사 케이에프텔,이향순,분석,306313778,65.24,86.81,86.445,-0.34520 (99.6548),12 6,2014/01/23 11:42:03,
42,2208144955,드림라인 주식회사,김진하,분석,306314990,65.24,86.811,86.445,-0.34481 (99.65519),7 3,2014/01/27 17:05:25,
43,2148823314,화인정보기술주식회사,이명우,분석,306325150,65.24,86.814,86.448,-0.34151 (99.65849),12 6,2014/01/29 09:18:45,
44,4108625949,케이앤정보통신 주식회사,강성만,분석,306327541,65.24,86.814,86.449,-0.34073 (99.65927),6 9,2014/01/29 14:46:40,
45,2078147911,(주)화이버정보통신,이상만,분석,306335141,65.28,86.816,86.451,-0.33825 (99.66175),9 10,2014/02/03 11:19:09,
46,2208709343,유텔레콤주식회사,이종일,분석,306337140,65.28,86.817,86.452,-0.33760 (99.6624),1 15,2014/01/29 15:02:22,
47,1148137654,(주)미동이엔씨,이병복,분석,306339291,65.28,86.818,86.452,-0.33690 (99.6631),6 8,2014/02/04 08:23:53,
48,1088190595,(주)성동인더스,홍성원,분석,306350355,65.28,86.821,86.455,-0.33331 (99.66669),10 15,2014/02/03 09:52:20,
49,2037683508,우리통신네트워크,김만수,분석,306363020,65.28,86.824,86.459,-0.32918 (99.67082),10 12,2014/01/24 14:31:00,
50,1068178635,(주)지아이테크놀러지,홍영우,분석,306363570,65.28,86.824,86.459,-0.32901 (99.67099),10 12,2014/01/28 10:07:37,
51,1178169252,엠에스온(주),이경미,분석,306376790,65.32,86.828,86.463,-0.32470 (99.6753),9 4,2014/02/04 08:52:28,
52,1138192902,(주)대성정보통신기술,이덕남,분석,306382552,65.32,86.83,86.464,-0.32283 (99.67717),13 5,2014/01/27 14:18:27,
53,1180673427,한마음정보시스템,이순,분석,306395846,65.32,86.834,86.468,-0.31851 (99.68149),4 10,2014/01/28 13:01:13,
54,1138658592,위너시스텍 주식회사,조용걸,분석,306396090,65.32,86.834,86.468,-0.31843 (99.68157),11 13,2014/01/27 14:52:39,
55,1138635212,(주)아이제이일렉트론,김도형,분석,306397385,65.32,86.834,86.469,-0.31800 (99.682),14 1,2014/02/04 08:57:54,
56,2038164825,(주)스피드정보통신,정회주,분석,306398538,65.32,86.834,86.469,-0.31763 (99.68237),2 7,2014/01/27 10:21:39,
57,1048635974,주식회사 성원통신,송준형,분석,306401080,65.36,86.835,86.47,-0.31680 (99.6832),5 10,2014/02/03 07:59:10,
58,1198653668,에코아이넷(주),박은희,분석,306408141,65.36,86.837,86.472,-0.31451 (99.68549),11 6,2014/02/04 09:22:34,
59,1041477924,바로데이타통신,이홍일,분석,306410601,65.36,86.838,86.472,-0.31370 (99.6863),13 6,2014/02/04 08:26:22,
60,1088195004,(주)한양케이앤이,김홍인,분석,306411520,65.36,86.838,86.473,-0.31341 (99.68659),2 14,2014/02/03 10:32:54,
61,1138653369,(주)제이앤비이노베이션,오명숙,분석,306412654,65.36,86.838,86.473,-0.31304 (99.68696),9 2,2014/01/27 12:13:48,
62,2128142640,팍스코이앤아이(주),송기민,분석,306415212,65.36,86.839,86.474,-0.31220 (99.6878),13 6,2014/01/29 09:29:39,
63,1188119401,(주)토탈컴즈시스템,현중명,분석,306434850,65.4,86.845,86.479,-0.30582 (99.69418),5 13,2014/02/03 09:32:05,
64,1108604272,소리콤 주식회사,정재홍,분석,306439650,65.4,86.846,86.481,-0.30425 (99.69575),12 9,2014/02/03 15:51:48,
65,2118101156,(주)미풍정보통신,박세준,분석,306441800,65.4,86.847,86.481,-0.30355 (99.69645),12 8,2014/01/27 09:39:18,
66,2068124123,(주)세양텔레콤,김한섭,분석,306449238,65.4,86.849,86.483,-0.30113 (99.69887),11 15,2014/02/04 09:02:37,
67,2048146873,(주)제이앤아이텔레콤,인석진,분석,306470840,65.44,86.855,86.489,-0.29411 (99.70589),4 6,2014/02/03 09:09:55,
68,2158682840,차일정보통신(주),오상국,분석,306477540,65.44,86.857,86.491,-0.29193 (99.70807),7 8,2014/02/03 17:51:58,
69,1078128574,(주)대진정보텔레콤,경완수,분석,306480430,65.44,86.858,86.492,-0.29099 (99.70901),13 1,2014/01/23 11:12:22,
70,2098134940,주식회사윤송이엔씨,정윤계,분석,306480680,65.44,86.858,86.492,-0.29091 (99.70909),3 14,2014/01/29 11:20:22,
71,1208164006,(주)청음미디어,박공서,분석,306488970,65.44,86.86,86.494,-0.28821 (99.71179),10 3,2014/01/23 10:08:29,
72,2208100563,경창계전 주식회사,이성욱,분석,306490590,65.44,86.86,86.495,-0.28768 (99.71232),7 8,2014/01/28 12:56:56,
73,1148187270,진영정보통신(주),차진길,분석,306490820,65.44,86.86,86.495,-0.28761 (99.71239),4 6,2014/02/03 10:08:21,
74,2048196878,(주)사이버네이션,이태환,분석,306499730,65.44,86.863,86.498,-0.28471 (99.71529),2 12,2014/02/04 09:13:30,
75,1188111165,주식회사 세원이엔피디,이왕종,분석,306503730,65.44,86.864,86.499,-0.28341 (99.71659),14 11,2014/01/29 11:44:43,
76,1088193869,(주)동명텔레콤,김경은,분석,306506190,65.48,86.865,86.499,-0.28261 (99.71739),8 9,2014/01/28 19:38:50,
77,2118138895,(주)나라컨트롤,주영덕,분석,306507385,65.48,86.865,86.5,-0.28222 (99.71778),12 13,2014/01/24 08:23:59,
78,1148189360,(주)지오,오광연,분석,306524652,65.48,86.87,86.505,-0.27660 (99.7234),13 3,2014/01/27 17:32:40,
79,2208106252,(주)중선아이티씨,김방희,분석,306528940,65.48,86.871,86.506,-0.27520 (99.7248),9 2,2014/02/04 08:57:46,
80,1108123600,주식회사 서우전설,김준형,분석,306529247,65.48,86.871,86.506,-0.27511 (99.72489),8 11,2014/02/04 08:47:17,
81,1208100827,(주)신일건업,홍상철,분석,306533300,65.48,86.873,86.507,-0.27379 (99.72621),9 4,2014/02/04 09:38:11,
82,1142165063,창일정보통신공사,박석우,분석,306534470,65.48,86.873,86.507,-0.27341 (99.72659),9 14,2014/02/03 10:18:35,
83,2148631445,(주)우리넷정보통신,백창준,분석,306536930,65.48,86.874,86.508,-0.27261 (99.72739),3 9,2014/02/04 09:16:36,
84,1098613335,(주)준영시스템,임요웅,분석,306544800,65.52,86.876,86.51,-0.27005 (99.72995),8 4,2014/01/29 09:08:26,
