순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1248150692,주식회사 탑엔지니어링  [최종낙찰],최성달,분석,42244990,85.0,87.747,88.936,1.35827 (101.35827),3 10,2014/03/04 08:55:05,
2,1191378966,태영정보통신공사,김석주,분석,42254152,85.4,87.766,88.956,1.38026 (101.38026),1 3,2014/03/02 20:08:06,
3,1308625441,화영일렉콤(주),허영,분석,42263000,85.6,87.784,88.974,1.40148 (101.40148),1 15,2014/03/03 09:03:12,
4,1200582335,델타전자통신,이성남,분석,42314580,87.8,87.892,89.083,1.52524 (101.52524),4 6,2014/03/04 09:42:07,
5,1148189360,(주)지오,오광연,분석,42365450,90.0,87.997,89.19,1.64729 (101.64729),10 14,2014/03/03 09:19:51,
6,2298109203,(주)테스콤엔지니어링,박영복,분석,42428100,87.4,88.127,89.322,1.79761 (101.79761),6 11,2014/02/25 13:04:35,
7,1088159691,(주)다우텔레콤,이영순,분석,45125000,85.0,93.729,95.0,8.26827 (108.26827),5 4,2014/03/04 09:12:05,
-1,1098156682,한국 이엠에스(주),이재덕,분석,42222000,84.0,87.699,88.888,1.30311 (101.30311),3 1,2014/03/03 09:59:51,낙찰하한선 미달
-2,2208679691,(주)라이크텍,권방소,분석,42157725,81.4,87.566,88.753,1.14890 (101.1489),8 3,2014/02/25 15:53:33,낙찰하한선 미달
-3,2148751996,(주)씨피아이솔루션,이강기,분석,42146928,80.8,87.543,88.73,1.12299 (101.12299),8 3,2014/02/27 14:07:42,낙찰하한선 미달
-4,2188120528,(주)엠앤제이,하준석,분석,42124800,80.0,87.497,88.683,1.06990 (101.0699),10 2,2014/02/26 09:24:10,낙찰하한선 미달
-5,1288183458,주식회사 파워텔레콤,김성배,분석,42122000,79.8,87.492,88.677,1.06318 (101.06318),2 6,2014/03/04 08:53:57,낙찰하한선 미달
-6,2068614692,주식회사 조이 앤 바투,김양동,분석,42118100,79.6,87.483,88.669,1.05383 (101.05383),8 6,2014/02/28 10:12:37,낙찰하한선 미달
-7,1138628948,주식회사 씨큐프라임,이승열,분석,42116629,79.6,87.48,88.666,1.05030 (101.0503),14 10,2014/03/03 10:52:27,낙찰하한선 미달
-8,5058164847,쎄인탑(주),심상철,분석,42112345,79.4,87.472,88.657,1.04002 (101.04002),8 14,2014/02/27 09:05:48,낙찰하한선 미달
-9,1298182582,주식회사 씨앤티콘트롤스,고명석,분석,42095000,78.8,87.436,88.621,0.99840 (100.9984),3 12,2014/02/28 14:55:53,낙찰하한선 미달
-10,1328144454,(주)케이엠에스텔레콤,공엄용,분석,42080860,78.2,87.406,88.591,0.96448 (100.96448),12 10,2014/02/28 15:51:22,낙찰하한선 미달
-11,1198174810,에이원네트워크주식회사,신동훈,분석,42043600,76.6,87.329,88.512,0.87508 (100.87508),15 14,2014/02/25 10:07:30,낙찰하한선 미달
-12,2118806373,(주)씨피에스엠엔씨,김용경,분석,42030228,76.0,87.301,88.484,0.84300 (100.843),14 9,2014/02/25 15:06:39,낙찰하한선 미달
-13,1208147588,서현정보통신(주),배상만,분석,42019880,75.6,87.279,88.462,0.81817 (100.81817),7 14,2014/03/03 10:18:02,낙찰하한선 미달
-14,1138145772,(주)래대테크,이동하,분석,42016100,75.4,87.272,88.454,0.80910 (100.8091),3 10,2014/03/03 10:20:58,낙찰하한선 미달
-15,1348139165,(주)보군,김동국,분석,42002720,74.8,87.244,88.426,0.77700 (100.777),7 9,2014/02/26 10:47:10,낙찰하한선 미달
-16,1248169304,주식회사 이지전기통신,이기하,분석,41999490,74.8,87.237,88.419,0.76925 (100.76925),8 4,2014/03/03 18:19:26,낙찰하한선 미달
