순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,5108110552,진명전력 주식회사,배장수,분석,115806050,85.0,87.745,87.064,-0.77570 (99.2243),11 5,2014/05/26 15:28:34,
2,2018147460,태성전기통신(주),이덕우,분석,115812330,85.0,87.75,87.069,-0.77032 (99.22968),15 10,2014/05/27 08:11:38,
3,1068198683,주식회사티베이,윤석대,분석,115815030,85.0,87.752,87.071,-0.76801 (99.23199),10 4,2014/05/26 09:12:49,
4,2048137831,(주)서흥정보통신,정영도,분석,115816400,85.0,87.753,87.072,-0.76684 (99.23316),9 8,2014/05/22 22:02:42,
5,5131211874,스피드정보통신,김상기,분석,115820520,85.2,87.756,87.075,-0.76331 (99.23669),12 8,2014/05/26 15:18:34,
6,1198179983,(주)에어파워,이희갑,분석,115827290,85.2,87.761,87.08,-0.75751 (99.24249),15 9,2014/05/21 10:54:24,
7,1101185132,메이폴정보통신,박용진,분석,115827875,85.2,87.762,87.08,-0.75700 (99.243),3 13,2014/05/22 23:49:21,
8,1018154491,엘케이테크넷(주),이만형,분석,115830792,85.2,87.764,87.082,-0.75451 (99.24549),9 15,2014/05/27 09:31:52,
9,1108176581,주식회사 비에스텍,신수경,분석,115835680,85.4,87.768,87.086,-0.75032 (99.24968),14 4,2014/05/27 08:59:37,
10,2178121937,부광이앤씨 주식회사,정동국,분석,115836210,85.4,87.768,87.087,-0.74986 (99.25014),13 12,2014/05/26 17:12:20,
11,2048119395,(주)신해전기건설,이세윤,분석,115840129,85.4,87.771,87.089,-0.74650 (99.2535),11 4,2014/05/26 17:18:19,
12,1208609541,청강전기(주),김관호,분석,115846198,85.6,87.776,87.094,-0.74130 (99.2587),3 1,2014/05/27 09:53:22,
13,1138137229,두복산전(주),이영두,분석,115863760,85.8,87.789,87.107,-0.72626 (99.27374),14 11,2014/05/26 16:30:15,
14,1018126108,(주)일능,정운겸,분석,115866740,85.8,87.791,87.109,-0.72370 (99.2763),3 11,2014/05/26 10:27:28,
15,2148123348,성제전기(주),김팔성,분석,115869425,85.8,87.793,87.112,-0.72140 (99.2786),8 3,2014/05/27 09:16:05,
16,5068159629,(주)대신통신,김종철,분석,115870250,85.8,87.794,87.112,-0.72070 (99.2793),14 5,2014/05/27 08:36:14,
17,2118671467,(주)아이시에스,전치권,분석,115873680,86.0,87.796,87.115,-0.71776 (99.28224),9 2,2014/05/27 08:45:32,
18,5048140556,(주)월드네트웍스,이만규,분석,115877100,86.0,87.799,87.117,-0.71483 (99.28517),14 11,2014/05/26 16:13:06,
19,1148135087,장한전산(주),이상철,분석,115879800,86.0,87.801,87.119,-0.71251 (99.28749),2 6,2014/05/23 16:27:04,
20,5138121757,(주)비케이 이씨에프,이국상,분석,115880453,86.0,87.802,87.12,-0.71195 (99.28805),13 3,2014/05/24 13:14:26,
21,2148122183,(주)하나전기,김선식,분석,115884007,86.0,87.804,87.122,-0.70891 (99.29109),15 4,2014/05/27 09:43:48,
22,2108161850,인화브로드밴드주식회사,남계인,분석,115886697,86.2,87.806,87.124,-0.70660 (99.2934),12 15,2014/05/26 08:53:29,
23,1168170227,(주)에스비에스에이앤티,강선모,분석,115892640,86.2,87.811,87.129,-0.70151 (99.29849),12 1,2014/05/26 10:29:01,
24,1138175034,(주)윈플러스정보기술,정재원,분석,115894508,86.2,87.812,87.13,-0.69991 (99.30009),4 7,2014/05/23 17:31:28,
25,5058164376,(주)지성이엔지,김화순,분석,115895920,86.2,87.813,87.131,-0.69870 (99.3013),12 14,2014/05/23 17:11:36,
