순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1098651964,셀코정보기술 주식회사,권영용,분석,37733271,88.087,88.758,0.86740 (100.8674),,2019/12/16 09:35:15,1순위
2,2148634229,주식회사 낙원이엔지,이은수,분석,37736000,88.093,88.764,0.87469 (100.87469),,2019/12/12 12:58:51,2순위
3,1138618964,주식회사 에스엠플러스정보통신,왕성모,분석,37816960,88.282,88.955,1.09111 (101.09111),,2019/12/13 10:05:04,3순위
4,2748800123,중앙씨앤티 주식회사,윤영진,분석,37972240,88.645,89.32,1.50620 (101.5062),,2019/12/13 17:10:19,4순위
-1,2068182837,경안이엔지(주),금동중,분석,37641700,87.873,88.542,0.62261 (100.62261),,2019/12/16 09:51:40,낙찰하한가미만
-2,2178125840,(주)에이디엠,정채옥,분석,37543790,87.644,88.312,0.36088 (100.36088),,2019/12/12 15:37:34,낙찰하한가미만
-3,1288710957,주식회사 유한테크,유종근,분석,37485251,87.508,88.174,0.20440 (100.2044),,2019/12/13 13:34:52,낙찰하한가미만
-4,2158687767,(주)에스앤디비즈,정성호,분석,37458000,87.444,88.11,0.13155 (100.13155),,2019/12/11 20:51:31,낙찰하한가미만
-5,1358126192,주식회사 부림,배우상,분석,37434630,87.39,88.055,0.06908 (100.06908),,2019/12/16 09:20:38,낙찰하한가미만
-6,5338600033,주식회사 와이제이통신기술,송경남,분석,37407936,87.327,87.992,-0.00228 (99.99772),,2019/12/11 11:41:13,낙찰하한가미만
-7,1288150016,주식회사 성보,김길원,분석,37398100,87.304,87.969,-0.02857 (99.97143),,2019/12/12 15:05:23,낙찰하한가미만
-8,4178600013,블랙썬 주식회사,이희부,분석,37383240,87.27,87.934,-0.06829 (99.93171),,2019/12/16 09:50:17,낙찰하한가미만
-9,1278190728,주식회사 휴먼시스템,김준형,분석,37372650,87.245,87.909,-0.09660 (99.9034),,2019/12/11 18:14:22,낙찰하한가미만
-10,1078677070,씨지에스아이티(주),최규식,분석,37363200,87.223,87.887,-0.12187 (99.87813),,2019/12/16 10:03:25,낙찰하한가미만
-11,1238187726,(주)인컴에스엔,강인식,분석,37339730,87.168,87.832,-0.18460 (99.8154),,2019/12/12 09:08:13,낙찰하한가미만
-12,1288138083,(주)유앤후레쉬,우재명,분석,37316210,87.113,87.777,-0.24748 (99.75252),,2019/12/15 19:33:41,낙찰하한가미만
-13,6048111797,주식회사글로벌엔씨,송철현,분석,37300111,87.076,87.739,-0.29051 (99.70949),,2019/12/11 09:15:31,낙찰하한가미만
-14,1290978097,아미정보통신,김용진,분석,37279900,87.028,87.691,-0.34454 (99.65546),,2019/12/12 11:54:59,낙찰하한가미만
-15,1418124656,주식회사 미르종합건설,장영희,분석,37195988,86.832,87.494,-0.56885 (99.43115),,2019/12/12 16:29:12,낙찰하한가미만
-16,5208700242,주식회사 케이비글로벌미디어,김영찬,분석,37082461,86.567,87.227,-0.87233 (99.12767),,2019/12/13 13:57:12,낙찰하한가미만
-17,2308800235,주식회사 낙원통신,장미선,분석,37081000,86.564,87.223,-0.87623 (99.12377),,2019/12/13 01:08:37,낙찰하한가미만
-18,1198195493,주식회사 인텍하우징,심인석,분석,37070836,86.54,87.2,-0.90340 (99.0966),,2019/12/13 13:07:09,낙찰하한가미만
-19,2248138678,메가일렉주식회사,이경화,분석,36953523,86.266,86.924,-1.21700 (98.783),,2019/12/15 23:29:19,낙찰하한가미만
