순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
1,1148190678,(주)에드원텔레콤,김춘걸,분석,371444330,45.0,86.747,87.739,0.44520 (100.4452),12 1,2019/10/24 16:15:51,
2,1018176627,(주)엔터정보통신,이용구,분석,371447878,45.0,86.748,87.74,0.44616 (100.44616),7 15,2019/10/24 12:36:20,
3,2048601134,주식회사시원에스알아이,김종훈,분석,371450200,45.0,86.748,87.74,0.44680 (100.4468),2 12,2019/10/23 23:51:21,
4,1068601621,주식회사 동양타브,이세근,분석,371451231,45.0,86.748,87.74,0.44708 (100.44708),9 1,2019/10/24 15:58:38,
5,1098143872,보은전자방송통신(주),우영섭,분석,371452768,45.0,86.749,87.741,0.44750 (100.4475),3 5,2019/10/24 19:18:49,
6,1288138083,(주)유앤후레쉬,우재명,분석,371475910,45.0,86.754,87.746,0.45380 (100.4538),1 15,2019/10/23 20:03:08,
7,2158686415,(주)새빛엔에스,김상욱,분석,371480530,45.2,86.756,87.747,0.45505 (100.45505),2 13,2019/10/23 10:49:59,
8,1078129777,(주)범우정보기술,이용철,분석,371488390,45.2,86.758,87.749,0.45720 (100.4572),12 11,2019/10/23 15:47:08,
9,1198649126,태광에스엠주식회사,전현용,분석,371499307,45.2,86.76,87.752,0.46017 (100.46017),5 9,2019/10/24 07:46:07,
10,1188109785,주식회사 안세기술,이용안,분석,371500500,45.2,86.761,87.752,0.46049 (100.46049),8 4,2019/10/24 09:55:10,
11,1074870357,영진정보통신,김종규,분석,371503080,45.2,86.761,87.753,0.46120 (100.4612),11 9,2019/10/23 11:31:33,
12,2158197601,(주)알파시큐넷,강도석,분석,371515000,45.2,86.764,87.755,0.46444 (100.46444),6 4,2019/10/24 09:18:28,
13,2188100686,(주)우리피앤에스,신현석,분석,371521480,45.4,86.766,87.757,0.46621 (100.46621),3 4,2019/10/24 09:31:23,
14,1198192370,(주)신관산업,이철재,분석,371526674,45.4,86.767,87.758,0.46762 (100.46762),11 6,2019/10/23 18:04:22,
15,1208192633,(주)유니썬코리아,김형중,분석,371531828,45.4,86.768,87.759,0.46902 (100.46902),9 11,2019/10/24 15:57:06,
16,1078682044,명승파워넷 주식회사,공건식,분석,371534290,45.4,86.769,87.76,0.46969 (100.46969),13 4,2019/10/23 16:45:08,
17,1198191309,용진하이테크에너지 주식회사,김진석,분석,371534660,45.4,86.769,87.76,0.46979 (100.46979),9 3,2019/10/24 10:03:07,
18,1108175433,승림이앤씨(주),서영식,분석,371552290,45.4,86.773,87.764,0.47460 (100.4746),15 3,2019/10/23 11:32:51,
19,1078212647,사단법인 한국장애인정치포럼,장용순,분석,371552620,45.4,86.773,87.764,0.47469 (100.47469),7 3,2019/10/25 09:38:53,
20,2068124123,(주)세양텔레콤,김한섭,분석,371555226,45.4,86.774,87.765,0.47540 (100.4754),1 2,2019/10/24 08:50:37,
21,2148731175,씨케이링크(주),최형수,분석,371558200,45.6,86.775,87.766,0.47620 (100.4762),10 7,2019/10/24 19:18:09,
22,2068113024,(주)신우콤,곽영석,분석,371566689,45.6,86.777,87.768,0.47852 (100.47852),1 11,2019/10/24 16:40:27,
23,1068604045,솔텍인포넷 주식회사,이해진,분석,371567340,45.6,86.777,87.768,0.47869 (100.47869),13 14,2019/10/24 09:26:46,
24,1328800173,난방산업 주식회사,강경옥,분석,371568551,45.6,86.777,87.768,0.47902 (100.47902),15 2,2019/10/25 09:07:30,
25,1108190166,(주)페타네트워크,강인희,분석,371574500,45.6,86.779,87.77,0.48064 (100.48064),5 15,2019/10/24 17:05:53,
26,1118129252,광원전설(주),김영선,분석,371594141,45.6,86.784,87.774,0.48599 (100.48599),11 7,2019/10/25 09:45:55,
27,2118743406,보성통신기술(주),장승익,분석,371595180,45.6,86.784,87.774,0.48627 (100.48627),7 4,2019/10/25 09:13:56,
28,1268620622,(주)엑스코하이텍,박정현,분석,371598560,45.8,86.785,87.775,0.48720 (100.4872),8 14,2019/10/24 18:20:04,
29,2108138572,주식회사 디와이엔텍,임형두,분석,371601971,45.8,86.786,87.776,0.48812 (100.48812),15 12,2019/10/24 09:30:10,
30,2118193336,(주)국제비엠에스,윤도선,분석,371632700,45.8,86.793,87.783,0.49649 (100.49649),1 14,2019/10/23 15:11:31,
31,1138604679,(주) 투데이게이트,김익훈,분석,371633810,45.8,86.793,87.784,0.49679 (100.49679),7 8,2019/10/24 13:42:18,
32,1128126393,주식회사 승도이엔씨,신종성,분석,371641000,46.0,86.795,87.785,0.49875 (100.49875),2 1,2019/10/24 09:21:03,
33,2158145215,동원전척(주),김순한,분석,371652541,46.0,86.798,87.788,0.50189 (100.50189),1 11,2019/10/23 13:14:44,
34,1058680303,주식회사 제이엔디케이,이재식,분석,371654900,46.0,86.799,87.789,0.50254 (100.50254),10 11,2019/10/23 23:43:51,
35,1098603593,주식회사 완일이씨에스,김경창,분석,371656220,46.0,86.799,87.789,0.50290 (100.5029),9 2,2019/10/23 17:21:18,
36,1058153698,진우산전(주),정진태,분석,371669802,46.0,86.802,87.792,0.50659 (100.50659),4 7,2019/10/23 13:40:46,
37,2208798467,주식회사 태산이에이지,최홍석,분석,371674577,46.0,86.803,87.793,0.50789 (100.50789),1 10,2019/10/24 09:44:31,
38,1108175767,(주)에스에이치전기,김성태,분석,371677880,46.0,86.804,87.794,0.50879 (100.50879),9 4,2019/10/24 16:53:07,
39,1048800071,주식회사 대광사업단,박선희,분석,371678251,46.0,86.804,87.794,0.50890 (100.5089),6 4,2019/10/25 09:32:13,
40,2068213088,사단법인장애인동반성장협회,정영석,분석,371680013,46.2,86.805,87.794,0.50938 (100.50938),6 5,2019/10/24 14:59:54,
41,1258180919,(주)경일전공,정요진,분석,371682290,46.2,86.805,87.795,0.51000 (100.51),10 1,2019/10/24 09:34:18,
42,1138146387,(주)대산시스템,전재수,분석,371694775,46.2,86.808,87.798,0.51339 (100.51339),5 7,2019/10/24 09:18:00,
43,1178119238,주식회사 동양네트워크,김종렬,분석,371699550,46.2,86.81,87.799,0.51470 (100.5147),11 8,2019/10/25 08:55:37,
44,1108127950,서경전기(주),이종환,분석,371701825,46.2,86.81,87.8,0.51531 (100.51531),6 2,2019/10/24 10:58:01,
45,1108177407,시큐에스주식회사,정재량,분석,371725991,46.4,86.816,87.805,0.52190 (100.5219),5 6,2019/10/23 22:03:00,
46,2068196840,주식회사 혜성이티에스,이상영,분석,371734805,46.4,86.818,87.807,0.52430 (100.5243),9 1,2019/10/24 20:42:36,
47,1188117816,(주)영원정보통신,전춘식,분석,371755737,46.4,86.823,87.812,0.53000 (100.53),14 12,2019/10/23 11:06:35,
48,1068136902,대일전기산업(주),임태원,분석,371775730,46.6,86.828,87.817,0.53544 (100.53544),6 1,2019/10/25 09:05:05,
49,2098134159,주식회사 피스코이엔씨,조기현,분석,371777164,46.6,86.829,87.817,0.53583 (100.53583),4 9,2019/10/24 10:56:23,
50,1101185132,메이폴정보통신,박용진,분석,371784172,46.6,86.83,87.819,0.53774 (100.53774),6 3,2019/10/24 23:41:10,
51,1078155407,(주)윤익계전,안용준,분석,371800280,46.6,86.834,87.823,0.54212 (100.54212),14 5,2019/10/23 17:28:04,
