순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2068606585,(주)상지일렉스  [최종낙찰],정원상,분석,126841820,85.0,87.753,88.225,0.54762 (100.54762),10 15,2019/10/20 17:01:26,
2,2148105563,(주)인성이엔씨,김규만,분석,126842168,85.0,87.753,88.225,0.54790 (100.5479),2 5,2019/10/17 10:34:03,
3,2208727579,유환아이텍 주식회사,유창수,분석,126842547,85.0,87.754,88.226,0.54820 (100.5482),8 1,2019/10/22 11:20:33,
4,2118743406,보성통신기술(주),장승익,분석,126842773,85.0,87.754,88.226,0.54837 (100.54837),5 6,2019/10/22 09:30:48,
5,1138146387,(주)대산시스템,전재수,분석,126846961,85.2,87.757,88.229,0.55169 (100.55169),14 7,2019/10/21 09:18:07,
6,1058684008,비테크코리아 주식회사,김환재,분석,126857938,85.2,87.764,88.236,0.56040 (100.5604),15 12,2019/10/21 09:57:10,
7,1068638093,(주)엘케이시스코,이기일,분석,126877907,85.6,87.778,88.25,0.57623 (100.57623),12 6,2019/10/21 10:09:12,
8,2158138510,신신이앤씨주식회사,하대청,분석,126881758,85.6,87.781,88.253,0.57928 (100.57928),15 13,2019/10/16 10:43:26,
9,1098626994,주식회사 에이치엔엠,성기용,분석,126890870,85.8,87.787,88.259,0.58650 (100.5865),10 7,2019/10/17 13:03:44,
10,2068666263,세움기술 주식회사,주익중,분석,126897928,85.8,87.792,88.264,0.59210 (100.5921),10 1,2019/10/18 14:29:30,
11,1148676763,유토피아정보기술(주),안종섭,분석,126904344,86.0,87.796,88.269,0.59718 (100.59718),6 9,2019/10/22 06:18:15,
12,2118612681,(주)해우정보시스템,김병헌,분석,126911424,86.0,87.801,88.273,0.60279 (100.60279),10 11,2019/10/16 09:37:10,
13,1068687032,주식회사 엔에스미디어,김경옥,분석,126923000,86.2,87.809,88.281,0.61197 (100.61197),6 11,2019/10/22 08:55:38,
14,1078757203,주식회사 비에스파워,정병섭,분석,126924900,86.2,87.811,88.283,0.61348 (100.61348),15 6,2019/10/20 22:33:17,
15,1138640850,주식회사 우솔네트웍스,유상열,분석,126934770,86.4,87.817,88.29,0.62130 (100.6213),4 10,2019/10/21 11:05:05,
16,2148690274,주식회사 유니콤넷,최경식,분석,126943061,86.4,87.823,88.295,0.62787 (100.62787),4 14,2019/10/16 15:11:58,
17,2068611905,(주)한포넷,이현우,분석,126944399,86.4,87.824,88.296,0.62893 (100.62893),15 12,2019/10/21 09:25:33,
18,2648102203,주식회사 디씨아이어드벤스,송권용,분석,126948640,86.6,87.827,88.299,0.63230 (100.6323),11 12,2019/10/17 11:28:26,
19,2068643969,(주)삼우미디텍,표준영,분석,126951410,86.6,87.829,88.301,0.63449 (100.63449),8 3,2019/10/18 10:12:20,
20,2078136393,삼언전공 주식회사,공석복,분석,126951920,86.6,87.829,88.302,0.63490 (100.6349),7 9,2019/10/22 09:32:45,
21,1068642694,우림정보시스템(주),조원희,분석,126956840,86.6,87.833,88.305,0.63880 (100.6388),12 13,2019/10/16 14:17:58,
22,2148731175,씨케이링크(주),최형수,분석,126959750,86.8,87.835,88.307,0.64110 (100.6411),12 11,2019/10/15 18:42:07,
