순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1148664613,(주)상우정보기술,하문한,분석,341035640.0,45.0,86.745,86.993,0.28679 (100.28679),14 5,2019/04/04 09:42:34,
2,1108139892,(주)이화텔레콤,윤영배,분석,341036460.0,45.0,86.745,86.993,0.28703 (100.28703),2 3,2019/04/03 08:53:33,
3,2048635411,주식회사 화산에스티아이,이명재,분석,341038000.0,45.0,86.746,86.994,0.28749 (100.28749),9 12,2019/04/03 14:39:54,
4,2078129117,경우전기(주),김한정,분석,341038640.0,45.0,86.746,86.994,0.28768 (100.28768),4 3,2019/04/04 09:15:18,
5,2068165615,(주)아이커머,서정묵,분석,341051280.0,45.0,86.749,86.997,0.29139 (100.29139),8 5,2019/04/02 16:09:23,
6,2098133747,(주)한국에스알테크,이재호,분석,341055000.0,45.0,86.75,86.998,0.29249 (100.29249),8 12,2019/04/02 17:34:29,
7,2068153517,뉴텔레콤(주),김을선,분석,341058770.0,45.0,86.751,86.999,0.29360 (100.2936),12 5,2019/04/03 09:07:00,
8,1348182624,(주)이앤에스알앤디,이봉희,분석,341060010.0,45.0,86.751,87.0,0.29396 (100.29396),10 2,2019/04/04 08:54:30,
9,2068666263,세움기술 주식회사,주익중,분석,341062850.0,45.0,86.752,87.0,0.29480 (100.2948),15 3,2019/04/02 16:52:49,
10,1178169252,엠에스온(주),이경미,분석,341071011.0,45.0,86.754,87.002,0.29720 (100.2972),14 15,2019/04/03 10:23:33,
11,1088178984,(주)포소드,마명철,분석,341072000.0,45.0,86.754,87.003,0.29749 (100.29749),9 3,2019/04/03 17:29:58,
12,2148105563,(주)인성이엔씨,김규만,분석,341073052.0,45.0,86.754,87.003,0.29780 (100.2978),7 2,2019/04/02 10:09:53,
13,2037683508,우리통신네트워크,김만수,분석,341074070.0,45.2,86.755,87.003,0.29809 (100.29809),10 4,2019/04/02 13:04:06,
14,1078651838,(주)캐스트 원,윤정순,분석,341083900.0,45.2,86.757,87.006,0.30099 (100.30099),13 4,2019/04/03 09:52:40,
15,2208782247,(주)안국정보통신,조군행,분석,341085600.0,45.2,86.758,87.006,0.30149 (100.30149),12 15,2019/04/03 09:54:03,
16,2158724513,옥산전기통신(주),유미선,분석,341085634.0,45.2,86.758,87.006,0.30150 (100.3015),9 1,2019/04/04 09:23:18,
17,2058132431,(주)삼화동력개발,정권봉,분석,341096860.0,45.2,86.761,87.009,0.30480 (100.3048),11 8,2019/04/02 18:06:14,
18,2158171649,(주)삼삼통신기술,이성오,분석,341100960.0,45.2,86.762,87.01,0.30600 (100.306),7 3,2019/04/03 09:22:42,
19,2118612681,(주)해우정보시스템,김병헌,분석,341124400.0,45.4,86.768,87.016,0.31289 (100.31289),11 12,2019/04/02 10:49:34,
20,1188108054,대한신호(주),안종석,분석,341126101.0,45.4,86.768,87.016,0.31340 (100.3134),14 3,2019/04/02 13:54:30,
21,2258115381,(주)인하통신,이춘범,분석,341127800.0,45.4,86.768,87.017,0.31389 (100.31389),14 4,2019/04/03 17:11:31,
22,2118622480,엘에스사우타(주),이상열,분석,341132220.0,45.4,86.77,87.018,0.31519 (100.31519),12 15,2019/04/04 09:54:08,
23,2158140525,(주)신세계전기,구본주,분석,341137320.0,45.4,86.771,87.019,0.31669 (100.31669),10 1,2019/04/02 14:16:06,
24,1018172790,(주)공신데이타,서만식,분석,341142330.0,45.4,86.772,87.02,0.31817 (100.31817),14 4,2019/04/02 10:18:31,
25,1198609084,주식회사 유니씨엔에스,박경임,분석,341145143.0,45.4,86.773,87.021,0.31899 (100.31899),1 14,2019/04/03 08:16:22,
26,1098197140,(주)코맥스시큐리티,김종정,분석,341159420.0,45.6,86.776,87.025,0.32319 (100.32319),10 9,2019/04/04 09:33:12,
27,2048191738,(주)동양전설,김상필,분석,341160400.0,45.6,86.777,87.025,0.32348 (100.32348),5 1,2019/04/03 21:10:08,
28,2021067983,엘지전자통신공사,최태익,분석,341162997.0,45.6,86.777,87.026,0.32424 (100.32424),4 3,2019/04/02 10:13:07,
29,1198164802,주식회사 비아이넷,김동균,분석,341167930.0,45.6,86.779,87.027,0.32570 (100.3257),6 10,2019/04/03 10:06:13,
30,2168107645,(주)한신기전통신,한후수,분석,341169480.0,45.6,86.779,87.027,0.32615 (100.32615),11 10,2019/04/02 18:43:14,
31,1288147108,주식회사 씨앤씨전력,정행엽,분석,341177791.0,45.6,86.781,87.03,0.32860 (100.3286),15 14,2019/04/03 15:41:00,
32,1408177811,주식회사 네오비젼,유정식,분석,341179150.0,45.6,86.781,87.03,0.32900 (100.329),13 6,2019/04/03 18:00:17,
33,1138151895,주식회사 온리정보통신,김서규,분석,341185272.0,45.6,86.783,87.031,0.33080 (100.3308),11 14,2019/04/03 18:13:42,
34,1208164006,(주)청음미디어,박공서,분석,341185450.0,45.6,86.783,87.031,0.33085 (100.33085),14 4,2019/04/02 10:48:27,
35,5518100318,주식회사 씨스테크,류니나,분석,341189600.0,45.6,86.784,87.033,0.33207 (100.33207),8 5,2019/04/03 23:46:22,
36,2141167760,세기정보통신,송재홍,분석,341191730.0,45.8,86.785,87.033,0.33269 (100.33269),4 2,2019/04/03 16:34:51,
37,2118827776,창성건설주식회사,최영철,분석,341193000.0,45.8,86.785,87.033,0.33307 (100.33307),8 12,2019/04/04 09:10:45,
38,1058173369,(주)신한개발,이종순,분석,341198800.0,45.8,86.786,87.035,0.33477 (100.33477),15 11,2019/04/03 10:06:36,
39,1448127458,주식회사 엔디코,양영숙,분석,341198873.0,45.8,86.786,87.035,0.33479 (100.33479),10 3,2019/04/04 09:56:11,
40,2048119395,(주)신해전기건설,이세윤,분석,341200910.0,45.8,86.787,87.035,0.33539 (100.33539),5 15,2019/04/03 08:59:28,
41,1088107572,동광전기건설(주),이동은,분석,341226215.0,45.8,86.793,87.042,0.34284 (100.34284),11 4,2019/04/03 16:38:33,
42,1148714240,주식회사 유진21,박영숙,분석,341227000.0,45.8,86.794,87.042,0.34307 (100.34307),9 2,2019/04/03 17:04:14,
43,1058746506,(주)파워일렉,이정림,분석,341227190.0,45.8,86.794,87.042,0.34312 (100.34312),3 11,2019/04/02 12:56:53,
44,2148864580,(주)리우솔루션,우삼렬,분석,341228400.0,45.8,86.794,87.042,0.34348 (100.34348),6 1,2019/04/04 09:35:12,
45,1198800016,주식회사 태영정보통신공사,김석주,분석,341234910.0,46.0,86.796,87.044,0.34539 (100.34539),12 5,2019/04/02 21:56:49,
46,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,341246140.0,46.0,86.799,87.047,0.34869 (100.34869),2 6,2019/04/03 11:26:40,
47,2048636287,주식회사 이화글로벌,이혜숙,분석,341256684.0,46.0,86.801,87.05,0.35180 (100.3518),4 15,2019/04/03 13:53:22,
48,1208659755,(주)정운정보통신,곽덕문,분석,341261104.0,46.0,86.802,87.051,0.35309 (100.35309),11 13,2019/04/02 17:15:41,
49,2078124989,청보음향(주),지한영,분석,341274030.0,46.2,86.806,87.054,0.35690 (100.3569),10 12,2019/04/03 13:10:21,
50,1018154491,엘케이테크넷(주),이만형,분석,341276067.0,46.2,86.806,87.055,0.35749 (100.35749),5 15,2019/04/04 08:01:52,
51,2048652666,주식회사 동연아이비에스,서동주,분석,341310410.0,46.4,86.815,87.063,0.36759 (100.36759),2 9,2019/04/04 09:07:00,
52,1088167041,(주)가디엘,최혜심,분석,341316706.0,46.4,86.816,87.065,0.36945 (100.36945),10 14,2019/04/04 09:44:09,
53,2188100686,(주)우리피앤에스,신현석,분석,341325380.0,46.4,86.819,87.067,0.37200 (100.372),6 13,2019/04/02 16:05:57,
54,1058682164,(주)울트라텔레콤,김성철,분석,341341019.0,46.4,86.823,87.071,0.37660 (100.3766),5 8,2019/04/03 17:05:05,
55,1018663767,비케이전기통신 주식회사,유봉근,분석,341347800.0,46.4,86.824,87.073,0.37859 (100.37859),7 13,2019/04/03 14:12:55,
56,1138620077,주식회사 아고스,문성원,분석,341352400.0,46.6,86.826,87.074,0.37994 (100.37994),11 6,2019/04/02 13:01:48,
57,1168144224,제일정보건설 주식회사,김진철,분석,341361423.0,46.6,86.828,87.076,0.38260 (100.3826),15 5,2019/04/03 18:49:30,
58,2120549052,태성통신,최재석,분석,341363633.0,46.6,86.828,87.077,0.38325 (100.38325),14 8,2019/04/04 06:11:45,
59,1068178635,(주)지아이테크놀러지,홍영우,분석,341366000.0,46.6,86.829,87.078,0.38394 (100.38394),6 7,2019/04/03 12:47:25,
60,1188117816,(주)영원정보통신,전춘식,분석,341369585.0,46.6,86.83,87.078,0.38500 (100.385),12 13,2019/04/02 14:51:24,
61,4108607408,주식회사 천운정보통신,김복중,분석,341373500.0,46.6,86.831,87.079,0.38615 (100.38615),14 10,2019/04/03 09:28:44,
62,2048624438,에스엘테크 주식회사,김한주,분석,341381490.0,46.6,86.833,87.082,0.38850 (100.3885),2 7,2019/04/02 15:38:34,
63,3188103076,새길정보통신 주식회사,구본순,분석,341391520.0,46.8,86.835,87.084,0.39145 (100.39145),11 3,2019/04/03 11:36:01,
64,1138637772,(주)헤로스테크,김병래,분석,341394060.0,46.8,86.836,87.085,0.39219 (100.39219),13 1,2019/04/03 10:40:32,
65,2078155629,씨티아이앤아이(주),김덕제,분석,341394243.0,46.8,86.836,87.085,0.39225 (100.39225),8 12,2019/04/03 07:51:41,
66,1198609177,이유솔루션주식회사,장지호,분석,341400869.0,46.8,86.838,87.086,0.39419 (100.39419),9 3,2019/04/02 16:25:56,
67,1078757203,주식회사 비에스파워,정병섭,분석,341406300.0,46.8,86.839,87.088,0.39579 (100.39579),10 8,2019/04/02 23:09:52,
68,1098613335,주식회사 스마트씨앤아이,임요웅,분석,341406310.0,46.8,86.839,87.088,0.39579 (100.39579),3 14,2019/04/03 09:58:37,
69,2118645407,흥일정보통신(주),정본영,분석,341411751.0,46.8,86.841,87.089,0.39739 (100.39739),10 13,2019/04/03 09:31:53,
70,1198175027,(주)케이웍스,김영주,분석,341429430.0,47.0,86.845,87.094,0.40259 (100.40259),5 14,2019/04/03 09:43:38,
71,2148888151,주식회사 씨앤피테크,제해동,분석,341446440.0,47.0,86.849,87.098,0.40760 (100.4076),15 2,2019/04/03 12:45:50,
