순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2158182826,(주)한국전설엔지니어링  [최종낙찰],허만일,분석,30386370,87.748,88.093,0.39751 (100.39751),14 6,2019/11/25 09:36:59,
2,2468101069,주식회사 길통신,권정임,분석,30386700,87.749,88.094,0.39860 (100.3986),3 8,2019/11/23 17:36:03,
3,2148619081,주식회사 유신테크,김용근,분석,30386900,87.75,88.095,0.39926 (100.39926),15 13,2019/11/25 18:01:44,
3,2208691899,(주)한결아이앤씨,이상억,분석,30386900,87.75,88.095,0.39926 (100.39926),3 9,2019/11/26 09:00:01,
5,2118620935,주식회사 한양티이씨,조형국,분석,30387547,87.752,88.097,0.40140 (100.4014),3 14,2019/11/25 11:24:02,
6,1208178820,(주)아이티엑스엠투엠,박상열,분석,30387660,87.752,88.097,0.40177 (100.40177),4 14,2019/11/25 21:47:19,
7,2148798098,주식회사 에이스뷰테크,김종오,분석,30387900,87.753,88.098,0.40256 (100.40256),11 9,2019/11/25 10:11:07,
8,2118771649,주식회사 월드멀티넷,박영희,분석,30388294,87.754,88.099,0.40387 (100.40387),11 10,2019/11/25 10:19:48,
9,1138663208,주식회사 유영정보통신,박경순,분석,30388570,87.755,88.1,0.40478 (100.40478),3 10,2019/11/26 11:05:56,
10,1058629723,(주)트리콤미디어,어기호,분석,30389480,87.757,88.102,0.40778 (100.40778),5 10,2019/11/26 14:48:08,
11,1098155422,창공정보통신 주식회사,김배명,분석,30390690,87.761,88.106,0.41178 (100.41178),4 8,2019/11/26 18:18:24,
12,1138163445,주식회사 삼도통신,이정경,분석,30390700,87.761,88.106,0.41181 (100.41181),11 2,2019/11/26 11:18:06,
13,1138618417,(주)씨에스플러스,장준영,분석,30391200,87.762,88.107,0.41347 (100.41347),9 5,2019/11/27 09:32:42,
14,1088122326,주식회사 주세움정보통신,염인덕,분석,30392151,87.765,88.11,0.41661 (100.41661),9 4,2019/11/27 09:10:53,
15,1098626994,주식회사 에이치엔엠,성기용,분석,30392442,87.766,88.111,0.41757 (100.41757),2 14,2019/11/26 11:34:56,
16,2098133747,(주)한국에스알테크,이재호,분석,30392510,87.766,88.111,0.41780 (100.4178),13 7,2019/11/25 19:13:26,
17,1208691565,주식회사 바다에이앤티,이서하,분석,30392728,87.767,88.112,0.41852 (100.41852),6 3,2019/11/22 10:46:15,
