순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,2148690274,주식회사 유니콤넷  [최종낙찰],최경식,분석,177325077,75.4,87.771,88.94,1.36244 (101.36244),10 7,2019/07/10 09:18:13,
2,2148734721,(주)다모아테크,장용일,분석,177355600,75.8,87.786,88.955,1.37989 (101.37989),8 11,2019/07/09 15:37:50,
3,1188108054,대한신호(주),안종석,분석,177415267,76.4,87.815,88.985,1.41399 (101.41399),5 15,2019/07/10 11:07:45,
4,1138184945,에스엠티정보기술(주),이묵희,분석,177419990,76.4,87.818,88.988,1.41669 (101.41669),14 1,2019/07/11 09:34:06,
5,1068178902,주식회사 티에스아이티,박용수,분석,177443775,76.6,87.83,89.0,1.43029 (101.43029),5 13,2019/07/09 10:28:55,
6,1130259965,LG미래정보통신,황병창,분석,177515335,77.4,87.865,89.035,1.47120 (101.4712),15 7,2019/07/11 08:01:37,
7,1018662695,주식회사 메가시스템,김대석,분석,177560450,77.8,87.887,89.058,1.49698 (101.49698),1 3,2019/07/09 10:49:09,
8,1268620622,(주)엑스코하이텍,박정현,분석,177729630,79.4,87.971,89.143,1.59369 (101.59369),12 7,2019/07/10 15:45:11,
9,1138636865,주식회사 정원시큐,염승호,분석,177738561,79.6,87.976,89.147,1.59880 (101.5988),9 11,2019/07/10 10:35:55,
10,3738701418,주식회사 에스비넷,전막동,분석,177818990,79.6,88.015,89.188,1.64477 (101.64477),10 13,2019/07/09 10:12:20,
11,2098134940,주식회사윤송이엔씨,정윤계,분석,177989770,78.0,88.1,89.273,1.74239 (101.74239),3 2,2019/07/10 09:42:18,
12,1198181214,엔텍월드주식회사,안병립,분석,178135581,76.6,88.172,89.346,1.82574 (101.82574),5 14,2019/07/10 14:00:54,
13,2048162437,다남전기(주),이병근,분석,178818000,75.0,88.51,89.689,2.21582 (102.21582),14 8,2019/07/11 08:51:53,
14,1288110974,주식회사 승원에이씨오,박태환,분석,179107810,75.0,88.653,89.834,2.38148 (102.38148),13 8,2019/07/11 09:27:27,
15,1148633857,에스엠이엔지(주),이관휴,분석,179317044,75.0,88.757,89.939,2.50109 (102.50109),5 8,2019/07/10 13:50:09,
16,1058110006,삼성전기산업 주식회사,정지혜,분석,179669280,75.0,88.931,90.116,2.70243 (102.70243),2 14,2019/07/11 09:24:05,
17,2018603701,소성정보기술 (주),김금남,분석,179674756,75.0,88.934,90.118,2.70556 (102.70556),5 14,2019/07/10 18:42:50,
-1,1074968483,국제정보통신,조광자,분석,177246000,74.6,87.732,88.9,1.31724 (101.31724),8 5,2019/07/09 10:56:35,낙찰하한선 미달
-2,2048651425,주식회사 메이사운드,심문섭,분석,177244600,74.6,87.731,88.9,1.31644 (101.31644),14 10,2019/07/11 09:48:46,낙찰하한선 미달
-3,1068188579,(주)키월드정보통신,김영범,분석,177229864,74.4,87.724,88.892,1.30801 (101.30801),4 5,2019/07/10 10:19:43,낙찰하한선 미달
-4,2058125376,주식회사 명성라이픽스,황석고,분석,177203064,74.2,87.71,88.879,1.29270 (101.2927),1 5,2019/07/10 10:06:01,낙찰하한선 미달
