순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%),기초대비 투찰률(%),기초대비 사정률(%),추첨번호,투찰일시,비고
1,1068157019,(주)세호영상  [최종낙찰],박석신,분석,117851000,85.2,87.755,87.948,0.23193 (100.23193),9 13,2016/11/22 14:22:00,
2,1168163954,삼이정보통신(주),김병수,분석,117853939,85.2,87.758,87.95,0.23443 (100.23443),1 11,2016/11/23 15:25:10,
3,1041477924,바로데이타통신,이홍일,분석,117862840,85.2,87.764,87.957,0.24200 (100.242),12 8,2016/11/23 09:19:17,
4,1098160416,(주)용진정보통신,도용석,분석,117882827,85.6,87.779,87.972,0.25899 (100.25899),8 12,2016/11/22 11:27:50,
5,2158717690,주식회사 다이나맥스,이세희,분석,117900200,85.8,87.792,87.985,0.27377 (100.27377),14 13,2016/11/22 10:20:14,
6,1068180183,보람정보통신서비스(주),안창진,분석,117900470,85.8,87.792,87.985,0.27400 (100.274),4 13,2016/11/21 10:12:04,
7,1068627183,한국씨텍(주),박재규,분석,117900500,85.8,87.792,87.985,0.27403 (100.27403),2 4,2016/11/22 09:22:34,
8,1078212123,사단법인 장애인인권센터,김한배,분석,117902450,85.8,87.794,87.986,0.27568 (100.27568),7 2,2016/11/21 16:38:17,
9,2158769714,주식회사 누리엔에스,박봉기,분석,117913050,86.0,87.802,87.994,0.28470 (100.2847),1 10,2016/11/21 12:44:23,
10,2120549052,태성통신,최재석,분석,117915280,86.0,87.803,87.996,0.28660 (100.2866),8 15,2016/11/22 06:16:30,
11,1058663420,(주)엠비에스엔지니어링,강형주,분석,117919500,86.2,87.806,87.999,0.29018 (100.29018),14 2,2016/11/23 10:01:21,
12,1068194348,(주)퓨젼아이앤씨,임영출,분석,117962350,86.8,87.838,88.031,0.32663 (100.32663),15 1,2016/11/22 14:56:49,
13,1358131171,(주)금성전기통신공사,김윤환,분석,117972310,87.0,87.846,88.039,0.33510 (100.3351),3 11,2016/11/21 10:34:42,
14,2041077930,라인월드정보,박선양,분석,117973716,87.0,87.847,88.04,0.33630 (100.3363),6 5,2016/11/21 15:18:36,
15,1148708355,주식회사 조이시스템즈,이경규,분석,117981000,87.0,87.852,88.045,0.34249 (100.34249),1 4,2016/11/22 09:15:12,
16,1078151890,주식회사유진솔루션,이훈희,분석,117984740,87.2,87.855,88.048,0.34567 (100.34567),6 9,2016/11/22 16:53:57,
17,1128143733,공간미디어(주),김명숙,분석,117990494,87.2,87.859,88.052,0.35056 (100.35056),3 6,2016/11/23 09:10:40,
18,1078626760,두인전기통신(주),안병배,분석,117998210,87.4,87.865,88.058,0.35713 (100.35713),5 1,2016/11/22 10:46:52,
19,2048155843,(주)엔티에스씨,김기종,분석,118043280,88.0,87.899,88.092,0.39546 (100.39546),8 3,2016/11/21 10:58:27,
20,1128120900,(주)조일이씨에스,안종석,분석,118049000,88.0,87.903,88.096,0.40032 (100.40032),6 13,2016/11/22 17:03:16,
21,2148665931,(주)프라임디지탈네트웍스,안진호,분석,118060370,88.2,87.911,88.104,0.40999 (100.40999),9 2,2016/11/23 10:23:00,
22,1078651838,(주)캐스트 원,윤정순,분석,118064510,88.2,87.914,88.107,0.41352 (100.41352),8 2,2016/11/22 09:32:05,
23,2068111894,(주)아파트피아,곽복동,분석,118066780,88.4,87.916,88.109,0.41545 (100.41545),1 3,2016/11/21 16:55:35,
24,2298119166,(주)삼영기업,금동흠,분석,118087170,88.6,87.931,88.124,0.43279 (100.43279),2 7,2016/11/23 08:46:09,
25,2208829991,주식회사 이노트리,김병근,분석,118096200,88.8,87.938,88.131,0.44047 (100.44047),15 14,2016/11/21 11:50:17,
26,2148122183,(주)하나전기,김선식,분석,118135260,89.4,87.967,88.16,0.47369 (100.47369),2 3,2016/11/22 19:19:15,
27,2148724941,한빛시스템주식회사,윤명호,분석,118139150,89.4,87.97,88.163,0.47700 (100.477),1 5,2016/11/22 11:03:21,
28,2018126882,(주)예사전자,공춘택,분석,118141985,89.4,87.972,88.165,0.47941 (100.47941),11 1,2016/11/23 10:17:42,
29,1088122724,영진정보통신주식회사,김영식,분석,118145900,89.6,87.975,88.168,0.48274 (100.48274),15 6,2016/11/21 17:14:23,
30,2208139700,(주)애플파워,김성국,분석,118156200,89.6,87.983,88.176,0.49150 (100.4915),9 3,2016/11/21 16:09:54,
31,1098603593,주식회사 완일이씨에스,김경창,분석,118204170,89.6,88.018,88.212,0.53230 (100.5323),3 9,2016/11/23 15:08:02,
32,1058649262,주식회사 노하우정보통신,임창배,분석,118212400,89.6,88.024,88.218,0.53930 (100.5393),4 11,2016/11/22 09:06:32,
33,1138148411,(주)풍천정보네트웍,김학봉,분석,118231810,89.2,88.039,88.232,0.55580 (100.5558),13 6,2016/11/21 11:29:33,
34,1138180712,(주)재신정보,한정규,분석,118327862,87.8,88.11,88.304,0.63750 (100.6375),2 14,2016/11/23 15:50:42,
35,7888800054,주식회사 동서티앤씨,이병학,분석,118420870,86.4,88.18,88.373,0.71660 (100.7166),15 8,2016/11/21 20:29:18,
36,1218140540,영현정보통신(주),김두식,분석,118532380,85.0,88.263,88.457,0.81144 (100.81144),13 12,2016/11/23 10:19:54,
37,1068167098,코스믹전기통신 주식회사,이규선,분석,118539268,85.0,88.268,88.462,0.81730 (100.8173),4 1,2016/11/21 13:16:49,
